sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
0,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,177.6,0,0,4,0,0.0,0,0,0,0.0,0
0,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,35.6,0,0,0,0.0,0
0,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,29.8,1,0,0,0.0,0
0,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,3.1,0,0,0,0.0,0
0,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
0,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,13.2,0,0,0,0.0,0
0,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,58.4,0
0,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.9,0
0,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,59.7,0
0,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
0,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.9,0
0,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.6,0
0,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.1,0
0,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
0,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
0,A,Texas A&M,LSU,Marcel Reed,QB,23,16,234.7,1,0,4,0,0.0,0,0,0,0.0,0
0,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,55.7,0,0,0,0.0,0
0,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,12.5,0,0,0,0.0,0
0,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,14.3,0,0,0,0.0,0
0,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,11.5,1,0,0,0.0,0
0,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,17.3,1,0,0,0.0,0
0,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.4,0,0,0,0.0,0
0,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.0,0
0,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,84.4,0
0,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,38.9,0
0,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,59.7,0
0,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.3,0
0,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.3,1
1,B,Texas A&M,LSU,Marcel Reed,QB,18,15,197.5,1,0,3,0,0.0,0,0,0,0.0,0
1,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,42.3,0,0,0,0.0,0
1,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,17.8,0,0,0,0.0,0
1,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,18.5,1,0,0,0.0,0
1,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,2.8,0,0,0,0.0,0
1,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,4,-2.8,0,0,0,0.0,0
1,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,7.6,0,0,0,0.0,0
1,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,12.3,0,0,0,0.0,0
1,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,56.3,0
1,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,37.7,1
1,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,50.3,0
1,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
1,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.1,0
1,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.1,0
1,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,16,150.7,1,0,0,0,0.0,0,0,0,0.0,0
1,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.6,0,0,0,0.0,0
1,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,84.0,0,0,0,0.0,0
1,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,11.6,0,0,0,0.0,0
1,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,24.7,1,0,0,0.0,0
1,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,33.1,0,0,0,0.0,0
1,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
1,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.4,0
1,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,51.3,1
1,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
1,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,18.3,0
1,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,40.2,0
1,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
1,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.5,0
1,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
2,A,LSU,Texas A&M,Garrett Nussmeier,QB,20,12,119.5,1,0,0,0,0.0,0,0,0,0.0,0
2,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,100.1,0,0,0,0.0,0
2,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,10.8,0,0,0,0.0,0
2,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,10,82.9,1,0,0,0.0,0
2,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0
2,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,44.6,2,0,0,0.0,0
2,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-0.5,0,0,0,0.0,0
2,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,16.4,0
2,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.7,0
2,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.4,0
2,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.0,0
2,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
2,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.0,1
2,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
2,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
2,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
2,A,Texas A&M,LSU,Marcel Reed,QB,26,16,230.9,1,0,3,0,0.0,0,0,0,0.0,0
2,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,4.4,0,0,0,0.0,0
2,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,27.1,1,0,0,0.0,0
2,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.2,0,0,0,0.0,0
2,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
2,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,18.4,0,0,0,0.0,0
2,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
2,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,-0.2,0,0,0,0.0,0
2,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.0,0
2,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,55.5,1
2,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,45.3,0
2,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,50.1,0
2,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.3,0
2,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,41.9,0
3,B,Texas A&M,LSU,Marcel Reed,QB,23,14,135.5,0,0,2,0,0.0,0,0,0,0.0,0
3,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,84.1,0,0,0,0.0,0
3,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,17.2,0,0,0,0.0,0
3,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,6.8,0,0,0,0.0,0
3,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
3,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,43.3,2,0,0,0.0,0
3,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,8.2,0
3,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.6,0
3,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,40.9,0
3,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
3,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,7.1,0
3,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,35.0,0
3,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.7,0
3,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,15,143.4,0,0,3,0,0.0,0,0,0,0.0,0
3,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,21.4,1,0,0,0.0,0
3,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,8.2,0,0,0,0.0,0
3,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,20.4,0,0,0,0.0,0
3,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,21.9,0,0,0,0.0,0
3,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,15.1,0,0,0,0.0,0
3,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
3,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.6,0
3,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
3,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.0,0
3,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.7,0
3,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.0,0
3,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.2,0
3,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.1,0
3,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.1,0
3,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
4,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,22,228.8,1,1,2,0,0.0,0,0,0,0.0,0
4,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,13.7,0,0,0,0.0,0
4,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,33.9,0,0,0,0.0,0
4,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,16.8,0,0,0,0.0,0
4,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
4,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,46.4,0
4,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.8,0
4,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,34.5,1
4,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,60.8,0
4,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
4,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
4,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,15.7,0
4,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,24.8,0
4,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.7,0
4,A,Texas A&M,LSU,Marcel Reed,QB,18,14,164.6,1,0,6,0,0.0,0,0,0,0.0,0
4,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,36.7,0,0,0,0.0,0
4,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,15.2,0,0,0,0.0,0
4,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,59.9,1,0,0,0.0,0
4,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,51.3,1,0,0,0.0,0
4,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,30.2,0,0,0,0.0,0
4,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
4,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.5,0
4,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,14.3,0
4,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.2,0
4,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.7,0
4,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,81.0,1
4,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.8,0
4,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
5,B,Texas A&M,LSU,Marcel Reed,QB,28,19,242.7,1,0,8,0,0.0,0,0,0,0.0,0
5,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,19.0,0,0,0,0.0,0
5,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,19.8,0,0,0,0.0,0
5,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,43.0,0,0,0,0.0,0
5,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,29.5,0,0,0,0.0,0
5,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
5,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.2,0,0,0,0.0,0
5,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,36.6,1
5,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.6,0
5,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,76.0,0
5,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,36.1,0
5,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,42.0,0
5,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.7,0
5,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.7,0
5,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
5,B,LSU,Texas A&M,Garrett Nussmeier,QB,16,10,114.7,2,0,1,0,0.0,0,0,0,0.0,0
5,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,22.9,0,0,0,0.0,0
5,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,6.4,0,0,0,0.0,0
5,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,57.7,0,0,0,0.0,0
5,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,86.8,1,0,0,0.0,0
5,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,11.2,0,0,0,0.0,0
5,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.9,0,0,0,0.0,0
5,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.0,0
5,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,41.9,1
5,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,21.1,0
5,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.6,1
5,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
5,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
6,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,18,228.1,1,0,0,0,0.0,0,0,0,0.0,0
6,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,31.5,0,0,0,0.0,0
6,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,55.1,1,0,0,0.0,0
6,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,12.5,0,0,0,0.0,0
6,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,15.7,1,0,0,0.0,0
6,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,29.3,0,0,0,0.0,0
6,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.8,0,0,0,0.0,0
6,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,21.0,0
6,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,48.1,0
6,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,55.5,1
6,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.3,0
6,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,47.4,0
6,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.1,0
6,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
6,A,Texas A&M,LSU,Marcel Reed,QB,19,13,124.2,0,0,11,0,0.0,0,0,0,0.0,0
6,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,30.7,0,0,0,0.0,0
6,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,28.9,0,0,0,0.0,0
6,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,26.3,1,0,0,0.0,0
6,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
6,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
6,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-5.0,0,0,0,0.0,0
6,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
6,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,20.1,0
6,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.2,0
6,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.7,0
6,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.4,0
6,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.6,0
6,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
6,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.1,0
7,B,Texas A&M,LSU,Marcel Reed,QB,27,18,176.3,1,1,9,0,0.0,0,0,0,0.0,0
7,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,6.9,0,0,0,0.0,0
7,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,34.5,0,0,0,0.0,0
7,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,7.0,0,0,0,0.0,0
7,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,5.4,0,0,0,0.0,0
7,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.1,0,0,0,0.0,0
7,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.1,0,0,0,0.0,0
7,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,37.4,0
7,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,31.5,0
7,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,78.0,1
7,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
7,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.5,0
7,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
7,B,LSU,Texas A&M,Garrett Nussmeier,QB,14,7,59.1,1,0,2,0,0.0,0,0,0,0.0,0
7,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,5.6,0,0,0,0.0,0
7,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,71.2,0,0,0,0.0,0
7,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,25.2,0,0,0,0.0,0
7,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,9.8,0,0,0,0.0,0
