sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
15,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,18.7,0,0,0,0.0,0
15,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.5,0
15,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,2.2,0
15,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,70.9,0
15,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,25.9,0
15,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,35.6,0
15,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.3,0
15,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
15,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.5,0
15,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,156.1,0,0,0,0,0.0,0,0,0,0.0,0
15,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,17.2,0,0,0,0.0,0
15,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,37.8,0,0,0,0.0,0
15,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,24.5,1,0,0,0.0,0
15,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,15.8,0,0,0,0.0,0
15,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.0,0,0,0,0.0,0
15,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,7.3,0,0,0,0.0,0
15,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.1,0
15,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.9,0
15,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,34.8,0
15,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.3,0
15,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.4,0
15,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.4,0
15,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,7.9,0
15,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.5,0
15,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,17.0,0
16,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,14,174.6,1,0,3,0,0.0,0,0,0,0.0,0
16,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,86.9,1,0,0,0.0,0
16,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,0.0,0,0,0,0.0,0
16,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,14.6,0,0,0,0.0,0
16,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,7.1,0,0,0,0.0,0
16,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
16,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.4,0,0,0,0.0,0
16,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
16,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,52.0,0
16,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.3,0
16,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.5,0
16,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.9,0
16,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.0,1
16,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
16,A,Texas A&M,LSU,Marcel Reed,QB,31,20,227.8,1,0,3,0,0.0,0,0,0,0.0,0
16,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,51.3,1,0,0,0.0,0
16,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
16,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,30.9,1,0,0,0.0,0
16,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,21.0,0,0,0,0.0,0
16,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,38.7,0,0,0,0.0,0
16,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,-3.5,0,0,0,0.0,0
16,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,30.6,0
16,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.4,0
16,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,109.8,1
16,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,53.3,0
16,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.9,0
16,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
16,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
16,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.7,0
17,B,Texas A&M,LSU,Marcel Reed,QB,15,9,64.9,0,0,4,0,0.0,0,0,0,0.0,0
17,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,99.9,1,0,0,0.0,0
17,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,26.5,0,0,0,0.0,0
17,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,38.9,1,0,0,0.0,0
17,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,14.8,0,0,0,0.0,0
17,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
17,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
17,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.1,0
17,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.4,0
17,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,9.0,0
17,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,21.5,0
17,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.5,0
17,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.3,0
17,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,23,147.9,0,0,6,0,0.0,0,0,0,0.0,0
17,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,13.6,0,0,0,0.0,0
17,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,2.3,0,0,0,0.0,0
17,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,3.7,0,0,0,0.0,0
17,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,50.1,0,0,0,0.0,0
17,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-2.6,0,0,0,0.0,0
17,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.1,0,0,0,0.0,0
17,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,15.7,0
17,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,30.7,0
17,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,32.1,0
17,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.4,0
17,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.6,0
17,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.9,0
17,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.6,0
17,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
18,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,16,171.7,0,0,3,0,0.0,0,0,0,0.0,0
18,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,6.3,0,0,0,0.0,0
18,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,42.9,1,0,0,0.0,0
18,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,5.2,0,0,0,0.0,0
18,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-1.3,0,0,0,0.0,0
18,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.0,0,0,0,0.0,0
18,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.7,0,0,0,0.0,0
18,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,68.3,0
18,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
18,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.7,0
18,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,4.3,0
18,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.2,0
18,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.3,0
18,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.3,0
18,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.1,0
18,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.6,0
18,A,Texas A&M,LSU,Marcel Reed,QB,23,16,144.6,1,0,3,0,0.0,0,0,0,0.0,0
18,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,10,29.5,0,0,0,0.0,0
18,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,74.1,1,0,0,0.0,0
18,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,66.5,0,0,0,0.0,0
18,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,14.4,0,0,0,0.0,0
18,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,19.5,1,0,0,0.0,0
18,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.9,0,0,0,0.0,0
18,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
18,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,9.9,0
18,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.2,0
18,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,2.8,0
18,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.7,0
18,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.0,1
18,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.2,0
18,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.9,0
19,B,Texas A&M,LSU,Marcel Reed,QB,29,14,143.3,0,0,3,0,0.0,0,0,0,0.0,0
19,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,13.0,0,0,0,0.0,0
19,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,44.6,1,0,0,0.0,0
19,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,36.8,0,0,0,0.0,0
19,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,13.3,0,0,0,0.0,0
19,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,14.1,1,0,0,0.0,0
19,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,12.2,0,0,0,0.0,0
19,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,11.8,0,0,0,0.0,0
19,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,10,41.6,0
19,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,23.3,0
19,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.7,0
19,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,16.9,0
19,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
19,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.5,0
19,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
19,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.2,0
19,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,21,228.2,0,0,4,0,0.0,0,0,0,0.0,0
19,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,21.8,0,0,0,0.0,0
19,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,77.6,2,0,0,0.0,0
19,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,9.6,0,0,0,0.0,0
19,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
19,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,11.6,1,0,0,0.0,0
19,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,12,106.4,0
19,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,28.0,0
19,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.0,0
19,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,4.9,0
19,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,11.4,0
19,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.0,0
19,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,38.6,0
19,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
19,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
20,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,23,232.2,3,0,1,0,0.0,0,0,0,0.0,0
20,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,38.2,0,0,0,0.0,0
20,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,22.1,1,0,0,0.0,0
20,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,33.4,0,0,0,0.0,0
20,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
20,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,13.7,0,0,0,0.0,0
20,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
20,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,56.5,1
20,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.2,1
20,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,41.1,0
20,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.0,0
20,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,34.5,0
20,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.5,0
20,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.5,1
20,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.0,0
20,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.8,0
20,A,Texas A&M,LSU,Marcel Reed,QB,36,22,129.2,2,0,3,0,0.0,0,0,0,0.0,0
20,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,8.6,0,0,0,0.0,0
20,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,21.6,0,0,0,0.0,0
20,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,9.2,0,0,0,0.0,0
20,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,12.4,0,0,0,0.0,0
20,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,26.6,0
20,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,16.0,0
20,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.9,0
20,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.8,0
20,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.5,0
20,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,30.7,1
20,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,24.8,1
20,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
21,B,Texas A&M,LSU,Marcel Reed,QB,28,18,172.4,1,1,2,0,0.0,0,0,0,0.0,0
21,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,50.5,0,0,0,0.0,0
21,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,22.2,0,0,0,0.0,0
21,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,16.3,0,0,0,0.0,0
21,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,9.6,0,0,0,0.0,0
21,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.8,0,0,0,0.0,0
21,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.4,0,0,0,0.0,0
21,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,29.6,0
21,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,73.7,0
21,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.0,1
21,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,27.8,0
21,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
21,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.2,0
21,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.1,0
21,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,11,69.7,0,0,3,0,0.0,0,0,0,0.0,0
21,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,38.9,0,0,0,0.0,0
21,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,9.2,0,0,0,0.0,0
21,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,15.1,0,0,0,0.0,0
21,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
21,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,11.1,0,0,0,0.0,0
21,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,15.4,1,0,0,0.0,0
21,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.9,0
21,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,6.0,0
21,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,10.9,0
21,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.4,0
21,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
21,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.6,0
21,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.9,0
21,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
21,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
22,A,LSU,Texas A&M,Garrett Nussmeier,QB,45,29,242.5,2,0,3,0,0.0,0,0,0,0.0,0
22,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,51.6,1,0,0,0.0,0
22,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,9.9,0,0,0,0.0,0
22,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,16.0,0,0,0,0.0,0
22,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,6.4,0,0,0,0.0,0
22,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,64.9,0
22,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,32.7,0
22,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,14.0,0
22,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,10.8,0
22,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,42.0,1
22,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,27.0,0
22,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.0,0
22,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
22,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.0,1
