sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
22,A,Texas A&M,LSU,Marcel Reed,QB,16,11,158.1,1,0,2,0,0.0,0,0,0,0.0,0
22,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,62.1,0,0,0,0.0,0
22,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,53.5,1,0,0,0.0,0
22,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.9,0,0,0,0.0,0
22,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,33.2,0,0,0,0.0,0
22,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,1.0,1,0,0,0.0,0
22,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.3,0,0,0,0.0,0
22,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
22,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.2,0
22,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,87.2,1
22,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,47.0,0
22,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
22,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.6,0
23,B,Texas A&M,LSU,Marcel Reed,QB,24,16,160.4,0,0,4,0,0.0,0,0,0,0.0,0
23,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,12.3,0,0,0,0.0,0
23,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,7.0,0,0,0,0.0,0
23,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,46.5,1,0,0,0.0,0
23,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,36.1,1,0,0,0.0,0
23,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
23,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,13.2,0,0,0,0.0,0
23,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,25.4,0
23,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.9,0
23,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,22.3,0
23,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.8,0
23,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.4,0
23,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,47.8,0
23,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.0,0
23,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,13,186.3,1,0,2,0,0.0,0,0,0,0.0,0
23,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,75.7,1,0,0,0.0,0
23,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,9.9,0,0,0,0.0,0
23,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,34.6,0,0,0,0.0,0
23,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,13.5,0,0,0,0.0,0
23,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.4,0,0,0,0.0,0
23,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,8.1,0,0,0,0.0,0
23,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,31.7,0
23,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,12.8,0
23,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,27.9,0
23,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.3,0
23,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.5,0
23,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
23,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,96.1,1
23,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
24,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,18,154.7,0,0,2,0,0.0,0,0,0,0.0,0
24,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,22.2,0,0,0,0.0,0
24,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,46.1,0,0,0,0.0,0
24,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,13.3,0,0,0,0.0,0
24,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.9,0,0,0,0.0,0
24,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,17.6,0,0,0,0.0,0
24,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,21.1,1,0,0,0.0,0
24,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,31.2,0
24,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,22.8,0
24,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,73.7,0
24,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
24,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.8,0
24,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.0,0
24,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
24,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
24,A,Texas A&M,LSU,Marcel Reed,QB,31,19,190.5,0,0,3,0,0.0,0,0,0,0.0,0
24,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,55.4,0,0,0,0.0,0
24,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,2.2,0,0,0,0.0,0
24,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,16.8,0,0,0,0.0,0
24,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,-8.0,0,0,0,0.0,0
24,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.5,0,0,0,0.0,0
24,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,3.6,0,0,0,0.0,0
24,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
24,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
24,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,13.2,0
24,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.2,0
24,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.4,0
24,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,38.0,0
24,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.0,0
24,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
25,B,Texas A&M,LSU,Marcel Reed,QB,27,19,242.5,1,0,3,0,0.0,0,0,0,0.0,0
25,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,73.5,2,0,0,0.0,0
25,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,79.8,2,0,0,0.0,0
25,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,24.4,0,0,0,0.0,0
25,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
25,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
25,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,13.2,0,0,0,0.0,0
25,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,55.8,0
25,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,87.4,0
25,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,36.1,0
25,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
25,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,52.2,1
25,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
25,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.9,0
25,B,LSU,Texas A&M,Garrett Nussmeier,QB,40,24,213.6,1,0,1,0,0.0,0,0,0,0.0,0
25,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,27.8,0,0,0,0.0,0
25,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,58.8,0,0,0,0.0,0
25,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.2,1,0,0,0.0,0
25,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
25,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,19.6,1,0,0,0.0,0
25,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,57.1,0
25,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.3,0
25,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,35.9,0
25,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,28.5,0
25,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.2,1
25,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.2,0
25,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.5,0
25,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,11.9,0
25,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
26,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,16,87.7,0,0,2,0,0.0,0,0,0,0.0,0
26,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,48.7,0,0,0,0.0,0
26,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
26,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,34.8,0,0,0,0.0,0
26,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,12.3,0,0,0,0.0,0
26,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,32.0,1,0,0,0.0,0
26,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,8.5,0
26,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,40.8,0
26,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,18.4,0
26,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
26,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,5.7,0
26,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
26,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
26,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.3,0
26,A,Texas A&M,LSU,Marcel Reed,QB,25,20,299.6,2,0,2,0,0.0,0,0,0,0.0,0
26,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,17.3,1,0,0,0.0,0
26,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,70.1,1,0,0,0.0,0
26,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,9.0,0,0,0,0.0,0
26,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
26,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,19.8,0,0,0,0.0,0
26,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,2.7,0,0,0,0.0,0
26,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,22.8,0,0,0,0.0,0
26,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,68.9,0
26,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.2,0
26,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,45.5,1
26,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.2,0
26,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,71.9,0
26,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,66.1,0
26,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.8,1
27,B,Texas A&M,LSU,Marcel Reed,QB,37,24,207.1,0,0,4,0,0.0,0,0,0,0.0,0
27,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,88.6,0,0,0,0.0,0
27,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
27,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,14,40.7,1,0,0,0.0,0
27,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
27,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,35.1,1,0,0,0.0,0
27,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,0.0,0,0,0,0.0,0
27,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.5,0,0,0,0.0,0
27,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,12,58.5,0
27,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.6,0
27,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.4,0
27,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,56.3,0
27,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,3.2,0
27,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.3,0
27,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
27,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.7,0
27,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,10,79.1,1,0,5,0,0.0,0,0,0,0.0,0
27,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
27,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,5,14.9,0,0,0,0.0,0
27,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,14.9,0,0,0,0.0,0
27,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,-1.3,0,0,0,0.0,0
27,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,18.5,0,0,0,0.0,0
27,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.0,0
27,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.7,1
27,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.7,0
27,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.0,0
27,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
27,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,24.1,0
27,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.7,0
27,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
28,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,12,115.1,0,0,1,0,0.0,0,0,0,0.0,0
28,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,82.2,1,0,0,0.0,0
28,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.6,0,0,0,0.0,0
28,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,32.6,1,0,0,0.0,0
28,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,1.5,0,0,0,0.0,0
28,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.7,0,0,0,0.0,0
28,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,11.9,1,0,0,0.0,0
28,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.6,0
28,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
28,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,52.3,0
28,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
28,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
28,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,28.6,0
28,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.9,0
28,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.7,0
28,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
28,A,Texas A&M,LSU,Marcel Reed,QB,20,13,150.0,0,0,3,0,0.0,0,0,0,0.0,0
28,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,32.5,2,0,0,0.0,0
28,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,43.9,0,0,0,0.0,0
28,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,13.4,0,0,0,0.0,0
28,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,7.3,0,0,0,0.0,0
28,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.4,0,0,0,0.0,0
28,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
28,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,16.3,0,0,0,0.0,0
28,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,53.1,0
28,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
28,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,43.9,0
28,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.6,0
28,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.6,0
28,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.8,0
29,B,Texas A&M,LSU,Marcel Reed,QB,30,22,228.7,1,0,12,0,0.0,0,0,0,0.0,0
29,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
29,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,14.1,0,0,0,0.0,0
29,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,41.4,0,0,0,0.0,0
29,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,21.7,0,0,0,0.0,0
29,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,3.6,0,0,0,0.0,0
29,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.0,0
29,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,10,62.1,1
29,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,19.7,0
29,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.3,0
29,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,58.1,0
29,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.2,0
29,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.3,0
29,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.9,0
29,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,187.3,1,1,1,0,0.0,0,0,0,0.0,0
29,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,56.0,2,0,0,0.0,0
29,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,17.7,0,0,0,0.0,0
29,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,7.3,0,0,0,0.0,0
29,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0
29,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,16.1,0,0,0,0.0,0
29,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,56.3,0
29,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.5,0
29,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,31.2,0
29,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.2,0
29,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,42.3,0
29,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.4,0
29,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.4,1
30,A,LSU,Texas A&M,Garrett Nussmeier,QB,41,26,222.8,2,0,3,0,0.0,0,0,0,0.0,0
