sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
30,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,31.2,0,0,0,0.0,0
30,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,20.9,0,0,0,0.0,0
30,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,23.2,1,0,0,0.0,0
30,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
30,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,25.8,0,0,0,0.0,0
30,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,34.4,1
30,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,16.1,0
30,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.8,0
30,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,45.5,0
30,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,23.6,0
30,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,22.7,0
30,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.7,0
30,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,57.9,1
30,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.0,0
30,A,Texas A&M,LSU,Marcel Reed,QB,23,16,163.3,2,0,1,0,0.0,0,0,0,0.0,0
30,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,19.2,0,0,0,0.0,0
30,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,71.8,1,0,0,0.0,0
30,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,11.6,1,0,0,0.0,0
30,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,66.9,0,0,0,0.0,0
30,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
30,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,26.6,0
30,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.5,1
30,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,50.7,1
30,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,46.6,0
30,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.9,0
30,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
31,B,Texas A&M,LSU,Marcel Reed,QB,25,14,173.6,2,0,1,0,0.0,0,0,0,0.0,0
31,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,1.0,0,0,0,0.0,0
31,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,11.2,0,0,0,0.0,0
31,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,18.9,0,0,0,0.0,0
31,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,24.5,0,0,0,0.0,0
31,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,61.4,0,0,0,0.0,0
31,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.5,0,0,0,0.0,0
31,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
31,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,13.1,0
31,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,78.9,2
31,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.4,0
31,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.0,0
31,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.0,0
31,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.5,0
31,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,3.7,0
31,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,21,161.9,0,0,1,0,0.0,0,0,0,0.0,0
31,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,12.2,0,0,0,0.0,0
31,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,32.1,1,0,0,0.0,0
31,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,0.1,0,0,0,0.0,0
31,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,17.2,1,0,0,0.0,0
31,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,15.9,0,0,0,0.0,0
31,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.6,0,0,0,0.0,0
31,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.7,0
31,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.9,0
31,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,37.0,0
31,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.5,0
31,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,5.4,0
31,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.2,0
31,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.3,0
31,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.7,0
31,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.3,0
32,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,21,272.4,3,0,1,0,0.0,0,0,0,0.0,0
32,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.3,0,0,0,0.0,0
32,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,1.2,0,0,0,0.0,0
32,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,15.9,0,0,0,0.0,0
32,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,68.8,0,0,0,0.0,0
32,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,1.8,0,0,0,0.0,0
32,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
32,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,46.9,0
32,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.2,0
32,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,83.9,1
32,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,29.2,1
32,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,3.6,0
32,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.9,1
32,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.0,0
32,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,53.8,0
32,A,Texas A&M,LSU,Marcel Reed,QB,25,15,84.5,0,0,6,0,0.0,0,0,0,0.0,0
32,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,15.2,0,0,0,0.0,0
32,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,10.5,0,0,0,0.0,0
32,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,50.4,0,0,0,0.0,0
32,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,8.3,0,0,0,0.0,0
32,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
32,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,3.3,0,0,0,0.0,0
32,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.7,0
32,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,25.9,0
32,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
32,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
32,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,11.9,0
32,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.6,0
32,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
32,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.4,0
33,B,Texas A&M,LSU,Marcel Reed,QB,29,19,191.7,1,0,4,0,0.0,0,0,0,0.0,0
33,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,26.0,1,0,0,0.0,0
33,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,63.0,0,0,0,0.0,0
33,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,13.5,1,0,0,0.0,0
33,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
33,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,5.3,0,0,0,0.0,0
33,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,14.2,0,0,0,0.0,0
33,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,37.9,0
33,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,68.8,0
33,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.9,0
33,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,42.2,1
33,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.9,0
33,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.0,0
33,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
33,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,25,339.0,3,0,1,0,0.0,0,0,0,0.0,0
33,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,85.5,1,0,0,0.0,0
33,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,21.5,1,0,0,0.0,0
33,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,6.3,0,0,0,0.0,0
33,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,16.9,0,0,0,0.0,0
33,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,-0.8,0,0,0,0.0,0
33,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-1.8,0,0,0,0.0,0
33,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.6,0
33,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.9,0
33,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,88.0,2
33,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,40.5,1
33,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.9,0
33,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.0,0
33,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,45.7,0
33,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,40.3,0
33,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
34,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,15,178.8,2,0,1,0,0.0,0,0,0,0.0,0
34,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,6.3,0,0,0,0.0,0
34,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,96.2,1,0,0,0.0,0
34,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,23.8,0,0,0,0.0,0
34,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,22.6,1,0,0,0.0,0
34,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
34,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.3,0,0,0,0.0,0
34,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.1,0
34,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.2,0
34,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,59.7,0
34,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
34,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,64.7,1
34,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.2,0
34,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.7,1
34,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
34,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.2,0
34,A,Texas A&M,LSU,Marcel Reed,QB,30,18,219.6,1,0,6,0,0.0,0,0,0,0.0,0
34,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,31.4,1,0,0,0.0,0
34,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,2.3,0,0,0,0.0,0
34,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,22.7,0,0,0,0.0,0
34,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,19.7,0,0,0,0.0,0
34,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,5,11.0,0,0,0,0.0,0
34,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,14.9,0,0,0,0.0,0
34,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
34,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,10.2,0
34,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,41.5,0
34,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,66.8,0
34,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,36.7,0
34,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,40.4,1
34,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.0,0
34,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
35,B,Texas A&M,LSU,Marcel Reed,QB,34,22,268.0,1,0,8,0,0.0,0,0,0,0.0,0
35,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,20.3,0,0,0,0.0,0
35,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,36.6,0,0,0,0.0,0
35,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,30.0,0,0,0,0.0,0
35,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.3,0,0,0,0.0,0
35,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-1.0,0,0,0,0.0,0
35,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,42.4,0
35,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
35,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,39.6,0
35,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
35,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.3,0
35,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,119.8,1
35,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,56.9,0
35,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
35,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,9,101.7,1,0,1,0,0.0,0,0,0,0.0,0
35,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,87.2,1,0,0,0.0,0
35,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,36.2,0,0,0,0.0,0
35,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,15.2,0,0,0,0.0,0
35,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-5.0,0,0,0,0.0,0
35,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.5,0,0,0,0.0,0
35,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,0.1,0,0,0,0.0,0
35,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,18.8,0
35,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.0,1
35,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.4,0
35,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
35,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.2,0
35,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.3,0
35,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
36,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,20,203.4,2,0,3,0,0.0,0,0,0,0.0,0
36,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-2.8,0,0,0,0.0,0
36,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,53.5,0,0,0,0.0,0
36,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,8.0,0,0,0,0.0,0
36,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
36,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,6.5,0,0,0,0.0,0
36,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.0,0
36,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.2,0
36,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,30.3,0
36,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,39.8,0
36,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,47.8,1
36,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.0,0
36,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.4,0
36,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
36,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.9,1
36,A,Texas A&M,LSU,Marcel Reed,QB,16,11,104.8,1,0,4,0,0.0,0,0,0,0.0,0
36,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,31.9,1,0,0,0.0,0
36,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,25.4,0,0,0,0.0,0
36,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,58.4,0,0,0,0.0,0
36,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,33.4,0,0,0,0.0,0
36,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
36,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
36,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.4,0
36,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.8,1
36,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,31.1,0
36,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
36,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.6,0
36,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
36,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.2,0
36,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.6,0
37,B,Texas A&M,LSU,Marcel Reed,QB,27,21,174.5,0,0,10,0,0.0,0,0,0,0.0,0
37,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,19.6,0,0,0,0.0,0
37,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
37,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,10.5,0,0,0,0.0,0
37,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,18.9,0,0,0,0.0,0
37,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.4,0,0,0,0.0,0
37,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
37,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,27.4,0
37,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,35.9,0
37,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,58.9,0
37,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.4,0
37,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,19.6,0
