sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
37,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.6,0
37,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
37,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.7,0
37,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,15,132.8,1,0,1,0,0.0,0,0,0,0.0,0
37,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,37.3,0,0,0,0.0,0
37,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,63.0,1,0,0,0.0,0
37,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,27.2,0,0,0,0.0,0
37,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.0,0,0,0,0.0,0
37,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,32.7,1,0,0,0.0,0
37,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-2.1,0,0,0,0.0,0
37,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,42.0,0
37,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.2,1
37,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.5,0
37,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,12.6,0
37,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.1,0
37,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,29.8,0
37,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
37,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.2,0
37,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.4,0
38,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,16,148.4,1,0,0,0,0.0,0,0,0,0.0,0
38,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.3,0,0,0,0.0,0
38,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,26,110.9,1,0,0,0.0,0
38,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,13.5,0,0,0,0.0,0
38,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,17.7,0,0,0,0.0,0
38,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,17.2,0,0,0,0.0,0
38,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
38,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,19.7,0
38,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.1,0
38,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.5,0
38,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.0,0
38,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,39.1,0
38,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,37.1,1
38,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,12.9,0
38,A,Texas A&M,LSU,Marcel Reed,QB,22,14,157.5,0,0,7,0,0.0,0,0,0,0.0,0
38,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,17.3,1,0,0,0.0,0
38,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.0,0,0,0,0.0,0
38,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,16.5,0,0,0,0.0,0
38,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,4.3,0,0,0,0.0,0
38,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-3.4,0,0,0,0.0,0
38,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,7.3,0,0,0,0.0,0
38,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,62.6,0
38,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.3,0
38,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.1,0
38,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
38,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,3.4,0
38,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,40.8,0
38,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,10.5,0
38,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
39,B,Texas A&M,LSU,Marcel Reed,QB,18,11,164.0,0,0,1,0,0.0,0,0,0,0.0,0
39,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,23,120.4,3,0,0,0.0,0
39,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,42.3,0,0,0,0.0,0
39,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,21.9,1,0,0,0.0,0
39,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
39,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,0.1,0,0,0,0.0,0
39,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.1,0,0,0,0.0,0
39,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,9.1,0,0,0,0.0,0
39,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,40.3,0
39,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.3,0
39,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,52.3,0
39,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.2,0
39,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
39,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.0,0
39,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,17,135.2,1,0,3,0,0.0,0,0,0,0.0,0
39,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,34.3,0,0,0,0.0,0
39,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,25.5,1,0,0,0.0,0
39,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
39,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,25.4,0,0,0,0.0,0
39,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.9,0,0,0,0.0,0
39,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,14.3,0,0,0,0.0,0
39,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.7,0
39,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.3,0
39,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,36.8,0
39,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.1,0
39,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
39,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.5,0
39,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
39,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.8,1
39,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
40,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,18,108.3,1,0,1,0,0.0,0,0,0,0.0,0
40,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,78.9,0,0,0,0.0,0
40,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,28.5,0,0,0,0.0,0
40,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,9.5,1,0,0,0.0,0
40,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,8.1,0,0,0,0.0,0
40,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,1.9,0,0,0,0.0,0
40,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.3,0
40,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,39.1,0
40,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,28.6,1
40,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
40,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
40,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,13.8,0
40,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,6.6,0
40,A,Texas A&M,LSU,Marcel Reed,QB,27,20,257.1,3,0,3,0,0.0,0,0,0,0.0,0
40,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,24.4,0,0,0,0.0,0
40,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
40,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,5.7,0,0,0,0.0,0
40,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,7.7,0,0,0,0.0,0
40,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,17.5,0,0,0,0.0,0
40,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,2.1,0,0,0,0.0,0
40,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.7,0
40,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.0,0
40,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,130.5,1
40,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
40,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,68.7,2
40,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
40,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.3,0
40,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
41,B,Texas A&M,LSU,Marcel Reed,QB,21,15,222.0,2,0,1,0,0.0,0,0,0,0.0,0
41,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,77.1,1,0,0,0.0,0
41,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,15,83.6,1,0,0,0.0,0
41,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,14.4,0,0,0,0.0,0
41,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,14.1,0,0,0,0.0,0
41,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,30.4,1,0,0,0.0,0
41,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
41,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,19.7,0
41,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,57.3,1
41,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.5,0
41,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,65.5,1
41,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.2,0
41,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.1,0
41,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
41,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.6,0
41,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,16,207.5,2,0,2,0,0.0,0,0,0,0.0,0
41,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,64.5,1,0,0,0.0,0
41,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,6.2,0,0,0,0.0,0
41,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,15.5,0,0,0,0.0,0
41,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,32.0,1,0,0,0.0,0
41,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,18.3,0,0,0,0.0,0
41,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.8,0,0,0,0.0,0
41,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.6,0
41,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.2,0
41,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,14.8,0
41,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.6,0
41,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,41.0,0
41,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
41,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,57.0,1
41,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,50.3,1
41,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
42,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,15,170.5,1,0,2,0,0.0,0,0,0,0.0,0
42,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,59.9,0,0,0,0.0,0
42,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,12.0,0,0,0,0.0,0
42,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,43.9,1,0,0,0.0,0
42,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,2.5,0,0,0,0.0,0
42,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,23.1,0,0,0,0.0,0
42,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
42,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,65.5,0
42,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,7.6,0
42,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.3,0
42,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.0,0
42,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
42,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.5,0
42,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
42,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,45.5,1
42,A,Texas A&M,LSU,Marcel Reed,QB,28,21,231.9,0,0,7,0,0.0,0,0,0,0.0,0
42,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,18.5,0,0,0,0.0,0
42,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,32.0,0,0,0,0.0,0
42,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,14.2,0,0,0,0.0,0
42,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,4.3,0,0,0,0.0,0
42,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
42,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,29.5,0
42,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,43.3,0
42,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,12.5,0
42,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,62.4,0
42,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.8,0
42,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.1,0
42,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,46.3,0
42,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.0,0
43,B,Texas A&M,LSU,Marcel Reed,QB,17,11,68.5,0,1,5,0,0.0,0,0,0,0.0,0
43,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.9,0,0,0,0.0,0
43,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,67.1,0,0,0,0.0,0
43,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,7.0,0,0,0,0.0,0
43,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,27.6,1,0,0,0.0,0
43,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,13.1,0,0,0,0.0,0
43,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,12.1,0,0,0,0.0,0
43,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
43,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,18.0,1,0,0,0.0,0
43,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,54.2,0
43,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
43,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,4.2,0
43,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
43,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.3,0
43,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
43,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,15,137.4,0,0,2,0,0.0,0,0,0,0.0,0
43,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,82.0,2,0,0,0.0,0
43,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,7.6,0,0,0,0.0,0
43,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,10,43.2,0,0,0,0.0,0
43,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,2.1,0,0,0,0.0,0
43,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,14.5,0,0,0,0.0,0
43,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.8,0,0,0,0.0,0
43,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,19.1,0
43,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.4,0
43,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.7,0
43,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.5,0
43,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
43,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
43,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,18.5,0
43,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.7,0
43,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.5,0
44,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,13,81.4,0,0,4,0,0.0,0,0,0,0.0,0
44,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,-3.2,0,0,0,0.0,0
44,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,72.0,0,0,0,0.0,0
44,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.1,0,0,0,0.0,0
44,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,20.8,0,0,0,0.0,0
44,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,24.0,1,0,0,0.0,0
44,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.8,0,0,0,0.0,0
44,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.6,0
44,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.7,0
44,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,26.5,0
44,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.2,0
44,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
44,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
44,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
44,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.6,0
44,A,Texas A&M,LSU,Marcel Reed,QB,28,18,143.0,0,0,4,0,0.0,0,0,0,0.0,0
44,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,16.2,0,0,0,0.0,0
44,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,16.2,0,0,0,0.0,0
44,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,15.3,0,0,0,0.0,0
44,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,15.0,0,0,0,0.0,0
44,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.2,0
