sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
44,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,54.2,0
44,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,25.6,0
44,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,19.9,0
44,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.6,0
44,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
44,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.3,0
44,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.1,0
45,B,Texas A&M,LSU,Marcel Reed,QB,17,9,146.2,0,0,5,0,0.0,0,0,0,0.0,0
45,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,56.4,0,0,0,0.0,0
45,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,14.6,0,0,0,0.0,0
45,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,13.5,0,0,0,0.0,0
45,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,26.7,1,0,0,0.0,0
45,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,8.5,1,0,0,0.0,0
45,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
45,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
45,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,29.5,0
45,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,53.5,0
45,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,63.2,0
45,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
45,B,LSU,Texas A&M,Garrett Nussmeier,QB,37,23,192.3,1,0,0,0,0.0,0,0,0,0.0,0
45,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,-4.0,0,0,0,0.0,0
45,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-7.8,0,0,0,0.0,0
45,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,10.6,0,0,0,0.0,0
45,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,23.7,0,0,0,0.0,0
45,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,24.1,0,0,0,0.0,0
45,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,60.3,0
45,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.6,0
45,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.1,0
45,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,21.1,0
45,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,50.9,0
45,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,11.2,1
45,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,11.6,0
45,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.4,0
45,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
46,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,16,184.9,0,0,5,0,0.0,0,0,0,0.0,0
46,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,29.4,0,0,0,0.0,0
46,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,80.8,1,0,0,0.0,0
46,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,11.7,0,0,0,0.0,0
46,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.0,0,0,0,0.0,0
46,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
46,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,33.4,0
46,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.6,0
46,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.2,0
46,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.3,0
46,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,32.9,0
46,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
46,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,65.9,0
46,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.5,0
46,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
46,A,Texas A&M,LSU,Marcel Reed,QB,21,14,143.0,0,1,5,0,0.0,0,0,0,0.0,0
46,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,66.1,1,0,0,0.0,0
46,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,-0.1,0,0,0,0.0,0
46,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,27.9,1,0,0,0.0,0
46,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,9.4,0,0,0,0.0,0
46,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,3.8,0,0,0,0.0,0
46,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-1.6,0,0,0,0.0,0
46,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.3,0
46,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.0,0
46,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.7,0
46,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,27.9,0
46,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,36.9,0
46,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.2,0
46,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
47,B,Texas A&M,LSU,Marcel Reed,QB,33,20,292.7,2,0,6,0,0.0,0,0,0,0.0,0
47,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,49.4,1,0,0,0.0,0
47,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,69.0,2,0,0,0.0,0
47,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,1.9,0,0,0,0.0,0
47,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,25.8,0,0,0,0.0,0
47,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,12.4,0,0,0,0.0,0
47,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
47,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,44.5,0
47,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,95.1,1
47,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,33.9,1
47,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,52.9,0
47,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
47,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,38.5,0
47,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.8,0
47,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,26,300.7,4,0,3,0,0.0,0,0,0,0.0,0
47,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,61.9,0,0,0,0.0,0
47,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-7.9,0,0,0,0.0,0
47,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,35.1,1,0,0,0.0,0
47,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,3.4,0,0,0,0.0,0
47,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.2,0
47,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,60.0,1
47,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,63.9,0
47,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
47,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,58.3,2
47,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,26.5,0
47,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,51.8,1
47,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
48,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,10,160.9,1,0,3,0,0.0,0,0,0,0.0,0
48,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,62.0,1,0,0,0.0,0
48,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,6.5,0,0,0,0.0,0
48,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
48,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,6.2,0,0,0,0.0,0
48,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,9.4,0,0,0,0.0,0
48,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,22.8,0
48,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,42.0,0
48,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.6,0
48,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,23.2,1
48,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.9,0
48,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
48,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
48,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.5,0
48,A,Texas A&M,LSU,Marcel Reed,QB,32,25,258.3,3,0,9,0,0.0,0,0,0,0.0,0
48,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,46.0,0,0,0,0.0,0
48,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,11.1,0,0,0,0.0,0
48,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,39.6,0,0,0,0.0,0
48,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,21.0,0,0,0,0.0,0
48,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
48,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,90.8,1
48,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.3,0
48,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,39.8,0
48,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,59.6,2
48,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.9,0
48,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.0,0
48,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.9,0
49,B,Texas A&M,LSU,Marcel Reed,QB,22,14,215.6,1,0,1,0,0.0,0,0,0,0.0,0
49,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,65.5,0,0,0,0.0,0
49,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,17.2,0,0,0,0.0,0
49,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,36.6,1,0,0,0.0,0
49,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,52.1,2,0,0,0.0,0
49,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,6.8,0,0,0,0.0,0
49,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,16.4,0,0,0,0.0,0
49,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.2,0,0,0,0.0,0
49,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,58.7,0
49,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,77.6,1
49,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,46.1,0
49,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,18.4,0
49,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.1,0
49,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.6,0
49,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,10,156.1,0,0,3,0,0.0,0,0,0,0.0,0
49,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,108.6,2,0,0,0.0,0
49,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,10,42.7,0,0,0,0.0,0
49,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,14.1,0,0,0,0.0,0
49,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.9,0,0,0,0.0,0
49,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,24.8,1,0,0,0.0,0
49,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,52.6,0
49,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.9,0
49,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.8,0
49,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,19.3,0
49,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.0,0
49,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,28.5,0
49,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.9,0
49,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
50,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,17,197.9,1,0,1,0,0.0,0,0,0,0.0,0
50,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,21.0,0,0,0,0.0,0
50,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,0.5,0,0,0,0.0,0
50,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,120.4,2,0,0,0.0,0
50,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,5,23.8,0,0,0,0.0,0
50,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,6.4,0,0,0,0.0,0
50,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.2,0,0,0,0.0,0
50,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,60.2,0
50,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
50,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.9,0
50,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,10,20.3,0
50,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,52.4,0
50,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,40.1,1
50,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
50,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
50,A,Texas A&M,LSU,Marcel Reed,QB,24,14,172.9,1,0,3,0,0.0,0,0,0,0.0,0
50,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,10.6,0,0,0,0.0,0
50,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,17.0,0,0,0,0.0,0
50,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,38.0,1,0,0,0.0,0
50,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,22.2,0,0,0,0.0,0
50,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,10.6,0,0,0,0.0,0
50,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,36.7,1
50,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,16.0,0
50,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,62.3,0
50,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
50,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.1,0
50,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,42.8,0
50,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
51,B,Texas A&M,LSU,Marcel Reed,QB,35,24,299.0,4,0,1,0,0.0,0,0,0,0.0,0
51,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,31.3,0,0,0,0.0,0
51,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,71.7,1,0,0,0.0,0
51,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,39.3,0,0,0,0.0,0
51,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,-0.4,0,0,0,0.0,0
51,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
51,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.2,0
51,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,83.4,1
51,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,34.8,0
51,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,13.5,0
51,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,78.2,1
51,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,57.3,1
51,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.6,1
51,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,17,158.6,1,0,2,0,0.0,0,0,0,0.0,0
51,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,9.3,0,0,0,0.0,0
51,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,16.2,0,0,0,0.0,0
51,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,20.1,0,0,0,0.0,0
51,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,19.2,0,0,0,0.0,0
51,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,24.1,1,0,0,0.0,0
51,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,4.1,0,0,0,0.0,0
51,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.0,0
51,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,14.6,0
51,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,53.3,1
51,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,28.0,0
51,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.9,0
51,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,19.8,0
51,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
51,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
51,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
52,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,16,192.9,1,1,3,0,0.0,0,0,0,0.0,0
52,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,11,73.5,3,0,0,0.0,0
52,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
52,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,121.3,1,0,0,0.0,0
52,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,25.4,0,0,0,0.0,0
52,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.7,0,0,0,0.0,0
52,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.2,0,0,0,0.0,0
52,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,28.4,0
52,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,53.6,1
52,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.3,0
52,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,38.2,0
52,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,48.4,0
52,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.1,0
52,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
52,A,Texas A&M,LSU,Marcel Reed,QB,28,14,202.4,1,0,1,0,0.0,0,0,0,0.0,0
