sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
52,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,14.0,0,0,0,0.0,0
52,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,8.4,0,0,0,0.0,0
52,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-6.6,0,0,0,0.0,0
52,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,13.3,0,0,0,0.0,0
52,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,18.3,0,0,0,0.0,0
52,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,24.1,0,0,0,0.0,0
52,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.3,0
52,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,82.2,1
52,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,52.1,0
52,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
52,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,13.9,0
52,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.2,0
52,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,34.7,0
52,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
53,B,Texas A&M,LSU,Marcel Reed,QB,27,19,221.2,2,1,3,0,0.0,0,0,0,0.0,0
53,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,13.4,0,0,0,0.0,0
53,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,11.8,0,0,0,0.0,0
53,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
53,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,22.7,0,0,0,0.0,0
53,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-7.3,0,0,0,0.0,0
53,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,29.5,0,0,0,0.0,0
53,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,102.8,2
53,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
53,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.7,0
53,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,45.2,0
53,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.5,0
53,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,25.6,0
53,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.4,0
53,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,13,117.2,0,0,5,0,0.0,0,0,0,0.0,0
53,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,33.7,0,0,0,0.0,0
53,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,5,27.3,0,0,0,0.0,0
53,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.6,0,0,0,0.0,0
53,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.3,0,0,0,0.0,0
53,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,19.0,0,0,0,0.0,0
53,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,14.1,0
53,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.1,0
53,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
53,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,2.7,0
53,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.3,0
53,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.1,0
53,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.2,0
53,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.8,0
54,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,19,156.1,1,0,4,0,0.0,0,0,0,0.0,0
54,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,41.6,0,0,0,0.0,0
54,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,36.9,0,0,0,0.0,0
54,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,17.9,0,0,0,0.0,0
54,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-1.6,0,0,0,0.0,0
54,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
54,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.0,0
54,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.9,1
54,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
54,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,5.1,0
54,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,71.6,0
54,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.4,0
54,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
54,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.1,0
54,A,Texas A&M,LSU,Marcel Reed,QB,21,15,110.4,1,0,3,0,0.0,0,0,0,0.0,0
54,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
54,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,23,113.7,1,0,0,0.0,0
54,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,23.0,0,0,0,0.0,0
54,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,63.1,0,0,0,0.0,0
54,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
54,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
54,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.1,0,0,0,0.0,0
54,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,22.0,0
54,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,36.0,0
54,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.0,0
54,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,34.2,1
54,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.2,0
54,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
54,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.1,0
55,B,Texas A&M,LSU,Marcel Reed,QB,20,13,158.5,3,0,0,0,0.0,0,0,0,0.0,0
55,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,32.7,0,0,0,0.0,0
55,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,28.7,0,0,0,0.0,0
55,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,19.2,0,0,0,0.0,0
55,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,50.5,0,0,0,0.0,0
55,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
55,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.3,0
55,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,58.5,1
55,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.7,1
55,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,29.9,1
55,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.0,0
55,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
55,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,20,213.6,0,0,5,0,0.0,0,0,0,0.0,0
55,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,22.8,0,0,0,0.0,0
55,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.5,0,0,0,0.0,0
55,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,46.4,0,0,0,0.0,0
55,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,13.5,0,0,0,0.0,0
55,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-1.3,0,0,0,0.0,0
55,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.5,0
55,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,13.3,0
55,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,5.9,0
55,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,43.2,0
55,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,67.9,0
55,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,44.5,0
55,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,1.1,0
55,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.3,0
55,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
56,A,LSU,Texas A&M,Garrett Nussmeier,QB,38,21,197.4,1,0,2,0,0.0,0,0,0,0.0,0
56,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,56.2,0,0,0,0.0,0
56,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,13.6,0,0,0,0.0,0
56,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,15.2,0,0,0,0.0,0
56,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,17.6,0,0,0,0.0,0
56,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.1,0,0,0,0.0,0
56,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,90.1,1
56,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,24.2,0
56,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,24.1,0
56,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.2,0
56,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,14.2,0
56,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.6,0
56,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
56,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
56,A,Texas A&M,LSU,Marcel Reed,QB,14,6,40.2,1,0,1,0,0.0,0,0,0,0.0,0
56,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,104.7,1,0,0,0.0,0
56,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,34.7,0,0,0,0.0,0
56,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,16.7,0,0,0,0.0,0
56,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
56,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,22.6,0,0,0,0.0,0
56,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,60.2,0,0,0,0.0,0
56,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
56,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.4,1
56,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,10.4,0
56,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
56,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
56,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.4,0
56,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
56,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
57,B,Texas A&M,LSU,Marcel Reed,QB,36,19,217.0,2,0,2,0,0.0,0,0,0,0.0,0
57,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,4.1,0,0,0,0.0,0
57,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,36.2,0,0,0,0.0,0
57,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
57,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,9.6,0,0,0,0.0,0
57,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.4,0,0,0,0.0,0
57,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,12.7,0,0,0,0.0,0
57,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,13.4,0,0,0,0.0,0
57,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,11,72.1,0
57,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
57,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.3,0
57,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,69.7,0
57,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,28.4,1
57,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,4.7,0
57,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.7,1
57,B,LSU,Texas A&M,Garrett Nussmeier,QB,38,21,203.6,2,0,0,0,0.0,0,0,0,0.0,0
57,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,25.2,0,0,0,0.0,0
57,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,34.0,0,0,0,0.0,0
57,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,24.4,0,0,0,0.0,0
57,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
57,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
57,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,5,0.0,0
57,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.9,0
57,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.2,0
57,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,1.0,0
57,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,58.0,1
57,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.9,0
57,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.8,1
57,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,17.3,0
57,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.4,0
58,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,16,246.3,1,0,3,0,0.0,0,0,0,0.0,0
58,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,61.0,1,0,0,0.0,0
58,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,41.0,1,0,0,0.0,0
58,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,7.3,0,0,0,0.0,0
58,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,6.1,0,0,0,0.0,0
58,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,10.7,0,0,0,0.0,0
58,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.0,0,0,0,0.0,0
58,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,26.8,0
58,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.4,0
58,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,6.4,0
58,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,53.0,0
58,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,70.4,0
58,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
58,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,31.4,0
58,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.8,1
58,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
58,A,Texas A&M,LSU,Marcel Reed,QB,30,20,168.2,1,0,5,0,0.0,0,0,0,0.0,0
58,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,20.7,1,0,0,0.0,0
58,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,49.8,0,0,0,0.0,0
58,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,14.0,0,0,0,0.0,0
58,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
58,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,20.0,0,0,0,0.0,0
58,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,39.9,1
58,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,80.6,0
58,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.5,0
58,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,11.0,0
58,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
58,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.3,0
58,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.9,0
59,B,Texas A&M,LSU,Marcel Reed,QB,30,20,249.7,1,0,5,0,0.0,0,0,0,0.0,0
59,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,38.5,1,0,0,0.0,0
59,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,21.5,0,0,0,0.0,0
59,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,51.5,1,0,0,0.0,0
59,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,9.2,0,0,0,0.0,0
59,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,8.4,0,0,0,0.0,0
59,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
59,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,3.0,0,0,0,0.0,0
59,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,124.9,0
59,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.2,0
59,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,48.9,1
59,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
59,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.5,0
59,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,34.3,0
59,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
59,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,13,161.2,1,0,4,0,0.0,0,0,0,0.0,0
59,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,79.0,0,0,0,0.0,0
59,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,-0.4,0,0,0,0.0,0
59,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
59,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,9.3,0,0,0,0.0,0
59,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-1.0,0,0,0,0.0,0
59,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,15.4,0,0,0,0.0,0
59,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
59,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,43.1,0
59,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
59,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,39.7,0
59,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.6,0
59,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,44.3,1
59,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,8.0,0
59,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,19.5,0
59,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
60,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,22,277.3,2,1,2,0,0.0,0,0,0,0.0,0
