sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
60,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,32.1,0,0,0,0.0,0
60,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.4,0,0,0,0.0,0
60,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,79.2,1,0,0,0.0,0
60,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,6.6,0,0,0,0.0,0
60,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,6.5,0,0,0,0.0,0
60,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,30.5,0
60,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,57.7,0
60,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
60,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,44.5,2
60,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,55.9,0
60,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,25.1,0
60,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.5,0
60,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,53.1,0
60,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
60,A,Texas A&M,LSU,Marcel Reed,QB,22,14,216.6,2,0,2,0,0.0,0,0,0,0.0,0
60,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,24.5,0,0,0,0.0,0
60,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,57.8,1,0,0,0.0,0
60,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,41.0,0,0,0,0.0,0
60,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,0.5,0,0,0,0.0,0
60,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.0,0,0,0,0.0,0
60,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
60,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,16.9,1,0,0,0.0,0
60,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,23.3,1
60,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,27.1,0
60,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,80.3,0
60,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.2,0
60,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,33.6,0
60,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.4,1
60,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,27.7,0
61,B,Texas A&M,LSU,Marcel Reed,QB,21,17,168.7,1,0,5,0,0.0,0,0,0,0.0,0
61,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,11.2,0,0,0,0.0,0
61,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
61,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,18.9,1,0,0,0.0,0
61,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,53.7,1,0,0,0.0,0
61,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,1.4,0,0,0,0.0,0
61,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,13.8,0,0,0,0.0,0
61,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,65.0,1
61,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,31.1,0
61,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,19.2,0
61,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,53.3,0
61,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.2,0
61,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
61,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,13,123.0,0,0,2,0,0.0,0,0,0,0.0,0
61,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,146.8,3,0,0,0.0,0
61,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,24.8,0,0,0,0.0,0
61,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
61,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.6,1,0,0,0.0,0
61,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,14.6,0,0,0,0.0,0
61,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,22.7,0,0,0,0.0,0
61,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
61,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.5,0
61,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,16.2,0
61,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.8,0
61,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,46.3,0
61,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
61,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.0,0
61,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.4,0
62,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,193.6,0,0,2,0,0.0,0,0,0,0.0,0
62,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,100.0,2,0,0,0.0,0
62,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,16.8,0,0,0,0.0,0
62,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,17.4,1,0,0,0.0,0
62,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,15.3,0,0,0,0.0,0
62,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,27.5,1,0,0,0.0,0
62,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,10.6,0,0,0,0.0,0
62,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.8,0
62,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,34.7,0
62,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,18.4,0
62,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,63.1,0
62,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.6,0
62,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,50.0,0
62,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
62,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
62,A,Texas A&M,LSU,Marcel Reed,QB,34,18,252.3,1,0,9,0,0.0,0,0,0,0.0,0
62,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,30.0,0,0,0,0.0,0
62,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,0.3,0,0,0,0.0,0
62,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,9.6,0,0,0,0.0,0
62,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,9.7,0,0,0,0.0,0
62,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,29.6,1,0,0,0.0,0
62,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.4,0,0,0,0.0,0
62,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,82.9,0
62,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,139.0,1
62,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,11,22.8,0
62,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
62,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
62,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.7,0
63,B,Texas A&M,LSU,Marcel Reed,QB,19,11,97.6,0,0,2,0,0.0,0,0,0,0.0,0
63,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,11.6,0,0,0,0.0,0
63,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,24.0,0,0,0,0.0,0
63,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,25.6,0,0,0,0.0,0
63,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,73.1,1,0,0,0.0,0
63,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,21.8,1,0,0,0.0,0
63,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.6,0
63,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,58.4,0
63,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,2.3,0
63,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.6,0
63,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
63,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.7,0
63,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
63,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,19,145.8,1,0,0,0,0.0,0,0,0,0.0,0
63,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,41.0,0,0,0,0.0,0
63,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,11.2,0,0,0,0.0,0
63,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,29.6,0,0,0,0.0,0
63,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,0.7,0,0,0,0.0,0
63,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,3.5,0,0,0,0.0,0
63,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.8,0,0,0,0.0,0
63,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,15.2,0
63,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,22.0,0
63,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.5,0
63,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,58.2,0
63,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.0,1
63,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.5,0
63,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.4,0
64,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,16,207.8,2,0,3,0,0.0,0,0,0,0.0,0
64,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,96.3,1,0,0,0.0,0
64,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,0.5,0,0,0,0.0,0
64,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,6.1,0,0,0,0.0,0
64,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,16.2,0,0,0,0.0,0
64,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.9,0,0,0,0.0,0
64,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,7.8,0,0,0,0.0,0
64,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.7,1
64,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,75.2,1
64,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,53.3,0
64,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,42.5,0
64,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
64,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.5,0
64,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
64,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.6,0
64,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
64,A,Texas A&M,LSU,Marcel Reed,QB,26,19,227.9,1,0,4,0,0.0,0,0,0,0.0,0
64,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,53.9,2,0,0,0.0,0
64,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,46.4,0,0,0,0.0,0
64,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,15.0,0,0,0,0.0,0
64,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-3.4,0,0,0,0.0,0
64,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,12.8,0,0,0,0.0,0
64,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,10.8,0,0,0,0.0,0
64,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,-2.0,0,0,0,0.0,0
64,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,52.8,0
64,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,105.1,1
64,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
64,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,25.2,0
64,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.2,0
64,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.0,0
64,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.0,0
64,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.7,0
65,B,Texas A&M,LSU,Marcel Reed,QB,20,12,118.4,0,0,3,0,0.0,0,0,0,0.0,0
65,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,26,104.7,0,0,0,0.0,0
65,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,39.3,2,0,0,0.0,0
65,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,28.4,0,0,0,0.0,0
65,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,21.1,0,0,0,0.0,0
65,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
65,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
65,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.8,0,0,0,0.0,0
65,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.8,0
65,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.6,0
65,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,26.4,0
65,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
65,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.8,0
65,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.8,0
65,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,9,80.0,0,0,2,0,0.0,0,0,0,0.0,0
65,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,6.0,0,0,0,0.0,0
65,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,37.0,0,0,0,0.0,0
65,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,-0.3,0,0,0,0.0,0
65,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,11.7,0,0,0,0.0,0
65,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,3.0,0,0,0,0.0,0
65,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.0,0,0,0,0.0,0
65,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
65,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.8,0
65,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.7,0
65,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
65,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,31.0,0
65,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,0.0,0
65,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
65,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.5,0
66,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,18,196.8,3,0,2,0,0.0,0,0,0,0.0,0
66,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,9.2,0,0,0,0.0,0
66,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,57.2,0,0,0,0.0,0
66,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,15.6,0,0,0,0.0,0
66,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,18.7,0,0,0,0.0,0
66,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,1.9,0,0,0,0.0,0
66,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,14.3,0,0,0,0.0,0
66,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.5,0
66,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,58.4,1
66,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.4,0
66,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,70.5,0
66,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
66,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,10.4,0
66,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,4.1,0
66,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.6,2
66,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
66,A,Texas A&M,LSU,Marcel Reed,QB,32,22,304.8,1,0,5,0,0.0,0,0,0,0.0,0
66,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
66,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,57.6,2,0,0,0.0,0
66,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,-5.3,0,0,0,0.0,0
66,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,5.8,0,0,0,0.0,0
66,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,49.7,1,0,0,0.0,0
66,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,12,108.2,0
66,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,56.5,0
66,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,41.6,0
66,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,10.1,0
66,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,62.4,1
66,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
66,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,26.0,0
67,B,Texas A&M,LSU,Marcel Reed,QB,25,15,87.2,0,0,7,0,0.0,0,0,0,0.0,0
67,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,12.4,0,0,0,0.0,0
67,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,8.3,0,0,0,0.0,0
67,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,24.2,0,0,0,0.0,0
67,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,10.6,0,0,0,0.0,0
67,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,31.0,0,0,0,0.0,0
67,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.8,0
67,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,12,30.2,0
67,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,27.9,0
67,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.4,0
67,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.1,0
67,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.9,0
67,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
67,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,17,234.8,3,0,2,0,0.0,0,0,0,0.0,0
67,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,16.5,0,0,0,0.0,0
67,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,48.9,1,0,0,0.0,0
