sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
67,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,89.2,1,0,0,0.0,0
67,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,24.7,0,0,0,0.0,0
67,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,15.5,0,0,0,0.0,0
67,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,7.5,0,0,0,0.0,0
67,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.2,0
67,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,10.3,0
67,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,34.4,0
67,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,56.3,1
67,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
67,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,41.0,1
67,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,59.7,1
68,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,15,214.3,1,0,4,0,0.0,0,0,0,0.0,0
68,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,96.8,1,0,0,0.0,0
68,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,39.8,0,0,0,0.0,0
68,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,4.1,0,0,0,0.0,0
68,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,11.0,0,0,0,0.0,0
68,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
68,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,20.2,1,0,0,0.0,0
68,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.3,0
68,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,32.9,0
68,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,65.6,0
68,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.0,0
68,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.9,0
68,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.2,0
68,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,25.7,0
68,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,1.1,1
68,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.6,0
68,A,Texas A&M,LSU,Marcel Reed,QB,27,18,249.4,1,1,2,0,0.0,0,0,0,0.0,0
68,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,20.3,0,0,0,0.0,0
68,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,0.3,0,0,0,0.0,0
68,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.0,1,0,0,0.0,0
68,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,32.9,0,0,0,0.0,0
68,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,9.3,0,0,0,0.0,0
68,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,9,77.6,0
68,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,66.2,0
68,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,24.3,1
68,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.7,0
68,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,39.9,0
68,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.8,0
68,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.9,0
69,B,Texas A&M,LSU,Marcel Reed,QB,27,20,130.9,0,0,7,0,0.0,0,0,0,0.0,0
69,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,20.4,0,0,0,0.0,0
69,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,-0.3,0,0,0,0.0,0
69,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,15.7,0,0,0,0.0,0
69,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,0.8,0,0,0,0.0,0
69,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,13.9,0,0,0,0.0,0
69,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,0.3,0,0,0,0.0,0
69,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,13.5,0,0,0,0.0,0
69,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,31.7,0
69,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,10.5,0
69,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,3.5,0
69,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.5,0
69,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.4,0
69,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,51.6,0
69,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
69,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.7,0
69,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,14,180.7,0,0,1,0,0.0,0,0,0,0.0,0
69,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,18.0,0,0,0,0.0,0
69,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,21.3,0,0,0,0.0,0
69,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,10.9,0,0,0,0.0,0
69,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,26.0,1,0,0,0.0,0
69,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,18.3,0,0,0,0.0,0
69,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,6.0,0,0,0,0.0,0
69,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.3,0
69,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,78.2,0
69,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
69,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,25.1,0
69,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.8,0
69,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.7,0
69,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,33.0,0
69,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.6,0
70,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,18,192.1,3,0,4,0,0.0,0,0,0,0.0,0
70,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,22.9,0,0,0,0.0,0
70,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.1,0,0,0,0.0,0
70,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,53.9,0,0,0,0.0,0
70,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.5,0,0,0,0.0,0
70,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,0.4,0,0,0,0.0,0
70,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,30.9,1
70,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,13.1,0
70,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,9.7,0
70,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.1,1
70,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.7,0
70,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.3,0
70,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.6,1
70,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.7,0
70,A,Texas A&M,LSU,Marcel Reed,QB,22,11,182.6,2,0,4,0,0.0,0,0,0,0.0,0
70,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,81.1,0,0,0,0.0,0
70,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,28.9,1,0,0,0.0,0
70,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,39.5,1,0,0,0.0,0
70,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
70,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
70,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,15.3,0,0,0,0.0,0
70,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,28.6,0
70,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,51.6,1
70,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.6,0
70,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
70,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,89.5,1
70,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.3,0
70,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
71,B,Texas A&M,LSU,Marcel Reed,QB,26,21,265.0,1,0,5,0,0.0,0,0,0,0.0,0
71,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,58.8,0,0,0,0.0,0
71,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,3.7,0,0,0,0.0,0
71,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,10.9,0,0,0,0.0,0
71,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,11.3,0,0,0,0.0,0
71,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,45.5,1,0,0,0.0,0
71,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.0,0
71,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,42.7,0
71,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,75.1,1
71,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,32.7,0
71,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.4,0
71,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.2,0
71,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.9,0
71,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,31.1,0
71,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,15,153.5,0,0,0,0,0.0,0,0,0,0.0,0
71,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,20.3,0,0,0,0.0,0
71,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,108.6,4,0,0,0.0,0
71,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,13.4,0,0,0,0.0,0
71,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,12.9,0,0,0,0.0,0
71,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,3.6,0,0,0,0.0,0
71,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.1,0,0,0,0.0,0
71,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,26.7,0
71,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,29.9,0
71,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.6,0
71,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.4,0
71,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.2,0
71,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.8,0
71,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.7,0
71,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.2,0
72,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,16,173.4,1,0,1,0,0.0,0,0,0,0.0,0
72,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,77.1,1,0,0,0.0,0
72,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,3.1,0,0,0,0.0,0
72,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
72,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,9.0,0,0,0,0.0,0
72,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.8,0,0,0,0.0,0
72,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
72,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,73.5,1
72,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,8.3,0
72,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
72,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,31.5,0
72,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,45.4,0
72,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.8,0
72,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
72,A,Texas A&M,LSU,Marcel Reed,QB,26,16,145.8,1,0,4,0,0.0,0,0,0,0.0,0
72,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,42.9,0,0,0,0.0,0
72,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,33.7,0,0,0,0.0,0
72,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,28.0,0,0,0,0.0,0
72,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.1,0,0,0,0.0,0
72,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.8,0,0,0,0.0,0
72,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
72,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,29.4,0
72,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,2.4,0
72,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,3.1,0
72,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,81.4,1
72,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.5,0
72,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.9,0
73,B,Texas A&M,LSU,Marcel Reed,QB,25,22,358.6,4,0,8,0,0.0,0,0,0,0.0,0
73,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,9.6,0,0,0,0.0,0
73,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
73,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,0.0,0,0,0,0.0,0
73,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,54.8,0,0,0,0.0,0
73,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,0.9,0,0,0,0.0,0
73,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,91.0,1
73,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,97.2,2
73,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,97.4,1
73,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.9,0
73,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,27.9,0
73,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.2,0
73,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
73,B,LSU,Texas A&M,Garrett Nussmeier,QB,20,11,166.5,1,0,3,0,0.0,0,0,0,0.0,0
73,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,95.9,1,0,0,0.0,0
73,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,11.2,0,0,0,0.0,0
73,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,17.0,0,0,0,0.0,0
73,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,40.7,1,0,0,0.0,0
73,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,5.7,0,0,0,0.0,0
73,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
73,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,50.3,0
73,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.3,0
73,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,29.5,0
73,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.4,0
73,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.1,1
73,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
73,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.1,0
73,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.7,0
74,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,20,143.4,0,0,2,0,0.0,0,0,0,0.0,0
74,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,63.8,1,0,0,0.0,0
74,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,17.3,0,0,0,0.0,0
74,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,43.2,1,0,0,0.0,0
74,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,-12.0,0,0,0,0.0,0
74,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
74,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,16.2,0,0,0,0.0,0
74,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,51.5,0
74,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,12.0,0
74,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,2.4,0
74,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,24.7,0
74,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
74,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.5,0
74,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.0,0
74,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.2,0
74,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.1,0
74,A,Texas A&M,LSU,Marcel Reed,QB,40,20,188.0,1,0,4,0,0.0,0,0,0,0.0,0
74,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,31.7,0,0,0,0.0,0
74,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,13.4,0,0,0,0.0,0
74,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,9.6,0,0,0,0.0,0
74,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,16.8,0,0,0,0.0,0
74,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,13.1,0
74,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,13,71.4,0
74,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,44.9,1
74,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,19.8,0
74,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
74,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,38.8,0
75,B,Texas A&M,LSU,Marcel Reed,QB,18,12,117.3,1,0,3,0,0.0,0,0,0,0.0,0
75,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,37.0,0,0,0,0.0,0
75,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,112.5,3,0,0,0.0,0
75,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-1.7,0,0,0,0.0,0
75,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,5,18.2,0,0,0,0.0,0
75,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,48.8,1,0,0,0.0,0
75,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,17.3,0,0,0,0.0,0
75,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.6,0,0,0,0.0,0
