sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
75,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.2,0
75,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,26.2,0
75,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
75,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,40.8,0
75,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,38.1,1
75,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
75,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,19,119.3,0,0,3,0,0.0,0,0,0,0.0,0
75,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,45.9,1,0,0,0.0,0
75,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-5.1,0,0,0,0.0,0
75,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-1.1,0,0,0,0.0,0
75,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,30.5,0,0,0,0.0,0
75,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,18.2,0,0,0,0.0,0
75,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,8.4,0
75,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.2,0
75,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,27.1,0
75,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,9.6,0
75,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.4,0
75,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
75,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
75,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,34.8,0
75,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,5.7,0
76,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,18,193.9,1,1,2,0,0.0,0,0,0,0.0,0
76,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,13.0,0,0,0,0.0,0
76,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,44.7,0,0,0,0.0,0
76,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,43.0,1,0,0,0.0,0
76,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,9.7,0,0,0,0.0,0
76,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,8,25.8,0,0,0,0.0,0
76,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,54.7,0
76,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,26.1,0
76,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.1,0
76,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.3,0
76,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.2,0
76,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
76,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.1,0
76,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.3,1
76,A,Texas A&M,LSU,Marcel Reed,QB,24,21,210.6,1,0,8,0,0.0,0,0,0,0.0,0
76,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,72.2,1,0,0,0.0,0
76,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,28.1,1,0,0,0.0,0
76,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,22.3,0,0,0,0.0,0
76,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
76,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,9.2,0,0,0,0.0,0
76,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
76,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,80.2,1
76,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,63.2,0
76,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.6,0
76,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,60.6,0
76,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
76,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
76,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
77,B,Texas A&M,LSU,Marcel Reed,QB,16,12,164.3,0,0,8,0,0.0,0,0,0,0.0,0
77,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,13.4,0,0,0,0.0,0
77,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,15.8,1,0,0,0.0,0
77,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,12.0,0,0,0,0.0,0
77,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,31.0,0,0,0,0.0,0
77,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
77,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,45.7,0
77,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,32.4,0
77,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,37.6,0
77,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
77,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.8,0
77,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,26.8,0
77,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,192.8,0,0,1,0,0.0,0,0,0,0.0,0
77,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,65.4,1,0,0,0.0,0
77,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,10.6,0,0,0,0.0,0
77,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,20.2,0,0,0,0.0,0
77,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,6.8,0,0,0,0.0,0
77,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,27.0,0,0,0,0.0,0
77,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,9.8,0,0,0,0.0,0
77,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.8,0
77,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.0,0
77,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,56.8,0
77,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,12.7,0
77,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.3,0
77,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,18.5,0
77,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,75.7,0
77,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
77,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
78,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,22,225.6,2,0,0,0,0.0,0,0,0,0.0,0
78,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,28.8,0,0,0,0.0,0
78,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,-4.2,0,0,0,0.0,0
78,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,14.2,0,0,0,0.0,0
78,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.9,0,0,0,0.0,0
78,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,28.5,0,0,0,0.0,0
78,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,10.0,0,0,0,0.0,0
78,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,83.5,0
78,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.6,0
78,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,4.5,0
78,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.7,0
78,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.5,1
78,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.9,1
78,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.0,0
78,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.9,0
78,A,Texas A&M,LSU,Marcel Reed,QB,19,16,159.7,1,0,3,0,0.0,0,0,0,0.0,0
78,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,66.0,1,0,0,0.0,0
78,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,34.7,0,0,0,0.0,0
78,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,5.2,0,0,0,0.0,0
78,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,33.9,0,0,0,0.0,0
78,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,58.0,0
78,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,72.4,1
78,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.0,0
78,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,8.6,0
78,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.7,0
79,B,Texas A&M,LSU,Marcel Reed,QB,24,15,152.0,1,0,8,0,0.0,0,0,0,0.0,0
79,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
79,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,26.3,0,0,0,0.0,0
79,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,32.1,0,0,0,0.0,0
79,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,4,17.1,0,0,0,0.0,0
79,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,0.1,0,0,0,0.0,0
79,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,6.2,0,0,0,0.0,0
79,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,40.3,1
79,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,19.0,0
79,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
79,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.0,0
79,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.7,0
79,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,59.7,0
79,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.3,0
79,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
79,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,170.6,0,0,3,0,0.0,0,0,0,0.0,0
79,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,74.2,1,0,0,0.0,0
79,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,33.7,0,0,0,0.0,0
79,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-3.4,0,0,0,0.0,0
79,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.7,1,0,0,0.0,0
79,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
79,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
79,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.6,0
79,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,34.7,0
79,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,9.2,0
79,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,45.6,0
79,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,64.4,0
79,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
79,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
79,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.0,0
96,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,17,147.9,1,0,3,0,0.0,0,0,0,0.0,0
96,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,16.5,0,0,0,0.0,0
96,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,5.0,0,0,0,0.0,0
96,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.0,0,0,0,0.0,0
96,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,9.4,0,0,0,0.0,0
96,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,21.3,0,0,0,0.0,0
96,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.4,1
96,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
96,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,38.5,0
96,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.6,0
96,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
96,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
96,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,15.0,0
96,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,14.2,0
96,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
96,A,Texas A&M,LSU,Marcel Reed,QB,26,20,178.5,1,0,0,0,0.0,0,0,0,0.0,0
96,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,6.2,0,0,0,0.0,0
96,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.3,0,0,0,0.0,0
96,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,33.5,1,0,0,0.0,0
96,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,125.6,0,0,0,0.0,0
96,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,-4.4,0,0,0,0.0,0
96,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,40.9,1,0,0,0.0,0
96,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,9,62.0,0
96,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,56.3,1
96,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,31.4,0
96,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.1,0
96,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.5,0
96,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
96,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
96,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.3,0
97,B,Texas A&M,LSU,Marcel Reed,QB,26,17,179.5,1,0,1,0,0.0,0,0,0,0.0,0
97,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,35.1,0,0,0,0.0,0
97,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
97,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,45.9,0,0,0,0.0,0
97,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,42.0,0,0,0,0.0,0
97,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,11.5,0,0,0,0.0,0
97,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.1,0,0,0,0.0,0
97,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,23.2,1
97,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
97,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,46.3,0
97,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,59.2,0
97,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.9,0
97,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.9,0
97,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,18,134.8,0,0,1,0,0.0,0,0,0,0.0,0
97,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,15.1,0,0,0,0.0,0
97,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
97,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,16.7,0,0,0,0.0,0
97,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.1,0,0,0,0.0,0
97,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
97,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-2.8,0,0,0,0.0,0
97,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,46.0,0
97,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,20.7,0
97,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.8,0
97,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,9.5,0
97,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.0,0
97,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,2.1,0
97,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.8,0
97,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
97,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
98,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,19,181.1,1,0,0,0,0.0,0,0,0,0.0,0
98,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,64.8,1,0,0,0.0,0
98,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.7,0,0,0,0.0,0
98,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,21.5,0,0,0,0.0,0
98,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,9,56.7,0,0,0,0.0,0
98,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,35.9,1,0,0,0.0,0
98,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,34.0,1
98,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,45.1,0
98,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
98,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.6,0
98,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.2,0
98,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.7,0
98,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.5,0
98,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
98,A,Texas A&M,LSU,Marcel Reed,QB,20,14,162.0,0,0,2,0,0.0,0,0,0,0.0,0
98,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,21,84.9,1,0,0,0.0,0
98,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
98,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,7.7,1,0,0,0.0,0
98,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,4.0,0,0,0,0.0,0
98,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-4.8,0,0,0,0.0,0
98,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,73.8,0
98,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.0,0
98,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.4,0
98,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,52.8,0
98,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
98,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
98,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
