sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
99,B,Texas A&M,LSU,Marcel Reed,QB,21,15,156.7,2,0,3,0,0.0,0,0,0,0.0,0
99,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,16.9,0,0,0,0.0,0
99,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,1.0,0,0,0,0.0,0
99,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,38.5,0,0,0,0.0,0
99,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,7.3,0,0,0,0.0,0
99,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,57.9,0,0,0,0.0,0
99,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,9.0,0,0,0,0.0,0
99,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-1.6,0,0,0,0.0,0
99,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,27.8,1
99,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.7,0
99,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.5,0
99,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.8,0
99,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.2,0
99,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.3,1
99,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.9,0
99,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,30.6,0
99,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,15,99.7,0,0,3,0,0.0,0,0,0,0.0,0
99,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,22.2,0,0,0,0.0,0
99,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,23.1,0,0,0,0.0,0
99,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,28.3,0,0,0,0.0,0
99,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
99,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0
99,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
99,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,29.3,0
99,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,4.4,0
99,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.7,0
99,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
99,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
99,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,20.1,0
99,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.8,0
99,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.3,0
100,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,20,200.9,0,0,2,0,0.0,0,0,0,0.0,0
100,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,1.8,0,0,0,0.0,0
100,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,30.3,1,0,0,0.0,0
100,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,5.8,0,0,0,0.0,0
100,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
100,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.5,0
100,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.9,0
100,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.7,0
100,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.3,0
100,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,88.1,0
100,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,40.2,0
100,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
100,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.3,0
100,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
100,A,Texas A&M,LSU,Marcel Reed,QB,25,12,121.7,1,0,7,0,0.0,0,0,0,0.0,0
100,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,21,84.3,0,0,0,0.0,0
100,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,22.7,0,0,0,0.0,0
100,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.4,0,0,0,0.0,0
100,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.1,0,0,0,0.0,0
100,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-2.4,0,0,0,0.0,0
100,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,25.3,1,0,0,0.0,0
100,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,54.8,0
100,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,8.0,0
100,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,29.3,1
100,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.4,0
100,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
100,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
100,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.2,0
101,B,Texas A&M,LSU,Marcel Reed,QB,22,17,174.5,1,0,5,0,0.0,0,0,0,0.0,0
101,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,28.3,0,0,0,0.0,0
101,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,50.5,0,0,0,0.0,0
101,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,44.7,0,0,0,0.0,0
101,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,24.2,1,0,0,0.0,0
101,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,7.0,0,0,0,0.0,0
101,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.4,0,0,0,0.0,0
101,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,18.9,0
101,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.3,0
101,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,52.1,1
101,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.6,0
101,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,15.1,0
101,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.0,0
101,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.5,0
101,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,21,244.0,1,0,5,0,0.0,0,0,0,0.0,0
101,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,8.0,0,0,0,0.0,0
101,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,0.7,0,0,0,0.0,0
101,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,35.1,0,0,0,0.0,0
101,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
101,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.9,0,0,0,0.0,0
101,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.1,0
101,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,37.4,0
101,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.9,0
101,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
101,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.7,0
101,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,35.9,0
101,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,75.8,1
101,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.7,0
101,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.4,0
102,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,14,182.9,0,0,2,0,0.0,0,0,0,0.0,0
102,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
102,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,79.8,1,0,0,0.0,0
102,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,2.1,1,0,0,0.0,0
102,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,22.4,0,0,0,0.0,0
102,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,5.1,0,0,0,0.0,0
102,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-0.6,0,0,0,0.0,0
102,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.1,0
102,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,38.0,0
102,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,36.6,0
102,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,24.8,0
102,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.0,0
102,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,18.7,0
102,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.6,0
102,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
102,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
102,A,Texas A&M,LSU,Marcel Reed,QB,26,16,179.1,1,0,3,0,0.0,0,0,0,0.0,0
102,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,95.5,2,0,0,0.0,0
102,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,34.8,0,0,0,0.0,0
102,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,25.3,0,0,0,0.0,0
102,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,5,20.4,0,0,0,0.0,0
102,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,14.3,0,0,0,0.0,0
102,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
102,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
102,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,68.4,1
102,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,41.5,0
102,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
102,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.9,0
102,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.5,0
102,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
102,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,16.4,0
102,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.5,0
103,B,Texas A&M,LSU,Marcel Reed,QB,26,15,175.5,2,0,1,0,0.0,0,0,0,0.0,0
103,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,89.4,1,0,0,0.0,0
103,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,33.5,0,0,0,0.0,0
103,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,44.0,0,0,0,0.0,0
103,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,21.3,0,0,0,0.0,0
103,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
103,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.6,0,0,0,0.0,0
103,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.2,0
103,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.3,1
103,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,39.8,0
103,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.3,0
103,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,31.2,1
103,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.6,0
103,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,17,174.8,0,0,1,0,0.0,0,0,0,0.0,0
103,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,34.8,1,0,0,0.0,0
103,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,9.6,0,0,0,0.0,0
103,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,30.6,0,0,0,0.0,0
103,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,7.4,0,0,0,0.0,0
103,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-0.4,0,0,0,0.0,0
103,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.5,0,0,0,0.0,0
103,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,5.5,0
103,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,48.0,0
103,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,54.3,0
103,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.6,0
103,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,1.1,0
103,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,39.3,0
103,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
104,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,12,94.9,1,0,2,0,0.0,0,0,0,0.0,0
104,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,39.5,0,0,0,0.0,0
104,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,28.3,1,0,0,0.0,0
104,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,28.2,0,0,0,0.0,0
104,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.8,0,0,0,0.0,0
104,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,16.4,0,0,0,0.0,0
104,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
104,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,43.1,1
104,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.5,0
104,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
104,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,5,0.0,0
104,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.4,0
104,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
104,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
104,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
104,A,Texas A&M,LSU,Marcel Reed,QB,33,18,159.7,0,0,7,0,0.0,0,0,0,0.0,0
104,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,26.6,0,0,0,0.0,0
104,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,17.2,0,0,0,0.0,0
104,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,32.0,0,0,0,0.0,0
104,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,1.4,0,0,0,0.0,0
104,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.2,0
104,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,9.1,0
104,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
104,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,11,78.4,0
104,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,10.3,0
104,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.0,0
104,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.7,0
105,B,Texas A&M,LSU,Marcel Reed,QB,20,14,120.7,0,0,3,0,0.0,0,0,0,0.0,0
105,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,56.7,0,0,0,0.0,0
105,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,28.8,0,0,0,0.0,0
105,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,93.0,2,0,0,0.0,0
105,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,30.0,1,0,0,0.0,0
105,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.8,0,0,0,0.0,0
105,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,14.9,0,0,0,0.0,0
105,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,23.4,0
105,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,23.2,0
105,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,58.1,0
105,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.0,0
105,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
105,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
105,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,19,200.6,1,0,0,0,0.0,0,0,0,0.0,0
105,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,61.4,0,0,0,0.0,0
105,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,13.6,0,0,0,0.0,0
105,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,25.1,0,0,0,0.0,0
105,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,4.4,0,0,0,0.0,0
105,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,10,41.1,0
105,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,8.9,0
105,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,41.2,1
105,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
105,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,51.3,0
105,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.0,0
105,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,17.8,0
105,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.4,0
105,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
106,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,16,163.6,0,0,1,0,0.0,0,0,0,0.0,0
106,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,42.1,0,0,0,0.0,0
106,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,12.6,0,0,0,0.0,0
106,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,41.1,0,0,0,0.0,0
106,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,17.7,1,0,0,0.0,0
106,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,18.2,1,0,0,0.0,0
106,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,12.1,0,0,0,0.0,0
106,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,47.2,0
106,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.4,0
106,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
106,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.6,0
106,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.5,0
106,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,30.7,0
106,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.1,0
