sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
106,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.0,0
106,A,Texas A&M,LSU,Marcel Reed,QB,27,20,227.6,1,0,6,0,0.0,0,0,0,0.0,0
106,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,30.0,0,0,0,0.0,0
106,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,6.1,1,0,0,0.0,0
106,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,4.9,0,0,0,0.0,0
106,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,31.8,0,0,0,0.0,0
106,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,0.5,0,0,0,0.0,0
106,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,57.4,1
106,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.2,0
106,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.2,0
106,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,54.9,0
106,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.0,0
106,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
106,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,76.9,0
106,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
107,B,Texas A&M,LSU,Marcel Reed,QB,30,19,288.6,2,0,1,0,0.0,0,0,0,0.0,0
107,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,73.5,0,0,0,0.0,0
107,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,17.4,1,0,0,0.0,0
107,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,46.2,0,0,0,0.0,0
107,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.2,0,0,0,0.0,0
107,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,15.1,1,0,0,0.0,0
107,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
107,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.0,0,0,0,0.0,0
107,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,16.2,0
107,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,43.9,1
107,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.2,0
107,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.6,0
107,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,59.3,1
107,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,24.5,0
107,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,97.9,0
107,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,25,184.3,1,0,5,0,0.0,0,0,0,0.0,0
107,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,29.1,0,0,0,0.0,0
107,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,13.4,0,0,0,0.0,0
107,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,39.6,1,0,0,0.0,0
107,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,38.6,1,0,0,0.0,0
107,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,11.6,0,0,0,0.0,0
107,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,8.9,0
107,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,41.2,0
107,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,18.5,0
107,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,54.9,0
107,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,14.8,0
107,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.5,0
107,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.1,0
107,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
107,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.5,1
108,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,24,221.5,2,0,4,0,0.0,0,0,0,0.0,0
108,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,34.4,0,0,0,0.0,0
108,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.0,0,0,0,0.0,0
108,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,0.1,0,0,0,0.0,0
108,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,5.4,0,0,0,0.0,0
108,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
108,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
108,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,11.4,0
108,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,65.5,0
108,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,1.3,0
108,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,15.0,1
108,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.9,0
108,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.6,1
108,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,71.6,0
108,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.8,0
108,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.3,0
108,A,Texas A&M,LSU,Marcel Reed,QB,12,6,45.5,0,0,5,0,0.0,0,0,0,0.0,0
108,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,18.5,0,0,0,0.0,0
108,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,83.4,2,0,0,0.0,0
108,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
108,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,41.3,0,0,0,0.0,0
108,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
108,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
108,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.4,0
108,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.0,0
108,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
108,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.0,0
108,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
109,B,Texas A&M,LSU,Marcel Reed,QB,24,12,205.0,1,0,2,0,0.0,0,0,0,0.0,0
109,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,8.0,0,0,0,0.0,0
109,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,69.3,1,0,0,0.0,0
109,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,29.3,0,0,0,0.0,0
109,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,12.6,0,0,0,0.0,0
109,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,36.7,1,0,0,0.0,0
109,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.8,0,0,0,0.0,0
109,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
109,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.3,0
109,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,33.7,1
109,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.0,0
109,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,60.1,0
109,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,23.3,0
109,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.6,0
109,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,25.0,0
109,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,17,141.4,1,0,3,0,0.0,0,0,0,0.0,0
109,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.3,0,0,0,0.0,0
109,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,9,44.2,0,0,0,0.0,0
109,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,28.7,0,0,0,0.0,0
109,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,23.0,0,0,0,0.0,0
109,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.0,0,0,0,0.0,0
109,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.9,0
109,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,31.4,0
109,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,33.6,0
109,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,36.6,1
109,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,5.0,0
109,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.0,0
109,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
109,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
110,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,17,211.1,1,0,2,0,0.0,0,0,0,0.0,0
110,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-7.4,0,0,0,0.0,0
110,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,24,71.5,1,0,0,0.0,0
110,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,32.0,0,0,0,0.0,0
110,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.9,0,0,0,0.0,0
110,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,7.8,0,0,0,0.0,0
110,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,10.7,0,0,0,0.0,0
110,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,112.2,1
110,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,52.7,0
110,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,4.3,0
110,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,28.0,0
110,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
110,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.1,0
110,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.3,0
110,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.7,0
110,A,Texas A&M,LSU,Marcel Reed,QB,25,15,164.6,1,0,4,0,0.0,0,0,0,0.0,0
110,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,33.3,1,0,0,0.0,0
110,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,19.9,1,0,0,0.0,0
110,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,31.3,0,0,0,0.0,0
110,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,5.1,0,0,0,0.0,0
110,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0
110,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.5,0
110,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.8,0
110,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.7,0
110,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.2,0
110,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,49.9,0
110,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.7,1
110,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
110,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.9,0
111,B,Texas A&M,LSU,Marcel Reed,QB,23,13,110.9,1,0,2,0,0.0,0,0,0,0.0,0
111,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,19.9,0,0,0,0.0,0
111,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,46.8,0,0,0,0.0,0
111,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,40.3,0,0,0,0.0,0
111,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,6.2,0,0,0,0.0,0
111,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,4,17.5,0,0,0,0.0,0
111,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-8.0,0,0,0,0.0,0
111,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,38.5,0
111,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,42.9,0
111,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
111,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,29.4,0
111,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,1
111,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
111,B,LSU,Texas A&M,Garrett Nussmeier,QB,18,12,134.3,2,0,1,0,0.0,0,0,0,0.0,0
111,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,35.0,0,0,0,0.0,0
111,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,85.3,0,0,0,0.0,0
111,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,10.5,0,0,0,0.0,0
111,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
111,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,-9.6,0,0,0,0.0,0
111,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.5,0,0,0,0.0,0
111,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,34.3,0
111,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.6,0
111,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.5,1
111,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.1,1
111,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.7,0
111,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
111,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
80,A,LSU,Texas A&M,Garrett Nussmeier,QB,39,22,194.5,2,0,2,0,0.0,0,0,0,0.0,0
80,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,22.9,0,0,0,0.0,0
80,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-1.2,0,0,0,0.0,0
80,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,22.2,0,0,0,0.0,0
80,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-2.5,0,0,0,0.0,0
80,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,33.8,0,0,0,0.0,0
80,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.4,0
80,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.7,0
80,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,1.0,0
80,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,84.3,1
80,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
80,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,5.6,0
80,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.6,1
80,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,10.8,0
80,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.1,0
80,A,Texas A&M,LSU,Marcel Reed,QB,18,13,172.7,1,0,4,0,0.0,0,0,0,0.0,0
80,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
80,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,74.1,1,0,0,0.0,0
80,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,25.0,0,0,0,0.0,0
80,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.3,0,0,0,0.0,0
80,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,12.6,1,0,0,0.0,0
80,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,10.6,0,0,0,0.0,0
80,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
80,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,25.7,0
80,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,41.7,0
80,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.8,0
80,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,31.5,0
80,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,41.0,1
80,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
81,B,Texas A&M,LSU,Marcel Reed,QB,27,16,176.4,1,0,0,0,0.0,0,0,0,0.0,0
81,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,23.6,0,0,0,0.0,0
81,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,22,87.2,1,0,0,0.0,0
81,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.7,0,0,0,0.0,0
81,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,3.7,0,0,0,0.0,0
81,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,12.2,1,0,0,0.0,0
81,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,26.0,0,0,0,0.0,0
81,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
81,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,38.0,1
81,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,45.2,0
81,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,51.5,0
81,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,0.6,0
81,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.7,0
81,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.6,0
81,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.8,0
81,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,25,184.4,1,0,4,0,0.0,0,0,0,0.0,0
81,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
81,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,43.3,0,0,0,0.0,0
81,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,22.7,0,0,0,0.0,0
81,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-1.4,0,0,0,0.0,0
81,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,22.5,1,0,0,0.0,0
81,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
81,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.2,0
81,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,11.4,0
81,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.3,0
81,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.8,0
81,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,58.5,1
81,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,17.5,0
81,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
