sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
81,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.7,0
81,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.9,0
82,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,8,82.0,1,0,3,0,0.0,0,0,0,0.0,0
82,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,30.1,0,0,0,0.0,0
82,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,21.1,0,0,0,0.0,0
82,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,0.2,0,0,0,0.0,0
82,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,5.0,0,0,0,0.0,0
82,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.3,0,0,0,0.0,0
82,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.9,0,0,0,0.0,0
82,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
82,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
82,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,3.7,1
82,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,40.6,0
82,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,13.1,0
82,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
82,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.8,0
82,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
82,A,Texas A&M,LSU,Marcel Reed,QB,29,18,210.7,0,0,5,0,0.0,0,0,0,0.0,0
82,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,114.8,0,0,0,0.0,0
82,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,30.1,0,0,0,0.0,0
82,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,17.5,1,0,0,0.0,0
82,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,27.6,0,0,0,0.0,0
82,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,10.6,1,0,0,0.0,0
82,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,29.0,0
82,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,90.3,0
82,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,13.4,0
82,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.6,0
82,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,38.0,0
82,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.4,0
83,B,Texas A&M,LSU,Marcel Reed,QB,27,21,212.1,2,0,3,0,0.0,0,0,0,0.0,0
83,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,22.8,0,0,0,0.0,0
83,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,20.2,0,0,0,0.0,0
83,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
83,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,39.8,0,0,0,0.0,0
83,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,13.6,1,0,0,0.0,0
83,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,74.5,1
83,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,28.3,1
83,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,66.5,0
83,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,2.2,0
83,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.6,0
83,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.3,0
83,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.6,0
83,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,20,179.5,0,0,0,0,0.0,0,0,0,0.0,0
83,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,17.9,0,0,0,0.0,0
83,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,96.4,1,0,0,0.0,0
83,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,6.7,0,0,0,0.0,0
83,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,4.9,0,0,0,0.0,0
83,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,10.8,0,0,0,0.0,0
83,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,27.8,0
83,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.8,0
83,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
83,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,11.1,0
83,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,60.0,0
83,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,39.9,0
83,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
83,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.8,0
84,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,16,168.0,1,0,0,0,0.0,0,0,0,0.0,0
84,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,3.6,0,0,0,0.0,0
84,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,9,32.1,0,0,0,0.0,0
84,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,15.2,1,0,0,0.0,0
84,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,35.1,0,0,0,0.0,0
84,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,30.5,0,0,0,0.0,0
84,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.5,0,0,0,0.0,0
84,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.7,0
84,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,35.8,0
84,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,16.4,0
84,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,32.5,0
84,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.9,1
84,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.4,0
84,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
84,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,3.4,0
84,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.0,0
84,A,Texas A&M,LSU,Marcel Reed,QB,36,21,198.1,0,0,2,0,0.0,0,0,0,0.0,0
84,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-0.7,0,0,0,0.0,0
84,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,23.9,0,0,0,0.0,0
84,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,57.6,1,0,0,0.0,0
84,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,11.8,0,0,0,0.0,0
84,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
84,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,13.0,1,0,0,0.0,0
84,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,44.7,0
84,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,51.9,0
84,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.9,0
84,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,40.3,0
84,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,34.8,0
84,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.2,0
84,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.3,0
84,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
85,B,Texas A&M,LSU,Marcel Reed,QB,22,15,141.3,0,0,6,0,0.0,0,0,0,0.0,0
85,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,74.1,1,0,0,0.0,0
85,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,16.5,0,0,0,0.0,0
85,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
85,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,20.3,0,0,0,0.0,0
85,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,2.4,0,0,0,0.0,0
85,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-3.7,0,0,0,0.0,0
85,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,16.2,0
85,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,35.2,0
85,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,54.7,0
85,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
85,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
85,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.2,0
85,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.0,0
85,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,15,117.4,0,0,5,0,0.0,0,0,0,0.0,0
85,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,14.6,1,0,0,0.0,0
85,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,38.8,0,0,0,0.0,0
85,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.3,0,0,0,0.0,0
85,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,35.0,1,0,0,0.0,0
85,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,23.8,0,0,0,0.0,0
85,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
85,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
85,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,11.7,0
85,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.8,0
85,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.3,0
85,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.6,0
85,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
85,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.4,0
85,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
85,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.6,0
86,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,16,94.3,0,0,1,0,0.0,0,0,0,0.0,0
86,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,34.4,1,0,0,0.0,0
86,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,24.6,0,0,0,0.0,0
86,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
86,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,9.5,0,0,0,0.0,0
86,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,4,26.9,0,0,0,0.0,0
86,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,13.0,0
86,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,14.5,0
86,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,4.1,0
86,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.0,0
86,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,21.1,0
86,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,16.3,0
86,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,2.9,0
86,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.3,0
86,A,Texas A&M,LSU,Marcel Reed,QB,21,15,164.1,1,0,4,0,0.0,0,0,0,0.0,0
86,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,38.3,1,0,0,0.0,0
86,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,4.7,0,0,0,0.0,0
86,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,82.0,1,0,0,0.0,0
86,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,11.8,0,0,0,0.0,0
86,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,4,18.9,1,0,0,0.0,0
86,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,31.3,0,0,0,0.0,0
86,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,45.0,0
86,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,44.2,1
86,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,48.4,0
86,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.0,0
86,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.6,0
86,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
87,B,Texas A&M,LSU,Marcel Reed,QB,25,16,171.8,2,0,2,0,0.0,0,0,0,0.0,0
87,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,31.8,0,0,0,0.0,0
87,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,64.3,1,0,0,0.0,0
87,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,18.9,0,0,0,0.0,0
87,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,38.8,0,0,0,0.0,0
87,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,39.3,0,0,0,0.0,0
87,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.3,1
87,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
87,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,53.6,0
87,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,61.2,1
87,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
87,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.6,0
87,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,9.7,0
87,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.4,0
87,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,15,142.7,0,0,3,0,0.0,0,0,0,0.0,0
87,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,42.3,0,0,0,0.0,0
87,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,5.3,0,0,0,0.0,0
87,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
87,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,7.1,0,0,0,0.0,0
87,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,34.8,1,0,0,0.0,0
87,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
87,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.3,0
87,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,55.9,0
87,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
87,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,6.6,0
87,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
87,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,13.8,0
87,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.9,0
87,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.3,0
88,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,26,196.1,0,1,3,0,0.0,0,0,0,0.0,0
88,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,51.3,1,0,0,0.0,0
88,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-6.4,0,0,0,0.0,0
88,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,12.2,0,0,0,0.0,0
88,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,8.9,0,0,0,0.0,0
88,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,3.5,0,0,0,0.0,0
88,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,4.3,0,0,0,0.0,0
88,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
88,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,33.8,0
88,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,46.1,0
88,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,27.5,0
88,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.6,0
88,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
88,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,42.5,0
88,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
88,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.8,0
88,A,Texas A&M,LSU,Marcel Reed,QB,22,14,201.5,3,0,2,0,0.0,0,0,0,0.0,0
88,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,43.0,1,0,0,0.0,0
88,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,107.5,2,0,0,0.0,0
88,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,22.8,0,0,0,0.0,0
88,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-0.9,0,0,0,0.0,0
88,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,15.1,0,0,0,0.0,0
88,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,1.2,0,0,0,0.0,0
88,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,27.5,0
88,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,133.7,3
88,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.6,0
88,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.1,0
88,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.2,0
88,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.4,0
89,B,Texas A&M,LSU,Marcel Reed,QB,26,17,161.2,2,0,3,0,0.0,0,0,0,0.0,0
89,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,82.5,0,0,0,0.0,0
89,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,32.9,0,0,0,0.0,0
89,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,15.8,0,0,0,0.0,0
89,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,1,-1.7,0,0,0,0.0,0
89,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.4,0,0,0,0.0,0
89,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-1.9,0,0,0,0.0,0
89,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.3,1
89,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,40.9,0
89,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.1,0
89,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.8,0
89,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,33.9,1
89,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.8,0
89,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.9,0
89,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.5,0
89,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,16,146.0,0,0,1,0,0.0,0,0,0,0.0,0
