sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
89,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,57.8,1,0,0,0.0,0
89,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,8.2,0,0,0,0.0,0
89,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-2.0,0,0,0,0.0,0
89,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,68.3,1,0,0,0.0,0
89,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,13.2,0,0,0,0.0,0
89,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-2.2,0,0,0,0.0,0
89,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,25.9,0
89,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.5,0
89,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.6,0
89,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.8,0
89,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,33.7,0
89,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.4,0
89,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
89,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.2,0
90,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,17,95.2,0,1,0,0,0.0,0,0,0,0.0,0
90,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,91.1,2,0,0,0.0,0
90,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,29.7,0,0,0,0.0,0
90,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,25.6,0,0,0,0.0,0
90,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,11.7,0,0,0,0.0,0
90,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,5.3,0,0,0,0.0,0
90,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.6,0,0,0,0.0,0
90,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,17.3,0
90,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,0.0,0
90,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.3,0
90,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,33.1,0
90,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
90,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.7,0
90,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.7,0
90,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.0,0
90,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
90,A,Texas A&M,LSU,Marcel Reed,QB,22,16,173.7,1,0,5,0,0.0,0,0,0,0.0,0
90,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,74.3,1,0,0,0.0,0
90,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,49.5,0,0,0,0.0,0
90,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,19.2,0,0,0,0.0,0
90,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
90,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-3.1,0,0,0,0.0,0
90,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
90,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,3.8,0,0,0,0.0,0
90,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,68.8,0
90,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,27.6,0
90,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.0,1
90,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,41.3,0
90,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.0,0
90,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
91,B,Texas A&M,LSU,Marcel Reed,QB,22,11,109.5,0,0,8,0,0.0,0,0,0,0.0,0
91,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,53.9,2,0,0,0.0,0
91,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,23.1,0,0,0,0.0,0
91,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.1,0,0,0,0.0,0
91,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,38.7,0,0,0,0.0,0
91,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,13.8,0,0,0,0.0,0
91,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,15.8,0,0,0,0.0,0
91,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,29.2,0
91,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.2,0
91,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,0.2,0
91,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
91,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,35.3,0
91,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,20.6,0
91,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
91,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
91,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,14,108.5,0,0,3,0,0.0,0,0,0,0.0,0
91,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,16.6,0,0,0,0.0,0
91,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,79.6,2,0,0,0.0,0
91,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,30.4,0,0,0,0.0,0
91,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,1.7,0,0,0,0.0,0
91,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
91,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.0,0
91,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
91,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,27.0,0
91,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
91,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,9.5,0
91,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,1.6,0
91,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
91,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.9,0
91,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,32.5,0
92,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,16,167.3,1,0,2,0,0.0,0,0,0,0.0,0
92,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,54.1,0,0,0,0.0,0
92,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,16.1,0,0,0,0.0,0
92,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,26.7,0,0,0,0.0,0
92,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.8,0,0,0,0.0,0
92,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,19.4,0,0,0,0.0,0
92,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
92,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,78.0,0
92,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,33.0,0
92,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,35.4,1
92,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.0,0
92,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.0,0
92,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.8,0
92,A,Texas A&M,LSU,Marcel Reed,QB,25,15,115.7,1,0,3,0,0.0,0,0,0,0.0,0
92,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,31.0,0,0,0,0.0,0
92,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,28.0,0,0,0,0.0,0
92,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,21.9,0,0,0,0.0,0
92,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,55.8,0,0,0,0.0,0
92,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,6.5,1,0,0,0.0,0
92,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,12.4,0,0,0,0.0,0
92,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,45.2,1
92,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
92,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.8,0
92,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.3,0
92,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.8,0
92,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.1,0
92,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.6,0
92,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
93,B,Texas A&M,LSU,Marcel Reed,QB,25,19,277.4,2,0,1,0,0.0,0,0,0,0.0,0
93,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,10.3,0,0,0,0.0,0
93,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,100.8,2,0,0,0.0,0
93,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,4,12.7,0,0,0,0.0,0
93,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-4.0,0,0,0,0.0,0
93,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,51.6,1,0,0,0.0,0
93,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,6.8,0,0,0,0.0,0
93,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,43.1,1,0,0,0.0,0
93,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,59.9,0
93,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,76.7,0
93,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,59.1,2
93,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.7,0
93,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,31.7,0
93,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,19.3,0
93,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.1,0
93,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
93,B,LSU,Texas A&M,Garrett Nussmeier,QB,37,23,240.8,2,0,2,0,0.0,0,0,0,0.0,0
93,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,43.8,0,0,0,0.0,0
93,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,23.9,0,0,0,0.0,0
93,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-0.5,0,0,0,0.0,0
93,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.5,1,0,0,0.0,0
93,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,58.8,0
93,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,80.0,0
93,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,7.4,1
93,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,15.9,0
93,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,51.9,1
93,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.4,0
93,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.0,0
93,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
93,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.4,0
94,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,17,211.1,1,0,2,0,0.0,0,0,0,0.0,0
94,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.5,0,0,0,0.0,0
94,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,41.1,1,0,0,0.0,0
94,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,12.2,0,0,0,0.0,0
94,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,13.4,0,0,0,0.0,0
94,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,16.8,0,0,0,0.0,0
94,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.7,0,0,0,0.0,0
94,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
94,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.6,0
94,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.2,0
94,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,39.2,0
94,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,26.6,0
94,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,48.4,0
94,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,42.1,1
94,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.1,0
94,A,Texas A&M,LSU,Marcel Reed,QB,18,11,141.9,0,0,5,0,0.0,0,0,0,0.0,0
94,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,52.9,1,0,0,0.0,0
94,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,21,91.4,1,0,0,0.0,0
94,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,20.3,0,0,0,0.0,0
94,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
94,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,11.1,0,0,0,0.0,0
94,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.6,0,0,0,0.0,0
94,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
94,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,45.2,0
94,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,20.5,0
94,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,54.1,0
94,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.3,0
94,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.8,0
94,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
94,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
95,B,Texas A&M,LSU,Marcel Reed,QB,26,16,138.6,1,0,5,0,0.0,0,0,0,0.0,0
95,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,30.4,0,0,0,0.0,0
95,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,30.3,0,0,0,0.0,0
95,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,68.4,1,0,0,0.0,0
95,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,10.3,0,0,0,0.0,0
95,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.7,0
95,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,12.4,0
95,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
95,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,60.3,0
95,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.9,0
95,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,21.6,1
95,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,17.6,0
95,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,17,185.2,0,0,1,0,0.0,0,0,0,0.0,0
95,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,14.9,1,0,0,0.0,0
95,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,53.0,0,0,0,0.0,0
95,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,4.7,0,0,0,0.0,0
95,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,13.0,0,0,0,0.0,0
95,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.4,0,0,0,0.0,0
95,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,16.1,1,0,0,0.0,0
95,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
95,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.9,0
95,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.8,0
95,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,44.3,0
95,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,53.5,0
95,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,0.0,0
95,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.8,0
95,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
112,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,12,162.8,0,0,3,0,0.0,0,0,0,0.0,0
112,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,4.0,0,0,0,0.0,0
112,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,77.0,1,0,0,0.0,0
112,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-4.8,0,0,0,0.0,0
112,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,10.4,0,0,0,0.0,0
112,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-1.3,0,0,0,0.0,0
112,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,23.5,0,0,0,0.0,0
112,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,61.5,0
112,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,1.4,0
112,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,41.0,0
112,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.1,0
112,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,36.1,0
112,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
112,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
112,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.1,0
112,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.5,0
112,A,Texas A&M,LSU,Marcel Reed,QB,31,18,206.8,2,0,7,0,0.0,0,0,0,0.0,0
112,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,74.6,1,0,0,0.0,0
112,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,16.7,0,0,0,0.0,0
112,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,10.6,0,0,0,0.0,0
112,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,12.0,0,0,0,0.0,0
112,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
112,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.2,0
112,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,2.3,0
112,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,112.3,2
112,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,23.2,0
112,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.2,0
112,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
