sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
112,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,18.6,0
113,B,Texas A&M,LSU,Marcel Reed,QB,21,14,177.2,3,0,7,0,0.0,0,0,0,0.0,0
113,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,49.6,0,0,0,0.0,0
113,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,59.8,0,0,0,0.0,0
113,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,25.1,0,0,0,0.0,0
113,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.9,0,0,0,0.0,0
113,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,0.6,0,0,0,0.0,0
113,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,3.8,0,0,0,0.0,0
113,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
113,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.5,0
113,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.7,1
113,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,61.2,0
113,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
113,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.5,1
113,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,54.2,1
113,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
113,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,12,133.7,0,0,2,0,0.0,0,0,0,0.0,0
113,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,80.0,1,0,0,0.0,0
113,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,26.2,0,0,0,0.0,0
113,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,22.3,0,0,0,0.0,0
113,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,24.0,1,0,0,0.0,0
113,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,20.3,0,0,0,0.0,0
113,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,21.9,1,0,0,0.0,0
113,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,42.1,0
113,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.9,0
113,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,42.7,0
113,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.0,0
113,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.4,0
113,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
113,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.6,0
113,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
114,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,16,160.5,3,0,2,0,0.0,0,0,0,0.0,0
114,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,5.5,0,0,0,0.0,0
114,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,69.7,1,0,0,0.0,0
114,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,23.6,0,0,0,0.0,0
114,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-2.6,0,0,0,0.0,0
114,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
114,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,10,60.3,0
114,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,48.4,2
114,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
114,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.6,0
114,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.1,0
114,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.1,1
114,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,9.0,0
114,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
114,A,Texas A&M,LSU,Marcel Reed,QB,24,15,127.0,1,0,7,0,0.0,0,0,0,0.0,0
114,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,9.9,0,0,0,0.0,0
114,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,52.8,1,0,0,0.0,0
114,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,2.3,0,0,0,0.0,0
114,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,23.0,0,0,0,0.0,0
114,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,17.8,0,0,0,0.0,0
114,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,10.2,0,0,0,0.0,0
114,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,52.9,0
114,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,20.2,1
114,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.9,0
114,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,8.0,0
114,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.1,0
114,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.8,0
114,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
115,B,Texas A&M,LSU,Marcel Reed,QB,24,17,133.3,1,0,2,0,0.0,0,0,0,0.0,0
115,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,4.9,0,0,0,0.0,0
115,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,6.4,0,0,0,0.0,0
115,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,57.4,1,0,0,0.0,0
115,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
115,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,12.9,0,0,0,0.0,0
115,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,33.2,0,0,0,0.0,0
115,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,21.2,0,0,0,0.0,0
115,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,54.4,0
115,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,15.4,0
115,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
115,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.8,0
115,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.2,1
115,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.3,0
115,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.2,0
115,B,LSU,Texas A&M,Garrett Nussmeier,QB,18,11,69.7,0,0,1,0,0.0,0,0,0,0.0,0
115,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,45.6,0,0,0,0.0,0
115,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,15.0,0,0,0,0.0,0
115,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,25.1,1,0,0,0.0,0
115,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,31.4,0,0,0,0.0,0
115,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,21.6,0,0,0,0.0,0
115,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
115,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.3,0
115,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.8,0
115,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,9.0,0
115,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.5,0
115,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
115,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
115,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.1,0
116,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,21,204.9,1,0,2,0,0.0,0,0,0,0.0,0
116,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,18.5,0,0,0,0.0,0
116,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,16.9,0,0,0,0.0,0
116,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,86.3,0,0,0,0.0,0
116,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,1.9,0,0,0,0.0,0
116,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,6.7,0,0,0,0.0,0
116,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,5.9,0,0,0,0.0,0
116,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,59.2,1
116,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,11.7,0
116,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.5,0
116,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,40.5,0
116,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
116,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.2,0
116,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.6,0
116,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.2,0
116,A,Texas A&M,LSU,Marcel Reed,QB,16,13,158.8,2,0,1,0,0.0,0,0,0,0.0,0
116,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,51.0,0,0,0,0.0,0
116,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,27.6,0,0,0,0.0,0
116,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,16.9,0,0,0,0.0,0
116,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.3,0,0,0,0.0,0
116,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-7.0,0,0,0,0.0,0
116,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
116,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,91.4,0
116,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
116,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.6,0
116,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.0,1
116,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.3,0
116,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
116,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.5,1
117,B,Texas A&M,LSU,Marcel Reed,QB,23,17,149.8,0,0,5,0,0.0,0,0,0,0.0,0
117,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,43.6,1,0,0,0.0,0
117,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,20.8,1,0,0,0.0,0
117,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,40.2,0,0,0,0.0,0
117,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,-0.0,0,0,0,0.0,0
117,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,34.5,0,0,0,0.0,0
117,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
117,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,9.7,0
117,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,61.5,0
117,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,14.7,0
117,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.0,0
117,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.9,0
117,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.4,0
117,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.4,0
117,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.2,0
117,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,14,182.5,1,0,1,0,0.0,0,0,0,0.0,0
117,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,11,65.4,1,0,0,0.0,0
117,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,101.3,2,0,0,0.0,0
117,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,43.5,1,0,0,0.0,0
117,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,20.0,0,0,0,0.0,0
117,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
117,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,33.1,0
117,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.0,0
117,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.1,0
117,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.7,0
117,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.0,1
117,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.9,0
117,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
117,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.9,0
118,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,22,263.6,1,0,4,0,0.0,0,0,0,0.0,0
118,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,74.1,2,0,0,0.0,0
118,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,35.3,1,0,0,0.0,0
118,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,6.0,0,0,0,0.0,0
118,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,21.1,0,0,0,0.0,0
118,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.4,0,0,0,0.0,0
118,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,12.9,0,0,0,0.0,0
118,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,70.0,1
118,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,26.1,0
118,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.9,0
118,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.5,0
118,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,29.5,0
118,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,27.2,0
118,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
118,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,1.6,0
118,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,48.6,0
118,A,Texas A&M,LSU,Marcel Reed,QB,28,17,224.2,1,0,1,0,0.0,0,0,0,0.0,0
118,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,35.8,1,0,0,0.0,0
118,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,12.1,0,0,0,0.0,0
118,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,64.4,1,0,0,0.0,0
118,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,34.9,1,0,0,0.0,0
118,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-5.7,0,0,0,0.0,0
118,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,65.6,0
118,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,32.8,1
118,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,44.0,0
118,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.2,0
118,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,20.9,0
118,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.9,0
118,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,17.8,0
119,B,Texas A&M,LSU,Marcel Reed,QB,27,20,231.0,2,0,2,0,0.0,0,0,0,0.0,0
119,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,17.6,0,0,0,0.0,0
119,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,27.1,1,0,0,0.0,0
119,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,24.6,0,0,0,0.0,0
119,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,28.2,0,0,0,0.0,0
119,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.7,0,0,0,0.0,0
119,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,32.5,0,0,0,0.0,0
119,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,19.9,1,0,0,0.0,0
119,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.3,0
119,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,107.9,1
119,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,5.6,0
119,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.5,1
119,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,41.0,0
119,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,30.7,0
119,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
119,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
119,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,17,205.1,1,0,3,0,0.0,0,0,0,0.0,0
119,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,47.2,0,0,0,0.0,0
119,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,20.2,1,0,0,0.0,0
119,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,33.8,0,0,0,0.0,0
119,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,10.9,0,0,0,0.0,0
119,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,13.3,0,0,0,0.0,0
119,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
119,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.6,0
119,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,43.1,1
119,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,31.3,0
119,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,22.2,0
119,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,24.4,0
119,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
119,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.3,0
119,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,48.3,0
120,A,LSU,Texas A&M,Garrett Nussmeier,QB,38,17,185.0,1,0,2,0,0.0,0,0,0,0.0,0
120,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,37.6,0,0,0,0.0,0
120,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,18.7,0,0,0,0.0,0
120,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,21.8,0,0,0,0.0,0
120,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,5.3,0,0,0,0.0,0
120,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,22.6,1,0,0,0.0,0
120,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
120,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.6,0
