sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
120,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.4,0
120,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,8,3.5,0
120,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,48.7,0
120,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,25.5,1
120,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,47.2,0
120,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.7,0
120,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
120,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.5,0
120,A,Texas A&M,LSU,Marcel Reed,QB,24,13,142.6,1,0,3,0,0.0,0,0,0,0.0,0
120,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,49.7,0,0,0,0.0,0
120,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,82.4,1,0,0,0.0,0
120,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,25.8,1,0,0,0.0,0
120,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,15.3,0,0,0,0.0,0
120,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,32.1,1,0,0,0.0,0
120,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
120,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,44.9,1
120,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,34.9,0
120,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,23.3,0
120,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.6,0
120,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.3,0
120,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.6,0
121,B,Texas A&M,LSU,Marcel Reed,QB,23,21,189.6,1,0,8,0,0.0,0,0,0,0.0,0
121,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,36.1,0,0,0,0.0,0
121,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,8.9,0,0,0,0.0,0
121,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,22.1,0,0,0,0.0,0
121,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,13.5,0,0,0,0.0,0
121,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-3.6,0,0,0,0.0,0
121,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
121,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.6,0
121,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
121,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,47.3,1
121,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.6,0
121,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.5,0
121,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,8.1,0
121,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.7,0
121,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
121,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,266.4,2,0,1,0,0.0,0,0,0,0.0,0
121,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,31.3,0,0,0,0.0,0
121,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,32.2,0,0,0,0.0,0
121,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,10.8,1,0,0,0.0,0
121,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,3.3,0,0,0,0.0,0
121,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,13.5,0,0,0,0.0,0
121,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.0,0,0,0,0.0,0
121,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.9,0
121,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,53.2,1
121,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,61.3,1
121,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.9,0
121,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.2,0
121,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.3,0
121,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.7,0
121,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
122,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,22,233.2,2,0,2,0,0.0,0,0,0,0.0,0
122,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,80.6,1,0,0,0.0,0
122,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.5,0,0,0,0.0,0
122,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,48.5,1,0,0,0.0,0
122,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,14.9,1,0,0,0.0,0
122,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,5.2,0,0,0,0.0,0
122,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,8.7,0,0,0,0.0,0
122,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,19.4,0
122,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.2,0
122,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.0,0
122,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.4,0
122,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,44.4,1
122,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.3,0
122,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.6,0
122,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,24.6,1
122,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.5,0
122,A,Texas A&M,LSU,Marcel Reed,QB,25,18,236.3,2,0,3,0,0.0,0,0,0,0.0,0
122,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,82.7,2,0,0,0.0,0
122,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,19.2,0,0,0,0.0,0
122,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,24.6,0,0,0,0.0,0
122,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,10,64.7,1,0,0,0.0,0
122,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
122,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,116.0,0
122,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,42.4,0
122,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,12.9,0
122,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,47.9,1
122,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
122,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.1,1
122,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
123,B,Texas A&M,LSU,Marcel Reed,QB,24,16,156.9,0,0,3,0,0.0,0,0,0,0.0,0
123,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,18.1,0,0,0,0.0,0
123,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,20.1,1,0,0,0.0,0
123,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.2,0,0,0,0.0,0
123,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,-5.9,0,0,0,0.0,0
123,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,5.8,0,0,0,0.0,0
123,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
123,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,35.1,0
123,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.6,0
123,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.3,0
123,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,65.1,0
123,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.3,0
123,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
123,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.5,0
123,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,16,173.1,0,0,5,0,0.0,0,0,0,0.0,0
123,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,24.8,0,0,0,0.0,0
123,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,13.3,0,0,0,0.0,0
123,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,41.1,0,0,0,0.0,0
123,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,55.9,1,0,0,0.0,0
123,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,19.7,1,0,0,0.0,0
123,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,14.3,0,0,0,0.0,0
123,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,42.5,0
123,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.5,0
123,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.6,0
123,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.2,0
123,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.4,0
123,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,52.4,0
123,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.5,0
123,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
124,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,18,157.1,1,0,1,0,0.0,0,0,0,0.0,0
124,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,25.0,0,0,0,0.0,0
124,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,25,160.8,3,0,0,0.0,0
124,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,26.8,0,0,0,0.0,0
124,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,30.4,0,0,0,0.0,0
124,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.7,0,0,0,0.0,0
124,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,59.6,0
124,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,40.4,0
124,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.6,0
124,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.1,1
124,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.6,0
124,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.7,0
124,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
124,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
124,A,Texas A&M,LSU,Marcel Reed,QB,24,18,137.8,1,0,7,0,0.0,0,0,0,0.0,0
124,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,7.0,0,0,0,0.0,0
124,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,24.9,1,0,0,0.0,0
124,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,15.5,0,0,0,0.0,0
124,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,28.1,0,0,0,0.0,0
124,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,12.7,0,0,0,0.0,0
124,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.2,0,0,0,0.0,0
124,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,52.2,1
124,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,25.0,0
124,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,43.0,0
124,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.8,0
124,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
124,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
124,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.7,0
125,B,Texas A&M,LSU,Marcel Reed,QB,25,13,102.4,0,1,6,0,0.0,0,0,0,0.0,0
125,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,27.3,0,0,0,0.0,0
125,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,15.8,0,0,0,0.0,0
125,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,7.2,0,0,0,0.0,0
125,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,13.9,0,0,0,0.0,0
125,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.7,0
125,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
125,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,12,29.1,0
125,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.7,0
125,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.9,0
125,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
125,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
125,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
125,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,17,197.7,1,0,3,0,0.0,0,0,0,0.0,0
125,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,105.6,1,0,0,0.0,0
125,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,9.0,0,0,0,0.0,0
125,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,16.9,1,0,0,0.0,0
125,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
125,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,20.5,0,0,0,0.0,0
125,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
125,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,23.2,0
125,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,12,73.1,1
125,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.5,0
125,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.8,0
125,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.7,0
125,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
125,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
125,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.4,0
126,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,16,129.2,0,0,4,0,0.0,0,0,0,0.0,0
126,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,62.4,1,0,0,0.0,0
126,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,13.6,0,0,0,0.0,0
126,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-3.9,0,0,0,0.0,0
126,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
126,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,21.3,1,0,0,0.0,0
126,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,2.6,0,0,0,0.0,0
126,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.8,0
126,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,14.1,0
126,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
126,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.6,0
126,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,38.3,0
126,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,28.7,0
126,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.0,0
126,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,16.5,0
126,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
126,A,Texas A&M,LSU,Marcel Reed,QB,23,17,148.1,0,0,6,0,0.0,0,0,0,0.0,0
126,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.4,0,0,0,0.0,0
126,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,23.9,0,0,0,0.0,0
126,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,39.3,0,0,0,0.0,0
126,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,16.0,0,0,0,0.0,0
126,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,23.6,1,0,0,0.0,0
126,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,75.1,1,0,0,0.0,0
126,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,0.0,0,0,0,0.0,0
126,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-5.2,0,0,0,0.0,0
126,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,60.3,0
126,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,53.3,0
126,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.2,0
126,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
126,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.2,0
126,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
126,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
126,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
127,B,Texas A&M,LSU,Marcel Reed,QB,19,11,158.3,1,0,7,0,0.0,0,0,0,0.0,0
127,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,42.5,1,0,0,0.0,0
127,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,8.7,0,0,0,0.0,0
127,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,18.8,0,0,0,0.0,0
127,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-3.1,0,0,0,0.0,0
127,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,8.0,0,0,0,0.0,0
127,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
127,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,26.4,0
127,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,128.7,1
127,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
127,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.0,0
127,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
127,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.2,0
127,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
127,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,16,184.8,0,0,2,0,0.0,0,0,0,0.0,0
127,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,72.3,2,0,0,0.0,0
127,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,27.1,0,0,0,0.0,0
