sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
127,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,25.3,0,0,0,0.0,0
127,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-4.3,0,0,0,0.0,0
127,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-1.6,0,0,0,0.0,0
127,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,20.4,0
127,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.3,0
127,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.0,0
127,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,48.3,0
127,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.4,0
127,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,24.6,0
127,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
127,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.8,0
127,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.9,0
144,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,17,158.4,0,0,4,0,0.0,0,0,0,0.0,0
144,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
144,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,19.7,0,0,0,0.0,0
144,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,19.7,0,0,0,0.0,0
144,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,39.5,0,0,0,0.0,0
144,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,18.1,0,0,0,0.0,0
144,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,10.6,0,0,0,0.0,0
144,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,69.4,0
144,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,7.5,0
144,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.4,0
144,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
144,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.2,0
144,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.9,0
144,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
144,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.0,0
144,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
144,A,Texas A&M,LSU,Marcel Reed,QB,13,10,158.9,1,1,2,0,0.0,0,0,0,0.0,0
144,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,9.5,0,0,0,0.0,0
144,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,30.7,0,0,0,0.0,0
144,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,20.8,0,0,0,0.0,0
144,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,19.8,0,0,0,0.0,0
144,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,16.4,0,0,0,0.0,0
144,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,13.6,0,0,0,0.0,0
144,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,14.9,1,0,0,0.0,0
144,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.3,0
144,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,24.8,0
144,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,43.3,0
144,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.5,0
144,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,76.0,1
144,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
145,B,Texas A&M,LSU,Marcel Reed,QB,22,15,175.9,1,0,1,0,0.0,0,0,0,0.0,0
145,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,50.9,1,0,0,0.0,0
145,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,44.4,0,0,0,0.0,0
145,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,8.9,0,0,0,0.0,0
145,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,4.9,0,0,0,0.0,0
145,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,21.7,0,0,0,0.0,0
145,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.0,0,0,0,0.0,0
145,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
145,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.9,0
145,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.7,0
145,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.5,1
145,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.3,0
145,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,51.7,0
145,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.7,0
145,B,LSU,Texas A&M,Garrett Nussmeier,QB,37,21,216.8,0,0,4,0,0.0,0,0,0,0.0,0
145,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,-1.6,0,0,0,0.0,0
145,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,85.9,2,0,0,0.0,0
145,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,7.4,0,0,0,0.0,0
145,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,1.7,0,0,0,0.0,0
145,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-0.3,0,0,0,0.0,0
145,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.2,0
145,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,23.7,0
145,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,55.0,0
145,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,51.8,0
145,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
145,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,8,17.4,0
145,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.6,0
145,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
145,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.0,0
146,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,17,141.4,0,0,2,0,0.0,0,0,0,0.0,0
146,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.7,0,0,0,0.0,0
146,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.3,0,0,0,0.0,0
146,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,17.7,0,0,0,0.0,0
146,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,36.6,1,0,0,0.0,0
146,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-3.5,0,0,0,0.0,0
146,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.7,0,0,0,0.0,0
146,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.2,0
146,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.9,0
146,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.8,0
146,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.6,0
146,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
146,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,34.8,0
146,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,39.0,0
146,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,2.2,0
146,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
146,A,Texas A&M,LSU,Marcel Reed,QB,28,15,240.1,0,0,6,0,0.0,0,0,0,0.0,0
146,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,6.1,0,0,0,0.0,0
146,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-2.4,0,0,0,0.0,0
146,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,11.4,0,0,0,0.0,0
146,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,22.4,0,0,0,0.0,0
146,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,18.1,0,0,0,0.0,0
146,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.1,0,0,0,0.0,0
146,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
146,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,169.3,0
146,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.2,0
146,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
146,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.3,0
146,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
146,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,31.1,0
146,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.3,0
146,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
147,B,Texas A&M,LSU,Marcel Reed,QB,14,10,128.8,0,0,4,0,0.0,0,0,0,0.0,0
147,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,28.9,0,0,0,0.0,0
147,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,3.0,0,0,0,0.0,0
147,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,83.3,1,0,0,0.0,0
147,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,18.6,1,0,0,0.0,0
147,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,41.7,1,0,0,0.0,0
147,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.8,0,0,0,0.0,0
147,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
147,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.3,0
147,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.9,0
147,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.1,0
147,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.0,0
147,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.5,0
147,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,17,140.3,1,0,1,0,0.0,0,0,0,0.0,0
147,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,-9.1,0,0,0,0.0,0
147,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,16.1,0,0,0,0.0,0
147,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,36.7,1,0,0,0.0,0
147,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,115.8,0,0,0,0.0,0
147,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.7,0,0,0,0.0,0
147,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
147,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,19.4,0
147,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.6,1
147,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,5.8,0
147,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.7,0
147,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
147,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.9,0
147,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.2,0
147,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.4,0
147,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.4,0
148,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,20,138.6,0,0,0,0,0.0,0,0,0,0.0,0
148,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,99.8,2,0,0,0.0,0
148,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,24.0,0,0,0,0.0,0
148,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,17.7,0,0,0,0.0,0
148,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,10.3,0,0,0,0.0,0
148,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,6.7,0,0,0,0.0,0
148,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,11.9,0,0,0,0.0,0
148,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.9,0
148,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,12.1,0
148,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.0,0
148,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,7.0,0
148,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,16.2,0
148,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
148,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,38.2,0
148,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.2,0
148,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
148,A,Texas A&M,LSU,Marcel Reed,QB,20,12,115.3,0,0,2,0,0.0,0,0,0,0.0,0
148,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,-0.3,0,0,0,0.0,0
148,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,47.0,0,0,0,0.0,0
148,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,13.3,0,0,0,0.0,0
148,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,33.4,1,0,0,0.0,0
148,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,36.0,1,0,0,0.0,0
148,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-3.3,0,0,0,0.0,0
148,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
148,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.2,0
148,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.4,0
148,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,32.2,0
148,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
148,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.5,0
148,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
148,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,31.1,0
149,B,Texas A&M,LSU,Marcel Reed,QB,27,17,223.4,2,0,0,0,0.0,0,0,0,0.0,0
149,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
149,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,52.4,0,0,0,0.0,0
149,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,18.6,0,0,0,0.0,0
149,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,34.5,2,0,0,0.0,0
149,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,39.4,0,0,0,0.0,0
149,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
149,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
149,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.2,0
149,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,34.0,0
149,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,83.4,0
149,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,50.5,1
149,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.6,0
149,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.3,0
149,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.5,1
149,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,14,145.7,1,0,1,0,0.0,0,0,0,0.0,0
149,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,125.6,1,0,0,0.0,0
149,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,4.8,1,0,0,0.0,0
149,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,2.7,0,0,0,0.0,0
149,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
149,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,13.7,0,0,0,0.0,0
149,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,6.4,0,0,0,0.0,0
149,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,47.4,0
149,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,68.4,1
149,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.7,0
149,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
149,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,15.4,0
149,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.9,0
149,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
149,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
150,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,17,118.6,0,1,4,0,0.0,0,0,0,0.0,0
150,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,6,16.8,0,0,0,0.0,0
150,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,5.3,0,0,0,0.0,0
150,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,6.6,0,0,0,0.0,0
150,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
150,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.3,0,0,0,0.0,0
150,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
150,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,11.7,0
150,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,41.8,0
150,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.7,0
150,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.8,0
150,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.9,0
150,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,27.3,0
150,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
150,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.3,0
150,A,Texas A&M,LSU,Marcel Reed,QB,24,15,153.1,1,0,4,0,0.0,0,0,0,0.0,0
150,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,23.7,0,0,0,0.0,0
150,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,67.7,2,0,0,0.0,0
150,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,9.3,0,0,0,0.0,0
150,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,40.2,0,0,0,0.0,0
150,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,30.7,0,0,0,0.0,0
150,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,7.8,0,0,0,0.0,0
