sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
150,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.4,0,0,0,0.0,0
150,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,13.3,0
150,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,53.5,1
150,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.9,0
150,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,67.3,0
150,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.2,0
150,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
150,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.8,0
151,B,Texas A&M,LSU,Marcel Reed,QB,23,13,139.2,0,0,8,0,0.0,0,0,0,0.0,0
151,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,21.7,1,0,0,0.0,0
151,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,25.3,0,0,0,0.0,0
151,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,36.1,0,0,0,0.0,0
151,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-2.0,0,0,0,0.0,0
151,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,1.1,0,0,0,0.0,0
151,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.6,0,0,0,0.0,0
151,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
151,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,11.8,0
151,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,47.2,0
151,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
151,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,61.4,0
151,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
151,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
151,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.8,0
151,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
151,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,18,201.0,1,1,1,0,0.0,0,0,0,0.0,0
151,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,37.8,1,0,0,0.0,0
151,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,26.6,0,0,0,0.0,0
151,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,84.0,1,0,0,0.0,0
151,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
151,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,26.9,2,0,0,0.0,0
151,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,14.2,0,0,0,0.0,0
151,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,55.7,0
151,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,46.2,0
151,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.9,1
151,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
151,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.0,0
151,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.5,0
151,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,17.6,0
151,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
152,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,22,296.5,0,0,3,0,0.0,0,0,0,0.0,0
152,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,20.4,0,0,0,0.0,0
152,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,6.5,0,0,0,0.0,0
152,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,6,22.8,0,0,0,0.0,0
152,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,49.7,1,0,0,0.0,0
152,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,15.0,0,0,0,0.0,0
152,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,3.3,0,0,0,0.0,0
152,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,30.6,0
152,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.1,0
152,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.7,0
152,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,62.6,0
152,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,92.3,0
152,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.8,0
152,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.9,0
152,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,1.8,0
152,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,44.7,0
152,A,Texas A&M,LSU,Marcel Reed,QB,21,17,181.0,2,0,2,0,0.0,0,0,0,0.0,0
152,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,47.1,0,0,0,0.0,0
152,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,11.0,0,0,0,0.0,0
152,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.1,0,0,0,0.0,0
152,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,31.9,0,0,0,0.0,0
152,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,21.2,0,0,0,0.0,0
152,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.1,0,0,0,0.0,0
152,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,88.6,1
152,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
152,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.2,1
152,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.9,0
152,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,23.3,0
152,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,37.9,0
153,B,Texas A&M,LSU,Marcel Reed,QB,21,14,185.7,0,0,7,0,0.0,0,0,0,0.0,0
153,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,3.7,0,0,0,0.0,0
153,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,28.4,2,0,0,0.0,0
153,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,-1.0,0,0,0,0.0,0
153,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,29.4,1,0,0,0.0,0
153,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,16.2,0,0,0,0.0,0
153,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
153,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,30.6,0
153,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,63.8,0
153,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,34.4,0
153,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.3,0
153,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,36.9,0
153,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
153,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,12,144.3,3,0,2,0,0.0,0,0,0,0.0,0
153,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-7.3,0,0,0,0.0,0
153,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,42.7,0,0,0,0.0,0
153,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.9,0,0,0,0.0,0
153,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,-4.2,0,0,0,0.0,0
153,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,49.4,0,0,0,0.0,0
153,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,22.0,0,0,0,0.0,0
153,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,43.6,1
153,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.0,0
153,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.6,0
153,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,46.8,1
153,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.9,1
153,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.3,0
153,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
153,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
154,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,15,132.3,0,0,0,0,0.0,0,0,0,0.0,0
154,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,4.2,1,0,0,0.0,0
154,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,81.7,1,0,0,0.0,0
154,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,20.6,0,0,0,0.0,0
154,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,1.4,0,0,0,0.0,0
154,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,4.0,0,0,0,0.0,0
154,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
154,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.1,0
154,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,27.2,0
154,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,7.7,0
154,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,27.9,0
154,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.9,0
154,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,10.7,0
154,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.9,0
154,A,Texas A&M,LSU,Marcel Reed,QB,24,18,225.5,1,1,2,0,0.0,0,0,0,0.0,0
154,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,36.2,0,0,0,0.0,0
154,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,30.5,0,0,0,0.0,0
154,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,79.4,1,0,0,0.0,0
154,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,53.6,1,0,0,0.0,0
154,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-2.3,0,0,0,0.0,0
154,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,103.6,1
154,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,114.3,0
154,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.6,0
154,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
154,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
154,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
155,B,Texas A&M,LSU,Marcel Reed,QB,23,15,157.5,1,1,5,0,0.0,0,0,0,0.0,0
155,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,22,77.8,1,0,0,0.0,0
155,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,66.8,1,0,0,0.0,0
155,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,22.5,0,0,0,0.0,0
155,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,11.3,0,0,0,0.0,0
155,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.6,0
155,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
155,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,118.2,1
155,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.7,0
155,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,2.5,0
155,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,31.5,0
155,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
155,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,15,79.3,0,0,4,0,0.0,0,0,0,0.0,0
155,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,10.4,0,0,0,0.0,0
155,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,1.4,0,0,0,0.0,0
155,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,2.5,0,0,0,0.0,0
155,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,5,4.3,0,0,0,0.0,0
155,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
155,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,12.0,0,0,0,0.0,0
155,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.4,0
155,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.3,0
155,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.5,0
155,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.4,0
155,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.0,0
155,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
155,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
155,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.8,0
155,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
156,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,21,170.1,1,0,0,0,0.0,0,0,0,0.0,0
156,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,39.6,1,0,0,0.0,0
156,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,3.0,0,0,0,0.0,0
156,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,34.8,0,0,0,0.0,0
156,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,23.1,0,0,0,0.0,0
156,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,35.5,0,0,0,0.0,0
156,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
156,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.4,0
156,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,59.6,0
156,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,19.1,0
156,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,6.4,0
156,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,63.2,1
156,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
156,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.5,0
156,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
156,A,Texas A&M,LSU,Marcel Reed,QB,22,15,150.2,1,0,5,0,0.0,0,0,0,0.0,0
156,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,25.1,0,0,0,0.0,0
156,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,62.8,1,0,0,0.0,0
156,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,50.3,0,0,0,0.0,0
156,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-3.0,0,0,0,0.0,0
156,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.0,0,0,0,0.0,0
156,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.9,0
156,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,54.0,0
156,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.5,0
156,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,30.6,0
156,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.1,1
156,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
156,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
156,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
157,B,Texas A&M,LSU,Marcel Reed,QB,29,20,184.0,0,0,3,0,0.0,0,0,0,0.0,0
157,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,12.4,0,0,0,0.0,0
157,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,48.7,0,0,0,0.0,0
157,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,9.3,0,0,0,0.0,0
157,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,22.4,0,0,0,0.0,0
157,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,8.1,0,0,0,0.0,0
157,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,58.1,0
157,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,39.0,0
157,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,13.5,0
157,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.6,0
157,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,6.8,0
157,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.5,0
157,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,60.5,0
157,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,17,111.1,0,0,0,0,0.0,0,0,0,0.0,0
157,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,46.5,0,0,0,0.0,0
157,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,95.7,2,0,0,0.0,0
157,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,34.3,0,0,0,0.0,0
157,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,37.0,1,0,0,0.0,0
157,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,3.6,0,0,0,0.0,0
157,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
157,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,17.0,0
157,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,19.3,0
157,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.3,0
157,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.2,0
157,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,14.0,0
157,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.6,0
157,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,19.6,0
157,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
157,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
158,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,19,165.4,1,0,3,0,0.0,0,0,0,0.0,0
158,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,59.9,0,0,0,0.0,0
158,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,2.9,0,0,0,0.0,0
158,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,3.1,0,0,0,0.0,0
158,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,30.3,0,0,0,0.0,0
158,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,8.5,0,0,0,0.0,0
158,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,24.4,0
