sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
158,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.4,0
158,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,16.6,0
158,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.0,0
158,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,12.0,0
158,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.2,1
158,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.9,0
158,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.8,0
158,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
158,A,Texas A&M,LSU,Marcel Reed,QB,20,15,164.7,2,0,3,0,0.0,0,0,0,0.0,0
158,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,39.6,0,0,0,0.0,0
158,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,35.5,0,0,0,0.0,0
158,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,7.4,0,0,0,0.0,0
158,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-2.8,0,0,0,0.0,0
158,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-0.3,0,0,0,0.0,0
158,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
158,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.1,0,0,0,0.0,0
158,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,11.9,0
158,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,50.9,1
158,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,23.1,0
158,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,30.8,1
158,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.5,0
158,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
158,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.4,0
158,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
159,B,Texas A&M,LSU,Marcel Reed,QB,28,21,155.5,0,0,7,0,0.0,0,0,0,0.0,0
159,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,15.6,0,0,0,0.0,0
159,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,16.5,0,0,0,0.0,0
159,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,-2.0,0,0,0,0.0,0
159,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,-7.3,0,0,0,0.0,0
159,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-1.9,0,0,0,0.0,0
159,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,31.4,0
159,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.9,0
159,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,76.1,0
159,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,31.1,0
159,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.6,0
159,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
159,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
159,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.3,0
159,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,14,183.0,1,0,3,0,0.0,0,0,0,0.0,0
159,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,54.9,1,0,0,0.0,0
159,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,7.7,0,0,0,0.0,0
159,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,30.6,0,0,0,0.0,0
159,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,22.7,1,0,0,0.0,0
159,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,-2.8,0,0,0,0.0,0
159,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-1.1,0,0,0,0.0,0
159,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,48.3,0
159,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.4,0
159,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.3,1
159,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.9,0
159,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,25.6,0
159,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.6,0
159,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.8,0
159,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
160,A,LSU,Texas A&M,Garrett Nussmeier,QB,21,12,211.9,1,0,3,0,0.0,0,0,0,0.0,0
160,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,49.0,0,0,0,0.0,0
160,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,17.5,0,0,0,0.0,0
160,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,36.8,0,0,0,0.0,0
160,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
160,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,22.9,1,0,0,0.0,0
160,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,20.4,1,0,0,0.0,0
160,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.5,0
160,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,61.9,1
160,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,67.5,0
160,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
160,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.8,0
160,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,30.9,0
160,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.4,0
160,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
160,A,Texas A&M,LSU,Marcel Reed,QB,30,19,219.6,2,0,5,0,0.0,0,0,0,0.0,0
160,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,57.3,0,0,0,0.0,0
160,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,6.5,0,0,0,0.0,0
160,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,25.8,0,0,0,0.0,0
160,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,7.7,0,0,0,0.0,0
160,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
160,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,9,76.4,0
160,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
160,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,35.4,0
160,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
160,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,56.1,1
160,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.3,1
160,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
160,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.4,0
161,B,Texas A&M,LSU,Marcel Reed,QB,17,13,152.8,0,0,5,0,0.0,0,0,0,0.0,0
161,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,9.9,0,0,0,0.0,0
161,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,62.0,1,0,0,0.0,0
161,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,36.8,0,0,0,0.0,0
161,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,52.2,2,0,0,0.0,0
161,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,12.8,0,0,0,0.0,0
161,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
161,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,24.8,0
161,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.0,0
161,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.6,0
161,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
161,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,63.4,0
161,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
161,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.0,0
161,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,18,210.0,2,0,2,0,0.0,0,0,0,0.0,0
161,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.0,0,0,0,0.0,0
161,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,16.3,0,0,0,0.0,0
161,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,16.1,0,0,0,0.0,0
161,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,7.9,0,0,0,0.0,0
161,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,15.5,0,0,0,0.0,0
161,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,38.3,0,0,0,0.0,0
161,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,37.2,0
161,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,39.9,1
161,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,80.6,0
161,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.7,1
161,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
161,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,21.5,0
161,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.2,0
161,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
161,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
162,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,204.8,1,0,1,0,0.0,0,0,0,0.0,0
162,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
162,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,56.6,1,0,0,0.0,0
162,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,13.6,1,0,0,0.0,0
162,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,18.0,0,0,0,0.0,0
162,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,38.6,0,0,0,0.0,0
162,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,33.6,0,0,0,0.0,0
162,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
162,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.2,0
162,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
162,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,12.4,0
162,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,51.7,0
162,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,51.7,0
162,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,48.3,1
162,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.6,0
162,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.2,0
162,A,Texas A&M,LSU,Marcel Reed,QB,25,17,197.7,0,0,3,0,0.0,0,0,0,0.0,0
162,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,70.7,2,0,0,0.0,0
162,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
162,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,35.2,0,0,0,0.0,0
162,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.6,0,0,0,0.0,0
162,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-3.7,0,0,0,0.0,0
162,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,12.5,0,0,0,0.0,0
162,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,9.0,0,0,0,0.0,0
162,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.3,0
162,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
162,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,26.0,0
162,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,71.3,0
162,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.7,0
162,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,44.5,0
163,B,Texas A&M,LSU,Marcel Reed,QB,22,11,128.1,0,0,8,0,0.0,0,0,0,0.0,0
163,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,64.4,1,0,0,0.0,0
163,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,10.8,0,0,0,0.0,0
163,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,30.6,0,0,0,0.0,0
163,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,13.1,0,0,0,0.0,0
163,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
163,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,6.9,0
163,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.6,0
163,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,35.3,0
163,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.6,0
163,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,31.7,0
163,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
163,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
163,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,12,125.9,0,0,2,0,0.0,0,0,0,0.0,0
163,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,10,45.7,0,0,0,0.0,0
163,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,53.3,1,0,0,0.0,0
163,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,22.4,0,0,0,0.0,0
163,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
163,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,6.3,1,0,0,0.0,0
163,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,67.8,0
163,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,34.3,0
163,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.2,0
163,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.0,0
163,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,5.5,0
163,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
163,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
163,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.2,0
164,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,17,208.3,1,0,7,0,0.0,0,0,0,0.0,0
164,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,44.5,1,0,0,0.0,0
164,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,21.7,0,0,0,0.0,0
164,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,14.6,0,0,0,0.0,0
164,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,40.6,0,0,0,0.0,0
164,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,8.6,0,0,0,0.0,0
164,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.5,0,0,0,0.0,0
164,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.3,0
164,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.8,0
164,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.8,0
164,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
164,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.5,0
164,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,45.3,0
164,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,56.8,1
164,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
164,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.9,0
164,A,Texas A&M,LSU,Marcel Reed,QB,21,12,157.9,0,0,3,0,0.0,0,0,0,0.0,0
164,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,9.4,0,0,0,0.0,0
164,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,92.5,2,0,0,0.0,0
164,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,2.8,0,0,0,0.0,0
164,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,13.9,0,0,0,0.0,0
164,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.6,0,0,0,0.0,0
164,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
164,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,56.4,0
164,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.8,0
164,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,57.6,0
164,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.3,0
164,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.8,0
164,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.0,0
164,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
165,B,Texas A&M,LSU,Marcel Reed,QB,25,18,241.0,2,0,5,0,0.0,0,0,0,0.0,0
165,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,22.9,0,0,0,0.0,0
165,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,15.2,0,0,0,0.0,0
165,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
165,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,3.3,0,0,0,0.0,0
165,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.8,0
165,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,64.5,0
165,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.6,0
165,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.4,0
165,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,44.6,1
165,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.5,0
165,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
165,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.5,1
165,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,15,149.8,1,0,1,0,0.0,0,0,0,0.0,0
165,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,87.1,1,0,0,0.0,0
165,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,2.6,0,0,0,0.0,0
