sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
165,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,19.6,0,0,0,0.0,0
165,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,27.4,0,0,0,0.0,0
165,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,0.8,0,0,0,0.0,0
165,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,52.4,0
165,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,9.0,0
165,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,18.0,1
165,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,0.3,0
165,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.9,0
165,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.8,0
165,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,58.3,0
166,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,18,175.4,1,0,1,0,0.0,0,0,0,0.0,0
166,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,15.0,0,0,0,0.0,0
166,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,7.8,1,0,0,0.0,0
166,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,8.3,0,0,0,0.0,0
166,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,42.5,0,0,0,0.0,0
166,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,29.3,1,0,0,0.0,0
166,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,36.9,0,0,0,0.0,0
166,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,42.5,0
166,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.7,0
166,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.2,0
166,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,24.1,1
166,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,28.9,0
166,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.3,0
166,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.2,0
166,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.5,0
166,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
166,A,Texas A&M,LSU,Marcel Reed,QB,24,18,170.1,2,0,5,0,0.0,0,0,0,0.0,0
166,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,53.8,0,0,0,0.0,0
166,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
166,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,31.6,1,0,0,0.0,0
166,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,81.5,1,0,0,0.0,0
166,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
166,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,11.4,0,0,0,0.0,0
166,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,18.5,0
166,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
166,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,56.7,1
166,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,34.4,0
166,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
166,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,36.6,0
166,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.0,1
167,B,Texas A&M,LSU,Marcel Reed,QB,21,14,141.6,1,0,5,0,0.0,0,0,0,0.0,0
167,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,16,67.9,0,0,0,0.0,0
167,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,5.4,0,0,0,0.0,0
167,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,22.3,0,0,0,0.0,0
167,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,4.1,0,0,0,0.0,0
167,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,9.5,0,0,0,0.0,0
167,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
167,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,33.9,0
167,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.2,0
167,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
167,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,37.4,1
167,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.5,0
167,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.6,0
167,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
167,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,14,119.7,0,0,3,0,0.0,0,0,0,0.0,0
167,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,23.2,0,0,0,0.0,0
167,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.8,0,0,0,0.0,0
167,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,7.5,0,0,0,0.0,0
167,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,-3.9,0,0,0,0.0,0
167,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,12.5,0,0,0,0.0,0
167,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,42.4,0
167,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,34.2,0
167,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
167,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.8,0
167,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.8,0
167,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.6,0
167,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
167,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
167,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
168,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,14,174.8,1,0,6,0,0.0,0,0,0,0.0,0
168,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,55.4,1,0,0,0.0,0
168,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.2,0,0,0,0.0,0
168,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,11.2,0,0,0,0.0,0
168,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,10.3,0,0,0,0.0,0
168,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
168,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,11.1,0,0,0,0.0,0
168,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,38.7,0
168,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.0,0
168,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,7.7,0
168,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,32.9,0
168,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
168,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.1,1
168,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,28.3,0
168,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.7,0
168,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.4,0
168,A,Texas A&M,LSU,Marcel Reed,QB,24,15,198.4,0,0,2,0,0.0,0,0,0,0.0,0
168,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,9.2,0,0,0,0.0,0
168,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,62.4,0,0,0,0.0,0
168,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,11,28.9,1,0,0,0.0,0
168,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,17.7,1,0,0,0.0,0
168,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.9,0,0,0,0.0,0
168,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
168,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,95.4,0
168,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,9.6,0
168,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.5,0
168,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,48.2,0
168,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.4,0
168,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.4,0
169,B,Texas A&M,LSU,Marcel Reed,QB,30,22,238.9,1,0,2,0,0.0,0,0,0,0.0,0
169,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,59.6,1,0,0,0.0,0
169,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,18.5,1,0,0,0.0,0
169,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,42.1,1,0,0,0.0,0
169,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,8.9,0,0,0,0.0,0
169,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
169,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,23.5,1,0,0,0.0,0
169,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,41.2,0
169,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.6,0
169,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,11,11,129.5,1
169,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,40.8,0
169,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
169,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,26.8,0
169,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,22,220.9,1,0,2,0,0.0,0,0,0,0.0,0
169,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,40.5,1,0,0,0.0,0
169,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
169,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,18.8,0,0,0,0.0,0
169,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,19.4,0,0,0,0.0,0
169,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,5.1,0,0,0,0.0,0
169,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,3.1,0,0,0,0.0,0
169,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,34.4,0
169,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,54.3,0
169,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.4,1
169,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,12.8,0
169,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,28.3,0
169,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,27.9,0
169,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
169,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.8,0
169,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.0,0
170,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,17,143.1,0,0,1,0,0.0,0,0,0,0.0,0
170,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-4.2,0,0,0,0.0,0
170,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,65.4,1,0,0,0.0,0
170,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,28.2,0,0,0,0.0,0
170,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,0.9,0,0,0,0.0,0
170,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.7,0,0,0,0.0,0
170,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,5.1,0,0,0,0.0,0
170,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,22.2,0
170,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,35.7,0
170,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,8.9,0
170,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
170,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.7,0
170,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,26.8,0
170,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.1,0
170,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.2,0
170,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.6,0
170,A,Texas A&M,LSU,Marcel Reed,QB,28,18,138.9,1,0,1,0,0.0,0,0,0,0.0,0
170,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,38.5,1,0,0,0.0,0
170,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,34.4,0,0,0,0.0,0
170,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,12.9,0,0,0,0.0,0
170,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,105.2,2,0,0,0.0,0
170,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,14.7,0,0,0,0.0,0
170,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.5,0,0,0,0.0,0
170,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
170,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.2,0
170,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,34.0,0
170,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,24.0,1
170,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,62.2,0
170,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.5,0
171,B,Texas A&M,LSU,Marcel Reed,QB,34,21,206.1,1,0,8,0,0.0,0,0,0,0.0,0
171,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,33.9,0,0,0,0.0,0
171,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
171,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,1.5,0,0,0,0.0,0
171,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,8.8,0,0,0,0.0,0
171,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
171,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
171,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.5,0
171,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,16.3,1
171,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,71.8,0
171,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,1.5,0
171,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,17.4,0
171,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,86.6,0
171,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
171,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,13,142.9,0,0,1,0,0.0,0,0,0,0.0,0
171,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,86.9,2,0,0,0.0,0
171,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,33.6,0,0,0,0.0,0
171,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,11.6,0,0,0,0.0,0
171,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,2.4,0,0,0,0.0,0
171,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,1.9,0,0,0,0.0,0
171,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.2,0,0,0,0.0,0
171,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.3,0
171,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.2,0
171,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
171,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,43.2,0
171,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,22.7,0
171,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.2,0
171,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.3,0
171,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
171,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
172,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,16,214.6,0,0,1,0,0.0,0,0,0,0.0,0
172,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,14.3,0,0,0,0.0,0
172,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,104.5,2,0,0,0.0,0
172,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,11.1,0,0,0,0.0,0
172,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,5.6,1,0,0,0.0,0
172,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,9.6,1,0,0,0.0,0
172,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,20.5,0,0,0,0.0,0
172,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.2,0
172,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.1,0
172,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.6,0
172,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,22.6,0
172,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
172,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,96.2,0
172,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.5,0
172,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
172,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,26.3,0
172,A,Texas A&M,LSU,Marcel Reed,QB,43,28,314.5,2,0,5,0,0.0,0,0,0,0.0,0
172,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,24.3,0,0,0,0.0,0
172,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,-3.8,1,0,0,0.0,0
172,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,5.6,0,0,0,0.0,0
172,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,8.8,0,0,0,0.0,0
172,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-0.9,0,0,0,0.0,0
172,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.0,0
172,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,80.7,0
172,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,42.4,0
172,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,33.1,1
172,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,12,128.4,1
172,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
172,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
