sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
172,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
173,B,Texas A&M,LSU,Marcel Reed,QB,19,16,176.0,3,0,3,0,0.0,0,0,0,0.0,0
173,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,23,113.8,1,0,0,0.0,0
173,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,24.8,0,0,0,0.0,0
173,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,23.7,0,0,0,0.0,0
173,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,30.5,0,0,0,0.0,0
173,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,16.0,0,0,0,0.0,0
173,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,73.0,2
173,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,17.3,0
173,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.6,1
173,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.9,0
173,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.2,0
173,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.9,0
173,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,16,217.8,2,0,5,0,0.0,0,0,0,0.0,0
173,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,57.6,2,0,0,0.0,0
173,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,12.2,0,0,0,0.0,0
173,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.9,0,0,0,0.0,0
173,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
173,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,10.3,0,0,0,0.0,0
173,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.2,0
173,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,43.3,0
173,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.6,0
173,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,25.3,0
173,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,38.5,1
173,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.8,0
173,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.8,1
173,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.4,0
174,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,22,158.7,1,1,3,0,0.0,0,0,0,0.0,0
174,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,27.6,0,0,0,0.0,0
174,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,47.8,0,0,0,0.0,0
174,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
174,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,13.9,0,0,0,0.0,0
174,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,16.2,0,0,0,0.0,0
174,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.7,0
174,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,54.4,0
174,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.0,0
174,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,33.5,1
174,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
174,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.5,0
174,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.5,0
174,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.1,0
174,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
174,A,Texas A&M,LSU,Marcel Reed,QB,19,10,104.1,0,0,3,0,0.0,0,0,0,0.0,0
174,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,69.4,0,0,0,0.0,0
174,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,83.8,4,0,0,0.0,0
174,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,19.7,0,0,0,0.0,0
174,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,66.8,1,0,0,0.0,0
174,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,1.9,0,0,0,0.0,0
174,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.1,0
174,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.5,0
174,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.2,0
174,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,48.4,0
174,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
174,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
174,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.9,0
175,B,Texas A&M,LSU,Marcel Reed,QB,29,18,165.7,0,0,11,0,0.0,0,0,0,0.0,0
175,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,20.9,0,0,0,0.0,0
175,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,12.5,0,0,0,0.0,0
175,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,27.2,0,0,0,0.0,0
175,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,40.2,0,0,0,0.0,0
175,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.8,0,0,0,0.0,0
175,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
175,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.6,0
175,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,23.7,0
175,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,50.1,0
175,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,21.4,0
175,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
175,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.6,0
175,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.2,0
175,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
175,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,12,155.8,0,0,0,0,0.0,0,0,0,0.0,0
175,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,69.3,0,0,0,0.0,0
175,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,71.2,1,0,0,0.0,0
175,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,7.1,0,0,0,0.0,0
175,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,17.2,1,0,0,0.0,0
175,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
175,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,10.5,0,0,0,0.0,0
175,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.7,0
175,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
175,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.2,0
175,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.1,0
175,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,8.8,0
175,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.9,0
175,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,55.0,0
175,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.1,0
175,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
128,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,22,196.4,3,0,1,0,0.0,0,0,0,0.0,0
128,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,91.5,1,0,0,0.0,0
128,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,12.9,0,0,0,0.0,0
128,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,22.6,0,0,0,0.0,0
128,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.3,0,0,0,0.0,0
128,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.8,0,0,0,0.0,0
128,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,9.8,0,0,0,0.0,0
128,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,63.0,0
128,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,7.7,0
128,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,21.2,0
128,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
128,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.4,2
128,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,26.4,0
128,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.7,1
128,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
128,A,Texas A&M,LSU,Marcel Reed,QB,34,23,262.0,0,0,5,0,0.0,0,0,0,0.0,0
128,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,47.0,2,0,0,0.0,0
128,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
128,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,32.9,0,0,0,0.0,0
128,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,14.5,0,0,0,0.0,0
128,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
128,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,29.4,0
128,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,52.2,0
128,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
128,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,40.2,0
128,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,96.8,0
128,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.8,0
128,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.5,0
129,B,Texas A&M,LSU,Marcel Reed,QB,28,19,255.4,2,0,3,0,0.0,0,0,0,0.0,0
129,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,11.6,1,0,0,0.0,0
129,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,45.9,0,0,0,0.0,0
129,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,10.9,0,0,0,0.0,0
129,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,13.2,0,0,0,0.0,0
129,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,10.3,0,0,0,0.0,0
129,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
129,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,48.7,1
129,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,55.8,0
129,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.2,1
129,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,10,10,108.5,0
129,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
129,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.2,0
129,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,18,179.8,1,0,0,0,0.0,0,0,0,0.0,0
129,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,66.4,2,0,0,0.0,0
129,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,34.1,0,0,0,0.0,0
129,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,82.5,0,0,0,0.0,0
129,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,11.4,0,0,0,0.0,0
129,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,10.3,0,0,0,0.0,0
129,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,13.0,0,0,0,0.0,0
129,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,10.5,0
129,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.0,0
129,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,98.3,1
129,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.2,0
129,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,22.8,0
129,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
129,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.9,0
129,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
130,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,20,187.5,1,0,0,0,0.0,0,0,0,0.0,0
130,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,41.1,0,0,0,0.0,0
130,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,25.1,0,0,0,0.0,0
130,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,26.1,0,0,0,0.0,0
130,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,19.0,0,0,0,0.0,0
130,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.4,0,0,0,0.0,0
130,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,35.0,0
130,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,65.5,1
130,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,20.6,0
130,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
130,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.2,0
130,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.7,0
130,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.7,0
130,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.9,0
130,A,Texas A&M,LSU,Marcel Reed,QB,19,16,185.3,1,0,6,0,0.0,0,0,0,0.0,0
130,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,20.0,0,0,0,0.0,0
130,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,18.4,0,0,0,0.0,0
130,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,24.9,0,0,0,0.0,0
130,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,29.3,1,0,0,0.0,0
130,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,5.9,0,0,0,0.0,0
130,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.8,0
130,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,9,95.4,1
130,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.1,0
130,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.1,0
130,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.9,0
130,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
131,B,Texas A&M,LSU,Marcel Reed,QB,32,15,171.5,1,0,10,0,0.0,0,0,0,0.0,0
131,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,34.6,0,0,0,0.0,0
131,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,30.4,0,0,0,0.0,0
131,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,11.8,0,0,0,0.0,0
131,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,9.5,0,0,0,0.0,0
131,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,6.3,0,0,0,0.0,0
131,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,17.0,0,0,0,0.0,0
131,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,12,60.1,0
131,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,83.5,0
131,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.0,0
131,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
131,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.0,1
131,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
131,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
131,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
131,B,LSU,Texas A&M,Garrett Nussmeier,QB,20,14,140.2,1,0,4,0,0.0,0,0,0,0.0,0
131,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,36.7,0,0,0,0.0,0
131,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,28.6,1,0,0,0.0,0
131,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.2,0,0,0,0.0,0
131,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,28.5,0,0,0,0.0,0
131,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-0.4,0,0,0,0.0,0
131,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.0,0,0,0,0.0,0
131,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,34.6,0
131,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
131,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,25.5,0
131,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,6.2,0
131,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.9,1
131,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.1,0
131,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,47.8,0
132,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,17,199.1,1,0,0,0,0.0,0,0,0,0.0,0
132,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,20.1,0,0,0,0.0,0
132,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,12.4,0,0,0,0.0,0
132,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,64.8,2,0,0,0.0,0
132,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,16.1,0,0,0,0.0,0
132,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.0,0
132,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,50.3,0
132,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,26.7,1
132,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.2,0
132,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.4,0
132,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,31.0,0
132,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.5,0
132,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
132,A,Texas A&M,LSU,Marcel Reed,QB,25,20,244.1,2,0,5,0,0.0,0,0,0,0.0,0
132,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,72.2,1,0,0,0.0,0
132,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,33.4,0,0,0,0.0,0
132,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,29.5,0,0,0,0.0,0
132,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,10.8,0,0,0,0.0,0
