sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
132,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,20.2,1,0,0,0.0,0
132,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,18.4,1,0,0,0.0,0
132,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,49.3,0
132,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.5,0
132,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,59.9,1
132,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,59.2,1
132,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.3,0
132,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.9,0
132,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
132,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.0,0
133,B,Texas A&M,LSU,Marcel Reed,QB,29,18,140.1,1,0,1,0,0.0,0,0,0,0.0,0
133,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,38.6,0,0,0,0.0,0
133,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,37.3,0,0,0,0.0,0
133,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,12.7,0,0,0,0.0,0
133,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,21.1,0,0,0,0.0,0
133,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,6.6,0,0,0,0.0,0
133,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,32.3,0
133,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,13.0,0
133,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,29.8,0
133,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.9,1
133,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,36.2,0
133,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
133,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.8,0
133,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,14,129.7,1,0,0,0,0.0,0,0,0,0.0,0
133,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,38.5,0,0,0,0.0,0
133,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,24.5,0,0,0,0.0,0
133,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,8.9,0,0,0,0.0,0
133,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,15.1,0,0,0,0.0,0
133,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,6.4,0,0,0,0.0,0
133,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,17.4,0,0,0,0.0,0
133,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,15.0,0
133,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,17.6,0
133,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,42.1,1
133,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.6,0
133,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,14.7,0
133,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.4,0
133,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.3,0
134,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,15,156.8,0,0,0,0,0.0,0,0,0,0.0,0
134,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,11.6,0,0,0,0.0,0
134,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,27.3,1,0,0,0.0,0
134,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,93.2,2,0,0,0.0,0
134,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,43.4,1,0,0,0.0,0
134,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,7.3,0,0,0,0.0,0
134,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.1,0
134,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.8,0
134,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,14.2,0
134,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
134,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.9,0
134,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.9,0
134,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,62.9,0
134,A,Texas A&M,LSU,Marcel Reed,QB,29,18,201.9,0,0,7,0,0.0,0,0,0,0.0,0
134,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,20.8,0,0,0,0.0,0
134,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,39.1,1,0,0,0.0,0
134,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,17.0,1,0,0,0.0,0
134,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,18.0,0,0,0,0.0,0
134,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,10.9,0,0,0,0.0,0
134,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,12,125.1,0
134,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.2,0
134,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,6.3,0
134,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,6.1,0
134,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.7,0
134,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.4,0
135,B,Texas A&M,LSU,Marcel Reed,QB,14,12,151.0,1,0,5,0,0.0,0,0,0,0.0,0
135,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,54.5,0,0,0,0.0,0
135,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,30.4,0,0,0,0.0,0
135,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,27.0,0,0,0,0.0,0
135,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,52.8,2,0,0,0.0,0
135,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
135,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
135,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,62.9,0
135,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,68.0,0
135,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
135,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.8,0
135,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
135,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.4,1
135,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,14,118.5,0,0,1,0,0.0,0,0,0,0.0,0
135,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,1.4,0,0,0,0.0,0
135,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,6.9,0,0,0,0.0,0
135,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,54.0,0,0,0,0.0,0
135,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,42.7,1,0,0,0.0,0
135,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
135,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,49.4,0
135,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,33.0,0
135,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.3,0
135,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.4,0
135,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,7.8,0
135,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
135,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.5,0
135,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
135,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
136,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,17,200.1,1,0,1,0,0.0,0,0,0,0.0,0
136,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.3,0,0,0,0.0,0
136,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,100.8,2,0,0,0.0,0
136,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,20.8,0,0,0,0.0,0
136,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,2.2,0,0,0,0.0,0
136,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,21.6,0,0,0,0.0,0
136,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-0.4,0,0,0,0.0,0
136,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,25.4,0
136,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,12.4,0
136,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,48.2,0
136,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,18.9,0
136,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,33.2,0
136,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.9,0
136,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,36.8,1
136,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
136,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.2,0
136,A,Texas A&M,LSU,Marcel Reed,QB,28,16,202.2,2,0,4,0,0.0,0,0,0,0.0,0
136,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,11.8,0,0,0,0.0,0
136,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,32.1,0,0,0,0.0,0
136,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,12.5,0,0,0,0.0,0
136,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,37.5,0,0,0,0.0,0
136,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,6.4,0,0,0,0.0,0
136,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
136,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,10.0,0,0,0,0.0,0
136,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
136,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,122.4,1
136,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.8,0
136,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,30.8,1
136,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.0,0
136,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
136,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
136,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.2,0
137,B,Texas A&M,LSU,Marcel Reed,QB,27,20,254.1,1,0,4,0,0.0,0,0,0,0.0,0
137,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,57.6,0,0,0,0.0,0
137,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,15.2,0,0,0,0.0,0
137,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,5.9,0,0,0,0.0,0
137,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,8.2,0,0,0,0.0,0
137,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,28.2,1,0,0,0.0,0
137,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,-2.0,0,0,0,0.0,0
137,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,9.9,0,0,0,0.0,0
137,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,55.7,0
137,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.3,0
137,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.7,0
137,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.9,1
137,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,33.3,0
137,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,86.9,0
137,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
137,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,20,142.9,0,0,2,0,0.0,0,0,0,0.0,0
137,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,15.3,0,0,0,0.0,0
137,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,57.4,0,0,0,0.0,0
137,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.3,0,0,0,0.0,0
137,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,2.1,0,0,0,0.0,0
137,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,8.9,0,0,0,0.0,0
137,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,43.5,0
137,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
137,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,0.0,0
137,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.5,0
137,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.6,0
137,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,29.3,0
137,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.4,0
137,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.6,0
137,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.9,0
138,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,23,246.2,1,0,2,0,0.0,0,0,0,0.0,0
138,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,13.5,0,0,0,0.0,0
138,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-1.5,0,0,0,0.0,0
138,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,39.3,0,0,0,0.0,0
138,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,1.6,0,0,0,0.0,0
138,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.1,0,0,0,0.0,0
138,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,7.7,0,0,0,0.0,0
138,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.8,0
138,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,31.4,0
138,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,46.1,1
138,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,50.6,0
138,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,47.5,0
138,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,36.9,0
138,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
138,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,21.8,0
138,A,Texas A&M,LSU,Marcel Reed,QB,23,19,179.7,2,1,2,0,0.0,0,0,0,0.0,0
138,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,49.1,0,0,0,0.0,0
138,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,20.3,0,0,0,0.0,0
138,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,23.3,1,0,0,0.0,0
138,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,9.1,0,0,0,0.0,0
138,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.5,0,0,0,0.0,0
138,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,17.6,0,0,0,0.0,0
138,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,40.3,1
138,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.8,0
138,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.4,0
138,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.5,0
138,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.6,0
138,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.6,0
138,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.4,1
139,B,Texas A&M,LSU,Marcel Reed,QB,23,13,141.7,0,0,4,0,0.0,0,0,0,0.0,0
139,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,21.5,0,0,0,0.0,0
139,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,38.4,0,0,0,0.0,0
139,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,16.5,1,0,0,0.0,0
139,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,15.3,1,0,0,0.0,0
139,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,10.0,0,0,0,0.0,0
139,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
139,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.8,0
139,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.6,0
139,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,72.7,0
139,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.0,0
139,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,5.5,0
139,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.4,0
139,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.6,0
139,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
139,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,21,216.2,2,0,1,0,0.0,0,0,0,0.0,0
139,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,101.9,2,0,0,0.0,0
139,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,30.7,1,0,0,0.0,0
139,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,13.7,0,0,0,0.0,0
139,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,20.3,0,0,0,0.0,0
139,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,19.5,0,0,0,0.0,0
139,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,70.6,0
139,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.9,0
139,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,21.0,0
139,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.6,1
139,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.2,1
139,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.7,0
139,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.6,0
139,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,31.3,0
139,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.3,0
140,A,LSU,Texas A&M,Garrett Nussmeier,QB,38,22,245.4,1,0,0,0,0.0,0,0,0,0.0,0
140,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,22.6,0,0,0,0.0,0
140,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,34.6,0,0,0,0.0,0
