sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
140,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,35.2,1,0,0,0.0,0
140,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
140,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,36.6,1,0,0,0.0,0
140,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,19.6,0,0,0,0.0,0
140,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,11,58.4,0
140,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,32.6,1
140,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
140,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.6,0
140,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
140,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.6,0
140,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
140,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,43.0,0
140,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,40.1,0
140,A,Texas A&M,LSU,Marcel Reed,QB,28,15,203.8,1,0,3,0,0.0,0,0,0,0.0,0
140,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,56.6,1,0,0,0.0,0
140,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,15.2,0,0,0,0.0,0
140,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,7.7,0,0,0,0.0,0
140,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,40.1,1
140,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,30.5,0
140,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.1,0
140,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.3,0
140,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,64.4,0
140,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.6,0
141,B,Texas A&M,LSU,Marcel Reed,QB,18,14,139.4,0,0,1,0,0.0,0,0,0,0.0,0
141,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,55.9,1,0,0,0.0,0
141,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,29.4,0,0,0,0.0,0
141,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,38.6,1,0,0,0.0,0
141,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,6.6,0,0,0,0.0,0
141,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.8,0,0,0,0.0,0
141,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
141,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
141,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,61.2,0
141,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,51.3,0
141,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
141,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
141,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.8,0
141,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.7,0
141,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.4,0
141,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,20,193.1,1,0,2,0,0.0,0,0,0,0.0,0
141,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,10.7,0,0,0,0.0,0
141,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,28.3,0,0,0,0.0,0
141,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,45.1,0,0,0,0.0,0
141,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,30.3,0,0,0,0.0,0
141,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,12.4,0,0,0,0.0,0
141,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,18.6,0,0,0,0.0,0
141,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,59.7,0
141,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,18.8,0
141,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,37.9,0
141,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.9,0
141,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,48.2,1
141,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.8,0
141,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.8,0
141,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
141,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
142,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,24,240.6,1,0,2,0,0.0,0,0,0,0.0,0
142,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,25.0,0,0,0,0.0,0
142,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,15.4,0,0,0,0.0,0
142,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,60.3,0,0,0,0.0,0
142,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,4.1,1,0,0,0.0,0
142,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,7,55.9,2,0,0,0.0,0
142,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.2,0,0,0,0.0,0
142,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,47.3,0
142,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,56.4,0
142,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,26.6,0
142,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.8,0
142,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.9,1
142,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,26.0,0
142,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.4,0
142,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.0,0
142,A,Texas A&M,LSU,Marcel Reed,QB,16,11,120.6,0,0,4,0,0.0,0,0,0,0.0,0
142,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,71.0,2,0,0,0.0,0
142,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,19.8,0,0,0,0.0,0
142,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,59.4,1,0,0,0.0,0
142,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,5.3,0,0,0,0.0,0
142,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,22.7,0,0,0,0.0,0
142,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.4,0,0,0,0.0,0
142,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,23.8,0
142,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,50.2,0
142,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.6,0
142,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,17.3,0
142,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.2,0
142,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.4,0
143,B,Texas A&M,LSU,Marcel Reed,QB,33,21,236.6,0,0,6,0,0.0,0,0,0,0.0,0
143,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,39.8,0,0,0,0.0,0
143,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,46.3,0,0,0,0.0,0
143,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,9.1,0,0,0,0.0,0
143,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,2.8,0,0,0,0.0,0
143,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-3.2,0,0,0,0.0,0
143,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,13.7,0,0,0,0.0,0
143,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,65.0,0
143,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,59.0,0
143,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,34.9,0
143,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.5,0
143,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.2,0
143,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
143,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.1,0
143,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
143,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,13,149.7,1,0,2,0,0.0,0,0,0,0.0,0
143,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,0.8,0,0,0,0.0,0
143,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,38.2,0,0,0,0.0,0
143,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,23.1,0,0,0,0.0,0
143,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.4,0,0,0,0.0,0
143,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,20.9,0,0,0,0.0,0
143,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,6.1,0,0,0,0.0,0
143,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,43.9,0
143,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,39.1,0
143,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,41.9,1
143,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
143,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
143,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.4,0
143,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
143,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.5,0
176,A,LSU,Texas A&M,Garrett Nussmeier,QB,39,20,140.9,0,0,7,0,0.0,0,0,0,0.0,0
176,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,53.1,0,0,0,0.0,0
176,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,27.1,0,0,0,0.0,0
176,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,18.5,0,0,0,0.0,0
176,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.5,0,0,0,0.0,0
176,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,0.0,0,0,0,0.0,0
176,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,6.1,0,0,0,0.0,0
176,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,51.6,0
176,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,15.9,0
176,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,20.6,0
176,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.5,0
176,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.6,0
176,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
176,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.1,0
176,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,2.9,0
176,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.7,0
176,A,Texas A&M,LSU,Marcel Reed,QB,21,14,125.8,0,0,3,0,0.0,0,0,0,0.0,0
176,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,48.0,2,0,0,0.0,0
176,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,29.9,0,0,0,0.0,0
176,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.2,0,0,0,0.0,0
176,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,31.7,1,0,0,0.0,0
176,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,6.9,0,0,0,0.0,0
176,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
176,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,56.9,0
176,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,26.7,0
176,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.1,0
176,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.3,0
176,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
176,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.8,0
177,B,Texas A&M,LSU,Marcel Reed,QB,31,22,191.6,1,0,3,0,0.0,0,0,0,0.0,0
177,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,15,78.1,1,0,0,0.0,0
177,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,83.1,0,0,0,0.0,0
177,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,6.8,0,0,0,0.0,0
177,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,21.8,1,0,0,0.0,0
177,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
177,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
177,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,34.3,0
177,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,43.5,0
177,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.2,0
177,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,43.3,1
177,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.0,0
177,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.3,0
177,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.9,0
177,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
177,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,19,236.8,2,0,4,0,0.0,0,0,0,0.0,0
177,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,23.9,1,0,0,0.0,0
177,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
177,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,20.7,0,0,0,0.0,0
177,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,22.8,0,0,0,0.0,0
177,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,12.9,0,0,0,0.0,0
177,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
177,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,10,90.5,0
177,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,42.4,0
177,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,50.2,2
177,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
177,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
177,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
177,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.4,0
177,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.4,0
178,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,16,88.7,0,0,3,0,0.0,0,0,0,0.0,0
178,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,93.7,1,0,0,0.0,0
178,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,2.4,0,0,0,0.0,0
178,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,23.0,0,0,0,0.0,0
178,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,5,10.4,0,0,0,0.0,0
178,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,20.3,0,0,0,0.0,0
178,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,33.5,1,0,0,0.0,0
178,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,7.2,0
178,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,18.5,0
178,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.2,0
178,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.1,0
178,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
178,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.7,0
178,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.3,0
178,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.7,0
178,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.4,0
178,A,Texas A&M,LSU,Marcel Reed,QB,17,12,101.1,0,0,5,0,0.0,0,0,0,0.0,0
178,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,41.9,1,0,0,0.0,0
178,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,28.1,0,0,0,0.0,0
178,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
178,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,45.6,0
178,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.3,0
178,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,19.2,0
178,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
178,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
178,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.2,0
178,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.8,0
178,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
179,B,Texas A&M,LSU,Marcel Reed,QB,22,17,218.5,3,0,4,0,0.0,0,0,0,0.0,0
179,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,14.3,0,0,0,0.0,0
179,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,80.6,1,0,0,0.0,0
179,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,16.3,0,0,0,0.0,0
179,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,13.8,0,0,0,0.0,0
179,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,14.1,0,0,0,0.0,0
179,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,62.7,2
179,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,56.9,1
179,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.8,0
179,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.1,0
179,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.5,0
179,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.7,0
179,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
179,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.8,0
179,B,LSU,Texas A&M,Garrett Nussmeier,QB,40,26,256.0,1,1,3,0,0.0,0,0,0,0.0,0
179,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,54.8,1,0,0,0.0,0
