sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
179,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,5.7,0,0,0,0.0,0
179,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,13.6,1,0,0,0.0,0
179,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,6.2,0,0,0,0.0,0
179,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,49.7,0
179,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.1,0
179,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,47.6,0
179,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.7,1
179,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,80.6,0
179,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,2.7,0
179,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.2,0
179,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,35.4,0
179,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.0,0
180,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,19,167.3,0,0,7,0,0.0,0,0,0,0.0,0
180,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,16.4,0,0,0,0.0,0
180,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.3,0,0,0,0.0,0
180,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,76.5,1,0,0,0.0,0
180,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,8.2,0,0,0,0.0,0
180,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,5.7,0,0,0,0.0,0
180,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,38.3,0
180,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
180,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,61.0,0
180,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.2,0
180,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.5,0
180,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
180,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
180,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.3,0
180,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
180,A,Texas A&M,LSU,Marcel Reed,QB,13,10,75.5,0,0,4,0,0.0,0,0,0,0.0,0
180,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,63.7,2,0,0,0.0,0
180,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,24.4,0,0,0,0.0,0
180,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,22.0,0,0,0,0.0,0
180,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,54.1,0,0,0,0.0,0
180,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.6,0,0,0,0.0,0
180,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,25.7,0,0,0,0.0,0
180,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.6,0,0,0,0.0,0
180,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.8,0
180,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.5,0
180,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,42.4,0
180,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.9,0
180,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.9,0
180,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
181,B,Texas A&M,LSU,Marcel Reed,QB,23,15,179.2,3,0,3,0,0.0,0,0,0,0.0,0
181,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,34.7,0,0,0,0.0,0
181,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,23.3,0,0,0,0.0,0
181,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,39.8,0,0,0,0.0,0
181,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,34.8,0,0,0,0.0,0
181,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
181,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
181,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.6,1
181,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.8,0
181,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,29.6,0
181,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.5,0
181,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.3,1
181,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,47.4,1
181,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.8,0
181,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.2,0
181,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,12,128.0,0,0,1,0,0.0,0,0,0,0.0,0
181,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,13.2,0,0,0,0.0,0
181,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,90.8,2,0,0,0.0,0
181,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,12.4,0,0,0,0.0,0
181,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,6.0,0,0,0,0.0,0
181,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,25.1,0,0,0,0.0,0
181,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,0.0,0,0,0,0.0,0
181,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,29.9,0
181,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,10,61.7,0
181,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.0,0
181,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,11.0,0
181,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
181,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.1,0
181,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
181,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.3,0
182,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,22,216.5,2,0,1,0,0.0,0,0,0,0.0,0
182,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,12,48.0,1,0,0,0.0,0
182,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,48.7,0,0,0,0.0,0
182,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,17.3,1,0,0,0.0,0
182,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,24.2,0,0,0,0.0,0
182,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
182,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,7.9,0,0,0,0.0,0
182,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,36.2,1
182,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,37.2,0
182,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,48.9,0
182,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,27.8,0
182,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,39.5,1
182,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,1.6,0
182,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.2,0
182,A,Texas A&M,LSU,Marcel Reed,QB,24,17,222.7,3,0,1,0,0.0,0,0,0,0.0,0
182,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,10.1,0,0,0,0.0,0
182,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,6.5,0,0,0,0.0,0
182,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
182,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.1,0,0,0,0.0,0
182,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,8.1,0,0,0,0.0,0
182,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.8,0,0,0,0.0,0
182,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,32.7,0
182,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.4,0
182,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,51.1,1
182,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,76.5,2
182,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,7.0,0
182,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.8,0
182,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.1,0
183,B,Texas A&M,LSU,Marcel Reed,QB,26,15,164.8,1,0,7,0,0.0,0,0,0,0.0,0
183,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,-0.4,0,0,0,0.0,0
183,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,64.5,0,0,0,0.0,0
183,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-1.2,0,0,0,0.0,0
183,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.0,0,0,0,0.0,0
183,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
183,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
183,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,42.4,0
183,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
183,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.3,0
183,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
183,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,63.5,1
183,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.4,0
183,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.3,0
183,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,14,156.5,1,1,1,0,0.0,0,0,0,0.0,0
183,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,26.7,0,0,0,0.0,0
183,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,74.7,3,0,0,0.0,0
183,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,9.3,0,0,0,0.0,0
183,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,11.1,0,0,0,0.0,0
183,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,19.2,0,0,0,0.0,0
183,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,15.7,0,0,0,0.0,0
183,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,16.6,0
183,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,30.2,0
183,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.4,0
183,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.2,0
183,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.2,1
183,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.9,0
183,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.1,0
183,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
184,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,22,248.7,2,0,1,0,0.0,0,0,0,0.0,0
184,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,54.0,0,0,0,0.0,0
184,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,21.5,0,0,0,0.0,0
184,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,1.2,0,0,0,0.0,0
184,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-0.9,0,0,0,0.0,0
184,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.2,0,0,0,0.0,0
184,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.8,0,0,0,0.0,0
184,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.4,1
184,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,12,84.7,0
184,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.7,0
184,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,31.2,0
184,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.3,0
184,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.5,0
184,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
184,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.9,1
184,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
184,A,Texas A&M,LSU,Marcel Reed,QB,15,11,148.5,0,0,4,0,0.0,0,0,0,0.0,0
184,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,22.2,1,0,0,0.0,0
184,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,18.0,0,0,0,0.0,0
184,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,7.0,0,0,0,0.0,0
184,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,67.3,0,0,0,0.0,0
184,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,6.6,0,0,0,0.0,0
184,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,18.2,1,0,0,0.0,0
184,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.9,0
184,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.9,0
184,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.7,0
184,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.3,0
184,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,72.6,0
184,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
184,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
185,B,Texas A&M,LSU,Marcel Reed,QB,24,17,165.6,1,0,5,0,0.0,0,0,0,0.0,0
185,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,29.4,0,0,0,0.0,0
185,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,39.1,0,0,0,0.0,0
185,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,12.9,0,0,0,0.0,0
185,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,1.2,0,0,0,0.0,0
185,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,19.4,0,0,0,0.0,0
185,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-2.2,0,0,0,0.0,0
185,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,11,93.2,1
185,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,6.6,0
185,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.6,0
185,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
185,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.1,0
185,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,0
185,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,23,217.4,1,1,1,0,0.0,0,0,0,0.0,0
185,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,21.0,0,0,0,0.0,0
185,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,21.3,0,0,0,0.0,0
185,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,11.0,0,0,0,0.0,0
185,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,15.3,0,0,0,0.0,0
185,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.9,0,0,0,0.0,0
185,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.0,0
185,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,49.7,0
185,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,56.4,0
185,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.9,0
185,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
185,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,44.5,0
185,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,37.9,1
185,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
186,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,10,82.1,1,0,1,0,0.0,0,0,0,0.0,0
186,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,15.2,0,0,0,0.0,0
186,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,79.9,0,0,0,0.0,0
186,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,3.6,0,0,0,0.0,0
186,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,16.0,0,0,0,0.0,0
186,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,-2.8,0,0,0,0.0,0
186,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
186,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
186,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,24.3,1
186,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.7,0
186,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.8,0
186,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
186,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.4,0
186,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
186,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.9,0
186,A,Texas A&M,LSU,Marcel Reed,QB,31,19,161.0,1,0,5,0,0.0,0,0,0,0.0,0
186,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,67.2,1,0,0,0.0,0
186,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,65.1,0,0,0,0.0,0
186,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,9.6,0,0,0,0.0,0
186,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0
186,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,0.9,0,0,0,0.0,0
186,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.4,0
186,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,35.3,0
186,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,52.0,1
186,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,47.4,0
186,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,9.9,0
186,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
186,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
187,B,Texas A&M,LSU,Marcel Reed,QB,15,8,79.6,0,0,3,0,0.0,0,0,0,0.0,0
187,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,28.3,0,0,0,0.0,0
