sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
187,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,16.3,1,0,0,0.0,0
187,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,54.6,1,0,0,0.0,0
187,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,67.2,0,0,0,0.0,0
187,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,31.8,0,0,0,0.0,0
187,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,15.7,0,0,0,0.0,0
187,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.6,0
187,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.2,0
187,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,34.5,0
187,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
187,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
187,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.7,0
187,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.6,0
187,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,15,112.9,0,0,2,0,0.0,0,0,0,0.0,0
187,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,18.5,0,0,0,0.0,0
187,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,25.4,0,0,0,0.0,0
187,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,3.6,0,0,0,0.0,0
187,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
187,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,19.1,1,0,0,0.0,0
187,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,53.8,0
187,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.4,0
187,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.4,0
187,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
187,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.5,0
187,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
187,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
187,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
187,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.8,0
188,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,17,125.2,0,0,4,0,0.0,0,0,0,0.0,0
188,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,6,16.2,0,0,0,0.0,0
188,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-1.4,0,0,0,0.0,0
188,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,5.7,0,0,0,0.0,0
188,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-1.7,0,0,0,0.0,0
188,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
188,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
188,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,9.3,0
188,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,48.1,0
188,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.0,0
188,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,23.9,0
188,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,3.3,0
188,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,7.1,0
188,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.6,0
188,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
188,A,Texas A&M,LSU,Marcel Reed,QB,28,16,233.0,2,0,3,0,0.0,0,0,0,0.0,0
188,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,41.7,0,0,0,0.0,0
188,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,41.2,1,0,0,0.0,0
188,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,39.8,0,0,0,0.0,0
188,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,17.9,1,0,0,0.0,0
188,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,10.1,0,0,0,0.0,0
188,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,0.3,0,0,0,0.0,0
188,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,15.9,0,0,0,0.0,0
188,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.3,0
188,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.8,0
188,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,42.7,0
188,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,78.6,1
188,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.1,0
188,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,44.7,1
188,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.7,0
188,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
189,B,Texas A&M,LSU,Marcel Reed,QB,24,16,244.1,2,0,2,0,0.0,0,0,0,0.0,0
189,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,28.2,0,0,0,0.0,0
189,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,68.2,2,0,0,0.0,0
189,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,39.7,0,0,0,0.0,0
189,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,15.8,0,0,0,0.0,0
189,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,30.6,0,0,0,0.0,0
189,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.4,0
189,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.8,0
189,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,83.2,0
189,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.2,0
189,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.2,1
189,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.3,1
189,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,18,226.8,1,0,2,0,0.0,0,0,0,0.0,0
189,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,31.5,0,0,0,0.0,0
189,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,89.5,3,0,0,0.0,0
189,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,56.8,0,0,0,0.0,0
189,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,14.5,0,0,0,0.0,0
189,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.4,0,0,0,0.0,0
189,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.0,0
189,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.0,0
189,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.2,0
189,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.2,0
189,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,61.3,0
189,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.7,0
189,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,58.5,1
189,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.2,0
189,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.6,0
190,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,22,212.2,1,0,3,0,0.0,0,0,0,0.0,0
190,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
190,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,12.3,0,0,0,0.0,0
190,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,72.7,1,0,0,0.0,0
190,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,5.1,0,0,0,0.0,0
190,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
190,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.3,0
190,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,20.1,0
190,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.3,0
190,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,41.7,0
190,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
190,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.3,0
190,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.7,0
190,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.9,1
190,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.9,0
190,A,Texas A&M,LSU,Marcel Reed,QB,28,19,221.3,2,0,4,0,0.0,0,0,0,0.0,0
190,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,12.0,1,0,0,0.0,0
190,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,8.5,0,0,0,0.0,0
190,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,77.1,1,0,0,0.0,0
190,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,10.9,0,0,0,0.0,0
190,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,16.7,0,0,0,0.0,0
190,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,11.5,0,0,0,0.0,0
190,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
190,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,8.7,0
190,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,43.7,0
190,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
190,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
190,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,68.4,1
190,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
190,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,100.5,1
190,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
191,B,Texas A&M,LSU,Marcel Reed,QB,21,19,189.0,0,0,3,0,0.0,0,0,0,0.0,0
191,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,4,21.1,1,0,0,0.0,0
191,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,3.1,0,0,0,0.0,0
191,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,5.8,0,0,0,0.0,0
191,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,18.6,1,0,0,0.0,0
191,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,12.6,0,0,0,0.0,0
191,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,-2.7,0,0,0,0.0,0
191,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,17.4,1,0,0,0.0,0
191,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
191,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
191,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.4,0
191,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,39.4,0
191,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,1.1,0
191,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,68.4,0
191,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,56.6,0
191,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.1,0
191,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,23,212.7,1,0,5,0,0.0,0,0,0,0.0,0
191,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,20.1,0,0,0,0.0,0
191,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,35.4,0,0,0,0.0,0
191,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,29.1,1,0,0,0.0,0
191,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.9,0,0,0,0.0,0
191,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,5.4,0,0,0,0.0,0
191,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,2.1,0,0,0,0.0,0
191,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,48.3,0
191,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,31.9,0
191,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.0,0
191,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,77.8,1
191,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,29.5,0
191,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.3,0
191,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.9,0
191,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
192,A,LSU,Texas A&M,Garrett Nussmeier,QB,20,13,103.4,1,0,1,0,0.0,0,0,0,0.0,0
192,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,100.4,1,0,0,0.0,0
192,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,43.2,0,0,0,0.0,0
192,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,-0.2,0,0,0,0.0,0
192,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,31.3,0,0,0,0.0,0
192,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
192,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,1.5,0,0,0,0.0,0
192,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
192,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,44.1,0
192,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
192,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.5,0
192,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
192,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.9,1
192,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.6,0
192,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
192,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.2,0
192,A,Texas A&M,LSU,Marcel Reed,QB,26,16,167.8,1,0,4,0,0.0,0,0,0,0.0,0
192,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,30.6,0,0,0,0.0,0
192,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,15.5,0,0,0,0.0,0
192,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,67.1,1,0,0,0.0,0
192,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,39.5,0,0,0,0.0,0
192,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
192,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
192,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.7,0,0,0,0.0,0
192,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,48.3,0
192,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.4,0
192,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
192,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,26.5,0
192,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.6,0
192,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.3,0
192,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.7,1
192,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
193,B,Texas A&M,LSU,Marcel Reed,QB,26,17,215.7,1,0,3,0,0.0,0,0,0,0.0,0
193,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,31.3,0,0,0,0.0,0
193,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
193,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,25.2,1,0,0,0.0,0
193,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,17.2,0,0,0,0.0,0
193,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,37.8,1,0,0,0.0,0
193,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,-4.8,0,0,0,0.0,0
193,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.0,1
193,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,4.8,0
193,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,30.0,0
193,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,101.4,0
193,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.3,0
193,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.3,0
193,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
193,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,17,140.5,1,0,2,0,0.0,0,0,0,0.0,0
193,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,71.0,1,0,0,0.0,0
193,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,12.6,0,0,0,0.0,0
193,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,19.7,0,0,0,0.0,0
193,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.7,0,0,0,0.0,0
193,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,26.1,0,0,0,0.0,0
193,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,0.5,0,0,0,0.0,0
193,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,20.0,1
193,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.3,0
193,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.9,0
193,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,31.9,0
193,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.4,0
193,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.6,0
193,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.5,0
193,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.8,0
194,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,20,191.1,1,0,1,0,0.0,0,0,0,0.0,0
194,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,35.6,1,0,0,0.0,0
194,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,41.3,0,0,0,0.0,0
194,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,32.4,0,0,0,0.0,0
194,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,95.6,1,0,0,0.0,0
194,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,27.7,1,0,0,0.0,0
194,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,9.3,0,0,0,0.0,0
