sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
194,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,41.4,1
194,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.8,0
194,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,32.5,0
194,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,8.1,0
194,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.8,0
194,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.2,0
194,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.9,0
194,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,28.3,0
194,A,Texas A&M,LSU,Marcel Reed,QB,23,14,212.8,1,0,2,0,0.0,0,0,0,0.0,0
194,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,34.8,0,0,0,0.0,0
194,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,14.2,0,0,0,0.0,0
194,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,42.7,1,0,0,0.0,0
194,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,7.9,0,0,0,0.0,0
194,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
194,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
194,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,69.2,1
194,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.3,0
194,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.3,0
194,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.5,0
194,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,58.0,0
194,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.6,0
194,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.9,0
194,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
195,B,Texas A&M,LSU,Marcel Reed,QB,27,16,161.7,0,0,3,0,0.0,0,0,0,0.0,0
195,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,13.6,0,0,0,0.0,0
195,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,79.0,1,0,0,0.0,0
195,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,18.6,0,0,0,0.0,0
195,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.1,0,0,0,0.0,0
195,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
195,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.8,0
195,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,8.5,0
195,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,59.5,0
195,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
195,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,64.2,0
195,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,3.8,0
195,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.8,0
195,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
195,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,16,195.8,0,0,4,0,0.0,0,0,0,0.0,0
195,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,28.5,0,0,0,0.0,0
195,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,54.8,1,0,0,0.0,0
195,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,7.4,0,0,0,0.0,0
195,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,31.5,1,0,0,0.0,0
195,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,13.0,0,0,0,0.0,0
195,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.4,0,0,0,0.0,0
195,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,41.1,0
195,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,22.2,0
195,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,18.9,0
195,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,35.1,0
195,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,34.6,0
195,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.8,0
195,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.1,0
196,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,17,218.9,0,0,1,0,0.0,0,0,0,0.0,0
196,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,18.9,0,0,0,0.0,0
196,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,82.2,2,0,0,0.0,0
196,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,41.6,1,0,0,0.0,0
196,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,44.0,2,0,0,0.0,0
196,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,2.1,0,0,0,0.0,0
196,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.4,0
196,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.5,0
196,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.4,0
196,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.4,0
196,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,59.3,0
196,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.4,0
196,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.6,0
196,A,Texas A&M,LSU,Marcel Reed,QB,31,20,197.6,0,0,7,0,0.0,0,0,0,0.0,0
196,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,18.3,0,0,0,0.0,0
196,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,24.0,1,0,0,0.0,0
196,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,22.1,0,0,0,0.0,0
196,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-0.2,0,0,0,0.0,0
196,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
196,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
196,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,72.3,0
196,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.3,0
196,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,2.6,0
196,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,47.9,0
196,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.8,0
196,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.8,0
196,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
197,B,Texas A&M,LSU,Marcel Reed,QB,30,20,186.9,0,0,5,0,0.0,0,0,0,0.0,0
197,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,56.9,1,0,0,0.0,0
197,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,9.1,0,0,0,0.0,0
197,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,21.1,0,0,0,0.0,0
197,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,19.3,1,0,0,0.0,0
197,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,10.0,0,0,0,0.0,0
197,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,35.6,0
197,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,23.2,0
197,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,41.0,0
197,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.1,0
197,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.5,0
197,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.8,0
197,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
197,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.7,0
197,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,17,263.5,3,0,1,0,0.0,0,0,0,0.0,0
197,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,51.9,0,0,0,0.0,0
197,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,18.3,1,0,0,0.0,0
197,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,62.7,1,0,0,0.0,0
197,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,9.2,0,0,0,0.0,0
197,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,23.7,0,0,0,0.0,0
197,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.4,0
197,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,49.7,0
197,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
197,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.0,0
197,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,131.6,1
197,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.5,1
197,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.9,1
197,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.4,0
198,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,19,196.1,2,0,2,0,0.0,0,0,0,0.0,0
198,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,20.0,0,0,0,0.0,0
198,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,32.3,0,0,0,0.0,0
198,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,20.2,0,0,0,0.0,0
198,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,16.8,0,0,0,0.0,0
198,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,10.2,0,0,0,0.0,0
198,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.6,0
198,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,39.1,1
198,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,35.1,0
198,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,53.2,0
198,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,47.5,1
198,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.5,0
198,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
198,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.5,0
198,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.7,0
198,A,Texas A&M,LSU,Marcel Reed,QB,25,14,211.9,1,0,2,0,0.0,0,0,0,0.0,0
198,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,59.5,1,0,0,0.0,0
198,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,3.0,0,0,0,0.0,0
198,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,11.7,0,0,0,0.0,0
198,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,16.3,0,0,0,0.0,0
198,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,15.9,0,0,0,0.0,0
198,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,26.7,1,0,0,0.0,0
198,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,55.6,0
198,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
198,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
198,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,89.9,0
198,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.3,0
198,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.3,0
198,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.6,1
199,B,Texas A&M,LSU,Marcel Reed,QB,26,21,220.2,1,0,3,0,0.0,0,0,0,0.0,0
199,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,37.2,0,0,0,0.0,0
199,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,72.7,0,0,0,0.0,0
199,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,38.0,0,0,0,0.0,0
199,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,20.0,1,0,0,0.0,0
199,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,1.7,0,0,0,0.0,0
199,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.2,0,0,0,0.0,0
199,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.8,0,0,0,0.0,0
199,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
199,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.1,0
199,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.8,0
199,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,33.3,0
199,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.9,1
199,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,56.3,0
199,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,35.5,0
199,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,10.9,0
199,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.4,0
199,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,17,156.9,1,0,2,0,0.0,0,0,0,0.0,0
199,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,10.7,0,0,0,0.0,0
199,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,16.4,0,0,0,0.0,0
199,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
199,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,34.3,0,0,0,0.0,0
199,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
199,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
199,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,16.8,0
199,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,38.3,0
199,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,41.8,1
199,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.6,0
199,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
199,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.6,0
199,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
199,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.8,0
200,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,21,96.0,1,0,4,0,0.0,0,0,0,0.0,0
200,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,24.6,0,0,0,0.0,0
200,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,28.4,0,0,0,0.0,0
200,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
200,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,4.6,0,0,0,0.0,0
200,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,10.3,0,0,0,0.0,0
200,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,41.7,1
200,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,17.0,0
200,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.1,0
200,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,25.4,0
200,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
200,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
200,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.3,0
200,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.5,0
200,A,Texas A&M,LSU,Marcel Reed,QB,28,22,212.4,0,0,2,0,0.0,0,0,0,0.0,0
200,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,26.1,1,0,0,0.0,0
200,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,50.0,0,0,0,0.0,0
200,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
200,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
200,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,3.9,0,0,0,0.0,0
200,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,25.7,1,0,0,0.0,0
200,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,5.1,1,0,0,0.0,0
200,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.0,0
200,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
200,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.1,0
200,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,42.1,0
200,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,26.0,0
200,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,87.8,0
200,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.0,0
200,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.4,0
201,B,Texas A&M,LSU,Marcel Reed,QB,31,25,274.8,2,0,4,0,0.0,0,0,0,0.0,0
201,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,16.9,0,0,0,0.0,0
201,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,64.2,0,0,0,0.0,0
201,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.6,0,0,0,0.0,0
201,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,5.8,0,0,0,0.0,0
201,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,20.9,0,0,0,0.0,0
201,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.0,0
201,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,125.2,1
201,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,16.7,0
201,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.0,1
201,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,67.1,0
201,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.5,0
201,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.3,0
201,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
201,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,15,137.2,1,0,4,0,0.0,0,0,0,0.0,0
201,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,11.6,0,0,0,0.0,0
201,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.3,0,0,0,0.0,0
201,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,38.3,0,0,0,0.0,0
