sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
201,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
201,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,9.8,0
201,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,40.0,1
201,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,76.5,0
201,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
201,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,11.0,0
201,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
201,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
202,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,19,261.6,1,0,6,0,0.0,0,0,0,0.0,0
202,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,52.5,0,0,0,0.0,0
202,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,12.6,0,0,0,0.0,0
202,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,3.2,0,0,0,0.0,0
202,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-2.2,0,0,0,0.0,0
202,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
202,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
202,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,17.9,0
202,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,10,12,105.3,0
202,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.9,0
202,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
202,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.6,0
202,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
202,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,55.0,1
202,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,30.3,0
202,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.6,0
202,A,Texas A&M,LSU,Marcel Reed,QB,27,21,248.2,2,0,2,0,0.0,0,0,0,0.0,0
202,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,58.8,1,0,0,0.0,0
202,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,39.9,1,0,0,0.0,0
202,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,17.4,0,0,0,0.0,0
202,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,5.0,0,0,0,0.0,0
202,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,11.9,0,0,0,0.0,0
202,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,63.3,1
202,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.1,0
202,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,69.5,1
202,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,36.2,0
202,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.6,0
202,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,35.0,0
202,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.0,0
202,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.5,0
203,B,Texas A&M,LSU,Marcel Reed,QB,12,9,114.1,0,0,2,0,0.0,0,0,0,0.0,0
203,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,15,48.4,0,0,0,0.0,0
203,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,24,114.6,2,0,0,0.0,0
203,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,18.8,0,0,0,0.0,0
203,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,43.3,1,0,0,0.0,0
203,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,20.1,0,0,0,0.0,0
203,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
203,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,38.9,0
203,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,59.9,0
203,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
203,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.8,0
203,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
203,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.5,0
203,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,17,161.9,0,1,0,0,0.0,0,0,0,0.0,0
203,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,3.1,0,0,0,0.0,0
203,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,72.3,1,0,0,0.0,0
203,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,20.3,0,0,0,0.0,0
203,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-3.6,0,0,0,0.0,0
203,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.6,0,0,0,0.0,0
203,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
203,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,17.5,0
203,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,24.2,0
203,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,60.3,0
203,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.8,0
203,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.3,0
203,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
203,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,0
203,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
204,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,17,173.2,0,0,2,0,0.0,0,0,0,0.0,0
204,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,54.5,1,0,0,0.0,0
204,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
204,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,9.4,0,0,0,0.0,0
204,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,6.0,0,0,0,0.0,0
204,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-0.3,0,0,0,0.0,0
204,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,45.2,0,0,0,0.0,0
204,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,44.3,0
204,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,20.3,0
204,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.0,0
204,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
204,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,46.3,0
204,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,3.2,0
204,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.8,0
204,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.2,0
204,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.0,0
204,A,Texas A&M,LSU,Marcel Reed,QB,17,12,117.7,1,0,2,0,0.0,0,0,0,0.0,0
204,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,8.0,0,0,0,0.0,0
204,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,62.9,0,0,0,0.0,0
204,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,21.1,1,0,0,0.0,0
204,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,16.1,0,0,0,0.0,0
204,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,7.1,0,0,0,0.0,0
204,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,5.4,0,0,0,0.0,0
204,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
204,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.7,0
204,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.7,0
204,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.6,0
204,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.2,1
204,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.5,0
204,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
204,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.0,0
205,B,Texas A&M,LSU,Marcel Reed,QB,32,22,209.5,1,0,8,0,0.0,0,0,0,0.0,0
205,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.8,0,0,0,0.0,0
205,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,30.5,0,0,0,0.0,0
205,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,-2.4,0,0,0,0.0,0
205,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
205,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,1.3,0,0,0,0.0,0
205,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,8.9,0,0,0,0.0,0
205,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
205,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,10,14,75.4,1
205,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
205,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,5.6,0
205,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,51.0,0
205,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,68.7,0
205,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.8,0
205,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
205,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
205,B,LSU,Texas A&M,Garrett Nussmeier,QB,20,13,145.4,1,1,1,0,0.0,0,0,0,0.0,0
205,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,83.1,2,0,0,0.0,0
205,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,10.9,0,0,0,0.0,0
205,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,32.1,0,0,0,0.0,0
205,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,24.1,0,0,0,0.0,0
205,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,6.2,0,0,0,0.0,0
205,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.7,0
205,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,48.0,0
205,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.8,1
205,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.8,0
205,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
205,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.7,0
205,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.6,0
205,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
205,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.8,0
206,A,LSU,Texas A&M,Garrett Nussmeier,QB,20,13,157.4,0,0,2,0,0.0,0,0,0,0.0,0
206,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,47.0,0,0,0,0.0,0
206,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,77.8,2,0,0,0.0,0
206,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,14.3,0,0,0,0.0,0
206,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.4,0,0,0,0.0,0
206,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,12.5,0,0,0,0.0,0
206,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,47.2,1,0,0,0.0,0
206,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,8.8,0
206,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.1,0
206,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.2,0
206,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.4,0
206,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,63.5,0
206,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.7,0
206,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.7,0
206,A,Texas A&M,LSU,Marcel Reed,QB,23,16,151.9,0,0,5,0,0.0,0,0,0,0.0,0
206,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,35.8,0,0,0,0.0,0
206,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,51.6,1,0,0,0.0,0
206,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,4.5,0,0,0,0.0,0
206,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,58.0,0,0,0,0.0,0
206,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,18.4,0,0,0,0.0,0
206,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
206,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,13.6,0,0,0,0.0,0
206,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.4,0
206,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,70.1,0
206,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,24.8,0
206,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.3,0
206,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.3,0
206,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.2,0
206,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
207,B,Texas A&M,LSU,Marcel Reed,QB,17,12,118.7,0,0,4,0,0.0,0,0,0,0.0,0
207,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.5,0,0,0,0.0,0
207,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,64.0,0,0,0,0.0,0
207,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,22.2,0,0,0,0.0,0
207,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,6.4,0,0,0,0.0,0
207,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,44.9,1,0,0,0.0,0
207,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,11.4,1,0,0,0.0,0
207,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
207,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.3,0
207,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.6,0
207,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.4,0
207,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,69.1,0
207,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.2,0
207,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,16,169.7,1,0,2,0,0.0,0,0,0,0.0,0
207,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,47.0,0,0,0,0.0,0
207,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,9.7,0,0,0,0.0,0
207,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,6.3,0,0,0,0.0,0
207,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,3.7,0,0,0,0.0,0
207,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,52.3,1,0,0,0.0,0
207,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,1.4,0
207,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.6,1
207,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.9,0
207,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.7,0
207,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,25.2,0
207,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,49.9,0
207,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.8,0
207,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.1,0
207,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
208,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,19,173.6,1,0,1,0,0.0,0,0,0,0.0,0
208,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,4.8,0,0,0,0.0,0
208,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,82.2,0,0,0,0.0,0
208,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,21.3,0,0,0,0.0,0
208,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,15.5,0,0,0,0.0,0
208,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,1.5,0,0,0,0.0,0
208,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.1,0,0,0,0.0,0
208,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
208,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,13.6,0
208,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,38.6,0
208,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.6,0
208,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
208,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,28.9,0
208,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,24.3,0
208,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.5,0
208,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.1,1
208,A,Texas A&M,LSU,Marcel Reed,QB,21,16,173.1,0,0,2,0,0.0,0,0,0,0.0,0
208,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-0.2,0,0,0,0.0,0
208,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,31.2,1,0,0,0.0,0
208,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,86.6,2,0,0,0.0,0
208,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,42.3,1,0,0,0.0,0
208,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,26.9,0,0,0,0.0,0
208,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,23.1,0
208,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.4,0
208,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.3,0
208,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,19.7,0
208,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,61.2,0
208,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.3,0
208,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
209,B,Texas A&M,LSU,Marcel Reed,QB,26,17,240.3,0,0,2,0,0.0,0,0,0,0.0,0
