sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
209,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,29.6,0,0,0,0.0,0
209,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
209,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,41.7,1,0,0,0.0,0
209,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,10,60.6,1,0,0,0.0,0
209,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,86.2,2,0,0,0.0,0
209,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,10.2,0,0,0,0.0,0
209,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.2,0
209,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,68.5,0
209,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,68.0,0
209,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,23.5,0
209,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.7,0
209,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,48.2,0
209,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.1,0
209,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,19,185.6,0,0,3,0,0.0,0,0,0,0.0,0
209,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,38.5,0,0,0,0.0,0
209,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,2.8,0,0,0,0.0,0
209,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,13.4,1,0,0,0.0,0
209,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,18.3,1,0,0,0.0,0
209,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.8,0
209,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,48.7,0
209,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,34.9,0
209,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.6,0
209,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,6.7,0
209,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,43.6,0
209,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,28.4,0
209,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
210,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,13,115.8,0,0,1,0,0.0,0,0,0,0.0,0
210,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,26.5,1,0,0,0.0,0
210,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,57.1,0,0,0,0.0,0
210,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,12.2,0,0,0,0.0,0
210,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,13.9,0,0,0,0.0,0
210,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
210,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,2.6,0
210,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,82.7,0
210,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
210,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,17.3,0
210,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.2,0
210,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
210,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
210,A,Texas A&M,LSU,Marcel Reed,QB,19,11,126.2,0,0,3,0,0.0,0,0,0,0.0,0
210,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,65.9,0,0,0,0.0,0
210,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,107.6,2,0,0,0.0,0
210,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,5,10.1,0,0,0,0.0,0
210,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,4,6.6,0,0,0,0.0,0
210,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,9.0,0,0,0,0.0,0
210,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,22.7,1,0,0,0.0,0
210,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.1,0
210,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,52.6,0
210,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.2,0
210,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.9,0
210,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.0,0
210,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.8,0
210,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.5,0
211,B,Texas A&M,LSU,Marcel Reed,QB,27,19,260.7,1,0,3,0,0.0,0,0,0,0.0,0
211,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,50.1,1,0,0,0.0,0
211,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,32.4,1,0,0,0.0,0
211,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.5,0,0,0,0.0,0
211,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,5.1,0,0,0,0.0,0
211,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.1,0,0,0,0.0,0
211,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,8.0,0,0,0,0.0,0
211,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
211,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.9,0
211,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,62.9,0
211,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,39.0,0
211,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.5,0
211,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,48.4,1
211,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,26.1,0
211,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
211,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.0,0
211,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,22,267.9,2,0,1,0,0.0,0,0,0,0.0,0
211,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,29.4,1,0,0,0.0,0
211,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,6,16.5,0,0,0,0.0,0
211,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,17.8,0,0,0,0.0,0
211,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,42.7,0,0,0,0.0,0
211,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,12.9,0,0,0,0.0,0
211,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,30.8,0
211,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.9,0
211,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.8,1
211,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,16.4,0
211,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,42.7,1
211,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.3,0
211,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,60.8,0
211,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.1,0
211,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.0,0
212,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,17,215.9,2,1,4,0,0.0,0,0,0,0.0,0
212,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,20.8,1,0,0,0.0,0
212,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,33.6,0,0,0,0.0,0
212,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,26.0,0,0,0,0.0,0
212,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-6.1,0,0,0,0.0,0
212,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,33.6,0
212,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,61.3,2
212,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,34.7,0
212,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,39.5,0
212,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.8,0
212,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,27.1,0
212,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
212,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,8.0,0
212,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
212,A,Texas A&M,LSU,Marcel Reed,QB,24,15,130.3,0,0,1,0,0.0,0,0,0,0.0,0
212,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,11.1,0,0,0,0.0,0
212,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,66.5,0,0,0,0.0,0
212,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,87.5,4,0,0,0.0,0
212,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,23.1,0,0,0,0.0,0
212,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-0.2,0,0,0,0.0,0
212,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
212,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
212,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,82.3,0
212,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.6,0
212,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,25.1,0
212,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
212,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.4,0
212,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
212,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
213,B,Texas A&M,LSU,Marcel Reed,QB,20,13,83.1,0,0,6,0,0.0,0,0,0,0.0,0
213,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-0.3,0,0,0,0.0,0
213,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,-0.5,0,0,0,0.0,0
213,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,25.4,0,0,0,0.0,0
213,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,3.6,0,0,0,0.0,0
213,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
213,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.4,0
213,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,33.7,0
213,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,14.4,0
213,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.8,0
213,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,13.8,0
213,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
213,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
213,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,14,143.2,0,0,1,0,0.0,0,0,0,0.0,0
213,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,74.7,0,0,0,0.0,0
213,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,18.4,0,0,0,0.0,0
213,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,11.1,0,0,0,0.0,0
213,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,25.1,0,0,0,0.0,0
213,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,6.2,0,0,0,0.0,0
213,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,10.4,0,0,0,0.0,0
213,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,34.1,0
213,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.7,0
213,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
213,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.4,0
213,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,57.3,0
213,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
213,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.7,0
213,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
213,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
214,A,LSU,Texas A&M,Garrett Nussmeier,QB,20,11,97.4,1,0,2,0,0.0,0,0,0,0.0,0
214,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,72.4,1,0,0,0.0,0
214,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,21.7,0,0,0,0.0,0
214,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.9,0,0,0,0.0,0
214,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,27.1,0,0,0,0.0,0
214,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,28.2,0,0,0,0.0,0
214,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,32.9,1
214,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,42.4,0
214,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
214,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.9,0
214,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.2,0
214,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
214,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.0,0
214,A,Texas A&M,LSU,Marcel Reed,QB,28,15,140.1,1,0,4,0,0.0,0,0,0,0.0,0
214,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,67.7,0,0,0,0.0,0
214,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,4,13.2,0,0,0,0.0,0
214,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,25.2,0,0,0,0.0,0
214,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,24.3,0,0,0,0.0,0
214,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,33.4,0,0,0,0.0,0
214,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.8,0,0,0,0.0,0
214,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.6,0,0,0,0.0,0
214,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,6.7,0
214,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.0,0
214,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,72.0,0
214,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.9,0
214,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,21.3,0
214,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,7,15.3,1
214,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.0,0
215,B,Texas A&M,LSU,Marcel Reed,QB,21,18,133.7,0,0,3,0,0.0,0,0,0,0.0,0
215,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,9.4,1,0,0,0.0,0
215,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,13.3,0,0,0,0.0,0
215,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.4,0,0,0,0.0,0
215,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,36.4,0,0,0,0.0,0
215,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,30.1,0,0,0,0.0,0
215,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
215,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.4,0
215,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,14.7,0
215,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,8.3,0
215,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,15.2,0
215,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,52.5,0
215,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.0,0
215,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.6,0
215,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,13,164.4,0,0,1,0,0.0,0,0,0,0.0,0
215,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,101.4,1,0,0,0.0,0
215,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,6.5,0,0,0,0.0,0
215,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,6,35.6,0,0,0,0.0,0
215,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,0.1,0,0,0,0.0,0
215,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,14.5,0,0,0,0.0,0
215,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,35.5,0
215,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.2,0
215,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.8,0
215,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.9,0
215,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.4,0
215,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.2,0
215,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,12.1,0
215,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
215,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.4,0
216,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,14,125.1,1,0,3,0,0.0,0,0,0,0.0,0
216,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,10.2,0,0,0,0.0,0
216,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,72.0,0,0,0,0.0,0
216,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,13.1,0,0,0,0.0,0
216,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,14.5,0,0,0,0.0,0
216,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.5,0
216,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.7,0
216,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.9,0
216,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,10.8,0
216,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,6.4,0
216,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.8,1
216,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,28.0,0
216,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
216,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
216,A,Texas A&M,LSU,Marcel Reed,QB,19,14,87.7,0,0,5,0,0.0,0,0,0,0.0,0
216,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,45.7,1,0,0,0.0,0
