sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
216,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,2.9,0,0,0,0.0,0
216,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,37.2,0,0,0,0.0,0
216,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,27.9,1,0,0,0.0,0
216,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.3,0,0,0,0.0,0
216,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,16.1,0,0,0,0.0,0
216,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.6,0
216,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,3.8,0
216,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.8,0
216,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,17.4,0
216,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.1,0
216,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.0,0
217,B,Texas A&M,LSU,Marcel Reed,QB,25,21,195.7,0,0,5,0,0.0,0,0,0,0.0,0
217,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,29.9,0,0,0,0.0,0
217,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,7.4,0,0,0,0.0,0
217,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,54.4,0,0,0,0.0,0
217,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,49.4,1,0,0,0.0,0
217,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,18.0,1,0,0,0.0,0
217,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,43.3,0
217,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,42.3,0
217,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.4,0
217,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
217,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,36.1,0
217,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.1,0
217,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.6,0
217,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.0,0
217,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,16,177.9,2,0,5,0,0.0,0,0,0,0.0,0
217,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,19.6,0,0,0,0.0,0
217,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-3.2,0,0,0,0.0,0
217,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,-2.7,0,0,0,0.0,0
217,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,35.6,0,0,0,0.0,0
217,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-1.3,0,0,0,0.0,0
217,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,58.8,2
217,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,25.3,0
217,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.6,0
217,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.3,0
217,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
217,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
217,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,31.2,0
217,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,41.6,0
217,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
218,A,LSU,Texas A&M,Garrett Nussmeier,QB,18,13,136.9,0,0,1,0,0.0,0,0,0,0.0,0
218,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,30.4,0,0,0,0.0,0
218,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,34.5,0,0,0,0.0,0
218,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,27.3,0,0,0,0.0,0
218,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,1.2,0,0,0,0.0,0
218,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,53.7,1,0,0,0.0,0
218,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,24.0,1,0,0,0.0,0
218,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,30.5,0
218,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.7,0
218,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.0,0
218,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,32.2,0
218,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,29.2,0
218,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.3,0
218,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
218,A,Texas A&M,LSU,Marcel Reed,QB,23,17,180.3,0,0,7,0,0.0,0,0,0,0.0,0
218,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,26.4,0,0,0,0.0,0
218,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,4.7,0,0,0,0.0,0
218,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,8.3,0,0,0,0.0,0
218,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,16.6,0,0,0,0.0,0
218,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,15.7,1,0,0,0.0,0
218,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.4,0
218,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
218,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.4,0
218,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,22.4,0
218,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
218,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.1,0
218,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,74.0,0
219,B,Texas A&M,LSU,Marcel Reed,QB,22,12,116.5,1,0,1,0,0.0,0,0,0,0.0,0
219,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,109.1,1,0,0,0.0,0
219,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,28.1,0,0,0,0.0,0
219,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,17.4,0,0,0,0.0,0
219,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,14.3,0,0,0,0.0,0
219,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,28.9,1,0,0,0.0,0
219,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
219,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,35.6,0
219,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,17.5,0
219,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.9,1
219,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.5,0
219,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
219,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
219,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,19,179.4,1,0,1,0,0.0,0,0,0,0.0,0
219,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,9.1,0,0,0,0.0,0
219,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,50.1,0,0,0,0.0,0
219,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,1.7,0,0,0,0.0,0
219,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,31.2,0,0,0,0.0,0
219,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,9.6,0,0,0,0.0,0
219,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.1,0
219,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
219,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,71.1,1
219,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,57.0,0
219,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.8,0
219,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.9,0
219,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,13.1,0
219,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
219,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.4,0
220,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,16,127.8,1,0,4,0,0.0,0,0,0,0.0,0
220,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,27.3,0,0,0,0.0,0
220,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,67.9,1,0,0,0.0,0
220,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,6.4,0,0,0,0.0,0
220,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
220,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,16.0,0,0,0,0.0,0
220,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,19.0,0,0,0,0.0,0
220,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,10.6,0
220,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.0,0
220,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,6.7,0
220,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
220,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
220,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,50.9,1
220,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
220,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.5,0
220,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
220,A,Texas A&M,LSU,Marcel Reed,QB,26,16,143.7,1,1,3,0,0.0,0,0,0,0.0,0
220,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,35.4,0,0,0,0.0,0
220,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,25.0,0,0,0,0.0,0
220,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,45.7,1,0,0,0.0,0
220,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
220,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-2.9,0,0,0,0.0,0
220,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.0,0,0,0,0.0,0
220,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,29.1,0
220,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
220,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
220,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.2,0
220,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,52.0,1
220,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,33.3,0
220,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.0,0
220,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.0,0
221,B,Texas A&M,LSU,Marcel Reed,QB,27,14,167.4,0,0,5,0,0.0,0,0,0,0.0,0
221,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,11.2,0,0,0,0.0,0
221,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,55.7,1,0,0,0.0,0
221,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,7.7,0,0,0,0.0,0
221,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,14.1,0,0,0,0.0,0
221,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-3.7,0,0,0,0.0,0
221,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,77.2,0
221,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.1,0
221,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,31.4,0
221,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.7,0
221,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
221,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
221,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,22.7,0
221,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.3,0
221,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,12,122.7,1,0,1,0,0.0,0,0,0,0.0,0
221,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,67.1,0,0,0,0.0,0
221,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,16.5,1,0,0,0.0,0
221,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,20.5,0,0,0,0.0,0
221,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,19.5,0,0,0,0.0,0
221,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,21.8,1,0,0,0.0,0
221,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,10.5,0,0,0,0.0,0
221,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,31.7,0
221,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,0.0,0
221,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,8,3.3,0
221,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.6,0
221,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.6,1
221,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
221,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
221,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.9,0
222,A,LSU,Texas A&M,Garrett Nussmeier,QB,37,17,143.6,1,0,2,0,0.0,0,0,0,0.0,0
222,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,22.2,0,0,0,0.0,0
222,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,27.9,0,0,0,0.0,0
222,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,-1.8,0,0,0,0.0,0
222,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,15.9,0,0,0,0.0,0
222,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,50.5,0
222,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,8,20.2,1
222,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,25.8,0
222,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.5,0
222,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,6.3,0
222,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.7,0
222,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
222,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.9,0
222,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.7,0
222,A,Texas A&M,LSU,Marcel Reed,QB,28,18,254.2,5,0,0,0,0.0,0,0,0,0.0,0
222,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,111.5,0,0,0,0.0,0
222,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,42.7,0,0,0,0.0,0
222,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.1,0,0,0,0.0,0
222,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,-2.3,0,0,0,0.0,0
222,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,4.8,0,0,0,0.0,0
222,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,15.8,0,0,0,0.0,0
222,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.0,0,0,0,0.0,0
222,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,24.2,0
222,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,82.5,2
222,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,59.1,2
222,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,66.2,1
222,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
222,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.4,0
222,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.8,0
223,B,Texas A&M,LSU,Marcel Reed,QB,22,15,234.0,1,0,3,0,0.0,0,0,0,0.0,0
223,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,129.4,2,0,0,0.0,0
223,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,30.5,0,0,0,0.0,0
223,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,20.8,1,0,0,0.0,0
223,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,10,57.0,1,0,0,0.0,0
223,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,12.2,0,0,0,0.0,0
223,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
223,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,86.2,0
223,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,18.2,0
223,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
223,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,87.6,1
223,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.0,0
223,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,0
223,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,18,197.3,2,0,2,0,0.0,0,0,0,0.0,0
223,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
223,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,46.7,0,0,0,0.0,0
223,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.1,0,0,0,0.0,0
223,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,17.6,0,0,0,0.0,0
223,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
223,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
223,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,25.0,0
223,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.7,0
223,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,38.9,1
223,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
223,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,32.7,1
223,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,52.9,0
223,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.1,0
223,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
224,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,21,232.2,1,0,1,0,0.0,0,0,0,0.0,0
224,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,52.5,1,0,0,0.0,0
224,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,6.6,0,0,0,0.0,0
