sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
224,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,19.2,0,0,0,0.0,0
224,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-0.9,0,0,0,0.0,0
224,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,10.7,0,0,0,0.0,0
224,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,12,75.4,0
224,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,49.3,0
224,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.5,0
224,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,4.0,0
224,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
224,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.3,1
224,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.7,0
224,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.0,0
224,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
224,A,Texas A&M,LSU,Marcel Reed,QB,18,13,112.7,0,0,5,0,0.0,0,0,0,0.0,0
224,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,62.1,2,0,0,0.0,0
224,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,64.6,1,0,0,0.0,0
224,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
224,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-2.2,0,0,0,0.0,0
224,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,38.4,0,0,0,0.0,0
224,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.0,0,0,0,0.0,0
224,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,46.1,0
224,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.7,0
224,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
224,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.6,0
224,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.6,0
224,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.6,0
224,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
225,B,Texas A&M,LSU,Marcel Reed,QB,32,23,248.7,0,0,5,0,0.0,0,0,0,0.0,0
225,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,35.3,0,0,0,0.0,0
225,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,51.6,1,0,0,0.0,0
225,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,0.1,0,0,0,0.0,0
225,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,9.5,0,0,0,0.0,0
225,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,62.2,0
225,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,19.6,0
225,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,61.8,0
225,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.6,0
225,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,39.3,0
225,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.0,0
225,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.2,0
225,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,18,208.7,1,0,1,0,0.0,0,0,0,0.0,0
225,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,40.1,1,0,0,0.0,0
225,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,16.9,0,0,0,0.0,0
225,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,16.8,0,0,0,0.0,0
225,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,109.9,2,0,0,0.0,0
225,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,6.6,0,0,0,0.0,0
225,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,1.2,0,0,0,0.0,0
225,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
225,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.2,0
225,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
225,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,71.7,1
225,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,29.9,0
225,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.8,0
225,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.6,0
225,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
226,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,19,129.7,0,0,3,0,0.0,0,0,0,0.0,0
226,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,23.9,0,0,0,0.0,0
226,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,15.9,0,0,0,0.0,0
226,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,11.3,0,0,0,0.0,0
226,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.8,0,0,0,0.0,0
226,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,13.6,0,0,0,0.0,0
226,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.8,0
226,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,29.9,0
226,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
226,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,23.5,0
226,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,19.5,0
226,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,3.9,0
226,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
226,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,38.8,0
226,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.1,0
226,A,Texas A&M,LSU,Marcel Reed,QB,23,14,187.8,1,0,2,0,0.0,0,0,0,0.0,0
226,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,22.1,0,0,0,0.0,0
226,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,27.1,0,0,0,0.0,0
226,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,65.5,2,0,0,0.0,0
226,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,15.0,0,0,0,0.0,0
226,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,22.0,0,0,0,0.0,0
226,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,29.3,0,0,0,0.0,0
226,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,66.0,0
226,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
226,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,69.1,1
226,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,27.9,0
226,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.4,0
226,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.7,0
226,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.7,0
227,B,Texas A&M,LSU,Marcel Reed,QB,20,14,140.9,0,0,2,0,0.0,0,0,0,0.0,0
227,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-8.1,0,0,0,0.0,0
227,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,36.9,1,0,0,0.0,0
227,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,34.5,0,0,0,0.0,0
227,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,9.0,0,0,0,0.0,0
227,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.8,0
227,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.6,0
227,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,59.3,0
227,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,21.7,0
227,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
227,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.5,0
227,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.0,0
227,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
227,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,23,159.3,0,0,2,0,0.0,0,0,0,0.0,0
227,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,37.2,0,0,0,0.0,0
227,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,15.6,1,0,0,0.0,0
227,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.9,0,0,0,0.0,0
227,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.6,0,0,0,0.0,0
227,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.7,0,0,0,0.0,0
227,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
227,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,47.7,0
227,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.2,0
227,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.4,0
227,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,26.7,0
227,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,21.9,0
227,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,2.0,0
227,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.4,0
227,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,16.5,0
227,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.5,0
228,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,22,224.8,2,0,2,0,0.0,0,0,0,0.0,0
228,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,3.3,0,0,0,0.0,0
228,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,53.6,1,0,0,0.0,0
228,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,25.5,0,0,0,0.0,0
228,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,17.9,0,0,0,0.0,0
228,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,47.5,0
228,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,46.1,0
228,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.5,1
228,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,6.7,0
228,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,57.8,0
228,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.2,1
228,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
228,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
228,A,Texas A&M,LSU,Marcel Reed,QB,23,17,249.6,1,0,4,0,0.0,0,0,0,0.0,0
228,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,4,16.0,0,0,0,0.0,0
228,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,38.5,0,0,0,0.0,0
228,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,28.0,2,0,0,0.0,0
228,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,37.9,1,0,0,0.0,0
228,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,26.4,0,0,0,0.0,0
228,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,6.4,1,0,0,0.0,0
228,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,84.1,1
228,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,6.2,0
228,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.4,0
228,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,77.1,0
228,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.3,0
228,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
228,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.6,0
229,B,Texas A&M,LSU,Marcel Reed,QB,30,18,216.7,1,0,6,0,0.0,0,0,0,0.0,0
229,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,41.4,1,0,0,0.0,0
229,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.7,0,0,0,0.0,0
229,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,40.5,0,0,0,0.0,0
229,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,41.0,1,0,0,0.0,0
229,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,15.4,0,0,0,0.0,0
229,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,9.5,0,0,0,0.0,0
229,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.8,0
229,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,42.8,0
229,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,95.6,0
229,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,1.7,1
229,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.9,0
229,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,13.8,0
229,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.2,0
229,B,LSU,Texas A&M,Garrett Nussmeier,QB,44,26,265.9,0,0,1,0,0.0,0,0,0,0.0,0
229,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,43.5,0,0,0,0.0,0
229,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,24.5,1,0,0,0.0,0
229,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,16.0,0,0,0,0.0,0
229,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.8,0,0,0,0.0,0
229,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
229,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,27.1,0
229,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,49.3,0
229,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.8,0
229,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.0,0
229,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,22.0,0
229,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,29.6,0
229,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,46.9,0
229,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,31.2,0
229,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
230,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,15,129.5,1,0,1,0,0.0,0,0,0,0.0,0
230,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,86.9,1,0,0,0.0,0
230,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.2,0,0,0,0.0,0
230,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,11.9,0,0,0,0.0,0
230,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,7.1,0,0,0,0.0,0
230,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,0.1,0,0,0,0.0,0
230,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,12.2,0
230,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.2,0
230,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,35.6,0
230,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,12.7,0
230,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,59.8,1
230,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
230,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
230,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
230,A,Texas A&M,LSU,Marcel Reed,QB,24,14,112.9,1,0,5,0,0.0,0,0,0,0.0,0
230,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,26.2,0,0,0,0.0,0
230,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,23.9,0,0,0,0.0,0
230,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,18.3,0,0,0,0.0,0
230,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,17.2,0,0,0,0.0,0
230,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
230,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.1,1,0,0,0.0,0
230,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.4,0,0,0,0.0,0
230,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,33.0,0
230,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,16.7,0
230,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,13.0,0
230,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,45.3,1
230,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
230,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.9,0
231,B,Texas A&M,LSU,Marcel Reed,QB,29,16,175.8,1,0,3,0,0.0,0,0,0,0.0,0
231,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,53.2,0,0,0,0.0,0
231,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,23.7,0,0,0,0.0,0
231,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,27.2,1,0,0,0.0,0
231,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.7,0,0,0,0.0,0
231,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.8,0,0,0,0.0,0
231,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
231,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,11.2,0,0,0,0.0,0
231,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.3,0
231,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,64.2,0
231,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.6,0
231,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,11.8,0
231,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,23.7,1
231,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,32.1,0
231,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.1,0
231,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,19,211.6,2,0,0,0,0.0,0,0,0,0.0,0
231,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,18.7,0,0,0,0.0,0
231,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
231,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,25,108.1,1,0,0,0.0,0
231,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,7.1,0,0,0,0.0,0
