sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
231,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.8,0,0,0,0.0,0
231,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.3,0,0,0,0.0,0
231,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,72.0,0
231,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.4,0
231,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.7,2
231,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.7,0
231,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.0,0
231,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.4,0
231,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,11.1,0
231,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
231,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
232,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,21,251.2,1,0,1,0,0.0,0,0,0,0.0,0
232,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,42.5,0,0,0,0.0,0
232,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,3.9,0,0,0,0.0,0
232,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,5.9,0,0,0,0.0,0
232,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
232,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,9.6,0,0,0,0.0,0
232,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,46.2,0
232,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,64.0,0
232,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.6,0
232,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.9,0
232,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,66.1,1
232,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.5,0
232,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
232,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
232,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
232,A,Texas A&M,LSU,Marcel Reed,QB,21,9,183.5,1,0,0,0,0.0,0,0,0,0.0,0
232,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,66.4,1,0,0,0.0,0
232,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,67.5,3,0,0,0.0,0
232,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.3,0,0,0,0.0,0
232,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,20.5,0,0,0,0.0,0
232,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,35.9,0,0,0,0.0,0
232,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
232,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,30.4,0,0,0,0.0,0
232,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
232,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,120.3,1
232,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.9,0
232,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,22.7,0
232,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,17.6,0
233,B,Texas A&M,LSU,Marcel Reed,QB,29,22,250.5,1,0,7,0,0.0,0,0,0,0.0,0
233,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,72.1,2,0,0,0.0,0
233,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,11.8,0,0,0,0.0,0
233,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,12.0,0,0,0,0.0,0
233,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,4.4,0,0,0,0.0,0
233,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,14.2,0,0,0,0.0,0
233,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,9.4,0,0,0,0.0,0
233,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.4,0
233,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.9,0
233,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,86.5,0
233,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,11,80.8,1
233,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.1,0
233,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.7,0
233,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.0,0
233,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,14,149.6,1,1,1,0,0.0,0,0,0,0.0,0
233,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,21.3,0,0,0,0.0,0
233,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,96.7,1,0,0,0.0,0
233,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,10.5,0,0,0,0.0,0
233,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.5,0,0,0,0.0,0
233,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,0.2,0,0,0,0.0,0
233,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,8.0,0,0,0,0.0,0
233,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,71.2,1
233,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.9,0
233,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.9,0
233,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.1,0
233,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.4,0
233,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
233,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.1,0
233,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
234,A,LSU,Texas A&M,Garrett Nussmeier,QB,43,19,207.2,1,0,4,0,0.0,0,0,0,0.0,0
234,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,72.4,1,0,0,0.0,0
234,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,7.8,0,0,0,0.0,0
234,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,9.4,0,0,0,0.0,0
234,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
234,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,4.6,0
234,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,56.4,0
234,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,8.1,0
234,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,53.0,0
234,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.0,0
234,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
234,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,26.6,0
234,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.1,0
234,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.4,1
234,A,Texas A&M,LSU,Marcel Reed,QB,29,20,214.2,2,0,4,0,0.0,0,0,0,0.0,0
234,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,56.4,0,0,0,0.0,0
234,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,6.1,0,0,0,0.0,0
234,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,29.0,0,0,0,0.0,0
234,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,11.4,0,0,0,0.0,0
234,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,11.3,0,0,0,0.0,0
234,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
234,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,31.1,1
234,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,43.4,0
234,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,1.4,0
234,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,14.4,0
234,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,91.6,0
234,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.8,1
234,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.5,0
235,B,Texas A&M,LSU,Marcel Reed,QB,27,15,155.0,0,0,5,0,0.0,0,0,0,0.0,0
235,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,1.8,0,0,0,0.0,0
235,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
235,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,9.1,0,0,0,0.0,0
235,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,29.2,0,0,0,0.0,0
235,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,5.6,0,0,0,0.0,0
235,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-1.8,0,0,0,0.0,0
235,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,66.9,0
235,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.3,0
235,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,11.0,0
235,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.2,0
235,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,58.6,0
235,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
235,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
235,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,19,238.2,1,1,3,0,0.0,0,0,0,0.0,0
235,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,43.2,0,0,0,0.0,0
235,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,70.5,1,0,0,0.0,0
235,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,31.3,1,0,0,0.0,0
235,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,7.1,0,0,0,0.0,0
235,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,15.3,0,0,0,0.0,0
235,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.3,0,0,0,0.0,0
235,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,21.9,0
235,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,86.1,1
235,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,76.0,0
235,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,5.7,0
235,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
235,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.4,0
235,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.4,0
235,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.6,0
236,A,LSU,Texas A&M,Garrett Nussmeier,QB,39,15,127.8,1,0,1,0,0.0,0,0,0,0.0,0
236,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,20.0,1,0,0,0.0,0
236,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,1.0,0,0,0,0.0,0
236,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,57.4,0,0,0,0.0,0
236,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,9.2,0,0,0,0.0,0
236,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,2.0,0,0,0,0.0,0
236,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,10.0,0,0,0,0.0,0
236,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.3,0
236,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.3,0
236,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,14.5,0
236,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
236,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,8,0.0,0
236,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,34.9,0
236,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,30.0,1
236,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,6,0.0,0
236,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
236,A,Texas A&M,LSU,Marcel Reed,QB,18,10,134.0,1,0,4,0,0.0,0,0,0,0.0,0
236,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,0.3,0,0,0,0.0,0
236,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,57.5,0,0,0,0.0,0
236,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,50.4,1,0,0,0.0,0
236,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.7,0,0,0,0.0,0
236,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,25.9,0,0,0,0.0,0
236,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,15.9,0,0,0,0.0,0
236,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,51.5,0
236,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
236,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.2,0
236,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,50.3,1
236,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,17.0,0
237,B,Texas A&M,LSU,Marcel Reed,QB,28,20,214.9,1,0,3,0,0.0,0,0,0,0.0,0
237,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,6.5,0,0,0,0.0,0
237,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,9.5,0,0,0,0.0,0
237,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,11.9,0,0,0,0.0,0
237,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,33.5,0,0,0,0.0,0
237,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,14.0,0,0,0,0.0,0
237,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
237,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
237,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,21.1,0
237,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,107.5,1
237,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.0,0
237,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.6,0
237,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.5,0
237,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.9,0
237,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
237,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.4,0
237,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,15,181.6,1,0,1,0,0.0,0,0,0,0.0,0
237,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,89.9,0,0,0,0.0,0
237,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,75.4,2,0,0,0.0,0
237,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,8.6,0,0,0,0.0,0
237,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,3.1,1,0,0,0.0,0
237,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,26.2,0,0,0,0.0,0
237,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.0,0,0,0,0.0,0
237,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.6,0
237,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.8,0
237,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.1,0
237,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.1,0
237,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,62.2,1
237,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
237,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.2,0
237,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.9,0
237,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,6.7,0
238,A,LSU,Texas A&M,Garrett Nussmeier,QB,39,19,182.6,0,1,4,0,0.0,0,0,0,0.0,0
238,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,12.0,0,0,0,0.0,0
238,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
238,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
238,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,28.5,0,0,0,0.0,0
238,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,16.9,0,0,0,0.0,0
238,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
238,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.9,0
238,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,55.7,0
238,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,12.5,0
238,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.4,0
238,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,8.6,0
238,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,63.7,0
238,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
238,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
238,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.8,0
238,A,Texas A&M,LSU,Marcel Reed,QB,22,15,178.4,1,0,3,0,0.0,0,0,0,0.0,0
238,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,68.0,1,0,0,0.0,0
238,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,11.7,0,0,0,0.0,0
238,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.7,0,0,0,0.0,0
238,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,87.4,2,0,0,0.0,0
238,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,11.0,0,0,0,0.0,0
238,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,16.3,1,0,0,0.0,0
238,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,38.9,0
238,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.0,0
238,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,53.3,1
238,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
238,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,2.4,0
238,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,66.2,0
238,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.5,0
239,B,Texas A&M,LSU,Marcel Reed,QB,20,14,163.2,1,0,6,0,0.0,0,0,0,0.0,0
