sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
239,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,39.4,0,0,0,0.0,0
239,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,15.6,1,0,0,0.0,0
239,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,30.8,1,0,0,0.0,0
239,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.6,0,0,0,0.0,0
239,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
239,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
239,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
239,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,2.2,0
239,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.0,0
239,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,46.3,0
239,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.4,0
239,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.8,1
239,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,36.8,0
239,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.7,0
239,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
239,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,19,140.4,0,0,4,0,0.0,0,0,0,0.0,0
239,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,55.7,0,0,0,0.0,0
239,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,13.3,0,0,0,0.0,0
239,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,-6.7,0,0,0,0.0,0
239,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,8.0,0,0,0,0.0,0
239,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-7.0,0,0,0,0.0,0
239,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
239,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,28.0,0
239,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.6,0
239,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.2,0
239,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,5.5,0
239,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,39.5,0
239,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,27.2,0
239,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.4,0
239,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
240,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,20,240.2,1,0,1,0,0.0,0,0,0,0.0,0
240,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,9.8,0,0,0,0.0,0
240,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,15.2,0,0,0,0.0,0
240,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,2.9,0,0,0,0.0,0
240,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,119.9,3,0,0,0.0,0
240,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
240,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,73.2,1
240,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,70.8,0
240,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
240,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,34.4,0
240,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.5,0
240,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.2,0
240,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.7,0
240,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.1,0
240,A,Texas A&M,LSU,Marcel Reed,QB,25,17,203.9,2,0,6,0,0.0,0,0,0,0.0,0
240,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,40.2,0,0,0,0.0,0
240,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,14.8,0,0,0,0.0,0
240,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,50.5,0,0,0,0.0,0
240,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,10.1,0,0,0,0.0,0
240,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
240,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,20.7,0,0,0,0.0,0
240,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,40.2,1
240,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,41.1,0
240,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,95.2,1
240,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.4,0
240,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.1,0
240,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
241,B,Texas A&M,LSU,Marcel Reed,QB,20,14,187.9,0,0,4,0,0.0,0,0,0,0.0,0
241,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,26.6,1,0,0,0.0,0
241,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,54.1,1,0,0,0.0,0
241,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,34.9,1,0,0,0.0,0
241,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,32.9,0,0,0,0.0,0
241,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,0.2,0,0,0,0.0,0
241,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,-2.6,0,0,0,0.0,0
241,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
241,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,17.1,0
241,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,39.1,0
241,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,77.5,0
241,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
241,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,54.3,0
241,B,LSU,Texas A&M,Garrett Nussmeier,QB,42,22,251.7,1,0,1,0,0.0,0,0,0,0.0,0
241,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,19.9,0,0,0,0.0,0
241,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,-0.7,0,0,0,0.0,0
241,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,39.8,0,0,0,0.0,0
241,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
241,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
241,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-3.6,0,0,0,0.0,0
241,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,38.6,0
241,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,35.8,0
241,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,7,13.8,0
241,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,30.7,0
241,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,62.0,1
241,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.0,0
241,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,27.3,0
241,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.1,0
241,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.5,0
242,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,20,148.9,0,0,0,0,0.0,0,0,0,0.0,0
242,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,86.8,2,0,0,0.0,0
242,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,17.6,0,0,0,0.0,0
242,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,22.9,0,0,0,0.0,0
242,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,-5.3,0,0,0,0.0,0
242,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.0,0,0,0,0.0,0
242,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,11.5,0,0,0,0.0,0
242,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,44.7,0
242,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,21.6,0
242,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.3,0
242,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.1,0
242,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,40.8,0
242,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,11.4,0
242,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.0,0
242,A,Texas A&M,LSU,Marcel Reed,QB,18,13,136.2,0,0,6,0,0.0,0,0,0,0.0,0
242,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,2.8,0,0,0,0.0,0
242,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,22.4,0,0,0,0.0,0
242,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,11.2,0,0,0,0.0,0
242,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,20.3,1,0,0,0.0,0
242,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,17.5,0,0,0,0.0,0
242,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.9,0,0,0,0.0,0
242,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,13.1,0
242,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,42.6,0
242,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,56.2,0
242,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
242,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
242,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.3,0
243,B,Texas A&M,LSU,Marcel Reed,QB,25,20,208.5,2,0,3,0,0.0,0,0,0,0.0,0
243,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,40.3,0,0,0,0.0,0
243,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,45.8,1,0,0,0.0,0
243,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,8.1,0,0,0,0.0,0
243,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
243,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
243,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
243,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,68.5,1
243,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,69.8,1
243,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,11.7,0
243,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.8,0
243,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.4,0
243,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.2,0
243,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.0,0
243,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,18,172.6,0,0,3,0,0.0,0,0,0,0.0,0
243,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,25.4,0,0,0,0.0,0
243,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,49.6,1,0,0,0.0,0
243,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,20.2,0,0,0,0.0,0
243,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,10.2,0,0,0,0.0,0
243,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
243,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,4.1,0,0,0,0.0,0
243,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,22.1,0
243,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.7,0
243,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,68.2,0
243,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.4,0
243,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,18.0,0
243,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
243,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,39.2,0
243,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
243,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
244,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,19,98.0,0,0,1,0,0.0,0,0,0,0.0,0
244,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,24,91.6,0,0,0,0.0,0
244,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,16.9,0,0,0,0.0,0
244,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-6.6,0,0,0,0.0,0
244,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,4.6,0,0,0,0.0,0
244,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,14.8,0
244,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.6,0
244,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,26.4,0
244,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.2,0
244,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
244,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.4,0
244,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.2,0
244,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.8,0
244,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.6,0
244,A,Texas A&M,LSU,Marcel Reed,QB,21,14,160.4,0,0,1,0,0.0,0,0,0,0.0,0
244,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,33.6,1,0,0,0.0,0
244,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,63.8,1,0,0,0.0,0
244,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,6.7,0,0,0,0.0,0
244,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,28.0,1,0,0,0.0,0
244,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.7,0
244,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,74.2,0
244,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.5,0
244,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,10.6,0
244,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.0,0
244,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.3,0
244,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
245,B,Texas A&M,LSU,Marcel Reed,QB,31,21,274.3,2,0,2,0,0.0,0,0,0,0.0,0
245,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.2,0,0,0,0.0,0
245,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,28.1,0,0,0,0.0,0
245,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,23.1,1,0,0,0.0,0
245,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,38.3,0,0,0,0.0,0
245,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,66.6,1,0,0,0.0,0
245,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
245,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,4.2,0,0,0,0.0,0
245,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,111.4,1
245,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,72.4,0
245,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,41.4,0
245,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.6,0
245,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.3,1
245,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
245,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
245,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
245,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,16,157.9,0,0,4,0,0.0,0,0,0,0.0,0
245,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,5.0,0,0,0,0.0,0
245,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,48.1,1,0,0,0.0,0
245,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
245,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,30.9,1,0,0,0.0,0
245,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,11.2,0,0,0,0.0,0
245,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,35.9,0
245,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
245,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,41.2,0
245,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.8,0
245,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
245,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.0,0
245,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.4,0
245,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.0,0
245,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.6,0
246,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,18,181.3,1,0,2,0,0.0,0,0,0,0.0,0
246,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,39.7,0,0,0,0.0,0
246,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,25.5,0,0,0,0.0,0
246,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,1.3,0,0,0,0.0,0
246,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-6.1,0,0,0,0.0,0
246,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,15.5,0,0,0,0.0,0
246,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
246,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,41.5,1
246,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.8,0
246,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,41.8,0
246,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
246,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.8,0
246,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.3,0
246,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
246,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.9,0
