sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
246,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
246,A,Texas A&M,LSU,Marcel Reed,QB,19,14,227.7,1,0,1,0,0.0,0,0,0,0.0,0
246,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,15,83.5,1,0,0,0.0,0
246,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,157.8,3,0,0,0.0,0
246,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,22.9,1,0,0,0.0,0
246,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,20.9,1,0,0,0.0,0
246,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,11.0,0,0,0,0.0,0
246,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,14.7,0,0,0,0.0,0
246,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,36.3,1
246,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,148.7,0
246,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.9,0
246,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.6,0
246,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.4,0
246,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.8,0
247,B,Texas A&M,LSU,Marcel Reed,QB,18,11,100.0,1,0,6,0,0.0,0,0,0,0.0,0
247,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,95.7,2,0,0,0.0,0
247,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,4.2,0,0,0,0.0,0
247,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,7.9,0,0,0,0.0,0
247,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.5,0,0,0,0.0,0
247,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,10,53.2,0,0,0,0.0,0
247,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,15.5,0,0,0,0.0,0
247,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
247,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,13.0,0
247,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.4,0
247,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.2,0
247,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.6,0
247,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.5,1
247,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.3,0
247,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,19,190.7,1,0,4,0,0.0,0,0,0,0.0,0
247,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-0.8,0,0,0,0.0,0
247,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,35.7,0,0,0,0.0,0
247,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,4.6,0,0,0,0.0,0
247,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-0.4,0,0,0,0.0,0
247,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
247,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,8.7,0,0,0,0.0,0
247,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,12.1,0
247,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,11.8,0
247,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,41.4,0
247,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.2,0
247,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,44.4,1
247,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,43.5,0
247,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.5,0
247,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.5,0
247,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.3,0
248,A,LSU,Texas A&M,Garrett Nussmeier,QB,38,24,202.0,1,0,1,0,0.0,0,0,0,0.0,0
248,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,27.0,0,0,0,0.0,0
248,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
248,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
248,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,0.3,0,0,0,0.0,0
248,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
248,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-2.7,0,0,0,0.0,0
248,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,29.5,0
248,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,49.1,1
248,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.6,0
248,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
248,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,24.9,0
248,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,0.0,0
248,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,63.0,0
248,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.0,0
248,A,Texas A&M,LSU,Marcel Reed,QB,20,13,116.9,1,0,4,0,0.0,0,0,0,0.0,0
248,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,80.1,0,0,0,0.0,0
248,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.1,0,0,0,0.0,0
248,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,52.4,0,0,0,0.0,0
248,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,-4.3,0,0,0,0.0,0
248,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,16.3,1,0,0,0.0,0
248,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.9,0
248,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,23.3,0
248,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.0,0
248,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,22.6,1
248,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
248,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.6,0
248,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.5,0
249,B,Texas A&M,LSU,Marcel Reed,QB,23,16,158.8,1,0,5,0,0.0,0,0,0,0.0,0
249,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,16.0,0,0,0,0.0,0
249,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,62.9,0,0,0,0.0,0
249,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,4.9,0,0,0,0.0,0
249,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,23.1,0,0,0,0.0,0
249,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.6,0,0,0,0.0,0
249,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.8,0,0,0,0.0,0
249,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,46.9,0
249,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.5,0
249,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,26.9,0
249,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.7,1
249,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.7,0
249,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.0,0
249,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,19,116.0,1,0,3,0,0.0,0,0,0,0.0,0
249,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-4.4,0,0,0,0.0,0
249,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,17.5,0,0,0,0.0,0
249,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,12.6,0,0,0,0.0,0
249,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,47.3,0,0,0,0.0,0
249,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,9.6,0,0,0,0.0,0
249,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
249,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,33.9,1
249,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
249,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,22.5,0
249,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.6,0
249,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.3,0
249,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.1,0
249,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,10.2,0
249,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.3,0
250,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,18,221.5,3,0,1,0,0.0,0,0,0,0.0,0
250,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,51.1,1,0,0,0.0,0
250,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,103.2,0,0,0,0.0,0
250,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,1.0,0,0,0,0.0,0
250,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.5,0,0,0,0.0,0
250,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.7,0,0,0,0.0,0
250,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,14.9,0,0,0,0.0,0
250,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
250,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.8,0
250,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.1,0
250,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,49.5,2
250,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.4,0
250,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.7,0
250,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,42.1,1
250,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,58.9,0
250,A,Texas A&M,LSU,Marcel Reed,QB,25,13,131.3,0,0,6,0,0.0,0,0,0,0.0,0
250,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,10.3,0,0,0,0.0,0
250,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,21.9,0,0,0,0.0,0
250,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,31.2,0,0,0,0.0,0
250,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,9.8,0,0,0,0.0,0
250,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,12.0,0,0,0,0.0,0
250,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,13.3,0,0,0,0.0,0
250,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
250,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.6,0
250,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,29.5,0
250,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,14.8,0
250,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.7,0
250,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.7,0
250,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
250,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.9,0
251,B,Texas A&M,LSU,Marcel Reed,QB,25,16,179.1,0,0,2,0,0.0,0,0,0,0.0,0
251,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,26.0,1,0,0,0.0,0
251,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,11,74.2,2,0,0,0.0,0
251,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,104.4,1,0,0,0.0,0
251,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,21.5,0,0,0,0.0,0
251,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,14.8,0,0,0,0.0,0
251,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,23.8,0,0,0,0.0,0
251,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,69.4,0
251,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,30.3,0
251,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.4,0
251,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.0,0
251,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.8,0
251,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
251,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
251,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.2,0
251,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,13,143.3,1,0,0,0,0.0,0,0,0,0.0,0
251,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,36.5,0,0,0,0.0,0
251,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,15.2,0,0,0,0.0,0
251,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,28.5,0,0,0,0.0,0
251,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,8.3,0,0,0,0.0,0
251,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,12.7,0,0,0,0.0,0
251,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
251,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
251,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,32.9,1
251,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.9,0
251,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,9.2,0
251,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,34.5,0
251,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.5,0
251,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.5,0
251,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
252,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,11,91.4,1,1,1,0,0.0,0,0,0,0.0,0
252,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,97.9,0,0,0,0.0,0
252,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,28.1,0,0,0,0.0,0
252,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,31.7,0,0,0,0.0,0
252,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,28.8,1,0,0,0.0,0
252,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,7.4,0,0,0,0.0,0
252,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.7,0,0,0,0.0,0
252,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
252,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,18.9,0
252,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.3,0
252,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,39.2,1
252,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
252,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
252,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.0,0
252,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
252,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
252,A,Texas A&M,LSU,Marcel Reed,QB,27,14,123.4,1,0,5,0,0.0,0,0,0,0.0,0
252,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,70.3,1,0,0,0.0,0
252,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,6.2,0,0,0,0.0,0
252,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,8.1,0,0,0,0.0,0
252,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,27.3,0,0,0,0.0,0
252,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
252,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,9.2,0
252,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
252,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,15.2,0
252,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,13.9,0
252,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
252,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,68.9,1
252,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.9,0
252,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.4,0
253,B,Texas A&M,LSU,Marcel Reed,QB,34,20,181.8,2,0,4,0,0.0,0,0,0,0.0,0
253,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,20.3,0,0,0,0.0,0
253,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.3,0,0,0,0.0,0
253,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,60.8,0,0,0,0.0,0
253,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,10.5,0,0,0,0.0,0
253,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.2,0,0,0,0.0,0
253,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.3,0
253,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,41.7,0
253,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,11,48.9,2
253,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.4,0
253,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.4,0
253,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.3,0
253,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.7,0
253,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
253,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,14,124.9,0,0,0,0,0.0,0,0,0,0.0,0
253,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,85.6,1,0,0,0.0,0
253,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,29.1,1,0,0,0.0,0
253,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,13.1,0,0,0,0.0,0
253,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.3,0,0,0,0.0,0
253,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,11.2,0,0,0,0.0,0
253,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,10.6,0,0,0,0.0,0
253,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.6,0
253,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
253,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,49.0,0
253,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,10.2,0
