sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
253,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
253,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.1,0
253,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.0,0
253,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
254,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,17,183.5,0,0,4,0,0.0,0,0,0,0.0,0
254,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,30.1,1,0,0,0.0,0
254,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-2.0,0,0,0,0.0,0
254,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,19.7,0,0,0,0.0,0
254,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,37.8,1,0,0,0.0,0
254,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,10.8,0,0,0,0.0,0
254,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,17.9,0,0,0,0.0,0
254,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.3,0
254,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.7,0
254,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.3,0
254,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.6,0
254,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.7,0
254,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.0,0
254,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.9,0
254,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.2,0
254,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,2.8,0
254,A,Texas A&M,LSU,Marcel Reed,QB,22,14,83.4,0,0,3,0,0.0,0,0,0,0.0,0
254,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
254,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,68.9,1,0,0,0.0,0
254,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,13.9,0,0,0,0.0,0
254,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,5.6,0,0,0,0.0,0
254,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,6.9,0,0,0,0.0,0
254,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,1.0,0,0,0,0.0,0
254,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,0.5,0,0,0,0.0,0
254,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.5,0
254,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,30.8,0
254,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.0,0
254,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.2,0
254,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.3,0
254,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
254,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
254,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.6,0
255,B,Texas A&M,LSU,Marcel Reed,QB,23,12,101.0,0,0,3,0,0.0,0,0,0,0.0,0
255,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,10.0,0,0,0,0.0,0
255,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,30.7,0,0,0,0.0,0
255,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
255,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,7.0,0,0,0,0.0,0
255,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,3.0,0,0,0,0.0,0
255,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
255,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
255,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
255,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,13.6,0
255,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,54.4,0
255,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.3,0
255,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,26.7,0
255,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,17,143.3,0,0,1,0,0.0,0,0,0,0.0,0
255,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,52.7,0,0,0,0.0,0
255,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,99.2,3,0,0,0.0,0
255,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,10.5,1,0,0,0.0,0
255,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,20.9,0,0,0,0.0,0
255,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,18.4,0,0,0,0.0,0
255,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,11.8,0,0,0,0.0,0
255,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,83.0,0
255,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.9,0
255,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
255,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.7,0
255,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.5,0
255,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,7.2,0
255,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.7,0
256,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,21,186.2,0,0,5,0,0.0,0,0,0,0.0,0
256,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,12.9,0,0,0,0.0,0
256,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,19.5,1,0,0,0.0,0
256,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,38.6,1,0,0,0.0,0
256,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.2,0,0,0,0.0,0
256,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
256,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
256,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,94.1,0
256,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,22.0,0
256,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.7,0
256,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
256,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.9,0
256,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.0,0
256,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
256,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.4,0
256,A,Texas A&M,LSU,Marcel Reed,QB,24,16,176.7,1,0,5,0,0.0,0,0,0,0.0,0
256,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,76.8,1,0,0,0.0,0
256,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-0.9,0,0,0,0.0,0
256,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,31.3,0,0,0,0.0,0
256,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,20.1,1,0,0,0.0,0
256,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
256,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,-6.8,0,0,0,0.0,0
256,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.2,0,0,0,0.0,0
256,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.2,0
256,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,35.9,0
256,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,27.4,0
256,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,26.2,0
256,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.6,1
256,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.8,0
256,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.6,0
257,B,Texas A&M,LSU,Marcel Reed,QB,26,15,187.3,1,0,2,0,0.0,0,0,0,0.0,0
257,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,46.1,0,0,0,0.0,0
257,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,45.3,0,0,0,0.0,0
257,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,11.2,0,0,0,0.0,0
257,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,45.6,1,0,0,0.0,0
257,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,7.7,0,0,0,0.0,0
257,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,9.9,0,0,0,0.0,0
257,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,46.9,0
257,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,49.1,0
257,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
257,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.6,0
257,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,58.0,1
257,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.6,0
257,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
257,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,15,168.1,0,1,6,0,0.0,0,0,0,0.0,0
257,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,24.8,0,0,0,0.0,0
257,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,39.5,1,0,0,0.0,0
257,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,0.7,0,0,0,0.0,0
257,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.3,0,0,0,0.0,0
257,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
257,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
257,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,12,67.0,0
257,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,17.7,0
257,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,30.5,0
257,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.4,0
257,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
257,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.7,0
257,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
257,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.9,0
257,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
258,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,15,196.6,1,1,1,0,0.0,0,0,0,0.0,0
258,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,85.5,0,0,0,0.0,0
258,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,31.0,1,0,0,0.0,0
258,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,0.2,0,0,0,0.0,0
258,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,20.7,0,0,0,0.0,0
258,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,30.0,1,0,0,0.0,0
258,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,25.2,1,0,0,0.0,0
258,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.7,0
258,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,73.9,0
258,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,61.8,1
258,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,4.0,0
258,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
258,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.9,0
258,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.0,0
258,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.4,0
258,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
258,A,Texas A&M,LSU,Marcel Reed,QB,27,20,192.8,1,0,7,0,0.0,0,0,0,0.0,0
258,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,10.2,0,0,0,0.0,0
258,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,17.0,0,0,0,0.0,0
258,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,27.6,0,0,0,0.0,0
258,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.2,0,0,0,0.0,0
258,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
258,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,42.2,0
258,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,13.5,0
258,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,48.0,0
258,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,60.3,1
258,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,20.8,0
258,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.0,0
259,B,Texas A&M,LSU,Marcel Reed,QB,20,13,168.5,1,0,2,0,0.0,0,0,0,0.0,0
259,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,40.4,1,0,0,0.0,0
259,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,35.8,1,0,0,0.0,0
259,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,2.8,0,0,0,0.0,0
259,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,114.7,1,0,0,0.0,0
259,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,16.5,1,0,0,0.0,0
259,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.2,0,0,0,0.0,0
259,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.2,0,0,0,0.0,0
259,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,52.5,0
259,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,65.0,1
259,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
259,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,34.8,0
259,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
259,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.5,0
259,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.8,0
259,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,18,175.8,1,0,2,0,0.0,0,0,0,0.0,0
259,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,42.4,0,0,0,0.0,0
259,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,14.9,0,0,0,0.0,0
259,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
259,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
259,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.0,0,0,0,0.0,0
259,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.2,0,0,0,0.0,0
259,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,37.0,1
259,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,42.4,0
259,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.1,0
259,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,43.1,0
259,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.5,0
259,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.7,0
259,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
259,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
260,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,16,133.8,0,0,2,0,0.0,0,0,0,0.0,0
260,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,38.9,0,0,0,0.0,0
260,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,22.0,0,0,0,0.0,0
260,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,9.1,0,0,0,0.0,0
260,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.3,0,0,0,0.0,0
260,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-0.9,0,0,0,0.0,0
260,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,14.4,0
260,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,56.0,0
260,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,42.8,0
260,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.6,0
260,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
260,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,15.0,0
260,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
260,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
260,A,Texas A&M,LSU,Marcel Reed,QB,19,15,171.4,2,0,3,0,0.0,0,0,0,0.0,0
260,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,27.5,1,0,0,0.0,0
260,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,14.2,0,0,0,0.0,0
260,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,55.9,1,0,0,0.0,0
260,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,10.9,0,0,0,0.0,0
260,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,9.3,0,0,0,0.0,0
260,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,43.1,1
260,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,59.2,1
260,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.9,0
260,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
260,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.0,0
260,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
260,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.9,0
261,B,Texas A&M,LSU,Marcel Reed,QB,30,20,195.8,0,0,1,0,0.0,0,0,0,0.0,0
261,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,12,53.0,2,0,0,0.0,0
261,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,10,39.2,0,0,0,0.0,0
261,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,32.7,0,0,0,0.0,0
261,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,64.2,2,0,0,0.0,0
261,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,6.0,0,0,0,0.0,0
261,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,25.6,0,0,0,0.0,0
