sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
261,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,53.9,0
261,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,80.2,0
261,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.3,0
261,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.9,0
261,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,42.0,0
261,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.5,0
261,B,LSU,Texas A&M,Garrett Nussmeier,QB,20,11,98.9,1,0,2,0,0.0,0,0,0,0.0,0
261,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,16.2,0,0,0,0.0,0
261,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,6.0,0,0,0,0.0,0
261,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,2.5,0,0,0,0.0,0
261,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,0.7,0,0,0,0.0,0
261,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.6,0
261,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,31.9,0
261,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.1,0
261,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.9,1
261,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
261,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.0,0
261,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.3,0
261,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
262,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,12,146.4,1,0,2,0,0.0,0,0,0,0.0,0
262,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,25,98.7,1,0,0,0.0,0
262,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,10.4,0,0,0,0.0,0
262,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,3.9,0,0,0,0.0,0
262,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,15.4,0,0,0,0.0,0
262,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,25.4,0,0,0,0.0,0
262,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
262,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,9.5,0
262,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.9,0
262,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,42.0,1
262,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.2,0
262,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.6,0
262,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
262,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.7,0
262,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,12.5,0
262,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
262,A,Texas A&M,LSU,Marcel Reed,QB,23,16,143.5,0,0,8,0,0.0,0,0,0,0.0,0
262,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,2.1,0,0,0,0.0,0
262,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,50.3,1,0,0,0.0,0
262,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,15.2,0,0,0,0.0,0
262,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,1.9,0,0,0,0.0,0
262,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.9,0,0,0,0.0,0
262,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
262,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
262,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.9,0
262,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.6,0
262,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,39.4,0
262,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,55.4,0
262,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.0,0
262,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.2,0
262,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
263,B,Texas A&M,LSU,Marcel Reed,QB,26,19,157.1,0,0,2,0,0.0,0,0,0,0.0,0
263,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
263,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,24.8,0,0,0,0.0,0
263,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,87.5,1,0,0,0.0,0
263,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,31.0,0,0,0,0.0,0
263,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,10.3,0,0,0,0.0,0
263,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,7.6,0
263,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.0,0
263,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,79.4,0
263,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.9,0
263,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.8,0
263,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,15.3,0
263,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.9,0
263,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,16,119.6,1,0,4,0,0.0,0,0,0,0.0,0
263,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,42.3,0,0,0,0.0,0
263,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,24.8,0,0,0,0.0,0
263,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,1.2,0,0,0,0.0,0
263,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,16.0,0,0,0,0.0,0
263,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
263,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,6.8,0
263,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.6,0
263,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,3.5,0
263,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.6,0
263,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,45.6,0
263,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.9,1
263,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.7,0
263,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
263,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.1,0
264,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,18,240.9,1,0,1,0,0.0,0,0,0,0.0,0
264,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,20.5,1,0,0,0.0,0
264,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,19.3,0,0,0,0.0,0
264,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,40.3,0,0,0,0.0,0
264,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,1.7,0,0,0,0.0,0
264,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,10,47.7,1,0,0,0.0,0
264,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,9.9,0,0,0,0.0,0
264,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,30.3,0
264,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,43.9,0
264,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.5,0
264,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,25.2,1
264,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,25.4,0
264,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,31.7,0
264,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.1,0
264,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.7,0
264,A,Texas A&M,LSU,Marcel Reed,QB,23,16,223.1,1,0,9,0,0.0,0,0,0,0.0,0
264,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,1.8,0,0,0,0.0,0
264,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,28.9,0,0,0,0.0,0
264,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,6.0,0,0,0,0.0,0
264,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,16.6,0,0,0,0.0,0
264,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
264,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,56.1,0
264,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.6,0
264,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.6,1
264,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.0,0
264,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.1,0
264,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.3,0
264,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,41.7,0
264,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.7,0
265,B,Texas A&M,LSU,Marcel Reed,QB,22,19,181.5,1,0,3,0,0.0,0,0,0,0.0,0
265,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,16.5,0,0,0,0.0,0
265,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,59.1,2,0,0,0.0,0
265,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,3.3,0,0,0,0.0,0
265,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,24.1,0,0,0,0.0,0
265,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
265,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,18.1,0,0,0,0.0,0
265,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,74.9,0
265,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,29.5,0
265,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
265,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,32.1,0
265,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,32.1,1
265,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.0,0
265,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.0,0
265,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,16,190.4,0,0,1,0,0.0,0,0,0,0.0,0
265,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,71.8,1,0,0,0.0,0
265,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,2.7,0,0,0,0.0,0
265,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,24.1,1,0,0,0.0,0
265,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,14.6,1,0,0,0.0,0
265,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
265,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,54.5,0
265,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,42.3,0
265,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,44.0,0
265,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
265,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.3,0
265,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.2,0
265,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.1,0
265,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
266,A,LSU,Texas A&M,Garrett Nussmeier,QB,39,18,187.2,0,1,4,0,0.0,0,0,0,0.0,0
266,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,50.9,0,0,0,0.0,0
266,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,35.5,0,0,0,0.0,0
266,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,13.0,0,0,0,0.0,0
266,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
266,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
266,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,12,49.5,0
266,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.3,0
266,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.6,0
266,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,36.3,0
266,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.9,0
266,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,20.9,0
266,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.7,0
266,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
266,A,Texas A&M,LSU,Marcel Reed,QB,22,15,178.7,2,0,3,0,0.0,0,0,0,0.0,0
266,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,30.6,1,0,0,0.0,0
266,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,10.4,0,0,0,0.0,0
266,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,6.4,0,0,0,0.0,0
266,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,10.4,0,0,0,0.0,0
266,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,10.4,0,0,0,0.0,0
266,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,19.4,0,0,0,0.0,0
266,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
266,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,18.4,0
266,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,79.8,2
266,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.0,0
266,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.5,0
266,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.4,0
266,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.6,0
266,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.0,0
267,B,Texas A&M,LSU,Marcel Reed,QB,24,21,253.0,1,0,2,0,0.0,0,0,0,0.0,0
267,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,77.8,1,0,0,0.0,0
267,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,12.9,0,0,0,0.0,0
267,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,34.4,0,0,0,0.0,0
267,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,52.5,2,0,0,0.0,0
267,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.4,0,0,0,0.0,0
267,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,3.4,1,0,0,0.0,0
267,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,71.5,1
267,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,11.0,0
267,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,132.9,0
267,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.1,0
267,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
267,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.5,0
267,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.9,0
267,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,17,225.4,2,0,1,0,0.0,0,0,0,0.0,0
267,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,91.4,2,0,0,0.0,0
267,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,8.4,0,0,0,0.0,0
267,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,5.5,0,0,0,0.0,0
267,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
267,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
267,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,42.0,1
267,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,37.2,0
267,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,11,34.5,0
267,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,26.0,0
267,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.8,0
267,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
267,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.0,1
267,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.8,0
268,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,18,228.2,1,0,2,0,0.0,0,0,0,0.0,0
268,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,126.5,2,0,0,0.0,0
268,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,8.1,0,0,0,0.0,0
268,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,3.7,1,0,0,0.0,0
268,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
268,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
268,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.6,0
268,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
268,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,83.9,0
268,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.7,0
268,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,2.0,0
268,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.6,0
268,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,48.6,1
268,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,45.8,0
268,A,Texas A&M,LSU,Marcel Reed,QB,23,18,120.0,0,0,11,0,0.0,0,0,0,0.0,0
268,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,17.3,0,0,0,0.0,0
268,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,23.3,0,0,0,0.0,0
268,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,27.4,1,0,0,0.0,0
268,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
268,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,13.9,0,0,0,0.0,0
268,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.8,0,0,0,0.0,0
268,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,6.8,0
268,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.2,0
