sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
268,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.0,0
268,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.4,0
268,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.7,0
268,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,30.9,0
269,B,Texas A&M,LSU,Marcel Reed,QB,34,17,226.7,2,0,1,0,0.0,0,0,0,0.0,0
269,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,61.7,0,0,0,0.0,0
269,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,21.3,0,0,0,0.0,0
269,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,31.6,0,0,0,0.0,0
269,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
269,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,0.2,0,0,0,0.0,0
269,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.1,0
269,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
269,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,92.7,0
269,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
269,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,60.2,2
269,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,7,16.1,0
269,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,41.6,0
269,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,17,224.7,0,0,1,0,0.0,0,0,0,0.0,0
269,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,12.3,0,0,0,0.0,0
269,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,53.9,2,0,0,0.0,0
269,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,20.0,0,0,0,0.0,0
269,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,22.7,0,0,0,0.0,0
269,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,13.0,1,0,0,0.0,0
269,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,15.5,0,0,0,0.0,0
269,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,38.4,0
269,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.2,0
269,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.1,0
269,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,69.7,0
269,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.2,0
269,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,10.7,0
269,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.7,0
269,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
269,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.8,0
270,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,13,108.2,0,0,7,0,0.0,0,0,0,0.0,0
270,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,21.0,0,0,0,0.0,0
270,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,1.8,0,0,0,0.0,0
270,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,17.5,0,0,0,0.0,0
270,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,0.1,0,0,0,0.0,0
270,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,5.6,0,0,0,0.0,0
270,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,52.6,1,0,0,0.0,0
270,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,9.7,0
270,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.0,0
270,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.9,0
270,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.4,0
270,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.0,0
270,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.0,0
270,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.4,0
270,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
270,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.7,0
270,A,Texas A&M,LSU,Marcel Reed,QB,18,14,119.3,0,0,4,0,0.0,0,0,0,0.0,0
270,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,51.0,1,0,0,0.0,0
270,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,-2.7,0,0,0,0.0,0
270,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,54.5,1,0,0,0.0,0
270,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,9.4,0,0,0,0.0,0
270,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,2.1,0,0,0,0.0,0
270,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,15.3,0,0,0,0.0,0
270,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,31.7,0
270,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.5,0
270,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
270,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
270,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.0,0
270,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.3,0
270,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.8,0
271,B,Texas A&M,LSU,Marcel Reed,QB,31,24,325.0,1,0,6,0,0.0,0,0,0,0.0,0
271,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,26.7,0,0,0,0.0,0
271,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,60.2,1,0,0,0.0,0
271,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,22.0,0,0,0,0.0,0
271,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,8.4,0,0,0,0.0,0
271,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,19.0,1,0,0,0.0,0
271,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.2,0,0,0,0.0,0
271,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
271,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,10,127.6,1
271,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,69.2,0
271,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.9,0
271,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.7,0
271,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,64.5,0
271,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,49.2,0
271,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
271,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,11,114.1,0,0,2,0,0.0,0,0,0,0.0,0
271,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,32.4,1,0,0,0.0,0
271,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,10.3,0,0,0,0.0,0
271,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.3,0,0,0,0.0,0
271,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,5.8,0,0,0,0.0,0
271,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
271,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
271,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.6,0
271,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.8,0
271,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,54.7,0
271,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,19.9,0
271,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.2,0
271,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
271,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
272,A,LSU,Texas A&M,Garrett Nussmeier,QB,21,12,135.6,0,0,0,0,0.0,0,0,0,0.0,0
272,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,40.8,0,0,0,0.0,0
272,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,1.1,0,0,0,0.0,0
272,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,28.9,1,0,0,0.0,0
272,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,0.5,0,0,0,0.0,0
272,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,39.9,1,0,0,0.0,0
272,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,38.4,0
272,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.7,0
272,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
272,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.0,0
272,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,49.0,0
272,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
272,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,38.4,0
272,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
272,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.2,0
272,A,Texas A&M,LSU,Marcel Reed,QB,22,14,104.2,1,0,8,0,0.0,0,0,0,0.0,0
272,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,51.8,0,0,0,0.0,0
272,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,21.5,0,0,0,0.0,0
272,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,11.4,0,0,0,0.0,0
272,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,40.3,1,0,0,0.0,0
272,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-8.0,0,0,0,0.0,0
272,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.9,0
272,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.5,0
272,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.9,0
272,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,22.0,0
272,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.7,0
272,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.6,1
272,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.5,0
272,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
273,B,Texas A&M,LSU,Marcel Reed,QB,26,19,196.3,1,0,4,0,0.0,0,0,0,0.0,0
273,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,-13.7,0,0,0,0.0,0
273,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-2.0,0,0,0,0.0,0
273,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,23.4,0,0,0,0.0,0
273,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,30.2,0,0,0,0.0,0
273,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,27.9,0,0,0,0.0,0
273,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.8,0
273,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
273,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.2,0
273,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,71.9,0
273,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,58.2,0
273,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.4,1
273,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.8,0
273,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
273,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,15,121.7,1,0,1,0,0.0,0,0,0,0.0,0
273,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,48.1,0,0,0,0.0,0
273,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
273,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,9,42.5,0,0,0,0.0,0
273,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,19.7,0,0,0,0.0,0
273,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,9.4,0,0,0,0.0,0
273,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,4.1,0
273,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.7,0
273,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.5,0
273,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.3,0
273,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,38.7,1
273,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
273,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
273,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.0,0
273,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.6,0
274,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,15,170.6,0,0,1,0,0.0,0,0,0,0.0,0
274,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,71.4,0,0,0,0.0,0
274,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,-1.0,0,0,0,0.0,0
274,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,29.0,0,0,0,0.0,0
274,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,3.0,1,0,0,0.0,0
274,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,18.1,1,0,0,0.0,0
274,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,18.4,0,0,0,0.0,0
274,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.2,0
274,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.8,0
274,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,63.6,0
274,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.7,0
274,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,13.7,0
274,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
274,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.9,0
274,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.6,0
274,A,Texas A&M,LSU,Marcel Reed,QB,20,14,147.1,0,0,8,0,0.0,0,0,0,0.0,0
274,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,-4.6,0,0,0,0.0,0
274,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,6.3,0,0,0,0.0,0
274,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,7.8,0,0,0,0.0,0
274,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,67.8,1,0,0,0.0,0
274,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
274,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,15.6,0,0,0,0.0,0
274,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,18.8,0,0,0,0.0,0
274,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,64.9,0
274,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,25.9,0
274,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.8,0
274,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.5,0
274,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.9,0
274,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,33.0,0
275,B,Texas A&M,LSU,Marcel Reed,QB,22,15,166.0,1,0,7,0,0.0,0,0,0,0.0,0
275,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,39.6,0,0,0,0.0,0
275,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,9.7,0,0,0,0.0,0
275,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,66.7,1,0,0,0.0,0
275,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,10.7,0,0,0,0.0,0
275,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
275,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,15.2,0,0,0,0.0,0
275,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.9,0
275,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,18.3,0
275,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.6,0
275,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,62.0,1
275,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,38.3,0
275,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.9,0
275,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
275,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
275,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,20,251.3,2,0,4,0,0.0,0,0,0,0.0,0
275,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,69.5,0,0,0,0.0,0
275,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,9.5,0,0,0,0.0,0
275,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-9.8,0,0,0,0.0,0
275,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,7.9,0,0,0,0.0,0
275,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,6.0,0,0,0,0.0,0
275,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,64.0,1
275,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,26.9,0
275,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
275,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,63.2,1
275,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.5,0
275,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
275,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.1,0
275,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,29.5,0
275,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.1,0
276,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,14,97.9,0,0,1,0,0.0,0,0,0,0.0,0
276,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,50.0,0,0,0,0.0,0
276,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,13.5,1,0,0,0.0,0
276,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,15.1,0,0,0,0.0,0
276,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,13.0,0,0,0,0.0,0
276,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
