sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
276,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.2,0,0,0,0.0,0
276,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.4,0
276,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,2.5,0
276,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
276,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
276,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
276,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,29.1,0
276,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.1,0
276,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,49.8,0
276,A,Texas A&M,LSU,Marcel Reed,QB,28,16,171.5,1,0,6,0,0.0,0,0,0,0.0,0
276,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,7.8,0,0,0,0.0,0
276,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,59.4,1,0,0,0.0,0
276,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,45.1,0,0,0,0.0,0
276,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.4,0,0,0,0.0,0
276,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,19.1,0,0,0,0.0,0
276,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,14.3,0,0,0,0.0,0
276,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,30.8,1
276,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,55.6,0
276,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.9,0
276,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,21.0,0
276,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.5,0
276,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.6,0
276,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
277,B,Texas A&M,LSU,Marcel Reed,QB,30,24,187.4,0,0,4,0,0.0,0,0,0,0.0,0
277,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,6.6,0,0,0,0.0,0
277,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,27.0,0,0,0,0.0,0
277,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,37.8,1,0,0,0.0,0
277,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,30.6,0,0,0,0.0,0
277,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,1,10.4,0,0,0,0.0,0
277,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
277,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,20.6,0
277,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,41.5,0
277,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.6,0
277,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.5,0
277,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,48.7,0
277,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,32.3,0
277,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.1,0
277,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
277,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,18,161.8,1,0,3,0,0.0,0,0,0,0.0,0
277,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,46.5,0,0,0,0.0,0
277,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,25.3,0,0,0,0.0,0
277,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,0.7,0,0,0,0.0,0
277,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,16.7,0,0,0,0.0,0
277,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.8,0,0,0,0.0,0
277,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
277,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
277,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.7,0
277,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,38.0,0
277,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.5,0
277,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.5,0
277,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.9,0
277,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.2,1
277,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.4,0
277,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.7,0
278,A,LSU,Texas A&M,Garrett Nussmeier,QB,39,23,156.5,0,0,2,0,0.0,0,0,0,0.0,0
278,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,18.7,0,0,0,0.0,0
278,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,68.9,2,0,0,0.0,0
278,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,23.6,0,0,0,0.0,0
278,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,25.4,0,0,0,0.0,0
278,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.0,0,0,0,0.0,0
278,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.1,0,0,0,0.0,0
278,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.8,0
278,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,64.0,0
278,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,2.6,0
278,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.7,0
278,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,8.8,0
278,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,4.6,0
278,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
278,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.2,0
278,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.0,0
278,A,Texas A&M,LSU,Marcel Reed,QB,20,14,181.0,1,0,3,0,0.0,0,0,0,0.0,0
278,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,78.1,2,0,0,0.0,0
278,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,1.9,0,0,0,0.0,0
278,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,29.0,0,0,0,0.0,0
278,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
278,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-3.3,0,0,0,0.0,0
278,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,12.2,0,0,0,0.0,0
278,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.9,0
278,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,24.2,0
278,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,37.8,1
278,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.6,0
278,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,43.7,0
278,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.8,0
278,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.0,0
279,B,Texas A&M,LSU,Marcel Reed,QB,26,15,150.2,0,0,1,0,0.0,0,0,0,0.0,0
279,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,66.5,1,0,0,0.0,0
279,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,51.3,1,0,0,0.0,0
279,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,7.1,0,0,0,0.0,0
279,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.4,0,0,0,0.0,0
279,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,8.4,0,0,0,0.0,0
279,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,2.6,0,0,0,0.0,0
279,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
279,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.0,0
279,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,53.3,0
279,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,29.0,0
279,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
279,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,17.9,0
279,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.2,0
279,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,21,219.8,0,0,1,0,0.0,0,0,0,0.0,0
279,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,20.9,1,0,0,0.0,0
279,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,4.0,1,0,0,0.0,0
279,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,30.5,0,0,0,0.0,0
279,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,26.6,0,0,0,0.0,0
279,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,26.2,0,0,0,0.0,0
279,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
279,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,64.0,0
279,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,49.5,0
279,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.5,0
279,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,44.7,0
279,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,5,0.0,0
279,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.5,0
279,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.4,0
279,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,5.1,0
279,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.0,0
280,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,16,179.6,2,0,1,0,0.0,0,0,0,0.0,0
280,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,9,37.7,1,0,0,0.0,0
280,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,110.3,0,0,0,0.0,0
280,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,14.5,0,0,0,0.0,0
280,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,7.8,0,0,0,0.0,0
280,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
280,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,19.8,0
280,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,24.5,1
280,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,55.1,0
280,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.5,0
280,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.3,0
280,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.2,0
280,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.3,0
280,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
280,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.8,1
280,A,Texas A&M,LSU,Marcel Reed,QB,26,21,226.0,1,0,5,0,0.0,0,0,0,0.0,0
280,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,26.8,0,0,0,0.0,0
280,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,43.5,1,0,0,0.0,0
280,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,34.7,1,0,0,0.0,0
280,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,16.7,0,0,0,0.0,0
280,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-1.6,0,0,0,0.0,0
280,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,9,88.1,0
280,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,67.1,1
280,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.1,0
280,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,13.1,0
280,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.3,0
280,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.6,0
280,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.7,0
281,B,Texas A&M,LSU,Marcel Reed,QB,31,19,221.0,1,0,2,0,0.0,0,0,0,0.0,0
281,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,7.6,0,0,0,0.0,0
281,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,64.9,0,0,0,0.0,0
281,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,11.2,1,0,0,0.0,0
281,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
281,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,16.5,0,0,0,0.0,0
281,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,11.0,0,0,0,0.0,0
281,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
281,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,73.2,0
281,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,61.5,0
281,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.5,0
281,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.8,1
281,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.9,0
281,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.1,0
281,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
281,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,19,218.1,1,0,3,0,0.0,0,0,0,0.0,0
281,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,20.3,0,0,0,0.0,0
281,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,113.4,2,0,0,0.0,0
281,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,22.7,1,0,0,0.0,0
281,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,43.2,1,0,0,0.0,0
281,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,16.0,0,0,0,0.0,0
281,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-0.8,0,0,0,0.0,0
281,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,89.6,0
281,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,47.1,0
281,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.7,0
281,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.5,0
281,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.2,1
281,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.1,0
281,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
281,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
282,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,12,107.0,0,0,3,0,0.0,0,0,0,0.0,0
282,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
282,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,15.7,0,0,0,0.0,0
282,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,51.1,0,0,0,0.0,0
282,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,30.8,1,0,0,0.0,0
282,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,6.4,0,0,0,0.0,0
282,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,22.1,0,0,0,0.0,0
282,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.5,0
282,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,37.9,0
282,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,6.7,0
282,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.1,0
282,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,0.0,0
282,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,29.0,0
282,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
282,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.8,0
282,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.1,0
282,A,Texas A&M,LSU,Marcel Reed,QB,23,13,171.9,2,0,2,0,0.0,0,0,0,0.0,0
282,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,35.7,0,0,0,0.0,0
282,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,29.8,0,0,0,0.0,0
282,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-0.9,0,0,0,0.0,0
282,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,24.6,0,0,0,0.0,0
282,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,9.3,0,0,0,0.0,0
282,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
282,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.9,0,0,0,0.0,0
282,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-2.8,0,0,0,0.0,0
282,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,69.2,1
282,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
282,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,70.7,1
282,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,7.6,0
282,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
282,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.5,0
282,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
282,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.9,0
283,B,Texas A&M,LSU,Marcel Reed,QB,16,8,128.3,1,0,2,0,0.0,0,0,0,0.0,0
283,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,9.0,0,0,0,0.0,0
283,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,12.5,0,0,0,0.0,0
283,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,62.4,2,0,0,0.0,0
283,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,-0.8,0,0,0,0.0,0
283,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
283,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,14.1,1,0,0,0.0,0
283,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.0,0
283,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
283,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,72.1,0
