sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
283,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.9,0
283,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.2,1
283,B,LSU,Texas A&M,Garrett Nussmeier,QB,39,20,175.6,2,1,8,0,0.0,0,0,0,0.0,0
283,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,25.5,0,0,0,0.0,0
283,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,84.1,0,0,0,0.0,0
283,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,2.5,0,0,0,0.0,0
283,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,14.5,0,0,0,0.0,0
283,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,3.4,0,0,0,0.0,0
283,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
283,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.5,0
283,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,35.9,0
283,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,8.3,1
283,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,43.8,0
283,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.1,1
283,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,5,0.0,0
283,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,45.1,0
283,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.0,0
283,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
284,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,18,119.3,0,0,3,0,0.0,0,0,0,0.0,0
284,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.6,0,0,0,0.0,0
284,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,24.3,0,0,0,0.0,0
284,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,18.2,0,0,0,0.0,0
284,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,52.4,1,0,0,0.0,0
284,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,0.7,0,0,0,0.0,0
284,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,13.1,0
284,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.8,0
284,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,76.4,0
284,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,1.0,0
284,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
284,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,0.0,0
284,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.0,0
284,A,Texas A&M,LSU,Marcel Reed,QB,25,17,203.0,3,0,4,0,0.0,0,0,0,0.0,0
284,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,87.7,1,0,0,0.0,0
284,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,25.2,0,0,0,0.0,0
284,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,24.0,0,0,0,0.0,0
284,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.0,0,0,0,0.0,0
284,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,14.8,0,0,0,0.0,0
284,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.1,0
284,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,37.8,0
284,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,42.2,1
284,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,49.5,1
284,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.8,0
284,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,52.6,1
284,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
285,B,Texas A&M,LSU,Marcel Reed,QB,21,17,204.4,0,0,4,0,0.0,0,0,0,0.0,0
285,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,44.7,0,0,0,0.0,0
285,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,12.5,0,0,0,0.0,0
285,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,24.1,0,0,0,0.0,0
285,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,22.0,1,0,0,0.0,0
285,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,15.0,0,0,0,0.0,0
285,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
285,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
285,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,60.8,0
285,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,85.7,0
285,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.6,0
285,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.0,0
285,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.8,0
285,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.1,0
285,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.2,0
285,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,19,190.9,1,0,2,0,0.0,0,0,0,0.0,0
285,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,12.0,0,0,0,0.0,0
285,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
285,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,13.4,0,0,0,0.0,0
285,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,15.3,0,0,0,0.0,0
285,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,12.9,0,0,0,0.0,0
285,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,41.3,0
285,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,33.1,0
285,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.8,0
285,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.4,1
285,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.9,0
285,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,22.3,0
285,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,39.8,0
285,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.2,0
286,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,18,178.4,0,0,2,0,0.0,0,0,0,0.0,0
286,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,14.9,0,0,0,0.0,0
286,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,42.9,0,0,0,0.0,0
286,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,44.2,2,0,0,0.0,0
286,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,21.3,0,0,0,0.0,0
286,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.7,0,0,0,0.0,0
286,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.0,0,0,0,0.0,0
286,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,15.5,0
286,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.7,0
286,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,1.1,0
286,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,76.7,0
286,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.8,0
286,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
286,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,33.3,0
286,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
286,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.3,0
286,A,Texas A&M,LSU,Marcel Reed,QB,24,17,180.0,1,0,2,0,0.0,0,0,0,0.0,0
286,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,45.3,0,0,0,0.0,0
286,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,35.5,0,0,0,0.0,0
286,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,39.4,1,0,0,0.0,0
286,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
286,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.2,0,0,0,0.0,0
286,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,13.5,0,0,0,0.0,0
286,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.2,0
286,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,57.2,0
286,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.3,0
286,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.2,0
286,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.2,0
286,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,52.0,1
286,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.9,0
286,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
287,B,Texas A&M,LSU,Marcel Reed,QB,29,22,255.8,0,0,1,0,0.0,0,0,0,0.0,0
287,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,11.7,1,0,0,0.0,0
287,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-5.2,0,0,0,0.0,0
287,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,4.5,0,0,0,0.0,0
287,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,12.6,0,0,0,0.0,0
287,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,18.7,0,0,0,0.0,0
287,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.6,0,0,0,0.0,0
287,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.4,0
287,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,75.6,0
287,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,20.0,0
287,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.9,0
287,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,82.2,0
287,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.2,0
287,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.5,0
287,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,15,196.5,2,0,3,0,0.0,0,0,0,0.0,0
287,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,25,130.7,1,0,0,0.0,0
287,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,42.9,1,0,0,0.0,0
287,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.6,0,0,0,0.0,0
287,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
287,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,58.7,1
287,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.0,0
287,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
287,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.8,1
287,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.7,0
287,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,25.7,0
287,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,43.7,0
287,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.9,0
287,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
288,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,12,129.4,0,0,2,0,0.0,0,0,0,0.0,0
288,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,94.5,0,0,0,0.0,0
288,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,8.1,0,0,0,0.0,0
288,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,37.1,0,0,0,0.0,0
288,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,3.2,0,0,0,0.0,0
288,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,32.6,1,0,0,0.0,0
288,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,20.7,1,0,0,0.0,0
288,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.1,0
288,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,35.9,0
288,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.8,0
288,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.1,0
288,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
288,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
288,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.5,0
288,A,Texas A&M,LSU,Marcel Reed,QB,18,14,134.4,2,0,7,0,0.0,0,0,0,0.0,0
288,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,30.2,0,0,0,0.0,0
288,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,80.6,0,0,0,0.0,0
288,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,22.7,0,0,0,0.0,0
288,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,0.6,0,0,0,0.0,0
288,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,17.5,0,0,0,0.0,0
288,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
288,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.3,0,0,0,0.0,0
288,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.0,0
288,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,64.7,1
288,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.2,0
288,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.6,0
288,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.3,0
288,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.5,1
288,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,5.0,0
288,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.9,0
289,B,Texas A&M,LSU,Marcel Reed,QB,25,19,268.1,2,0,3,0,0.0,0,0,0,0.0,0
289,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,43.2,0,0,0,0.0,0
289,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,22.8,1,0,0,0.0,0
289,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,49.1,1,0,0,0.0,0
289,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,50.8,0,0,0,0.0,0
289,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-0.6,0,0,0,0.0,0
289,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,19.9,0,0,0,0.0,0
289,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,13.5,0,0,0,0.0,0
289,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.6,0
289,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,74.6,1
289,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,84.5,0
289,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,2.4,0
289,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.2,1
289,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,70.8,0
289,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
289,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,16,137.8,0,0,2,0,0.0,0,0,0,0.0,0
289,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,15.1,0,0,0,0.0,0
289,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,73.1,0,0,0,0.0,0
289,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,32.0,0,0,0,0.0,0
289,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,21.5,1,0,0,0.0,0
289,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,1.8,0,0,0,0.0,0
289,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,31.6,0
289,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.8,0
289,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,11.2,0
289,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,37.3,0
289,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.4,0
289,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.9,0
289,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.6,0
289,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
290,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,17,160.9,2,0,0,0,0.0,0,0,0,0.0,0
290,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,55.9,1,0,0,0.0,0
290,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.0,0,0,0,0.0,0
290,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,59.2,1,0,0,0.0,0
290,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,38.3,0,0,0,0.0,0
290,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
290,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,13.1,0,0,0,0.0,0
290,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,33.0,0
290,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,13.3,0
290,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.1,0
290,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,55.5,1
290,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.8,0
290,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.1,0
290,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.1,1
290,A,Texas A&M,LSU,Marcel Reed,QB,27,16,210.1,2,0,5,0,0.0,0,0,0,0.0,0
290,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,1.6,0,0,0,0.0,0
290,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,-5.9,0,0,0,0.0,0
290,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,69.4,0,0,0,0.0,0
290,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
290,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.6,0,0,0,0.0,0
290,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,12.7,1,0,0,0.0,0
290,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
290,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.1,1
290,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.5,1
