sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
290,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,17.3,0
290,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,67.3,0
290,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.9,0
290,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,42.0,0
290,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
291,B,Texas A&M,LSU,Marcel Reed,QB,33,16,202.3,0,0,14,0,0.0,0,0,0,0.0,0
291,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,116.7,0,0,0,0.0,0
291,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,37.2,1,0,0,0.0,0
291,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,40.5,0,0,0,0.0,0
291,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,39.4,0,0,0,0.0,0
291,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
291,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,14.0,0,0,0,0.0,0
291,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,14.1,0
291,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,52.8,0
291,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,47.1,0
291,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,17.2,0
291,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.6,0
291,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.8,0
291,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.7,0
291,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
291,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,15,178.4,1,0,0,0,0.0,0,0,0,0.0,0
291,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,6,15.7,0,0,0,0.0,0
291,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,73.9,1,0,0,0.0,0
291,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,9.3,0,0,0,0.0,0
291,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.3,0,0,0,0.0,0
291,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,1.8,0,0,0,0.0,0
291,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.6,0
291,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,11.4,0
291,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.6,0
291,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,35.9,0
291,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.2,0
291,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,52.4,1
291,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.6,0
291,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.7,0
291,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.0,0
292,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,13,177.5,1,0,2,0,0.0,0,0,0,0.0,0
292,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,48.1,1,0,0,0.0,0
292,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,36.3,1,0,0,0.0,0
292,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,10.5,0,0,0,0.0,0
292,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,7.3,0,0,0,0.0,0
292,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,3.2,0,0,0,0.0,0
292,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.1,0,0,0,0.0,0
292,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,6.0,0
292,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
292,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.7,0
292,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,94.5,0
292,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,5.8,0
292,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.1,1
292,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.5,0
292,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
292,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
292,A,Texas A&M,LSU,Marcel Reed,QB,31,24,204.0,2,0,4,0,0.0,0,0,0,0.0,0
292,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,36.2,0,0,0,0.0,0
292,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,20.2,0,0,0,0.0,0
292,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,9.2,0,0,0,0.0,0
292,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,-0.7,0,0,0,0.0,0
292,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-1.6,0,0,0,0.0,0
292,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.0,0
292,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.3,0
292,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,39.3,0
292,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,60.6,0
292,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,70.9,2
292,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,10.3,0
292,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.7,0
292,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
293,B,Texas A&M,LSU,Marcel Reed,QB,28,17,132.6,0,1,3,0,0.0,0,0,0,0.0,0
293,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,63.8,1,0,0,0.0,0
293,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,6.4,0,0,0,0.0,0
293,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,49.3,0,0,0,0.0,0
293,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,49.5,1,0,0,0.0,0
293,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
293,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,8,27.5,0
293,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,33.5,0
293,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,30.4,0
293,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.0,0
293,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.3,0
293,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.9,0
293,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,0.0,0
293,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,16,159.7,2,0,1,0,0.0,0,0,0,0.0,0
293,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,9.1,0,0,0,0.0,0
293,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,48.4,0,0,0,0.0,0
293,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,30.9,0,0,0,0.0,0
293,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,8.5,0,0,0,0.0,0
293,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
293,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,34.1,1
293,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,24.0,0
293,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,1.4,0
293,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.9,0
293,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
293,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.9,0
293,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,16.3,1
293,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.9,0
293,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.3,0
294,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,223.6,1,0,2,0,0.0,0,0,0,0.0,0
294,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,40.7,1,0,0,0.0,0
294,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,12.3,0,0,0,0.0,0
294,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,20.0,0,0,0,0.0,0
294,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.8,0,0,0,0.0,0
294,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,39.3,1,0,0,0.0,0
294,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,13.9,0,0,0,0.0,0
294,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
294,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.1,0
294,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,66.1,0
294,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,41.5,1
294,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,70.0,0
294,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
294,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.5,0
294,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.1,0
294,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.3,0
294,A,Texas A&M,LSU,Marcel Reed,QB,15,12,134.0,1,0,9,0,0.0,0,0,0,0.0,0
294,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,41.6,1,0,0,0.0,0
294,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
294,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,54.9,0,0,0,0.0,0
294,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,14.1,0,0,0,0.0,0
294,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,7.2,0,0,0,0.0,0
294,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.8,0,0,0,0.0,0
294,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
294,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,36.3,0
294,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,89.5,1
294,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,8.1,0
294,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
295,B,Texas A&M,LSU,Marcel Reed,QB,26,19,216.2,0,0,6,0,0.0,0,0,0,0.0,0
295,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,29.8,1,0,0,0.0,0
295,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.2,0,0,0,0.0,0
295,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,2.4,0,0,0,0.0,0
295,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,-7.6,0,0,0,0.0,0
295,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,51.8,1,0,0,0.0,0
295,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,6.5,0,0,0,0.0,0
295,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
295,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,80.8,0
295,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,26.9,0
295,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,41.4,0
295,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,67.1,0
295,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
295,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,13,111.2,1,0,0,0,0.0,0,0,0,0.0,0
295,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,97.4,1,0,0,0.0,0
295,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,2.6,0,0,0,0.0,0
295,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,3.1,0,0,0,0.0,0
295,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,19.6,0,0,0,0.0,0
295,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,22.0,1,0,0,0.0,0
295,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
295,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.2,0
295,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.3,0
295,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.5,0
295,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,69.2,1
295,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.6,0
295,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.2,0
295,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.2,0
296,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,17,204.7,2,0,2,0,0.0,0,0,0,0.0,0
296,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,10,38.2,0,0,0,0.0,0
296,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,79.7,2,0,0,0.0,0
296,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,21.0,0,0,0,0.0,0
296,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,7.2,0,0,0,0.0,0
296,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,19.1,0,0,0,0.0,0
296,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,19.9,0,0,0,0.0,0
296,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,75.8,0
296,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,60.1,1
296,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.8,0
296,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
296,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,37.5,1
296,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.2,0
296,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.3,0
296,A,Texas A&M,LSU,Marcel Reed,QB,20,15,105.7,0,0,6,0,0.0,0,0,0,0.0,0
296,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,36.8,0,0,0,0.0,0
296,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.3,0,0,0,0.0,0
296,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,53.4,1,0,0,0.0,0
296,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,10.7,1,0,0,0.0,0
296,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
296,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.9,0
296,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,58.9,0
296,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,18.8,0
296,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,11.2,0
296,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
296,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
297,B,Texas A&M,LSU,Marcel Reed,QB,29,19,261.8,1,0,0,0,0.0,0,0,0,0.0,0
297,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,73.0,2,0,0,0.0,0
297,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,20.6,0,0,0,0.0,0
297,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,27.3,0,0,0,0.0,0
297,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,49.7,1,0,0,0.0,0
297,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,92.1,0
297,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,50.1,1
297,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,70.0,0
297,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.7,0
297,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,34.1,0
297,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.9,0
297,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,22,270.3,4,0,2,0,0.0,0,0,0,0.0,0
297,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,20.4,0,0,0,0.0,0
297,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,9.7,0,0,0,0.0,0
297,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,15.1,0,0,0,0.0,0
297,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,26.4,0,0,0,0.0,0
297,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.1,0,0,0,0.0,0
297,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,1.7,0,0,0,0.0,0
297,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,54.2,0
297,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,64.5,2
297,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,49.4,1
297,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
297,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,50.2,1
297,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,51.9,0
297,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
298,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,17,231.6,2,0,1,0,0.0,0,0,0,0.0,0
298,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,69.8,1,0,0,0.0,0
298,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,9.6,1,0,0,0.0,0
298,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,28.0,0,0,0,0.0,0
298,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.5,0,0,0,0.0,0
298,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,12,40.5,0,0,0,0.0,0
298,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,19.3,0
298,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.5,0
298,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,70.9,1
298,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,58.4,1
298,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.5,0
298,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.9,0
298,A,Texas A&M,LSU,Marcel Reed,QB,28,20,148.7,0,0,4,0,0.0,0,0,0,0.0,0
298,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,36.4,1,0,0,0.0,0
298,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,31.5,0,0,0,0.0,0
298,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.2,0,0,0,0.0,0
