sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
298,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,0.7,0,0,0,0.0,0
298,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
298,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
298,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,63.0,0
298,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,53.9,0
298,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,15.0,0
298,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.1,0
298,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
298,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.6,0
298,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
298,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
299,B,Texas A&M,LSU,Marcel Reed,QB,33,23,292.9,1,0,4,0,0.0,0,0,0,0.0,0
299,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,45.7,1,0,0,0.0,0
299,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,10.3,0,0,0,0.0,0
299,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,9.3,0,0,0,0.0,0
299,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,23.8,0,0,0,0.0,0
299,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.2,0,0,0,0.0,0
299,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
299,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,82.1,1
299,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,33.3,0
299,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,87.0,0
299,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,36.2,0
299,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,42.3,0
299,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.0,0
299,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
299,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
299,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,15,232.6,1,0,1,0,0.0,0,0,0,0.0,0
299,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,-0.1,0,0,0,0.0,0
299,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,29.0,0,0,0,0.0,0
299,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,54.1,0,0,0,0.0,0
299,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,22.3,1,0,0,0.0,0
299,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,14.0,1,0,0,0.0,0
299,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.9,0,0,0,0.0,0
299,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.5,1
299,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,22.5,0
299,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.1,0
299,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,90.5,0
299,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.1,0
299,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.7,0
299,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
299,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.6,0
299,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.6,0
300,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,13,143.5,2,0,0,0,0.0,0,0,0,0.0,0
300,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,37.3,0,0,0,0.0,0
300,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,21.1,0,0,0,0.0,0
300,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,38.8,1,0,0,0.0,0
300,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,15.9,0,0,0,0.0,0
300,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,14.4,0,0,0,0.0,0
300,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.3,0
300,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.2,0
300,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.9,0
300,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.2,0
300,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.3,0
300,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,35.0,1
300,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.3,0
300,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.2,1
300,A,Texas A&M,LSU,Marcel Reed,QB,19,13,159.5,0,0,2,0,0.0,0,0,0,0.0,0
300,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,38.1,1,0,0,0.0,0
300,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,17.8,0,0,0,0.0,0
300,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,6,11.1,0,0,0,0.0,0
300,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,42.6,1,0,0,0.0,0
300,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,10.4,1,0,0,0.0,0
300,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,9.4,0,0,0,0.0,0
300,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.7,0,0,0,0.0,0
300,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,30.9,0
300,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.6,0
300,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.0,0
300,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
300,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.0,0
300,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.3,0
301,B,Texas A&M,LSU,Marcel Reed,QB,26,17,202.5,2,0,4,0,0.0,0,0,0,0.0,0
301,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,7.0,0,0,0,0.0,0
301,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,38.0,0,0,0,0.0,0
301,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,35.2,1,0,0,0.0,0
301,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,28.2,0,0,0,0.0,0
301,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,63.2,1,0,0,0.0,0
301,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,7.3,0
301,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.9,0
301,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,44.4,1
301,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.9,0
301,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
301,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,55.4,0
301,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.8,1
301,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.9,0
301,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,17,136.7,0,0,3,0,0.0,0,0,0,0.0,0
301,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,34.3,0,0,0,0.0,0
301,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,19.4,0,0,0,0.0,0
301,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,0.5,0,0,0,0.0,0
301,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,7.7,0
301,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,48.0,0
301,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,24.8,0
301,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.1,0
301,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,36.9,0
301,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
301,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
301,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
301,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.3,0
302,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,18,163.8,0,0,2,0,0.0,0,0,0,0.0,0
302,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,51.3,1,0,0,0.0,0
302,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,25.9,1,0,0,0.0,0
302,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,24.9,0,0,0,0.0,0
302,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.2,0,0,0,0.0,0
302,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,9.7,0,0,0,0.0,0
302,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
302,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.9,0
302,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.4,0
302,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.1,0
302,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,15.7,0
302,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.6,0
302,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,37.7,0
302,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
302,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
302,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.3,0
302,A,Texas A&M,LSU,Marcel Reed,QB,26,20,143.8,0,0,7,0,0.0,0,0,0,0.0,0
302,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,27.2,0,0,0,0.0,0
302,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,-0.3,0,0,0,0.0,0
302,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,5.3,0,0,0,0.0,0
302,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,1.5,0,0,0,0.0,0
302,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,18.2,0,0,0,0.0,0
302,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,52.7,0
302,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,21.9,0
302,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,45.0,0
302,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
302,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,9.2,0
302,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.2,0
302,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
303,B,Texas A&M,LSU,Marcel Reed,QB,25,16,149.3,0,0,2,0,0.0,0,0,0,0.0,0
303,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,23.7,0,0,0,0.0,0
303,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,7.2,0,0,0,0.0,0
303,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,13.8,1,0,0,0.0,0
303,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,15.9,0,0,0,0.0,0
303,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,10.5,0,0,0,0.0,0
303,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,4.6,0,0,0,0.0,0
303,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0
303,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.4,0
303,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,29.6,0
303,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.9,0
303,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,47.3,0
303,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.2,0
303,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
303,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.0,0
303,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.9,0
303,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,17,128.9,0,0,2,0,0.0,0,0,0,0.0,0
303,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,7.4,0,0,0,0.0,0
303,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,50.2,0,0,0,0.0,0
303,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,6.9,0,0,0,0.0,0
303,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-4.4,0,0,0,0.0,0
303,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.9,0,0,0,0.0,0
303,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,11.7,1,0,0,0.0,0
303,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.7,0
303,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,12.0,0
303,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
303,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.6,0
303,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,22.2,0
303,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,59.4,0
303,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.2,0
303,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.9,0
303,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
304,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,17,152.7,0,0,3,0,0.0,0,0,0,0.0,0
304,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,11,50.0,0,0,0,0.0,0
304,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,20.5,0,0,0,0.0,0
304,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,49.2,1,0,0,0.0,0
304,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,16.9,0,0,0,0.0,0
304,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-3.0,0,0,0,0.0,0
304,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
304,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.5,0
304,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,18.2,0
304,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,17.6,0
304,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.2,0
304,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,18.9,0
304,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.5,0
304,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.2,0
304,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,37.6,0
304,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
304,A,Texas A&M,LSU,Marcel Reed,QB,28,15,113.0,0,0,1,0,0.0,0,0,0,0.0,0
304,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,17.5,0,0,0,0.0,0
304,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,36.3,0,0,0,0.0,0
304,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,11.6,0,0,0,0.0,0
304,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,58.9,1,0,0,0.0,0
304,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
304,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
304,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.6,0
304,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,1.1,0
304,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,75.2,0
304,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.7,0
304,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,6.3,0
304,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
304,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
305,B,Texas A&M,LSU,Marcel Reed,QB,24,16,197.6,1,0,4,0,0.0,0,0,0,0.0,0
305,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,0.4,0,0,0,0.0,0
305,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,45.9,0,0,0,0.0,0
305,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
305,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,24.6,1,0,0,0.0,0
305,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,17.9,0,0,0,0.0,0
305,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,21.5,0,0,0,0.0,0
305,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.4,0
305,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,79.9,0
305,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.8,1
305,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
305,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.2,0
305,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,54.2,0
305,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
305,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,17,166.8,2,0,2,0,0.0,0,0,0,0.0,0
305,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,4.1,0,0,0,0.0,0
305,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,89.8,0,0,0,0.0,0
305,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,10,61.0,0,0,0,0.0,0
305,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,18.1,0,0,0,0.0,0
305,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,29.3,1,0,0,0.0,0
305,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,20.0,0,0,0,0.0,0
305,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,34.1,1
305,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,21.3,0
305,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.4,0
305,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,17.1,0
305,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,27.1,0
305,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,46.1,1
