sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
305,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.7,0
305,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
305,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
306,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,22,211.1,1,0,3,0,0.0,0,0,0,0.0,0
306,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,51.7,1,0,0,0.0,0
306,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,3.3,0,0,0,0.0,0
306,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,29.3,0,0,0,0.0,0
306,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,14.1,0,0,0,0.0,0
306,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,2.2,0,0,0,0.0,0
306,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.6,0
306,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.3,0
306,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.5,0
306,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,44.7,0
306,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
306,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,19.5,1
306,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.1,0
306,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.4,0
306,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.1,0
306,A,Texas A&M,LSU,Marcel Reed,QB,18,11,115.3,1,0,2,0,0.0,0,0,0,0.0,0
306,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,27.6,0,0,0,0.0,0
306,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,27.4,0,0,0,0.0,0
306,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,47.5,0,0,0,0.0,0
306,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,24.2,0,0,0,0.0,0
306,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,5,40.4,1,0,0,0.0,0
306,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
306,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.2,0
306,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
306,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,18.5,0
306,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,46.8,0
306,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,35.1,1
306,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
306,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.7,0
306,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
307,B,Texas A&M,LSU,Marcel Reed,QB,23,20,281.0,3,0,1,0,0.0,0,0,0,0.0,0
307,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,5,34.2,0,0,0,0.0,0
307,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,35.2,1,0,0,0.0,0
307,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,37.8,1,0,0,0.0,0
307,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,2.9,0,0,0,0.0,0
307,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,8.0,0,0,0,0.0,0
307,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,9.8,0,0,0,0.0,0
307,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.6,0
307,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,30.2,0
307,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.3,0
307,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,123.6,1
307,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.2,0
307,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,61.9,2
307,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,31.1,0
307,B,LSU,Texas A&M,Garrett Nussmeier,QB,43,24,214.1,2,0,3,0,0.0,0,0,0,0.0,0
307,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
307,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
307,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,23.9,0,0,0,0.0,0
307,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
307,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,5.2,0,0,0,0.0,0
307,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
307,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,12,91.1,1
307,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.7,0
307,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,26.7,0
307,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,15.9,0
307,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,36.1,1
307,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
307,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.0,0
307,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,10.5,0
307,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
308,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,19,264.0,1,0,0,0,0.0,0,0,0,0.0,0
308,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,64.0,0,0,0,0.0,0
308,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,12,52.7,1,0,0,0.0,0
308,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,22.0,1,0,0,0.0,0
308,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,1.8,0,0,0,0.0,0
308,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,3.1,0,0,0,0.0,0
308,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.0,0,0,0,0.0,0
308,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,47.5,0
308,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,75.8,1
308,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,27.3,0
308,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,47.2,0
308,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,7.1,0
308,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,57.2,0
308,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,2.0,0
308,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
308,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
308,A,Texas A&M,LSU,Marcel Reed,QB,21,12,106.3,0,0,6,0,0.0,0,0,0,0.0,0
308,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,16.2,0,0,0,0.0,0
308,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,34.7,0,0,0,0.0,0
308,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,16.9,1,0,0,0.0,0
308,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
308,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.0,0,0,0,0.0,0
308,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.1,0
308,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,26.0,0
308,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.4,0
308,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
308,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.1,0
308,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.8,0
308,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
308,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
309,B,Texas A&M,LSU,Marcel Reed,QB,39,27,233.6,1,0,6,0,0.0,0,0,0,0.0,0
309,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,48.2,1,0,0,0.0,0
309,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,63.2,0,0,0,0.0,0
309,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,0.9,0,0,0,0.0,0
309,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
309,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
309,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,58.6,0
309,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,46.5,0
309,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,36.5,0
309,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,22.4,0
309,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,66.6,1
309,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
309,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.0,0
309,B,LSU,Texas A&M,Garrett Nussmeier,QB,11,10,112.6,1,0,1,0,0.0,0,0,0,0.0,0
309,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,10,39.1,2,0,0,0.0,0
309,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,61.2,0,0,0,0.0,0
309,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,12.7,0,0,0,0.0,0
309,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,10.5,0,0,0,0.0,0
309,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
309,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,16.2,1,0,0,0.0,0
309,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.3,0
309,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,52.2,0
309,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,33.0,1
309,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.3,0
309,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.8,0
310,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,21,241.5,2,0,4,0,0.0,0,0,0,0.0,0
310,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,14.6,0,0,0,0.0,0
310,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,109.4,2,0,0,0.0,0
310,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,2.7,0,0,0,0.0,0
310,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,17.1,0,0,0,0.0,0
310,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,12.7,0,0,0,0.0,0
310,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,51.7,0
310,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.5,0
310,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.6,1
310,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,52.1,0
310,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.3,0
310,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.2,0
310,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.2,0
310,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
310,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.9,1
310,A,Texas A&M,LSU,Marcel Reed,QB,23,20,290.8,2,0,2,0,0.0,0,0,0,0.0,0
310,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,67.9,1,0,0,0.0,0
310,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,30.5,1,0,0,0.0,0
310,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,7.2,0,0,0,0.0,0
310,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,7.4,0,0,0,0.0,0
310,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,0.5,0,0,0,0.0,0
310,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,120.4,1
310,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,68.8,0
310,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,54.7,0
310,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.2,0
310,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.2,1
310,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.4,0
310,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
311,B,Texas A&M,LSU,Marcel Reed,QB,24,18,260.2,2,0,4,0,0.0,0,0,0,0.0,0
311,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,-1.4,0,0,0,0.0,0
311,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,14.4,0,0,0,0.0,0
311,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,20.9,1,0,0,0.0,0
311,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,-4.1,0,0,0,0.0,0
311,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,41.4,0,0,0,0.0,0
311,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,52.4,0
311,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,102.2,1
311,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,62.6,0
311,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
311,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.1,0
311,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.4,0
311,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.3,1
311,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,14,157.0,1,0,5,0,0.0,0,0,0,0.0,0
311,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,20.7,0,0,0,0.0,0
311,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,58.6,1,0,0,0.0,0
311,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,21.5,0,0,0,0.0,0
311,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,13.2,0,0,0,0.0,0
311,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,10,10.3,0,0,0,0.0,0
311,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,16.5,1,0,0,0.0,0
311,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,12.6,0
311,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.5,0
311,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.7,0
311,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,61.3,0
311,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,44.8,1
311,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,12.2,0
311,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
311,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.8,0
312,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,17,211.3,1,0,0,0,0.0,0,0,0,0.0,0
312,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,50.3,1,0,0,0.0,0
312,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,35.9,1,0,0,0.0,0
312,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,4.9,0,0,0,0.0,0
312,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,11.3,0,0,0,0.0,0
312,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,11.3,0,0,0,0.0,0
312,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
312,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,57.9,0
312,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,62.9,0
312,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.0,0
312,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.3,0
312,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.1,0
312,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.9,0
312,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,30.1,1
312,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
312,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
312,A,Texas A&M,LSU,Marcel Reed,QB,27,19,277.0,1,0,0,0,0.0,0,0,0,0.0,0
312,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,38.1,1,0,0,0.0,0
312,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,43.9,2,0,0,0.0,0
312,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,79.8,1,0,0,0.0,0
312,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,10.8,0,0,0,0.0,0
312,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,87.8,0
312,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,44.0,1
312,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,61.4,0
312,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,37.1,0
312,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.3,0
312,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.4,0
312,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
313,B,Texas A&M,LSU,Marcel Reed,QB,24,15,177.4,2,0,4,0,0.0,0,0,0,0.0,0
313,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,25.6,0,0,0,0.0,0
313,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,4.3,0,0,0,0.0,0
313,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,32.3,0,0,0,0.0,0
313,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.6,0,0,0,0.0,0
313,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,7.4,0,0,0,0.0,0
313,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,19.4,0,0,0,0.0,0
313,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
313,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,37.8,1
313,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,63.9,0
313,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,30.0,1
313,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.0,0
313,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
