sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
313,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.2,0
313,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.5,0
313,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,19,188.0,1,0,0,0,0.0,0,0,0,0.0,0
313,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,112.8,2,0,0,0.0,0
313,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,32.8,1,0,0,0.0,0
313,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
313,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
313,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-11.0,0,0,0,0.0,0
313,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.6,0,0,0,0.0,0
313,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,15.9,0
313,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,56.7,1
313,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
313,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,13.3,0
313,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.2,0
313,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.5,0
313,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
313,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.3,0
313,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.2,0
314,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,21,175.7,0,0,3,0,0.0,0,0,0,0.0,0
314,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,69.6,0,0,0,0.0,0
314,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,2.3,0,0,0,0.0,0
314,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,15.4,0,0,0,0.0,0
314,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,25.7,0,0,0,0.0,0
314,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,-2.9,0,0,0,0.0,0
314,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,43.1,0
314,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,10.9,0
314,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,87.4,0
314,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.3,0
314,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.9,0
314,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
314,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
314,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,27.1,0
314,A,Texas A&M,LSU,Marcel Reed,QB,26,17,203.4,2,1,2,0,0.0,0,0,0,0.0,0
314,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,17.0,0,0,0,0.0,0
314,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,5,8.7,0,0,0,0.0,0
314,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,26.7,0,0,0,0.0,0
314,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,35.6,0,0,0,0.0,0
314,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,20.6,0,0,0,0.0,0
314,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.9,0
314,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,51.1,1
314,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
314,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,52.6,0
314,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,34.2,1
314,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,37.4,0
314,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
314,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.1,0
315,B,Texas A&M,LSU,Marcel Reed,QB,28,20,230.4,0,0,4,0,0.0,0,0,0,0.0,0
315,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,83.9,2,0,0,0.0,0
315,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,4.9,0,0,0,0.0,0
315,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,56.8,0,0,0,0.0,0
315,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
315,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,24.6,0,0,0,0.0,0
315,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,79.0,0
315,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,81.9,0
315,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,7.9,0
315,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.2,0
315,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.9,0
315,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.8,0
315,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,14.7,0
315,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
315,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,17,174.8,2,0,3,0,0.0,0,0,0,0.0,0
315,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,27.5,0,0,0,0.0,0
315,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.9,0,0,0,0.0,0
315,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,5.1,0,0,0,0.0,0
315,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,26.7,0,0,0,0.0,0
315,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,7.2,0,0,0,0.0,0
315,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,60.1,1
315,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,8.4,0
315,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.0,0
315,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.6,0
315,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.7,0
315,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.5,0
315,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.9,0
315,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.7,1
315,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.0,0
316,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,14,129.2,0,0,2,0,0.0,0,0,0,0.0,0
316,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,24,137.2,1,0,0,0.0,0
316,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,10,29.6,0,0,0,0.0,0
316,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,15.3,0,0,0,0.0,0
316,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.8,0,0,0,0.0,0
316,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.1,0,0,0,0.0,0
316,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.3,0,0,0,0.0,0
316,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.3,0
316,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
316,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.6,0
316,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.6,0
316,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,27.5,0
316,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.1,0
316,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.0,0
316,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
316,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
316,A,Texas A&M,LSU,Marcel Reed,QB,20,9,118.0,1,0,2,0,0.0,0,0,0,0.0,0
316,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,21.9,0,0,0,0.0,0
316,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,1.7,0,0,0,0.0,0
316,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,37.1,0,0,0,0.0,0
316,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,26.0,1,0,0,0.0,0
316,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,70.8,0,0,0,0.0,0
316,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
316,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
316,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,47.3,1
316,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.9,0
316,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
316,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
316,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
316,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
316,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,40.8,0
317,B,Texas A&M,LSU,Marcel Reed,QB,29,19,252.6,1,0,2,0,0.0,0,0,0,0.0,0
317,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,49.0,1,0,0,0.0,0
317,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,49.1,1,0,0,0.0,0
317,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,45.8,1,0,0,0.0,0
317,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,15.7,0,0,0,0.0,0
317,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,17.9,0,0,0,0.0,0
317,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,17.7,0,0,0,0.0,0
317,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.0,0
317,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,98.2,0
317,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,71.8,0
317,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
317,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.3,0
317,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.0,0
317,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.3,1
317,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,22,266.4,1,0,3,0,0.0,0,0,0,0.0,0
317,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,61.9,1,0,0,0.0,0
317,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,25.5,0,0,0,0.0,0
317,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,23.3,0,0,0,0.0,0
317,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.6,0,0,0,0.0,0
317,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.4,0,0,0,0.0,0
317,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,67.8,0
317,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.4,0
317,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.5,0
317,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,66.4,1
317,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.1,0
317,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.6,0
317,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.5,0
317,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.2,0
318,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,16,139.6,0,0,2,0,0.0,0,0,0,0.0,0
318,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,53.6,0,0,0,0.0,0
318,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,20.8,1,0,0,0.0,0
318,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,21.1,0,0,0,0.0,0
318,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,15.5,0,0,0,0.0,0
318,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.8,0,0,0,0.0,0
318,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.6,1,0,0,0.0,0
318,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
318,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,51.2,0
318,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
318,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.4,0
318,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,12.0,0
318,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,41.7,0
318,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
318,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
318,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
318,A,Texas A&M,LSU,Marcel Reed,QB,28,17,221.9,1,0,6,0,0.0,0,0,0,0.0,0
318,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,7.3,0,0,0,0.0,0
318,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,39.2,0,0,0,0.0,0
318,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,69.0,2,0,0,0.0,0
318,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,17.3,0,0,0,0.0,0
318,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
318,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
318,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,28.6,0
318,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,65.1,1
318,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.3,0
318,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.4,0
318,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
318,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,50.6,0
318,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.9,0
319,B,Texas A&M,LSU,Marcel Reed,QB,20,9,93.0,0,0,13,0,0.0,0,0,0,0.0,0
319,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,42.6,0,0,0,0.0,0
319,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,53.9,0,0,0,0.0,0
319,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,44.9,2,0,0,0.0,0
319,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,24.4,0,0,0,0.0,0
319,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,4.1,0,0,0,0.0,0
319,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.0,0,0,0,0.0,0
319,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.5,0
319,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.8,0
319,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.9,0
319,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,10.0,0
319,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.8,0
319,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.9,0
319,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
319,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,12,136.0,1,0,0,0,0.0,0,0,0,0.0,0
319,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.9,0,0,0,0.0,0
319,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,39.2,0,0,0,0.0,0
319,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,24.9,0,0,0,0.0,0
319,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,21.9,1,0,0,0.0,0
319,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,9.0,0,0,0,0.0,0
319,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.0,0,0,0,0.0,0
319,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,27.3,0
319,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
319,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,25.7,0
319,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,52.2,1
319,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.4,0
319,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.0,0
319,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.9,0
319,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.4,0
319,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
336,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,16,163.4,0,1,0,0,0.0,0,0,0,0.0,0
336,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,12.4,0,0,0,0.0,0
336,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
336,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,42.8,1,0,0,0.0,0
336,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,7.4,0,0,0,0.0,0
336,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.4,0,0,0,0.0,0
336,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.4,0,0,0,0.0,0
336,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.6,0
336,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,38.9,0
336,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.1,0
336,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,11.5,0
336,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,34.3,0
336,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.4,0
336,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.8,0
336,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.9,0
336,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
336,A,Texas A&M,LSU,Marcel Reed,QB,28,21,267.0,2,0,4,0,0.0,0,0,0,0.0,0
336,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,29.7,0,0,0,0.0,0
336,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,28.8,0,0,0,0.0,0
336,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,15.6,0,0,0,0.0,0
336,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,30.6,0,0,0,0.0,0
