sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
336,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.5,0,0,0,0.0,0
336,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
336,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,155.4,1
336,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,11,64.7,1
336,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.6,0
336,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.5,0
336,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.9,0
336,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
336,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
337,B,Texas A&M,LSU,Marcel Reed,QB,19,12,149.3,2,0,5,0,0.0,0,0,0,0.0,0
337,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,40.7,0,0,0,0.0,0
337,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,7.2,0,0,0,0.0,0
337,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,21.4,0,0,0,0.0,0
337,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,50.2,0,0,0,0.0,0
337,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,43.7,1,0,0,0.0,0
337,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,29.4,0,0,0,0.0,0
337,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,21.2,0
337,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,57.7,1
337,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,65.4,1
337,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.0,0
337,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
337,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,20,178.5,0,0,5,0,0.0,0,0,0,0.0,0
337,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,52.3,1,0,0,0.0,0
337,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,22.9,0,0,0,0.0,0
337,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,18.3,0,0,0,0.0,0
337,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,12.3,0,0,0,0.0,0
337,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
337,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.0,0
337,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,20.0,0
337,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,15.9,0
337,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.0,0
337,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,33.7,0
337,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,38.3,0
337,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.0,0
337,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.5,0
338,A,LSU,Texas A&M,Garrett Nussmeier,QB,20,13,115.4,0,0,0,0,0.0,0,0,0,0.0,0
338,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,6.1,0,0,0,0.0,0
338,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,76.4,2,0,0,0.0,0
338,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,37.5,0,0,0,0.0,0
338,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,10.2,0,0,0,0.0,0
338,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,12.8,0,0,0,0.0,0
338,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
338,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.4,0
338,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.9,0
338,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,24.8,0
338,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.6,0
338,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
338,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.6,0
338,A,Texas A&M,LSU,Marcel Reed,QB,23,16,184.4,1,0,5,0,0.0,0,0,0,0.0,0
338,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,38.5,0,0,0,0.0,0
338,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,41.8,1,0,0,0.0,0
338,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,19.6,0,0,0,0.0,0
338,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,5,13.8,0,0,0,0.0,0
338,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,26.6,0,0,0,0.0,0
338,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
338,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.0,0
338,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.8,0
338,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
338,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,58.5,0
338,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,53.3,0
338,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,25.0,1
338,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.8,0
339,B,Texas A&M,LSU,Marcel Reed,QB,17,11,115.9,1,0,7,0,0.0,0,0,0,0.0,0
339,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,55.4,0,0,0,0.0,0
339,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,11.0,0,0,0,0.0,0
339,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,89.5,1,0,0,0.0,0
339,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,42.5,1,0,0,0.0,0
339,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.2,0,0,0,0.0,0
339,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,29.0,0
339,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
339,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,0.2,0
339,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,27.6,1
339,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,35.5,0
339,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.3,0
339,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.2,0
339,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,22,291.0,1,0,0,0,0.0,0,0,0,0.0,0
339,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,0.3,0,0,0,0.0,0
339,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,18.9,0,0,0,0.0,0
339,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,29.4,1,0,0,0.0,0
339,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.9,1,0,0,0.0,0
339,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-3.8,0,0,0,0.0,0
339,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.6,0
339,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,27.2,0
339,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,70.9,0
339,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.4,0
339,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.9,0
339,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,63.9,1
339,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,33.0,0
339,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.8,0
339,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.4,0
340,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,17,158.0,1,0,1,0,0.0,0,0,0,0.0,0
340,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,0.2,0,0,0,0.0,0
340,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,14.9,0,0,0,0.0,0
340,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,69.6,0,0,0,0.0,0
340,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,3.4,0,0,0,0.0,0
340,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.9,0,0,0,0.0,0
340,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.1,0
340,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.1,0
340,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
340,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.8,1
340,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.2,0
340,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,6.5,0
340,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.1,0
340,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
340,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.0,0
340,A,Texas A&M,LSU,Marcel Reed,QB,25,15,207.9,2,0,2,0,0.0,0,0,0,0.0,0
340,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,59.8,1,0,0,0.0,0
340,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,10,23.3,0,0,0,0.0,0
340,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,72.9,1,0,0,0.0,0
340,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,12.1,0,0,0,0.0,0
340,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,34.8,0,0,0,0.0,0
340,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,72.1,1
340,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,39.6,0
340,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
340,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,92.0,1
340,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
340,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.1,0
341,B,Texas A&M,LSU,Marcel Reed,QB,25,17,147.8,1,0,5,0,0.0,0,0,0,0.0,0
341,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,26.0,0,0,0,0.0,0
341,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,20.4,0,0,0,0.0,0
341,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,3.1,0,0,0,0.0,0
341,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,14.6,0,0,0,0.0,0
341,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.2,0,0,0,0.0,0
341,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
341,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,3.3,0,0,0,0.0,0
341,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
341,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,38.9,0
341,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
341,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,30.0,0
341,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,31.3,0
341,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.5,0
341,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
341,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.5,0
341,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.5,1
341,B,LSU,Texas A&M,Garrett Nussmeier,QB,20,13,101.5,1,0,2,0,0.0,0,0,0,0.0,0
341,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,28.7,0,0,0,0.0,0
341,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,-8.0,0,0,0,0.0,0
341,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,133.2,0,0,0,0.0,0
341,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-0.4,0,0,0,0.0,0
341,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,4.0,0,0,0,0.0,0
341,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.4,0
341,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
341,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
341,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
341,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.4,0
341,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
341,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
341,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.8,0
341,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,27.6,1
342,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,148.8,1,0,0,0,0.0,0,0,0,0.0,0
342,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,23.2,0,0,0,0.0,0
342,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,66.1,2,0,0,0.0,0
342,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,25.1,0,0,0,0.0,0
342,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,20.4,0,0,0,0.0,0
342,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,8.8,0,0,0,0.0,0
342,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
342,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.0,1
342,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,45.2,0
342,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,31.1,0
342,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.8,0
342,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.9,0
342,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.8,0
342,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
342,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
342,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
342,A,Texas A&M,LSU,Marcel Reed,QB,25,17,131.4,0,0,5,0,0.0,0,0,0,0.0,0
342,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,20.7,0,0,0,0.0,0
342,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,21.8,0,0,0,0.0,0
342,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-5.7,0,0,0,0.0,0
342,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
342,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,46.2,0
342,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.4,0
342,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,14.4,0
342,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.5,0
342,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
342,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.3,0
342,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.7,0
342,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
343,B,Texas A&M,LSU,Marcel Reed,QB,25,14,172.5,1,1,3,0,0.0,0,0,0,0.0,0
343,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,96.6,0,0,0,0.0,0
343,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,21.0,0,0,0,0.0,0
343,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,-3.2,0,0,0,0.0,0
343,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-1.1,0,0,0,0.0,0
343,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,15.3,0,0,0,0.0,0
343,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-3.4,0,0,0,0.0,0
343,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.1,0
343,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.1,0
343,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,80.6,1
343,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,20.5,0
343,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.8,0
343,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.4,0
343,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.8,0
343,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.2,0
343,B,LSU,Texas A&M,Garrett Nussmeier,QB,37,17,144.7,0,1,3,0,0.0,0,0,0,0.0,0
343,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,38.9,1,0,0,0.0,0
343,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
343,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,77.5,0,0,0,0.0,0
343,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.0,0,0,0,0.0,0
343,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,3.8,0,0,0,0.0,0
343,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,21.5,0,0,0,0.0,0
343,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,58.1,0
343,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.4,0
343,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,3.6,0
343,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
343,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.0,0
343,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,30.8,0
343,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.7,0
343,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
344,A,LSU,Texas A&M,Garrett Nussmeier,QB,41,25,168.4,0,0,4,0,0.0,0,0,0,0.0,0
344,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,19.3,0,0,0,0.0,0
344,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,14.6,0,0,0,0.0,0
344,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,0.4,0,0,0,0.0,0
344,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,17.4,1,0,0,0.0,0
344,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.3,0,0,0,0.0,0
344,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,5.3,0
