sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
344,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,71.2,0
344,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,45.8,0
344,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,4.8,0
344,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,11.6,0
344,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,29.8,0
344,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
344,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
344,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
344,A,Texas A&M,LSU,Marcel Reed,QB,16,12,120.4,0,0,4,0,0.0,0,0,0,0.0,0
344,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,21.2,0,0,0,0.0,0
344,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,10.6,1,0,0,0.0,0
344,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,-3.0,0,0,0,0.0,0
344,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,29.6,1,0,0,0.0,0
344,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-1.0,0,0,0,0.0,0
344,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
344,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,14.2,0,0,0,0.0,0
344,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
344,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
344,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
344,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,21.3,0
344,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,76.4,0
344,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.7,0
345,B,Texas A&M,LSU,Marcel Reed,QB,18,12,84.5,0,0,4,0,0.0,0,0,0,0.0,0
345,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,41.9,1,0,0,0.0,0
345,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,34.6,0,0,0,0.0,0
345,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,80.3,1,0,0,0.0,0
345,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,29.9,0,0,0,0.0,0
345,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.6,0,0,0,0.0,0
345,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
345,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.1,0,0,0,0.0,0
345,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.9,0
345,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.1,0
345,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
345,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,14.8,0
345,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.3,0
345,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.3,0
345,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.0,0
345,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,112.7,0,0,3,0,0.0,0,0,0,0.0,0
345,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,18.3,0,0,0,0.0,0
345,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
345,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,48.9,0,0,0,0.0,0
345,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
345,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
345,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.6,0
345,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.2,0
345,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.6,0
345,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,17.4,0
345,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,24.8,0
345,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,1.0,0
345,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.3,0
345,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.9,0
346,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,13,177.3,2,0,1,0,0.0,0,0,0,0.0,0
346,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,97.9,1,0,0,0.0,0
346,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,29.2,0,0,0,0.0,0
346,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,26.0,0,0,0,0.0,0
346,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,16.5,0,0,0,0.0,0
346,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.2,0,0,0,0.0,0
346,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
346,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.4,1
346,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,72.6,0
346,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.2,0
346,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.4,1
346,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.2,0
346,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,20.4,0
346,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
346,A,Texas A&M,LSU,Marcel Reed,QB,19,16,126.5,1,0,3,0,0.0,0,0,0,0.0,0
346,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,51.8,1,0,0,0.0,0
346,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,5,26.8,0,0,0,0.0,0
346,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,18.6,0,0,0,0.0,0
346,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,17.0,0,0,0,0.0,0
346,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,0.8,0,0,0,0.0,0
346,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
346,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,58.6,0
346,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,5.5,0
346,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.0,0
346,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.3,1
346,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
346,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.5,0
347,B,Texas A&M,LSU,Marcel Reed,QB,27,21,133.7,1,0,7,0,0.0,0,0,0,0.0,0
347,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,13.3,0,0,0,0.0,0
347,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,43.0,0,0,0,0.0,0
347,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,10.5,0,0,0,0.0,0
347,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,31.8,1,0,0,0.0,0
347,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,6.3,0,0,0,0.0,0
347,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
347,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
347,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,0.9,0
347,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,7.5,0
347,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,7.7,0
347,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.9,0
347,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,90.4,1
347,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.3,0
347,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,14,129.0,0,0,3,0,0.0,0,0,0,0.0,0
347,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,17.4,1,0,0,0.0,0
347,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,112.3,3,0,0,0.0,0
347,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,14.3,0,0,0,0.0,0
347,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
347,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
347,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,29.6,0
347,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,59.0,0
347,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.8,0
347,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.5,0
347,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
347,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
347,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.8,0
347,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,11.4,0
348,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,19,201.9,2,1,0,0,0.0,0,0,0,0.0,0
348,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,23.0,0,0,0,0.0,0
348,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,93.3,1,0,0,0.0,0
348,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,6.1,0,0,0,0.0,0
348,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,17.9,0,0,0,0.0,0
348,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,7.3,0,0,0,0.0,0
348,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,2.7,0,0,0,0.0,0
348,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,64.5,1
348,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.1,0
348,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,40.0,0
348,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
348,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,7,13.1,0
348,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,21.5,1
348,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.8,0
348,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
348,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.9,0
348,A,Texas A&M,LSU,Marcel Reed,QB,26,20,229.9,0,0,2,0,0.0,0,0,0,0.0,0
348,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,23.1,0,0,0,0.0,0
348,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,17.4,0,0,0,0.0,0
348,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,22.6,0,0,0,0.0,0
348,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,20.2,2,0,0,0.0,0
348,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,19.9,0,0,0,0.0,0
348,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,0.7,0,0,0,0.0,0
348,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,64.8,0
348,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,53.3,0
348,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.0,0
348,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
348,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.5,0
348,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,40.4,0
348,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
348,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.9,0
349,B,Texas A&M,LSU,Marcel Reed,QB,24,15,191.1,1,1,4,0,0.0,0,0,0,0.0,0
349,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,79.1,0,0,0,0.0,0
349,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,15.8,0,0,0,0.0,0
349,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,14.2,0,0,0,0.0,0
349,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,36.4,0,0,0,0.0,0
349,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,21.1,2,0,0,0.0,0
349,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,37.8,1,0,0,0.0,0
349,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.4,0
349,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,66.0,1
349,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,27.3,0
349,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
349,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,40.0,0
349,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.0,0
349,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.4,0
349,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,16,170.9,0,0,3,0,0.0,0,0,0,0.0,0
349,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,2.8,0,0,0,0.0,0
349,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
349,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,32.2,0,0,0,0.0,0
349,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,24.7,0,0,0,0.0,0
349,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,16.7,1,0,0,0.0,0
349,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-2.2,0,0,0,0.0,0
349,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,20.1,0
349,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.9,0
349,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.1,0
349,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.1,0
349,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,34.9,0
349,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
349,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
349,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.8,0
349,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.0,0
350,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,22,222.9,2,0,1,0,0.0,0,0,0,0.0,0
350,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.8,0,0,0,0.0,0
350,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,51.8,0,0,0,0.0,0
350,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-11.7,0,0,0,0.0,0
350,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,12.7,0,0,0,0.0,0
350,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,7.1,0,0,0,0.0,0
350,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-1.5,0,0,0,0.0,0
350,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,13.8,0
350,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,56.5,1
350,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.0,0
350,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,61.7,1
350,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,37.0,0
350,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.4,0
350,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
350,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
350,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.5,0
350,A,Texas A&M,LSU,Marcel Reed,QB,22,12,103.4,0,0,8,0,0.0,0,0,0,0.0,0
350,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,5,5.5,0,0,0,0.0,0
350,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.3,0,0,0,0.0,0
350,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,-2.7,0,0,0,0.0,0
350,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,15.8,0,0,0,0.0,0
350,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,5.0,0,0,0,0.0,0
350,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,43.7,0
350,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.7,0
350,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,23.6,0
350,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
350,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,2.8,0
350,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,24.6,0
350,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
350,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
351,B,Texas A&M,LSU,Marcel Reed,QB,27,17,201.7,1,0,3,0,0.0,0,0,0,0.0,0
351,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-1.6,0,0,0,0.0,0
351,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,35.5,0,0,0,0.0,0
351,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,53.3,0,0,0,0.0,0
351,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,20.5,0,0,0,0.0,0
351,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,17.5,0,0,0,0.0,0
351,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,66.7,0
351,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,35.1,0
351,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.2,0
351,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
351,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,35.9,1
351,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.9,0
351,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.9,0
351,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,17,200.2,1,0,2,0,0.0,0,0,0,0.0,0
351,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,32.6,1,0,0,0.0,0
351,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,37.9,0,0,0,0.0,0
351,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,48.2,0,0,0,0.0,0
351,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.5,0,0,0,0.0,0
