sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
351,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,15.3,0,0,0,0.0,0
351,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.1,0
351,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,27.6,0
351,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,28.5,0
351,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
351,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
351,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.7,1
351,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.7,0
351,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,34.7,0
351,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,50.8,0
320,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,11,80.1,0,0,1,0,0.0,0,0,0,0.0,0
320,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,59.3,0,0,0,0.0,0
320,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,-2.6,0,0,0,0.0,0
320,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,9.0,0,0,0,0.0,0
320,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,19.4,0,0,0,0.0,0
320,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,30.3,1,0,0,0.0,0
320,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
320,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,0.0,0
320,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
320,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.2,0
320,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,28.9,0
320,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.3,0
320,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.3,0
320,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.4,0
320,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.0,0
320,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
320,A,Texas A&M,LSU,Marcel Reed,QB,29,18,205.0,1,0,8,0,0.0,0,0,0,0.0,0
320,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,24.6,0,0,0,0.0,0
320,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,57.5,1,0,0,0.0,0
320,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
320,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,28.0,0,0,0,0.0,0
320,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.0,0
320,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,52.5,1
320,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,33.2,0
320,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.9,0
320,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.4,0
320,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,40.6,0
320,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
320,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.3,0
321,B,Texas A&M,LSU,Marcel Reed,QB,20,13,138.7,0,0,6,0,0.0,0,0,0,0.0,0
321,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,30.6,0,0,0,0.0,0
321,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,29.0,1,0,0,0.0,0
321,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
321,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,31.9,0,0,0,0.0,0
321,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,30.6,0,0,0,0.0,0
321,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.6,0
321,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,39.7,0
321,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
321,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,32.7,0
321,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.3,0
321,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,26.4,0
321,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
321,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
321,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,14,123.6,0,0,0,0,0.0,0,0,0,0.0,0
321,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,46.7,1,0,0,0.0,0
321,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,77.6,1,0,0,0.0,0
321,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,31.9,0,0,0,0.0,0
321,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,1.7,0,0,0,0.0,0
321,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,38.1,1,0,0,0.0,0
321,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
321,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
321,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,54.2,0
321,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.2,0
321,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
321,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.9,0
321,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.8,0
321,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.4,0
322,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,20,254.2,2,0,3,0,0.0,0,0,0,0.0,0
322,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,10.0,0,0,0,0.0,0
322,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,38.2,0,0,0,0.0,0
322,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,19.8,0,0,0,0.0,0
322,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,28.1,1,0,0,0.0,0
322,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.6,0,0,0,0.0,0
322,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,9.9,0,0,0,0.0,0
322,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,43.8,0
322,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,41.7,0
322,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.4,0
322,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.8,0
322,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,19.5,0
322,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.4,0
322,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,72.2,2
322,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.9,0
322,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.5,0
322,A,Texas A&M,LSU,Marcel Reed,QB,23,17,230.6,1,0,3,0,0.0,0,0,0,0.0,0
322,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,14.1,0,0,0,0.0,0
322,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,17.1,0,0,0,0.0,0
322,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,10.2,0,0,0,0.0,0
322,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,42.5,1,0,0,0.0,0
322,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,25.1,0,0,0,0.0,0
322,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,88.7,0
322,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,42.2,1
322,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.6,0
322,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,87.9,0
322,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
322,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
322,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.2,0
323,B,Texas A&M,LSU,Marcel Reed,QB,24,14,190.7,0,0,4,0,0.0,0,0,0,0.0,0
323,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,73.8,1,0,0,0.0,0
323,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,19.4,0,0,0,0.0,0
323,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,35.9,1,0,0,0.0,0
323,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,14.2,0,0,0,0.0,0
323,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,8.4,0,0,0,0.0,0
323,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,6.1,0,0,0,0.0,0
323,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,24.2,0,0,0,0.0,0
323,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,44.1,0
323,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.7,0
323,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.8,0
323,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,40.5,0
323,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,46.6,0
323,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.6,0
323,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.2,0
323,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,10.3,0
323,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,18,246.6,1,0,1,0,0.0,0,0,0,0.0,0
323,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,10.4,0,0,0,0.0,0
323,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-0.8,0,0,0,0.0,0
323,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
323,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,6,10.3,0,0,0,0.0,0
323,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,25.5,0,0,0,0.0,0
323,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-1.1,0,0,0,0.0,0
323,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,17.2,0
323,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.6,0
323,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.4,0
323,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.2,0
323,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.6,0
323,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,105.4,1
323,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.5,0
323,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.7,0
324,A,LSU,Texas A&M,Garrett Nussmeier,QB,40,22,249.5,1,0,3,0,0.0,0,0,0,0.0,0
324,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,88.0,1,0,0,0.0,0
324,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,20.6,0,0,0,0.0,0
324,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,28.7,0,0,0,0.0,0
324,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,9.9,0,0,0,0.0,0
324,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.2,0,0,0,0.0,0
324,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,16.2,1,0,0,0.0,0
324,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,34.2,0
324,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
324,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,77.3,0
324,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.0,0
324,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.7,0
324,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,17.4,0
324,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.9,1
324,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.6,0
324,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.4,0
324,A,Texas A&M,LSU,Marcel Reed,QB,19,13,121.9,3,0,3,0,0.0,0,0,0,0.0,0
324,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,58.5,0,0,0,0.0,0
324,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,42.2,0,0,0,0.0,0
324,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,23.0,0,0,0,0.0,0
324,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
324,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.3,0,0,0,0.0,0
324,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,9.6,0,0,0,0.0,0
324,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
324,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.3,0
324,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.6,1
324,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,41.2,0
324,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,1.2,0
324,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
324,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.3,2
324,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.2,0
325,B,Texas A&M,LSU,Marcel Reed,QB,31,21,176.0,0,0,3,0,0.0,0,0,0,0.0,0
325,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,72.5,1,0,0,0.0,0
325,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,37.9,0,0,0,0.0,0
325,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,21.1,1,0,0,0.0,0
325,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,33.9,0,0,0,0.0,0
325,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,10.3,0,0,0,0.0,0
325,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-7.1,0,0,0,0.0,0
325,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,55.8,0
325,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,24.4,0
325,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.2,0
325,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.7,0
325,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.4,0
325,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
325,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.5,0
325,B,LSU,Texas A&M,Garrett Nussmeier,QB,33,26,238.2,0,0,1,0,0.0,0,0,0,0.0,0
325,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-1.9,0,0,0,0.0,0
325,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.7,0,0,0,0.0,0
325,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,79.7,3,0,0,0.0,0
325,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.9,0,0,0,0.0,0
325,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.9,0,0,0,0.0,0
325,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
325,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.4,0
325,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,31.4,0
325,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,32.4,0
325,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,42.7,0
325,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,41.2,0
325,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,43.0,0
325,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
325,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.2,0
325,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
326,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,15,126.4,0,0,4,0,0.0,0,0,0,0.0,0
326,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,17.8,1,0,0,0.0,0
326,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,21.7,0,0,0,0.0,0
326,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,96.4,1,0,0,0.0,0
326,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,3.2,0,0,0,0.0,0
326,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,3.2,0,0,0,0.0,0
326,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.0,0,0,0,0.0,0
326,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.9,0
326,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,46.3,0
326,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.8,0
326,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,10.3,0
326,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.3,0
326,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.7,0
326,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,5.5,0
326,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
326,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.7,0
326,A,Texas A&M,LSU,Marcel Reed,QB,23,14,94.3,0,1,3,0,0.0,0,0,0,0.0,0
326,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,83.9,2,0,0,0.0,0
326,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,26.6,0,0,0,0.0,0
326,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,34.3,0,0,0,0.0,0
326,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,15.6,0,0,0,0.0,0
326,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,33.9,0
326,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
326,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,20.8,0
326,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.6,0
326,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
326,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
