sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
326,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
327,B,Texas A&M,LSU,Marcel Reed,QB,26,20,255.5,2,0,3,0,0.0,0,0,0,0.0,0
327,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,15.5,0,0,0,0.0,0
327,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,30.4,1,0,0,0.0,0
327,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,11,63.3,1,0,0,0.0,0
327,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,61.2,1,0,0,0.0,0
327,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,17.8,0,0,0,0.0,0
327,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,51.0,0
327,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
327,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,96.9,1
327,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.6,0
327,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,41.0,1
327,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
327,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
327,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.0,0
327,B,LSU,Texas A&M,Garrett Nussmeier,QB,33,15,216.6,0,0,3,0,0.0,0,0,0,0.0,0
327,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,12.5,0,0,0,0.0,0
327,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,6,40.0,1,0,0,0.0,0
327,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,10.0,0,0,0,0.0,0
327,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,10.7,0,0,0,0.0,0
327,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.9,0,0,0,0.0,0
327,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
327,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
327,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,10.2,0
327,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,13.7,0
327,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,36.0,0
327,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.3,0
327,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,87.8,0
327,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,33.7,0
328,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,177.4,1,0,2,0,0.0,0,0,0,0.0,0
328,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,81.5,0,0,0,0.0,0
328,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,5.8,0,0,0,0.0,0
328,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-9.1,0,0,0,0.0,0
328,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
328,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,17.5,0,0,0,0.0,0
328,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.8,0
328,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,51.3,0
328,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,20.7,0
328,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.9,0
328,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.6,0
328,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
328,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,19.4,1
328,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.4,0
328,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.3,0
328,A,Texas A&M,LSU,Marcel Reed,QB,22,15,189.3,0,0,2,0,0.0,0,0,0,0.0,0
328,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,76.8,1,0,0,0.0,0
328,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,53.6,0,0,0,0.0,0
328,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,10,22.1,0,0,0,0.0,0
328,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,11.6,0,0,0,0.0,0
328,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,40.6,0
328,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,18.5,0
328,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,45.3,0
328,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.8,0
328,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
328,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,38.6,0
328,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.5,0
329,B,Texas A&M,LSU,Marcel Reed,QB,22,14,188.3,1,0,3,0,0.0,0,0,0,0.0,0
329,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,137.6,1,0,0,0.0,0
329,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,9.7,0,0,0,0.0,0
329,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
329,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,39.1,1,0,0,0.0,0
329,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
329,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,18.1,1,0,0,0.0,0
329,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,59.4,1
329,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
329,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,71.1,0
329,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.1,0
329,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
329,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
329,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.7,0
329,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,16,172.0,1,0,3,0,0.0,0,0,0,0.0,0
329,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,34.2,0,0,0,0.0,0
329,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,26.6,0,0,0,0.0,0
329,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.1,0,0,0,0.0,0
329,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,18.7,0,0,0,0.0,0
329,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.3,0,0,0,0.0,0
329,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,15.0,1,0,0,0.0,0
329,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,43.7,0
329,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.2,0
329,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.8,0
329,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,76.7,1
329,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,14.3,0
329,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.3,0
329,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
330,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,23,241.8,1,0,0,0,0.0,0,0,0,0.0,0
330,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,44.5,1,0,0,0.0,0
330,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,9.1,0,0,0,0.0,0
330,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
330,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,32.7,0,0,0,0.0,0
330,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,65.2,2,0,0,0.0,0
330,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,39.4,0
330,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,45.7,0
330,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,56.2,1
330,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.2,0
330,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,45.0,0
330,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.5,0
330,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
330,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
330,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.8,0
330,A,Texas A&M,LSU,Marcel Reed,QB,26,18,253.4,0,0,3,0,0.0,0,0,0,0.0,0
330,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,68.4,1,0,0,0.0,0
330,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,22.5,0,0,0,0.0,0
330,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,17.6,1,0,0,0.0,0
330,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
330,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,20.5,1,0,0,0.0,0
330,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,15.6,0,0,0,0.0,0
330,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,63.4,0
330,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,80.0,0
330,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,33.1,0
330,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.7,0
330,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.8,0
330,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
330,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.6,0
330,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
331,B,Texas A&M,LSU,Marcel Reed,QB,30,19,207.6,1,0,7,0,0.0,0,0,0,0.0,0
331,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,25.4,0,0,0,0.0,0
331,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,18.6,0,0,0,0.0,0
331,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,21.4,1,0,0,0.0,0
331,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.0,0,0,0,0.0,0
331,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,28.0,0,0,0,0.0,0
331,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,12.8,0,0,0,0.0,0
331,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-3.7,0,0,0,0.0,0
331,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,76.4,1
331,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,47.5,0
331,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.9,0
331,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,45.6,0
331,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
331,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,28.4,0
331,B,LSU,Texas A&M,Garrett Nussmeier,QB,17,11,110.7,2,0,1,0,0.0,0,0,0,0.0,0
331,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,11.4,0,0,0,0.0,0
331,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,118.8,2,0,0,0.0,0
331,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,25.8,0,0,0,0.0,0
331,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,1.9,0,0,0,0.0,0
331,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,0.7,0,0,0,0.0,0
331,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.6,0,0,0,0.0,0
331,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
331,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.1,0
331,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.9,1
331,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,52.4,1
331,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.3,0
331,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.1,0
331,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
332,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,20,170.8,0,0,1,0,0.0,0,0,0,0.0,0
332,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,-1.5,0,0,0,0.0,0
332,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
332,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,63.9,1,0,0,0.0,0
332,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,7.8,0,0,0,0.0,0
332,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,2.2,1,0,0,0.0,0
332,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,2.9,0,0,0,0.0,0
332,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,27.3,0
332,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.8,0
332,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,22.6,0
332,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,4.6,0
332,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.5,0
332,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,8.0,0
332,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,90.2,0
332,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.9,0
332,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
332,A,Texas A&M,LSU,Marcel Reed,QB,28,12,201.4,1,0,3,0,0.0,0,0,0,0.0,0
332,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,38.5,0,0,0,0.0,0
332,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,34.9,0,0,0,0.0,0
332,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,24.3,0,0,0,0.0,0
332,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,13.4,0,0,0,0.0,0
332,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.8,0,0,0,0.0,0
332,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,25.2,0
332,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,45.3,1
332,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,48.0,0
332,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,45.6,0
332,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.8,0
332,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
332,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.5,0
332,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
333,B,Texas A&M,LSU,Marcel Reed,QB,22,16,225.5,1,0,1,0,0.0,0,0,0,0.0,0
333,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,99.4,2,0,0,0.0,0
333,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-1.3,0,0,0,0.0,0
333,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,42.2,0,0,0,0.0,0
333,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,29.8,0,0,0,0.0,0
333,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,17.6,1,0,0,0.0,0
333,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
333,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.0,0,0,0,0.0,0
333,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,83.8,0
333,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.7,0
333,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,63.0,1
333,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.7,0
333,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,34.1,0
333,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
333,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.3,0
333,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,16,142.1,0,0,1,0,0.0,0,0,0,0.0,0
333,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,75.5,1,0,0,0.0,0
333,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,-3.5,0,0,0,0.0,0
333,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-2.6,0,0,0,0.0,0
333,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,25.0,0,0,0,0.0,0
333,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,15.1,0,0,0,0.0,0
333,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,5.1,0
333,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,54.2,0
333,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
333,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
333,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,4.9,0
333,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,14.4,0
333,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,57.6,0
333,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.8,0
334,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,15,150.0,1,0,0,0,0.0,0,0,0,0.0,0
334,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,22.2,1,0,0,0.0,0
334,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,128.6,3,0,0,0.0,0
334,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,6.8,0,0,0,0.0,0
334,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,5,32.7,0,0,0,0.0,0
334,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,4.9,0,0,0,0.0,0
334,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.8,0,0,0,0.0,0
334,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,25.1,1
334,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.6,0
334,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.8,0
334,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.8,0
334,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.7,0
334,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
334,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,9.3,0
