sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
334,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,65.7,0
334,A,Texas A&M,LSU,Marcel Reed,QB,33,26,316.4,2,0,2,0,0.0,0,0,0,0.0,0
334,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,44.3,0,0,0,0.0,0
334,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,26.9,1,0,0,0.0,0
334,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,1.1,0,0,0,0.0,0
334,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,11.7,1,0,0,0.0,0
334,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
334,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-0.9,0,0,0,0.0,0
334,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.7,0
334,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,55.7,0
334,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,55.6,1
334,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,55.4,0
334,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,86.7,0
334,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.0,0
334,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.3,1
335,B,Texas A&M,LSU,Marcel Reed,QB,34,25,276.2,2,0,2,0,0.0,0,0,0,0.0,0
335,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.2,0,0,0,0.0,0
335,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,59.8,1,0,0,0.0,0
335,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,45.0,0,0,0,0.0,0
335,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,26.9,2,0,0,0.0,0
335,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,-3.6,0,0,0,0.0,0
335,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,50.7,1
335,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.7,0
335,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,8.2,0
335,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,70.1,0
335,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,36.6,0
335,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.6,1
335,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,43.3,0
335,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
335,B,LSU,Texas A&M,Garrett Nussmeier,QB,39,18,134.7,2,0,1,0,0.0,0,0,0,0.0,0
335,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,44.9,1,0,0,0.0,0
335,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,36.4,0,0,0,0.0,0
335,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,20.1,0,0,0,0.0,0
335,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,38.0,0,0,0,0.0,0
335,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,24.7,0,0,0,0.0,0
335,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.7,0,0,0,0.0,0
335,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,4.0,0
335,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,13,79.7,1
335,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,29.1,1
335,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,7.0,0
335,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
335,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
335,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.8,0
335,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.1,0
335,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
368,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,17,136.6,1,0,1,0,0.0,0,0,0,0.0,0
368,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-6.4,0,0,0,0.0,0
368,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-5.4,0,0,0,0.0,0
368,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,22.6,0,0,0,0.0,0
368,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,4,-1.8,0,0,0,0.0,0
368,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
368,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,41.0,1
368,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,30.0,0
368,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.4,0
368,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
368,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.3,0
368,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.1,0
368,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
368,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.8,0
368,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
368,A,Texas A&M,LSU,Marcel Reed,QB,25,17,135.9,0,0,2,0,0.0,0,0,0,0.0,0
368,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,21.5,0,0,0,0.0,0
368,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,71.9,2,0,0,0.0,0
368,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,21.0,0,0,0,0.0,0
368,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,83.6,1,0,0,0.0,0
368,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,56.6,1,0,0,0.0,0
368,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,7.2,0,0,0,0.0,0
368,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,11.5,0,0,0,0.0,0
368,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,27.0,0
368,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.0,0
368,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,37.7,0
368,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,1.5,0
368,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.1,0
368,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.1,0
368,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.2,0
368,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.2,0
369,B,Texas A&M,LSU,Marcel Reed,QB,23,16,196.9,1,0,3,0,0.0,0,0,0,0.0,0
369,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,21.4,1,0,0,0.0,0
369,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,16.8,0,0,0,0.0,0
369,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,11.5,0,0,0,0.0,0
369,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,24.0,0,0,0,0.0,0
369,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,-3.4,0,0,0,0.0,0
369,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
369,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,2.0,0,0,0,0.0,0
369,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,66.5,1
369,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.4,0
369,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
369,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,48.0,0
369,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,52.0,0
369,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.0,0
369,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
369,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.9,0
369,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,129.5,1,0,2,0,0.0,0,0,0,0.0,0
369,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
369,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,51.6,1,0,0,0.0,0
369,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,36.4,0,0,0,0.0,0
369,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,2.1,0,0,0,0.0,0
369,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.1,0,0,0,0.0,0
369,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,24.6,0
369,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.0,0
369,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
369,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,32.4,0
369,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.7,1
369,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,0.0,0
369,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.5,0
369,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,13.4,0
369,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
370,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,17,209.1,2,0,0,0,0.0,0,0,0,0.0,0
370,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,65.7,1,0,0,0.0,0
370,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,8.3,0,0,0,0.0,0
370,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.4,0,0,0,0.0,0
370,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,9.5,0,0,0,0.0,0
370,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,0.8,0,0,0,0.0,0
370,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-0.2,0,0,0,0.0,0
370,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,42.3,0
370,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.4,0
370,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,35.3,0
370,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,28.2,0
370,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.3,1
370,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,11.1,1
370,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.6,0
370,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.0,0
370,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.9,0
370,A,Texas A&M,LSU,Marcel Reed,QB,27,20,207.2,1,0,6,0,0.0,0,0,0,0.0,0
370,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,55.3,1,0,0,0.0,0
370,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,20.4,0,0,0,0.0,0
370,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,3.4,0,0,0,0.0,0
370,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
370,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
370,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,5.9,0,0,0,0.0,0
370,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,25.6,0
370,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,38.6,0
370,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,99.4,1
370,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.1,0
370,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
370,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.8,0
370,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.7,0
370,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
371,B,Texas A&M,LSU,Marcel Reed,QB,26,17,194.8,1,0,6,0,0.0,0,0,0,0.0,0
371,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
371,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,13.8,0,0,0,0.0,0
371,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,6.5,0,0,0,0.0,0
371,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,10.0,0,0,0,0.0,0
371,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,10.2,0,0,0,0.0,0
371,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-2.7,0,0,0,0.0,0
371,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,105.6,0
371,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
371,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
371,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.2,0
371,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,54.6,0
371,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.0,0
371,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.4,1
371,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,20,171.8,0,0,1,0,0.0,0,0,0,0.0,0
371,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,56.3,0,0,0,0.0,0
371,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,32.7,1,0,0,0.0,0
371,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,11,60.3,1,0,0,0.0,0
371,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.4,0,0,0,0.0,0
371,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,7.1,0,0,0,0.0,0
371,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,19.1,0,0,0,0.0,0
371,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,9.5,0
371,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.4,0
371,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.7,0
371,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,37.7,0
371,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.4,0
371,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,46.3,0
371,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.9,0
371,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.9,0
371,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
372,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,17,169.4,4,0,0,0,0.0,0,0,0,0.0,0
372,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,84.3,0,0,0,0.0,0
372,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,6.7,0,0,0,0.0,0
372,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,6,39.7,1,0,0,0.0,0
372,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,20.7,0,0,0,0.0,0
372,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,8,48.8,0,0,0,0.0,0
372,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,14.0,0,0,0,0.0,0
372,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,15.6,1
372,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.9,1
372,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,64.3,1
372,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.1,0
372,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.0,0
372,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
372,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.0,0
372,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.5,1
372,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
372,A,Texas A&M,LSU,Marcel Reed,QB,19,9,127.6,1,0,5,0,0.0,0,0,0,0.0,0
372,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,21.1,0,0,0,0.0,0
372,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-1.9,0,0,0,0.0,0
372,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,11.4,0,0,0,0.0,0
372,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,17.6,0,0,0,0.0,0
372,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,12.0,0,0,0,0.0,0
372,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
372,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,45.3,1
372,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.7,0
372,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,5.8,0
372,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.7,0
372,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,33.5,0
372,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
372,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.6,0
372,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
373,B,Texas A&M,LSU,Marcel Reed,QB,23,15,204.8,0,0,6,0,0.0,0,0,0,0.0,0
373,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,86.4,2,0,0,0.0,0
373,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,20.2,0,0,0,0.0,0
373,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,16,115.6,1,0,0,0.0,0
373,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
373,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,10.0,0,0,0,0.0,0
373,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,106.5,0
373,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.2,0
373,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
373,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.7,0
373,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.2,0
373,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.5,0
373,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.8,0
373,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,16,198.7,1,0,3,0,0.0,0,0,0,0.0,0
373,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,23.8,0,0,0,0.0,0
373,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,17.8,0,0,0,0.0,0
