sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
373,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,34.8,0,0,0,0.0,0
373,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,21.4,1,0,0,0.0,0
373,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,38.2,0
373,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.2,0
373,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,41.1,1
373,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.0,0
373,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,31.6,0
373,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,5.0,0
373,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.7,0
373,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,27.0,0
374,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,17,157.3,2,0,2,0,0.0,0,0,0,0.0,0
374,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,25,119.8,0,0,0,0.0,0
374,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,10.8,0,0,0,0.0,0
374,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,17.5,0,0,0,0.0,0
374,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,13.2,0,0,0,0.0,0
374,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,13.0,0,0,0,0.0,0
374,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,1.6,0,0,0,0.0,0
374,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.1,0
374,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,1.4,0
374,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.9,0
374,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.4,0
374,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
374,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,9.9,0
374,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,82.7,2
374,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,0
374,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
374,A,Texas A&M,LSU,Marcel Reed,QB,16,8,143.2,1,0,5,0,0.0,0,0,0,0.0,0
374,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,24.3,1,0,0,0.0,0
374,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,14.5,0,0,0,0.0,0
374,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,5.1,0,0,0,0.0,0
374,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,90.0,0,0,0,0.0,0
374,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,62.2,0
374,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,27.0,0
374,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.2,1
374,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
374,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.7,0
374,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
374,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
375,B,Texas A&M,LSU,Marcel Reed,QB,28,16,124.4,0,0,6,0,0.0,0,0,0,0.0,0
375,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,12.5,0,0,0,0.0,0
375,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,25.2,0,0,0,0.0,0
375,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,7.3,0,0,0,0.0,0
375,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,2.5,0,0,0,0.0,0
375,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,27.5,1,0,0,0.0,0
375,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
375,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.5,0
375,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,48.3,0
375,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,14.8,0
375,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
375,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,48.7,0
375,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
375,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
375,B,LSU,Texas A&M,Garrett Nussmeier,QB,19,11,165.7,0,0,1,0,0.0,0,0,0,0.0,0
375,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,2.1,0,0,0,0.0,0
375,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,13.3,0,0,0,0.0,0
375,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,99.7,2,0,0,0.0,0
375,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,5.1,0,0,0,0.0,0
375,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,25.6,1,0,0,0.0,0
375,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
375,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,55.5,0
375,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.7,0
375,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.9,0
375,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.0,0
375,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
375,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.8,0
375,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,32.7,0
376,A,LSU,Texas A&M,Garrett Nussmeier,QB,29,13,145.5,0,0,1,0,0.0,0,0,0,0.0,0
376,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,70.0,1,0,0,0.0,0
376,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,7.8,0,0,0,0.0,0
376,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
376,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,14.3,0,0,0,0.0,0
376,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,12.0,0,0,0,0.0,0
376,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,29.6,0
376,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.6,0
376,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,32.4,0
376,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,25.3,0
376,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.7,0
376,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
376,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.7,0
376,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
376,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.2,0
376,A,Texas A&M,LSU,Marcel Reed,QB,32,20,211.5,1,0,3,0,0.0,0,0,0,0.0,0
376,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,22.3,1,0,0,0.0,0
376,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,108.8,1,0,0,0.0,0
376,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,68.9,1,0,0,0.0,0
376,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,9.7,0,0,0,0.0,0
376,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,25.2,0,0,0,0.0,0
376,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
376,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
376,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,49.0,0
376,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.4,0
376,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,49.9,1
376,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,24.2,0
376,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,21.1,0
376,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.2,0
376,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.7,0
376,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
377,B,Texas A&M,LSU,Marcel Reed,QB,30,22,244.3,1,0,5,0,0.0,0,0,0,0.0,0
377,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,44.2,0,0,0,0.0,0
377,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,27.6,1,0,0,0.0,0
377,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,4,12.4,0,0,0,0.0,0
377,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,11.1,0,0,0,0.0,0
377,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,4,14.0,0,0,0,0.0,0
377,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.1,0,0,0,0.0,0
377,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,30.5,0
377,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.2,0
377,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,27.7,0
377,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,30.2,0
377,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,84.7,0
377,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.0,0
377,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.0,1
377,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,14,164.0,1,0,1,0,0.0,0,0,0,0.0,0
377,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,4.7,0,0,0,0.0,0
377,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,18.7,0,0,0,0.0,0
377,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,71.1,0,0,0,0.0,0
377,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,7.7,0,0,0,0.0,0
377,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,6.5,0,0,0,0.0,0
377,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,14.1,0,0,0,0.0,0
377,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.1,0
377,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.1,0
377,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,54.8,0
377,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.4,0
377,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
377,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
377,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.3,0
377,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,37.6,0
377,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.8,1
378,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,21,216.9,0,0,3,0,0.0,0,0,0,0.0,0
378,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,61.8,1,0,0,0.0,0
378,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,-0.5,0,0,0,0.0,0
378,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,12.2,0,0,0,0.0,0
378,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
378,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.2,0,0,0,0.0,0
378,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,3.8,0,0,0,0.0,0
378,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,68.1,0
378,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,75.5,0
378,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.2,0
378,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.9,0
378,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.8,0
378,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.3,0
378,A,Texas A&M,LSU,Marcel Reed,QB,28,14,143.6,0,0,3,0,0.0,0,0,0,0.0,0
378,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,19.5,0,0,0,0.0,0
378,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,4.8,0,0,0,0.0,0
378,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,35.3,0,0,0,0.0,0
378,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,61.2,1,0,0,0.0,0
378,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,10.7,0,0,0,0.0,0
378,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,14.1,0,0,0,0.0,0
378,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
378,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,4.8,0
378,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,66.0,0
378,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,28.8,0
378,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.9,0
378,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,34.4,0
378,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.4,0
378,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.3,0
379,B,Texas A&M,LSU,Marcel Reed,QB,26,22,297.5,3,0,0,0,0.0,0,0,0,0.0,0
379,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,13.8,0,0,0,0.0,0
379,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,25.9,1,0,0,0.0,0
379,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,64.2,1,0,0,0.0,0
379,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,19.2,0,0,0,0.0,0
379,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,27.2,0,0,0,0.0,0
379,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.4,0
379,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,108.9,1
379,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.9,0
379,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,56.1,1
379,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,59.7,1
379,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.4,0
379,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,21.1,0
379,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.1,0
379,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,15,183.7,0,1,3,0,0.0,0,0,0,0.0,0
379,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,41.1,0,0,0,0.0,0
379,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,14.4,0,0,0,0.0,0
379,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,43.2,0,0,0,0.0,0
379,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,37.8,1,0,0,0.0,0
379,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,19.8,0,0,0,0.0,0
379,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,43.6,0
379,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,60.3,0
379,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,10.2,0
379,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,32.7,0
379,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.9,0
379,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.6,0
379,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
379,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
379,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.4,0
380,A,LSU,Texas A&M,Garrett Nussmeier,QB,20,12,126.2,0,0,2,0,0.0,0,0,0,0.0,0
380,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,-0.8,0,0,0,0.0,0
380,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,44.5,1,0,0,0.0,0
380,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,116.4,1,0,0,0.0,0
380,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,27.2,1,0,0,0.0,0
380,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,14.7,0,0,0,0.0,0
380,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.9,0
380,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.2,0
380,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,13.5,0
380,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.2,0
380,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.8,0
380,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.7,0
380,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.4,0
380,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.6,0
380,A,Texas A&M,LSU,Marcel Reed,QB,25,21,191.7,1,0,4,0,0.0,0,0,0,0.0,0
380,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,47.9,0,0,0,0.0,0
380,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,18.0,0,0,0,0.0,0
380,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,12.1,0,0,0,0.0,0
380,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,26.2,1,0,0,0.0,0
380,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,40.3,0
380,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.0,0
380,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.4,1
380,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,66.8,0
380,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,5.8,0
380,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,39.6,0
380,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.8,0
380,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
381,B,Texas A&M,LSU,Marcel Reed,QB,21,14,163.3,1,0,3,0,0.0,0,0,0,0.0,0
381,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,50.8,0,0,0,0.0,0
381,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,58.4,2,0,0,0.0,0
381,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,-3.0,0,0,0,0.0,0
381,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
