sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
381,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,17.7,0,0,0,0.0,0
381,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.7,0,0,0,0.0,0
381,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.8,0
381,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
381,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,71.3,1
381,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,31.1,0
381,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.6,0
381,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.7,0
381,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
381,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,21,193.4,0,0,1,0,0.0,0,0,0,0.0,0
381,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,12.5,0,0,0,0.0,0
381,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,28.4,0,0,0,0.0,0
381,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,101.8,2,0,0,0.0,0
381,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,15.1,0,0,0,0.0,0
381,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
381,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,10.8,0
381,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.2,0
381,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.0,0
381,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,39.8,0
381,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.5,0
381,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.1,0
381,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,9.7,0
381,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.1,0
381,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,45.3,0
382,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,13,118.9,0,0,1,0,0.0,0,0,0,0.0,0
382,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,53.8,0,0,0,0.0,0
382,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,32.3,1,0,0,0.0,0
382,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,11.4,0,0,0,0.0,0
382,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
382,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.0,0
382,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,34.4,0
382,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,17.8,0
382,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
382,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,12.7,0
382,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,3.6,0
382,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.2,0
382,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,5,0.0,0
382,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.2,0
382,A,Texas A&M,LSU,Marcel Reed,QB,24,14,127.8,0,1,4,0,0.0,0,0,0,0.0,0
382,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,40.0,0,0,0,0.0,0
382,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,31.4,2,0,0,0.0,0
382,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.4,0,0,0,0.0,0
382,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
382,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,4.7,0,0,0,0.0,0
382,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,2.7,0,0,0,0.0,0
382,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,12.5,0,0,0,0.0,0
382,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.4,0
382,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,92.7,0
382,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,13.0,0
382,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,17.7,0
382,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
382,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
383,B,Texas A&M,LSU,Marcel Reed,QB,20,12,128.4,1,0,2,0,0.0,0,0,0,0.0,0
383,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,34.2,0,0,0,0.0,0
383,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,24.1,1,0,0,0.0,0
383,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,33.9,0,0,0,0.0,0
383,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,35.6,0,0,0,0.0,0
383,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,7.1,0,0,0,0.0,0
383,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
383,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.7,0,0,0,0.0,0
383,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,25.2,0
383,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,34.0,1
383,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
383,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,46.9,0
383,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
383,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.5,0
383,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
383,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.8,0
383,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,167.0,1,0,5,0,0.0,0,0,0,0.0,0
383,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,45.3,0,0,0,0.0,0
383,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,18.0,0,0,0,0.0,0
383,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,23.0,1,0,0,0.0,0
383,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-3.7,0,0,0,0.0,0
383,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.9,0,0,0,0.0,0
383,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,9.2,0,0,0,0.0,0
383,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,31.0,0
383,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,47.5,1
383,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.2,0
383,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.1,0
383,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.7,0
383,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.4,0
383,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
352,A,LSU,Texas A&M,Garrett Nussmeier,QB,39,24,262.7,2,0,3,0,0.0,0,0,0,0.0,0
352,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.7,0,0,0,0.0,0
352,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,25.6,0,0,0,0.0,0
352,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,38.7,0,0,0,0.0,0
352,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,0.6,0,0,0,0.0,0
352,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,10.1,0,0,0,0.0,0
352,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
352,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,44.6,0
352,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.6,0
352,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,46.4,1
352,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.2,0
352,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,59.4,1
352,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,62.9,0
352,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
352,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.9,0
352,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.7,0
352,A,Texas A&M,LSU,Marcel Reed,QB,23,16,217.0,2,0,2,0,0.0,0,0,0,0.0,0
352,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,37.7,1,0,0,0.0,0
352,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,23.5,0,0,0,0.0,0
352,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,18.3,0,0,0,0.0,0
352,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,24.0,0,0,0,0.0,0
352,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,6,37.6,1,0,0,0.0,0
352,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,12,94.1,2
352,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.7,0
352,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.7,0
352,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.5,0
352,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.6,0
352,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.4,0
352,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.9,0
353,B,Texas A&M,LSU,Marcel Reed,QB,25,18,262.4,1,0,2,0,0.0,0,0,0,0.0,0
353,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,-4.3,0,0,0,0.0,0
353,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,33.0,0,0,0,0.0,0
353,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,40.3,0,0,0,0.0,0
353,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.2,1,0,0,0.0,0
353,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.9,0,0,0,0.0,0
353,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.1,0
353,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,123.2,1
353,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,17.7,0
353,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,77.2,0
353,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.2,0
353,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
353,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,19,207.6,1,0,2,0,0.0,0,0,0,0.0,0
353,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,43.4,0,0,0,0.0,0
353,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,0.3,0,0,0,0.0,0
353,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,7.3,0,0,0,0.0,0
353,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,19.1,0,0,0,0.0,0
353,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
353,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,18.9,0
353,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.2,0
353,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.1,0
353,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.4,0
353,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,22.8,0
353,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,60.0,0
353,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.7,0
353,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,5.5,1
353,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
354,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,14,148.9,1,0,0,0,0.0,0,0,0,0.0,0
354,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,37.3,0,0,0,0.0,0
354,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,19.4,0,0,0,0.0,0
354,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,24.7,1,0,0,0.0,0
354,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,17.1,0,0,0,0.0,0
354,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
354,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
354,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.5,0
354,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,55.2,1
354,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.7,0
354,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
354,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.9,0
354,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.6,0
354,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,11.7,0
354,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.6,0
354,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.7,0
354,A,Texas A&M,LSU,Marcel Reed,QB,26,17,117.4,0,0,3,0,0.0,0,0,0,0.0,0
354,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,11,52.7,0,0,0,0.0,0
354,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,45.7,0,0,0,0.0,0
354,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,58.0,2,0,0,0.0,0
354,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.2,0,0,0,0.0,0
354,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,40.7,0,0,0,0.0,0
354,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,57.3,0
354,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.5,0
354,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,11.9,0
354,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,19.5,0
354,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.0,0
354,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
354,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.2,0
354,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
355,B,Texas A&M,LSU,Marcel Reed,QB,22,17,167.4,0,0,4,0,0.0,0,0,0,0.0,0
355,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,41.1,1,0,0,0.0,0
355,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,25.7,0,0,0,0.0,0
355,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,47.7,0,0,0,0.0,0
355,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,49.5,2,0,0,0.0,0
355,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,18.6,0,0,0,0.0,0
355,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
355,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.6,0
355,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,70.8,0
355,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
355,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,39.4,0
355,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.9,0
355,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.7,0
355,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,20,150.8,1,0,1,0,0.0,0,0,0,0.0,0
355,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,55.8,0,0,0,0.0,0
355,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,5.9,0,0,0,0.0,0
355,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,7.2,0,0,0,0.0,0
355,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,11.8,0,0,0,0.0,0
355,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,15.3,0,0,0,0.0,0
355,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
355,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.5,0
355,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,62.4,0
355,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
355,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,32.1,1
355,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
355,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,17.0,0
355,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.9,0
355,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.9,0
356,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,24,234.3,2,0,0,0,0.0,0,0,0,0.0,0
356,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,75.1,1,0,0,0.0,0
356,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,6.4,0,0,0,0.0,0
356,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.9,1,0,0,0.0,0
356,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
356,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,45.2,0,0,0,0.0,0
356,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,20.2,0,0,0,0.0,0
356,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,107.1,1
356,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.2,0
356,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.0,0
356,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.0,0
356,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.0,0
356,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.3,0
356,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.6,1
356,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
356,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.0,0
356,A,Texas A&M,LSU,Marcel Reed,QB,26,14,137.8,1,0,2,0,0.0,0,0,0,0.0,0
356,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,7.6,0,0,0,0.0,0
356,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,44.8,0,0,0,0.0,0
