sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
356,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,5.5,0,0,0,0.0,0
356,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,-6.9,0,0,0,0.0,0
356,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
356,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.3,0
356,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.3,0
356,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,11.3,0
356,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,50.8,1
356,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
356,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.2,0
356,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
356,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.9,0
357,B,Texas A&M,LSU,Marcel Reed,QB,22,15,100.6,0,0,2,0,0.0,0,0,0,0.0,0
357,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,14.7,0,0,0,0.0,0
357,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,30.0,0,0,0,0.0,0
357,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,0.5,0,0,0,0.0,0
357,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,11.3,0,0,0,0.0,0
357,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,70.4,1,0,0,0.0,0
357,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,43.3,0
357,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.4,0
357,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.1,0
357,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.8,0
357,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.8,0
357,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.6,0
357,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.6,0
357,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,17,204.0,1,0,3,0,0.0,0,0,0,0.0,0
357,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,70.7,1,0,0,0.0,0
357,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.3,0,0,0,0.0,0
357,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,16.6,0,0,0,0.0,0
357,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,48.1,0,0,0,0.0,0
357,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-5.6,0,0,0,0.0,0
357,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.4,0,0,0,0.0,0
357,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,63.5,0
357,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
357,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
357,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.0,0
357,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,55.9,0
357,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,29.7,0
357,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,44.3,1
357,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,3.8,0
358,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,21,233.8,0,0,1,0,0.0,0,0,0,0.0,0
358,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,17.3,0,0,0,0.0,0
358,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,68.1,2,0,0,0.0,0
358,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,5.0,0,0,0,0.0,0
358,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.0,0,0,0,0.0,0
358,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,15.4,0,0,0,0.0,0
358,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,26.7,0
358,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.6,0
358,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,98.8,0
358,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,45.0,0
358,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,0.6,0
358,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.9,0
358,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.1,0
358,A,Texas A&M,LSU,Marcel Reed,QB,25,19,184.4,1,1,4,0,0.0,0,0,0,0.0,0
358,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,6,40.1,0,0,0,0.0,0
358,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,29.1,0,0,0,0.0,0
358,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,6.4,0,0,0,0.0,0
358,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,20.5,1,0,0,0.0,0
358,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,3.3,0,0,0,0.0,0
358,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-0.1,0,0,0,0.0,0
358,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.0,0,0,0,0.0,0
358,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
358,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,78.4,0
358,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,71.5,1
358,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.6,0
358,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,0.8,0
358,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.9,0
358,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.2,0
359,B,Texas A&M,LSU,Marcel Reed,QB,28,18,161.9,1,0,6,0,0.0,0,0,0,0.0,0
359,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,3.7,0,0,0,0.0,0
359,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
359,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,10.8,0,0,0,0.0,0
359,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,3.6,0,0,0,0.0,0
359,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
359,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,13.7,0,0,0,0.0,0
359,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,40.2,0
359,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,81.6,1
359,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
359,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.8,0
359,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.6,0
359,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
359,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.6,0
359,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
359,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,21,233.4,3,0,1,0,0.0,0,0,0,0.0,0
359,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,95.3,0,0,0,0.0,0
359,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,5.0,0,0,0,0.0,0
359,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,15.7,0,0,0,0.0,0
359,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,15.2,0,0,0,0.0,0
359,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,4.8,0,0,0,0.0,0
359,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
359,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,28.7,0
359,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.7,0
359,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.7,1
359,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,62.7,0
359,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.5,2
359,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,48.3,0
359,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
359,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.9,0
360,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,15,140.7,0,0,4,0,0.0,0,0,0,0.0,0
360,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,12.8,0,0,0,0.0,0
360,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,28.3,0,0,0,0.0,0
360,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,6.1,0,0,0,0.0,0
360,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,29.4,1,0,0,0.0,0
360,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,34.3,0,0,0,0.0,0
360,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,8.3,0
360,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,5.3,0
360,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,42.2,0
360,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,6.0,0
360,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,10.5,0
360,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,34.6,0
360,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
360,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.3,0
360,A,Texas A&M,LSU,Marcel Reed,QB,18,15,205.7,1,0,3,0,0.0,0,0,0,0.0,0
360,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,17.6,1,0,0,0.0,0
360,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,50.0,1,0,0,0.0,0
360,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,23.6,0,0,0,0.0,0
360,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,30.8,1,0,0,0.0,0
360,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,32.9,0,0,0,0.0,0
360,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,2.1,0,0,0,0.0,0
360,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
360,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,88.9,0
360,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.8,0
360,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,49.4,1
360,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
360,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.3,0
360,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,21.4,0
360,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
361,B,Texas A&M,LSU,Marcel Reed,QB,23,16,119.7,0,0,8,0,0.0,0,0,0,0.0,0
361,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,25.5,0,0,0,0.0,0
361,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,67.8,1,0,0,0.0,0
361,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,10.2,0,0,0,0.0,0
361,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,31.1,0,0,0,0.0,0
361,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-3.6,0,0,0,0.0,0
361,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
361,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,10.9,0,0,0,0.0,0
361,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,34.6,0
361,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,10.2,0
361,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,41.2,0
361,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.3,0
361,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
361,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.0,0
361,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
361,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.4,0
361,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,16,159.2,1,0,4,0,0.0,0,0,0,0.0,0
361,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,12.4,0,0,0,0.0,0
361,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,21.9,1,0,0,0.0,0
361,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,41.8,0,0,0,0.0,0
361,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,6.3,0,0,0,0.0,0
361,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
361,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
361,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
361,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,16.9,0
361,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,40.5,0
361,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.3,0
361,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,48.1,1
361,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.7,0
361,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
361,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.8,0
362,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,22,221.1,1,0,1,0,0.0,0,0,0,0.0,0
362,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,44.0,1,0,0,0.0,0
362,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,6,29.5,0,0,0,0.0,0
362,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,27.1,1,0,0,0.0,0
362,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
362,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,10.3,0,0,0,0.0,0
362,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.7,0
362,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,33.0,1
362,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,51.0,0
362,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.6,0
362,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.1,0
362,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,85.1,0
362,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,11.6,0
362,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
362,A,Texas A&M,LSU,Marcel Reed,QB,27,18,163.7,0,0,5,0,0.0,0,0,0,0.0,0
362,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,3.7,1,0,0,0.0,0
362,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,23.7,0,0,0,0.0,0
362,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,14.8,0,0,0,0.0,0
362,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,11.5,0,0,0,0.0,0
362,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.1,0,0,0,0.0,0
362,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,11.4,0
362,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
362,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.8,0
362,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,64.9,0
362,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.8,0
362,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.8,0
362,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,17.0,0
363,B,Texas A&M,LSU,Marcel Reed,QB,20,12,197.7,2,0,4,0,0.0,0,0,0,0.0,0
363,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,27.3,0,0,0,0.0,0
363,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,2.9,0,0,0,0.0,0
363,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,36.7,0,0,0,0.0,0
363,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,75.6,2,0,0,0.0,0
363,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,16.7,0,0,0,0.0,0
363,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
363,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.4,0
363,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,93.3,0
363,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.4,1
363,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.7,0
363,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,28.9,1
363,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
363,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.0,0
363,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,17,204.8,1,0,4,0,0.0,0,0,0,0.0,0
363,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,15.0,0,0,0,0.0,0
363,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,57.7,1,0,0,0.0,0
363,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,9.3,0,0,0,0.0,0
363,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,32.8,0,0,0,0.0,0
363,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,20.5,0,0,0,0.0,0
363,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
363,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,65.9,0
363,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.1,0
363,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,15.8,0
363,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
363,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.6,0
363,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
363,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.3,0
363,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.5,0
363,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.5,1
364,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,14,184.6,2,0,1,0,0.0,0,0,0,0.0,0
