sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
364,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.9,0,0,0,0.0,0
364,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,7.6,0,0,0,0.0,0
364,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,5.0,0,0,0,0.0,0
364,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,7,38.9,0,0,0,0.0,0
364,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,4.9,0,0,0,0.0,0
364,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,15.5,0,0,0,0.0,0
364,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,14.5,0
364,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
364,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,7.5,0
364,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,39.0,1
364,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.8,1
364,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
364,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,51.6,0
364,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,45.2,0
364,A,Texas A&M,LSU,Marcel Reed,QB,30,20,178.1,0,1,6,0,0.0,0,0,0,0.0,0
364,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,45.1,0,0,0,0.0,0
364,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,18.3,0,0,0,0.0,0
364,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,47.8,1,0,0,0.0,0
364,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,26.4,0,0,0,0.0,0
364,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,10.0,0,0,0,0.0,0
364,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,20.7,0
364,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.6,0
364,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,20.8,0
364,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,45.2,0
364,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.6,0
364,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.2,0
364,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.1,0
365,B,Texas A&M,LSU,Marcel Reed,QB,24,18,228.2,1,0,5,0,0.0,0,0,0,0.0,0
365,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,67.7,1,0,0,0.0,0
365,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,16.9,0,0,0,0.0,0
365,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,17.2,0,0,0,0.0,0
365,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,14.2,0,0,0,0.0,0
365,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,20.3,1,0,0,0.0,0
365,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,86.4,0
365,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.2,0
365,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
365,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.8,0
365,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,65.8,0
365,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.7,0
365,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.3,1
365,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
365,B,LSU,Texas A&M,Garrett Nussmeier,QB,31,18,147.2,0,0,5,0,0.0,0,0,0,0.0,0
365,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,30.5,1,0,0,0.0,0
365,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,24.6,0,0,0,0.0,0
365,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,13.3,0,0,0,0.0,0
365,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
365,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
365,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
365,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,33.1,0
365,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,16.5,0
365,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.2,0
365,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,44.1,0
365,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.5,0
365,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
365,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
365,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
366,A,LSU,Texas A&M,Garrett Nussmeier,QB,36,18,211.7,0,0,1,0,0.0,0,0,0,0.0,0
366,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
366,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,12.6,0,0,0,0.0,0
366,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,36.7,0,0,0,0.0,0
366,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,7.8,0,0,0,0.0,0
366,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.6,1,0,0,0.0,0
366,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,32.3,0
366,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
366,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.0,0
366,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.9,0
366,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,8,17.9,0
366,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,93.9,0
366,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
366,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,14.4,0
366,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.1,0
366,A,Texas A&M,LSU,Marcel Reed,QB,16,11,138.9,1,0,5,0,0.0,0,0,0,0.0,0
366,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,100.7,0,0,0,0.0,0
366,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,2,5.5,0,0,0,0.0,0
366,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,15.4,0,0,0,0.0,0
366,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
366,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,35.4,1,0,0,0.0,0
366,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.1,0,0,0,0.0,0
366,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,15.6,1,0,0,0.0,0
366,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
366,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,44.8,0
366,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.1,0
366,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.2,0
366,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,29.5,0
366,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.4,0
366,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
366,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,37.0,1
367,B,Texas A&M,LSU,Marcel Reed,QB,23,19,287.4,3,0,3,0,0.0,0,0,0,0.0,0
367,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,27.8,1,0,0,0.0,0
367,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,20.9,0,0,0,0.0,0
367,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.0,0,0,0,0.0,0
367,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,12.2,0,0,0,0.0,0
367,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,20.5,0,0,0,0.0,0
367,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-1.2,0,0,0,0.0,0
367,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
367,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,85.6,1
367,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,75.8,1
367,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.5,1
367,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,66.9,0
367,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.6,0
367,B,LSU,Texas A&M,Garrett Nussmeier,QB,42,24,239.4,1,0,3,0,0.0,0,0,0,0.0,0
367,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,9.7,0,0,0,0.0,0
367,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,67.3,2,0,0,0.0,0
367,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,9.4,0,0,0,0.0,0
367,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,16.0,0,0,0,0.0,0
367,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,54.7,0
367,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
367,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,40.6,0
367,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,68.3,1
367,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.1,0
367,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
367,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,25.6,0
367,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,37.5,0
367,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.6,0
384,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,19,188.5,1,0,0,0,0.0,0,0,0,0.0,0
384,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,11,53.7,0,0,0,0.0,0
384,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,94.0,2,0,0,0.0,0
384,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,12.7,0,0,0,0.0,0
384,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,42.6,1,0,0,0.0,0
384,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
384,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
384,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,48.9,0
384,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,42.3,1
384,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,67.5,0
384,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.3,0
384,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.5,0
384,A,Texas A&M,LSU,Marcel Reed,QB,33,19,289.6,1,0,4,0,0.0,0,0,0,0.0,0
384,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.1,0,0,0,0.0,0
384,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,38.2,1,0,0,0.0,0
384,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,3.5,0,0,0,0.0,0
384,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.7,0,0,0,0.0,0
384,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,27.0,0,0,0,0.0,0
384,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,29.6,1,0,0,0.0,0
384,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,48.8,0
384,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,52.0,1
384,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,114.2,0
384,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.6,0
384,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.5,0
384,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.5,0
384,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
384,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
385,B,Texas A&M,LSU,Marcel Reed,QB,28,20,183.5,1,0,4,0,0.0,0,0,0,0.0,0
385,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,73.7,0,0,0,0.0,0
385,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,-8.0,0,0,0,0.0,0
385,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,1.8,0,0,0,0.0,0
385,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,-0.5,0,0,0,0.0,0
385,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,12.6,0,0,0,0.0,0
385,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.1,0,0,0,0.0,0
385,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,62.9,1
385,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,31.9,0
385,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,2.6,0
385,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,60.9,0
385,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.3,0
385,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
385,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
385,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,19,194.8,0,0,1,0,0.0,0,0,0,0.0,0
385,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,26.5,1,0,0,0.0,0
385,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,93.6,1,0,0,0.0,0
385,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,21.7,0,0,0,0.0,0
385,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,13.9,0,0,0,0.0,0
385,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.5,0,0,0,0.0,0
385,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
385,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.5,0
385,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,46.6,0
385,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.4,0
385,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,49.9,0
385,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,48.9,0
385,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
385,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.8,0
385,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.6,0
385,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
386,A,LSU,Texas A&M,Garrett Nussmeier,QB,17,11,100.0,0,0,2,0,0.0,0,0,0,0.0,0
386,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,29,105.7,1,0,0,0.0,0
386,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,36.7,1,0,0,0.0,0
386,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,25.7,0,0,0,0.0,0
386,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.3,0,0,0,0.0,0
386,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,16.2,0,0,0,0.0,0
386,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.7,0
386,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.1,0
386,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,39.9,0
386,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
386,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.8,0
386,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
386,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.5,0
386,A,Texas A&M,LSU,Marcel Reed,QB,22,12,117.3,0,0,5,0,0.0,0,0,0,0.0,0
386,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,3.9,0,0,0,0.0,0
386,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,45.0,1,0,0,0.0,0
386,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,35.2,0,0,0,0.0,0
386,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,46.3,0,0,0,0.0,0
386,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,8.8,0,0,0,0.0,0
386,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.8,0
386,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.1,0
386,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,13.9,0
386,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,30.1,0
386,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.6,0
386,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,2.8,0
386,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
386,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
387,B,Texas A&M,LSU,Marcel Reed,QB,25,18,177.7,1,0,8,0,0.0,0,0,0,0.0,0
387,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,59.1,0,0,0,0.0,0
387,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,19.7,0,0,0,0.0,0
387,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.4,0,0,0,0.0,0
387,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,19.8,1,0,0,0.0,0
387,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.2,0,0,0,0.0,0
387,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,1.3,0,0,0,0.0,0
387,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,46.7,1
387,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,60.9,0
387,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.7,0
387,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
387,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,43.2,0
387,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.9,0
387,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.4,0
387,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,19,220.1,1,0,1,0,0.0,0,0,0,0.0,0
387,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,54.4,1,0,0,0.0,0
387,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,33.9,0,0,0,0.0,0
