sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
387,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,1.5,0,0,0,0.0,0
387,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,28.2,2,0,0,0.0,0
387,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,27.4,1,0,0,0.0,0
387,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,10.7,0,0,0,0.0,0
387,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,48.8,0
387,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,42.1,1
387,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
387,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,70.3,0
387,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,35.1,0
387,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.1,0
387,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
387,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.6,0
388,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,12,86.9,0,0,0,0,0.0,0,0,0,0.0,0
388,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.6,0,0,0,0.0,0
388,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,102.2,2,0,0,0.0,0
388,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,39.9,0,0,0,0.0,0
388,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
388,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,28.3,0,0,0,0.0,0
388,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,41.3,0
388,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,28.6,0
388,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.0,0
388,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.0,0
388,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
388,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
388,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
388,A,Texas A&M,LSU,Marcel Reed,QB,21,17,166.9,0,0,4,0,0.0,0,0,0,0.0,0
388,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,42.3,1,0,0,0.0,0
388,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,13.4,0,0,0,0.0,0
388,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,34.2,1,0,0,0.0,0
388,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,15.7,0,0,0,0.0,0
388,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,2.1,0,0,0,0.0,0
388,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,3.7,0,0,0,0.0,0
388,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,54.6,0
388,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,13.9,0
388,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.9,0
388,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,56.3,0
388,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.3,0
388,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.9,0
388,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
389,B,Texas A&M,LSU,Marcel Reed,QB,21,11,174.3,1,0,1,0,0.0,0,0,0,0.0,0
389,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,19.4,0,0,0,0.0,0
389,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,81.3,1,0,0,0.0,0
389,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,20.3,1,0,0,0.0,0
389,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,28.9,0,0,0,0.0,0
389,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,13.9,0,0,0,0.0,0
389,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,12.8,1,0,0,0.0,0
389,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,37.2,0
389,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.7,0
389,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,33.8,0
389,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,66.8,1
389,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
389,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
389,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,11.9,0
389,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
389,B,LSU,Texas A&M,Garrett Nussmeier,QB,41,25,246.4,0,0,1,0,0.0,0,0,0,0.0,0
389,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,57.9,1,0,0,0.0,0
389,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,14.1,0,0,0,0.0,0
389,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
389,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
389,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,8.8,0,0,0,0.0,0
389,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,-3.4,0,0,0,0.0,0
389,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,70.8,0
389,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,10,32.2,0
389,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,33.8,0
389,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,33.2,0
389,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
389,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,7.7,0
389,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,42.2,0
389,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.5,0
390,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,21,216.1,2,0,2,0,0.0,0,0,0,0.0,0
390,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,13.4,0,0,0,0.0,0
390,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,145.9,0,0,0,0.0,0
390,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,12.6,0,0,0,0.0,0
390,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,11.2,0,0,0,0.0,0
390,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.7,0,0,0,0.0,0
390,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,1.1,0,0,0,0.0,0
390,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,13.1,0
390,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,27.8,0
390,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,75.2,1
390,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.4,1
390,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.2,0
390,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,32.6,0
390,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
390,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.9,0
390,A,Texas A&M,LSU,Marcel Reed,QB,20,15,105.2,1,0,5,0,0.0,0,0,0,0.0,0
390,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,46.1,0,0,0,0.0,0
390,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,44.6,1,0,0,0.0,0
390,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,28.2,0,0,0,0.0,0
390,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,4.0,0,0,0,0.0,0
390,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.8,0,0,0,0.0,0
390,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,28.6,0
390,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
390,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,51.3,1
390,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.9,0
390,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
390,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
390,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.4,0
391,B,Texas A&M,LSU,Marcel Reed,QB,23,11,142.4,0,0,2,0,0.0,0,0,0,0.0,0
391,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,52.3,0,0,0,0.0,0
391,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,100.0,2,0,0,0.0,0
391,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,15.0,0,0,0,0.0,0
391,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,19.7,1,0,0,0.0,0
391,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,18.5,0,0,0,0.0,0
391,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.5,0,0,0,0.0,0
391,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,42.8,0
391,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.1,0
391,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
391,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,45.8,0
391,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
391,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.6,0
391,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
391,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
391,B,LSU,Texas A&M,Garrett Nussmeier,QB,38,24,190.8,1,0,3,0,0.0,0,0,0,0.0,0
391,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,11.9,0,0,0,0.0,0
391,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,20.5,0,0,0,0.0,0
391,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,17.0,0,0,0,0.0,0
391,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,5,20.8,0,0,0,0.0,0
391,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.3,0
391,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,17.5,0
391,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,0.0,0
391,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,76.4,0
391,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.7,1
391,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.7,0
391,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,15.3,0
391,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.8,0
391,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,18.2,0
392,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,21,92.6,1,0,1,0,0.0,0,0,0,0.0,0
392,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,19.2,0,0,0,0.0,0
392,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,44.9,0,0,0,0.0,0
392,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
392,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,13.0,0,0,0,0.0,0
392,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
392,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
392,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,13.7,0
392,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.1,0
392,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,16.3,0
392,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.1,0
392,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.0,0
392,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,14.5,1
392,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.7,0
392,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
392,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,17.2,0
392,A,Texas A&M,LSU,Marcel Reed,QB,26,19,250.0,2,0,4,0,0.0,0,0,0,0.0,0
392,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,17.3,0,0,0,0.0,0
392,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,21.7,0,0,0,0.0,0
392,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,12.7,0,0,0,0.0,0
392,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,0.6,0,0,0,0.0,0
392,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,14.1,0,0,0,0.0,0
392,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,50.0,1
392,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,18.4,0
392,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,48.4,1
392,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,97.3,0
392,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
392,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.2,0
392,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.7,0
393,B,Texas A&M,LSU,Marcel Reed,QB,28,22,326.7,1,0,4,0,0.0,0,0,0,0.0,0
393,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,49.8,2,0,0,0.0,0
393,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,5.4,0,0,0,0.0,0
393,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,66.5,1,0,0,0.0,0
393,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,9.5,0,0,0,0.0,0
393,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,53.0,0,0,0,0.0,0
393,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,10.7,0,0,0,0.0,0
393,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
393,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.4,0
393,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,26.3,0
393,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,76.6,0
393,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.1,0
393,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,49.4,0
393,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,7,103.9,1
393,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
393,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,18,120.2,0,0,4,0,0.0,0,0,0,0.0,0
393,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,6,31.5,0,0,0,0.0,0
393,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,17.5,0,0,0,0.0,0
393,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,-3.4,0,0,0,0.0,0
393,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-1.4,0,0,0,0.0,0
393,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,8.0,0,0,0,0.0,0
393,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,5.3,0,0,0,0.0,0
393,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.4,0
393,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.0,0
393,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,11,56.4,0
393,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,20.2,0
393,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.6,0
393,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
393,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.6,0
393,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
393,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
394,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,16,220.8,1,0,1,0,0.0,0,0,0,0.0,0
394,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,69.7,0,0,0,0.0,0
394,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,8.2,0,0,0,0.0,0
394,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,7.0,0,0,0,0.0,0
394,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,19.1,0,0,0,0.0,0
394,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,28.5,1,0,0,0.0,0
394,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,1.5,0,0,0,0.0,0
394,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,29.1,0
394,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,65.9,0
394,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.9,0
394,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,32.2,1
394,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.9,0
394,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.3,0
394,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.1,0
394,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,41.3,0
394,A,Texas A&M,LSU,Marcel Reed,QB,25,17,157.5,1,0,5,0,0.0,0,0,0,0.0,0
394,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,46.3,0,0,0,0.0,0
394,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.9,0,0,0,0.0,0
394,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,1.6,0,0,0,0.0,0
394,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,6.4,1,0,0,0.0,0
394,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,41.7,0,0,0,0.0,0
394,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.0,0,0,0,0.0,0
394,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,52.9,0
394,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,8.1,0
394,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,73.0,1
394,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.2,0
394,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,10.2,0
394,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
394,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
395,B,Texas A&M,LSU,Marcel Reed,QB,16,8,93.0,1,1,7,0,0.0,0,0,0,0.0,0
