sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
395,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,47.5,1,0,0,0.0,0
395,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,20.0,0,0,0,0.0,0
395,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,10,49.6,0,0,0,0.0,0
395,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,7.7,0,0,0,0.0,0
395,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,12.5,0,0,0,0.0,0
395,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.0,0
395,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,43.2,1
395,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
395,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
395,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.8,0
395,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
395,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,8,55.8,0,0,1,0,0.0,0,0,0,0.0,0
395,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,86.8,2,0,0,0.0,0
395,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,19.8,0,0,0,0.0,0
395,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,24.0,0,0,0,0.0,0
395,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,17.7,0,0,0,0.0,0
395,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,-1.0,0,0,0,0.0,0
395,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,15.0,0,0,0,0.0,0
395,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.2,0
395,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.7,0
395,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
395,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.4,0
395,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,19.0,0
395,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.7,0
395,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.7,0
395,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
395,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
396,A,LSU,Texas A&M,Garrett Nussmeier,QB,25,17,151.3,0,0,3,0,0.0,0,0,0,0.0,0
396,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,21.0,1,0,0,0.0,0
396,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,39.6,0,0,0,0.0,0
396,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,59.2,1,0,0,0.0,0
396,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,42.0,0,0,0,0.0,0
396,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,59.1,1,0,0,0.0,0
396,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,17.8,0,0,0,0.0,0
396,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.9,0
396,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.2,0
396,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,50.3,0
396,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.3,0
396,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.6,0
396,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.6,0
396,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.4,0
396,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.0,0
396,A,Texas A&M,LSU,Marcel Reed,QB,29,16,205.9,0,0,3,0,0.0,0,0,0,0.0,0
396,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,25.3,0,0,0,0.0,0
396,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,12.9,0,0,0,0.0,0
396,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-2.7,0,0,0,0.0,0
396,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,9.8,1,0,0,0.0,0
396,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,10.9,0,0,0,0.0,0
396,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-0.1,0,0,0,0.0,0
396,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
396,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,90.1,0
396,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
396,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.3,0
396,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,60.5,0
396,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
396,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
397,B,Texas A&M,LSU,Marcel Reed,QB,23,15,150.7,0,0,2,0,0.0,0,0,0,0.0,0
397,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,-1.7,0,0,0,0.0,0
397,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,10,3.4,1,0,0,0.0,0
397,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,38.0,0,0,0,0.0,0
397,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,11.0,0,0,0,0.0,0
397,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,67.6,1,0,0,0.0,0
397,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.7,1,0,0,0.0,0
397,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,86.7,0
397,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,26.6,0
397,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.8,0
397,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.5,0
397,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.9,0
397,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.3,0
397,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
397,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,14,182.3,1,0,1,0,0.0,0,0,0,0.0,0
397,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,76.4,0,0,0,0.0,0
397,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,21.4,1,0,0,0.0,0
397,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,13.3,0,0,0,0.0,0
397,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-3.9,0,0,0,0.0,0
397,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.2,0,0,0,0.0,0
397,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,24.1,0
397,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.2,0
397,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.5,0
397,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,79.1,1
397,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,25.0,0
397,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
397,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.4,0
397,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.1,0
398,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,21,292.5,2,0,2,0,0.0,0,0,0,0.0,0
398,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,39.2,0,0,0,0.0,0
398,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,28.1,1,0,0,0.0,0
398,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,0.1,0,0,0,0.0,0
398,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,39.2,0,0,0,0.0,0
398,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.9,0,0,0,0.0,0
398,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,63.5,0
398,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,39.0,1
398,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,48.9,0
398,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,23.3,0
398,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,68.2,1
398,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.8,0
398,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.8,0
398,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,0
398,A,Texas A&M,LSU,Marcel Reed,QB,18,11,179.6,1,0,4,0,0.0,0,0,0,0.0,0
398,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,40.1,1,0,0,0.0,0
398,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,17.4,0,0,0,0.0,0
398,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,70.9,1,0,0,0.0,0
398,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,14.4,0,0,0,0.0,0
398,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
398,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.4,0,0,0,0.0,0
398,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.7,0,0,0,0.0,0
398,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.2,0
398,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,44.0,0
398,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,56.3,1
398,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,33.2,0
398,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.9,0
399,B,Texas A&M,LSU,Marcel Reed,QB,31,26,293.8,3,0,3,0,0.0,0,0,0,0.0,0
399,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,35.8,0,0,0,0.0,0
399,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,19.5,0,0,0,0.0,0
399,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,11.5,1,0,0,0.0,0
399,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,56.0,0,0,0,0.0,0
399,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,4,14.4,1,0,0,0.0,0
399,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,1.2,0,0,0,0.0,0
399,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,78.2,1
399,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.5,0
399,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,50.6,2
399,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,34.9,0
399,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.4,0
399,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.7,0
399,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,9,73.6,0
399,B,LSU,Texas A&M,Garrett Nussmeier,QB,33,15,97.2,0,1,4,0,0.0,0,0,0,0.0,0
399,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,16.4,0,0,0,0.0,0
399,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,2.1,0,0,0,0.0,0
399,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,15.5,0
399,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,19.5,0
399,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
399,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
399,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.2,0
399,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,14.8,0
399,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.0,0
399,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
399,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.3,0
400,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,13,104.6,1,0,0,0,0.0,0,0,0,0.0,0
400,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,115.6,0,0,0,0.0,0
400,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,11,54.4,0,0,0,0.0,0
400,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,23.8,0,0,0,0.0,0
400,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,19.8,0,0,0,0.0,0
400,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,4.9,1,0,0,0.0,0
400,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,10.4,0,0,0,0.0,0
400,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,19.9,0
400,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.0,0
400,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,1.8,0
400,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.3,1
400,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.7,0
400,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,31.0,0
400,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
400,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
400,A,Texas A&M,LSU,Marcel Reed,QB,18,15,86.9,0,0,7,0,0.0,0,0,0,0.0,0
400,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,53.9,0,0,0,0.0,0
400,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,12.7,0,0,0,0.0,0
400,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,18.6,0,0,0,0.0,0
400,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
400,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,1.1,0,0,0,0.0,0
400,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
400,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
400,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.4,0
400,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
400,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,30.5,0
400,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,28.8,0
400,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
400,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,13.5,0
400,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.6,0
401,B,Texas A&M,LSU,Marcel Reed,QB,19,15,227.5,0,0,5,0,0.0,0,0,0,0.0,0
401,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,31.9,0,0,0,0.0,0
401,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,25.1,0,0,0,0.0,0
401,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,10.3,0,0,0,0.0,0
401,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,77.0,2,0,0,0.0,0
401,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
401,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.6,0
401,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,43.4,0
401,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,64.2,0
401,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.0,0
401,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.8,0
401,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.2,0
401,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.5,0
401,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,32.8,0
401,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,20,207.3,2,0,2,0,0.0,0,0,0,0.0,0
401,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.9,0,0,0,0.0,0
401,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,6.0,0,0,0,0.0,0
401,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,34.4,1,0,0,0.0,0
401,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,64.1,0,0,0,0.0,0
401,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,30.1,0,0,0,0.0,0
401,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,51.1,0
401,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,49.5,0
401,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,23.4,0
401,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.5,0
401,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.8,1
401,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.1,0
401,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.9,1
402,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,16,159.9,0,0,2,0,0.0,0,0,0,0.0,0
402,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,69.8,1,0,0,0.0,0
402,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,15,68.5,2,0,0,0.0,0
402,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,11.7,0,0,0,0.0,0
402,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
402,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
402,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,10.7,0
402,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.6,0
402,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.7,0
402,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,12.5,0
402,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.1,0
402,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
402,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.1,0
402,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
402,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.1,0
402,A,Texas A&M,LSU,Marcel Reed,QB,24,18,187.2,1,0,2,0,0.0,0,0,0,0.0,0
402,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,33.6,0,0,0,0.0,0
402,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,9.7,1,0,0,0.0,0
402,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,5.3,0,0,0,0.0,0
402,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,13.7,0,0,0,0.0,0
402,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-4.0,0,0,0,0.0,0
