sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
402,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
402,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,52.1,1
402,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.8,0
402,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,37.2,0
402,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.6,0
402,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.7,0
402,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
402,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,34.8,0
402,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.8,0
403,B,Texas A&M,LSU,Marcel Reed,QB,14,11,181.9,0,0,6,0,0.0,0,0,0,0.0,0
403,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,74.8,0,0,0,0.0,0
403,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,28.1,1,0,0,0.0,0
403,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,43.2,0,0,0,0.0,0
403,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,14.0,1,0,0,0.0,0
403,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,7.3,0,0,0,0.0,0
403,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,20.6,0,0,0,0.0,0
403,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,-2.3,0,0,0,0.0,0
403,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,95.1,0
403,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,25.7,0
403,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,41.4,0
403,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.7,0
403,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
403,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,17,212.9,2,1,3,0,0.0,0,0,0,0.0,0
403,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,69.6,0,0,0,0.0,0
403,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,14.7,0,0,0,0.0,0
403,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,2.3,0,0,0,0.0,0
403,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,7.0,0,0,0,0.0,0
403,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-6.7,0,0,0,0.0,0
403,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,8.3,0,0,0,0.0,0
403,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.8,0
403,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,88.6,1
403,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,57.0,0
403,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
403,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.3,0
403,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
403,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.8,1
403,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.4,0
403,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
404,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,17,180.5,0,0,0,0,0.0,0,0,0,0.0,0
404,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,4.0,0,0,0,0.0,0
404,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,17.1,0,0,0,0.0,0
404,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,13.7,0,0,0,0.0,0
404,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,21,96.7,1,0,0,0.0,0
404,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,5.6,0,0,0,0.0,0
404,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,2.4,0,0,0,0.0,0
404,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,45.2,0
404,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,34.8,0
404,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,29.2,0
404,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.0,0
404,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.4,0
404,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
404,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.3,0
404,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.5,0
404,A,Texas A&M,LSU,Marcel Reed,QB,26,17,163.9,1,0,0,0,0.0,0,0,0,0.0,0
404,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,41.5,0,0,0,0.0,0
404,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,38.3,0,0,0,0.0,0
404,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
404,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,4.1,0,0,0,0.0,0
404,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,2.8,0,0,0,0.0,0
404,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
404,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,48.8,0
404,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.4,1
404,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
404,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,57.5,0
404,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,3.3,0
404,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,15.8,0
404,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,0
405,B,Texas A&M,LSU,Marcel Reed,QB,15,12,107.8,0,0,5,0,0.0,0,0,0,0.0,0
405,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,38.2,0,0,0,0.0,0
405,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,42.6,1,0,0,0.0,0
405,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,6.6,0,0,0,0.0,0
405,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,11,34.2,0,0,0,0.0,0
405,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,3.6,0
405,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.7,0
405,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
405,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.0,0
405,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.8,0
405,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.7,0
405,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,12,92.4,0,0,5,0,0.0,0,0,0,0.0,0
405,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,66.2,0,0,0,0.0,0
405,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,14.4,0,0,0,0.0,0
405,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,9.2,0,0,0,0.0,0
405,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,29.5,1,0,0,0.0,0
405,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,10.4,0,0,0,0.0,0
405,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,11.5,0,0,0,0.0,0
405,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.2,0
405,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
405,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.5,0
405,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
405,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,28.5,0
405,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.5,0
405,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,38.6,0
405,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
406,A,LSU,Texas A&M,Garrett Nussmeier,QB,37,20,261.3,0,0,4,0,0.0,0,0,0,0.0,0
406,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,4.4,0,0,0,0.0,0
406,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,13.2,1,0,0,0.0,0
406,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,10.2,0,0,0,0.0,0
406,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
406,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-3.4,0,0,0,0.0,0
406,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,49.3,0
406,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,13,67.1,0
406,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,67.5,0
406,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.4,0
406,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,30.9,0
406,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
406,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.0,0
406,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
406,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
406,A,Texas A&M,LSU,Marcel Reed,QB,26,19,214.9,3,0,7,0,0.0,0,0,0,0.0,0
406,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,22.6,0,0,0,0.0,0
406,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,44.6,0,0,0,0.0,0
406,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,32.9,0,0,0,0.0,0
406,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,40.5,1,0,0,0.0,0
406,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.5,0,0,0,0.0,0
406,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,19.3,1,0,0,0.0,0
406,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,86.7,1
406,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.7,0
406,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.9,0
406,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,27.2,0
406,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,51.7,2
406,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.0,0
406,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.8,0
407,B,Texas A&M,LSU,Marcel Reed,QB,35,23,240.8,2,0,2,0,0.0,0,0,0,0.0,0
407,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,16.0,0,0,0,0.0,0
407,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,38.7,1,0,0,0.0,0
407,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,4.5,0,0,0,0.0,0
407,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-0.2,0,0,0,0.0,0
407,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,10.4,0,0,0,0.0,0
407,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.3,0,0,0,0.0,0
407,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,50.1,1
407,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.4,0
407,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,73.8,1
407,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
407,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.8,0
407,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,51.0,0
407,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.5,0
407,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.2,0
407,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,19,239.4,2,0,1,0,0.0,0,0,0,0.0,0
407,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,14.5,0,0,0,0.0,0
407,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,23.2,1,0,0,0.0,0
407,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,27.1,0,0,0,0.0,0
407,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,17.6,0,0,0,0.0,0
407,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,42.5,1,0,0,0.0,0
407,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,29.4,1,0,0,0.0,0
407,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,18.5,0
407,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,32.8,1
407,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,37.6,0
407,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,52.8,0
407,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,43.1,0
407,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,33.0,1
407,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.5,0
407,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.4,0
407,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.7,0
408,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,18,183.6,1,0,5,0,0.0,0,0,0,0.0,0
408,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,0.1,0,0,0,0.0,0
408,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,48.9,0,0,0,0.0,0
408,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
408,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,24.6,1,0,0,0.0,0
408,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
408,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
408,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,9,80.9,1
408,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,11,8.7,0
408,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.4,0
408,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.0,0
408,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.9,0
408,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
408,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.3,0
408,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.5,0
408,A,Texas A&M,LSU,Marcel Reed,QB,28,16,205.1,0,0,3,0,0.0,0,0,0,0.0,0
408,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,31.1,1,0,0,0.0,0
408,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,126.3,3,0,0,0.0,0
408,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,-3.2,0,0,0,0.0,0
408,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.2,0,0,0,0.0,0
408,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
408,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.9,0,0,0,0.0,0
408,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,3.6,0,0,0,0.0,0
408,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.6,0
408,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,49.8,0
408,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.9,0
408,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
408,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,80.1,0
408,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.1,0
408,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,28.2,0
408,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.3,0
409,B,Texas A&M,LSU,Marcel Reed,QB,23,16,163.7,3,0,2,0,0.0,0,0,0,0.0,0
409,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,85.5,1,0,0,0.0,0
409,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,15,104.7,0,0,0,0.0,0
409,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,18.4,1,0,0,0.0,0
409,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.4,0
409,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.1,0
409,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.2,1
409,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
409,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.7,0
409,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,40.0,2
409,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.3,0
409,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
409,B,LSU,Texas A&M,Garrett Nussmeier,QB,40,19,208.2,1,0,3,0,0.0,0,0,0,0.0,0
409,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,49.5,1,0,0,0.0,0
409,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,4.7,0,0,0,0.0,0
409,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,15.9,0,0,0,0.0,0
409,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,2.1,0,0,0,0.0,0
409,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,4.9,0,0,0,0.0,0
409,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
409,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,12,66.0,0
409,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,31.4,0
409,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,33.0,0
409,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.1,0
409,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.6,1
409,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.0,0
409,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,15.5,0
409,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.1,0
409,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.6,0
410,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,23,217.5,1,0,2,0,0.0,0,0,0,0.0,0
410,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,66.6,0,0,0,0.0,0
410,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,-7.0,0,0,0,0.0,0
