sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
410,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,13.3,0,0,0,0.0,0
410,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
410,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,23.4,1,0,0,0.0,0
410,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,44.9,0
410,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,40.4,0
410,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,34.6,0
410,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,19.4,0
410,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,36.1,1
410,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.2,0
410,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.3,0
410,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,27.4,0
410,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.2,0
410,A,Texas A&M,LSU,Marcel Reed,QB,27,18,196.8,0,0,2,0,0.0,0,0,0,0.0,0
410,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,5,8.7,0,0,0,0.0,0
410,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,29.2,2,0,0,0.0,0
410,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,14.2,0,0,0,0.0,0
410,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,13.3,0,0,0,0.0,0
410,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,21.5,0,0,0,0.0,0
410,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,45.7,0
410,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.4,0
410,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,67.5,0
410,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
410,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,42.9,0
410,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.9,0
410,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.4,0
411,B,Texas A&M,LSU,Marcel Reed,QB,25,21,240.5,2,0,3,0,0.0,0,0,0,0.0,0
411,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,67.9,2,0,0,0.0,0
411,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,8.6,0,0,0,0.0,0
411,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.6,0,0,0,0.0,0
411,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,14.2,0,0,0,0.0,0
411,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,2.9,0,0,0,0.0,0
411,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,-4.6,0,0,0,0.0,0
411,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,3.3,0,0,0,0.0,0
411,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.8,0
411,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.9,0
411,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,74.3,0
411,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,87.4,1
411,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,26.1,1
411,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
411,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
411,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.1,0
411,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,15,131.2,0,0,0,0,0.0,0,0,0,0.0,0
411,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,14.4,0,0,0,0.0,0
411,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,72.1,1,0,0,0.0,0
411,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,19.5,0,0,0,0.0,0
411,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,30.1,1,0,0,0.0,0
411,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,14.8,0,0,0,0.0,0
411,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,10.2,0,0,0,0.0,0
411,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.3,0
411,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,30.7,0
411,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.9,0
411,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
411,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.1,0
411,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,26.5,0
411,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.1,0
411,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.6,0
412,A,LSU,Texas A&M,Garrett Nussmeier,QB,31,17,181.0,1,0,1,0,0.0,0,0,0,0.0,0
412,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,-1.3,0,0,0,0.0,0
412,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,9.6,0,0,0,0.0,0
412,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,12.0,0,0,0,0.0,0
412,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,27.5,0,0,0,0.0,0
412,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,27.4,1,0,0,0.0,0
412,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.8,0
412,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
412,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
412,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,67.0,0
412,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.1,0
412,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,22.8,1
412,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,17.8,0
412,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,43.6,0
412,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,15.9,0
412,A,Texas A&M,LSU,Marcel Reed,QB,24,17,223.5,2,0,1,0,0.0,0,0,0,0.0,0
412,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,74.7,0,0,0,0.0,0
412,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,10,65.3,2,0,0,0.0,0
412,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,34.1,0,0,0,0.0,0
412,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,2.7,0,0,0,0.0,0
412,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.0,0,0,0,0.0,0
412,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,2.0,0,0,0,0.0,0
412,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.2,0,0,0,0.0,0
412,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,50.1,1
412,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,101.0,1
412,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
412,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.4,0
412,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.5,0
412,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
412,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.5,0
413,B,Texas A&M,LSU,Marcel Reed,QB,30,21,274.2,4,0,2,0,0.0,0,0,0,0.0,0
413,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
413,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,10.6,0,0,0,0.0,0
413,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,72.9,0,0,0,0.0,0
413,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,41.8,1,0,0,0.0,0
413,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,21.3,0,0,0,0.0,0
413,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,3.2,0,0,0,0.0,0
413,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.3,0,0,0,0.0,0
413,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,76.4,1
413,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,80.6,1
413,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,33.5,0
413,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,10,69.3,2
413,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.4,0
413,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,18,150.9,1,0,2,0,0.0,0,0,0,0.0,0
413,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,63.4,0,0,0,0.0,0
413,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,10.1,0,0,0,0.0,0
413,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
413,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-0.9,0,0,0,0.0,0
413,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.4,0,0,0,0.0,0
413,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.4,0
413,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.7,0
413,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.3,0
413,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,28.4,1
413,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,37.5,0
413,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,11.4,0
413,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,28.1,0
413,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
413,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
414,A,LSU,Texas A&M,Garrett Nussmeier,QB,22,11,118.5,0,0,2,0,0.0,0,0,0,0.0,0
414,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,13,37.2,0,0,0,0.0,0
414,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,24,135.9,2,0,0,0.0,0
414,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,23.5,0,0,0,0.0,0
414,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.3,0,0,0,0.0,0
414,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,10.1,0,0,0,0.0,0
414,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,41.3,0
414,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
414,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.3,0
414,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.9,0
414,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,14.2,0
414,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.1,0
414,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
414,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.6,0
414,A,Texas A&M,LSU,Marcel Reed,QB,22,17,126.3,0,0,7,0,0.0,0,0,0,0.0,0
414,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,5,14.9,0,0,0,0.0,0
414,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,10.1,0,0,0,0.0,0
414,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,0.8,0,0,0,0.0,0
414,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,4.3,0,0,0,0.0,0
414,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,9.2,0,0,0,0.0,0
414,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,4.8,0,0,0,0.0,0
414,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
414,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,14.1,0
414,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.2,0
414,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
414,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,22.7,0
414,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.5,0
414,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,15.1,0
414,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,37.7,0
414,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
415,B,Texas A&M,LSU,Marcel Reed,QB,20,13,133.5,0,0,1,0,0.0,0,0,0,0.0,0
415,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,9.7,0,0,0,0.0,0
415,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,42.4,0,0,0,0.0,0
415,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,32.2,0,0,0,0.0,0
415,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,60.4,1,0,0,0.0,0
415,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.0,0,0,0,0.0,0
415,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,10.1,0,0,0,0.0,0
415,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.8,0
415,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,26.9,0
415,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,31.4,0
415,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
415,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.7,0
415,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.7,0
415,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.0,0
415,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,12,95.6,1,0,3,0,0.0,0,0,0,0.0,0
415,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,43.0,0,0,0,0.0,0
415,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,19.6,0,0,0,0.0,0
415,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,21.0,0,0,0,0.0,0
415,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,0.6,0,0,0,0.0,0
415,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,6.4,0,0,0,0.0,0
415,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,37.9,1
415,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.4,0
415,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.2,0
415,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,34.8,0
415,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
415,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.4,0
415,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
415,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
415,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
432,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,16,179.5,1,0,1,0,0.0,0,0,0,0.0,0
432,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,123.4,2,0,0,0.0,0
432,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,39.6,0,0,0,0.0,0
432,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,26.5,1,0,0,0.0,0
432,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,6.9,0,0,0,0.0,0
432,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,18.9,0,0,0,0.0,0
432,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,-7.9,0,0,0,0.0,0
432,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,10.1,0
432,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,7.4,0
432,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
432,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.6,0
432,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,62.1,1
432,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.8,0
432,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.3,0
432,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.2,0
432,A,Texas A&M,LSU,Marcel Reed,QB,23,15,158.3,2,0,2,0,0.0,0,0,0,0.0,0
432,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-0.4,0,0,0,0.0,0
432,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,21.7,0,0,0,0.0,0
432,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,22.3,0,0,0,0.0,0
432,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,13.2,0,0,0,0.0,0
432,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,2.3,0,0,0,0.0,0
432,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,3.0,0,0,0,0.0,0
432,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.4,0
432,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,18.0,0
432,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,41.1,0
432,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,51.4,2
432,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.4,0
432,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
432,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
433,B,Texas A&M,LSU,Marcel Reed,QB,31,23,180.5,1,0,4,0,0.0,0,0,0,0.0,0
433,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,29.4,0,0,0,0.0,0
433,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,32.8,0,0,0,0.0,0
433,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,4.5,0,0,0,0.0,0
433,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,8.3,0,0,0,0.0,0
433,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.6,0,0,0,0.0,0
433,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
433,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,39.0,0
433,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,4,0.0,0
433,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,23.6,0
433,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,25.8,1
433,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.7,0
433,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,23.3,0
433,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,59.1,0
