sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
433,B,LSU,Texas A&M,Garrett Nussmeier,QB,20,8,64.7,0,0,1,0,0.0,0,0,0,0.0,0
433,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,12,34.1,0,0,0,0.0,0
433,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,64.3,1,0,0,0.0,0
433,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,19.8,0,0,0,0.0,0
433,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.5,0,0,0,0.0,0
433,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,3.7,0,0,0,0.0,0
433,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,36.4,0,0,0,0.0,0
433,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
433,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,7.7,0
433,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.0,0
433,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,24.9,0
433,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.1,0
433,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
433,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
433,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
434,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,20,162.3,0,1,1,0,0.0,0,0,0,0.0,0
434,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,38.0,0,0,0,0.0,0
434,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,55.8,1,0,0,0.0,0
434,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,29.0,0,0,0,0.0,0
434,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,43.2,1,0,0,0.0,0
434,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,1.9,0,0,0,0.0,0
434,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,10.1,0,0,0,0.0,0
434,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.1,0
434,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,32.2,0
434,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.2,0
434,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,11.2,0
434,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
434,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.5,0
434,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,21.5,0
434,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.3,0
434,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.2,0
434,A,Texas A&M,LSU,Marcel Reed,QB,15,12,184.6,1,0,3,0,0.0,0,0,0,0.0,0
434,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,51.5,2,0,0,0.0,0
434,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,48.7,0,0,0,0.0,0
434,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,13.5,0,0,0,0.0,0
434,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,53.7,1,0,0,0.0,0
434,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
434,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,52.7,0
434,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
434,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,50.1,1
434,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.4,0
434,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,29.9,0
434,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
434,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.8,0
434,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.8,0
435,B,Texas A&M,LSU,Marcel Reed,QB,23,17,147.7,0,0,5,0,0.0,0,0,0,0.0,0
435,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,3.6,0,0,0,0.0,0
435,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,11.8,0,0,0,0.0,0
435,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,7.8,0,0,0,0.0,0
435,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,24.0,0,0,0,0.0,0
435,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,6.6,0,0,0,0.0,0
435,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,17.8,1,0,0,0.0,0
435,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,41.4,0
435,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,18.7,0
435,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,28.9,0
435,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.1,0
435,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.2,0
435,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.4,0
435,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
435,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
435,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,14,157.5,0,0,0,0,0.0,0,0,0,0.0,0
435,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,28.1,0,0,0,0.0,0
435,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,17.9,0,0,0,0.0,0
435,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,34.3,0,0,0,0.0,0
435,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,9.8,1,0,0,0.0,0
435,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.4,0,0,0,0.0,0
435,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.2,0,0,0,0.0,0
435,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.0,0
435,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,36.4,0
435,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.8,0
435,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,23.2,0
435,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,62.1,0
435,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
435,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
436,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,13,118.5,1,0,3,0,0.0,0,0,0,0.0,0
436,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,11.6,0,0,0,0.0,0
436,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,50.8,0,0,0,0.0,0
436,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,7.1,0,0,0,0.0,0
436,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.8,0
436,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,8.3,0
436,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.5,0
436,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,2.5,0
436,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
436,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,34.3,0
436,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.0,1
436,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
436,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
436,A,Texas A&M,LSU,Marcel Reed,QB,20,13,214.0,0,0,8,0,0.0,0,0,0,0.0,0
436,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.8,0,0,0,0.0,0
436,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,9.9,0,0,0,0.0,0
436,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,66.2,2,0,0,0.0,0
436,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,8.0,0,0,0,0.0,0
436,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,35.7,0,0,0,0.0,0
436,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,34.2,0,0,0,0.0,0
436,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,87.2,0
436,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,96.3,0
436,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
436,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
436,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.5,0
436,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.9,0
437,B,Texas A&M,LSU,Marcel Reed,QB,23,16,224.3,3,0,3,0,0.0,0,0,0,0.0,0
437,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,64.9,1,0,0,0.0,0
437,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,24.0,0,0,0,0.0,0
437,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,29.4,0,0,0,0.0,0
437,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,36.0,0,0,0,0.0,0
437,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,5,26.6,0,0,0,0.0,0
437,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,15.3,0,0,0,0.0,0
437,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,11.8,0,0,0,0.0,0
437,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.3,1
437,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
437,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,99.4,0
437,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.5,1
437,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.2,0
437,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,40.3,0
437,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.6,1
437,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
437,B,LSU,Texas A&M,Garrett Nussmeier,QB,34,22,221.0,2,0,2,0,0.0,0,0,0,0.0,0
437,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,10.3,0,0,0,0.0,0
437,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,26.2,0,0,0,0.0,0
437,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
437,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,9.5,0,0,0,0.0,0
437,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,19.1,0,0,0,0.0,0
437,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,71.6,0
437,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.4,0
437,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,34.3,0
437,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.3,0
437,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,37.8,0
437,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.4,1
437,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.4,0
437,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,22.7,1
437,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
438,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,18,183.8,0,0,4,0,0.0,0,0,0,0.0,0
438,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,21.9,0,0,0,0.0,0
438,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,46.6,0,0,0,0.0,0
438,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,11.6,0,0,0,0.0,0
438,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,7.6,1,0,0,0.0,0
438,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,5.6,0,0,0,0.0,0
438,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,5.9,1,0,0,0.0,0
438,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,51.8,0
438,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
438,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,16.5,0
438,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.5,0
438,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,43.1,0
438,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.9,0
438,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.0,0
438,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,30.0,0
438,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,5.0,0
438,A,Texas A&M,LSU,Marcel Reed,QB,24,20,206.3,1,0,4,0,0.0,0,0,0,0.0,0
438,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,7.8,0,0,0,0.0,0
438,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,19.1,0,0,0,0.0,0
438,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,12.9,0,0,0,0.0,0
438,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,-5.7,0,0,0,0.0,0
438,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,35.4,1,0,0,0.0,0
438,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,6.9,0,0,0,0.0,0
438,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,56.9,1
438,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.4,0
438,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.0,0
438,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,31.4,0
438,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,86.5,0
438,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
438,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
439,B,Texas A&M,LSU,Marcel Reed,QB,21,16,180.6,2,0,1,0,0.0,0,0,0,0.0,0
439,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,62.2,1,0,0,0.0,0
439,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,33.9,0,0,0,0.0,0
439,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,21.5,0,0,0,0.0,0
439,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,0.4,0,0,0,0.0,0
439,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,14.1,0,0,0,0.0,0
439,B,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.2,0,0,0,0.0,0
439,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,42.1,0
439,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.4,0
439,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.2,1
439,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,63.1,1
439,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,6.0,0
439,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,27.0,0
439,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,5.7,0
439,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,12,85.6,0,0,1,0,0.0,0,0,0,0.0,0
439,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,77.8,2,0,0,0.0,0
439,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,7.1,0,0,0,0.0,0
439,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.0,0,0,0,0.0,0
439,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,0.6,0,0,0,0.0,0
439,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,24.6,0,0,0,0.0,0
439,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.3,0
439,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.9,0
439,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,19.2,0
439,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.5,0
439,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
439,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
439,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,11.6,0
439,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
440,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,19,183.0,1,0,3,0,0.0,0,0,0,0.0,0
440,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,79.3,1,0,0,0.0,0
440,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,5.9,0,0,0,0.0,0
440,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,16.0,0,0,0,0.0,0
440,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,9,45.0,1,0,0,0.0,0
440,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.8,0,0,0,0.0,0
440,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-0.4,0,0,0,0.0,0
440,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,55.3,0
440,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,42.5,0
440,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.6,0
440,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,9.0,0
440,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,18.2,0
440,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
440,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,41.3,1
440,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.1,0
440,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
440,A,Texas A&M,LSU,Marcel Reed,QB,28,21,248.2,2,0,3,0,0.0,0,0,0,0.0,0
440,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,35.7,1,0,0,0.0,0
440,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,19.1,0,0,0,0.0,0
440,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,35.2,0,0,0,0.0,0
440,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,6.7,0,0,0,0.0,0
440,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
440,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,23.1,1,0,0,0.0,0
440,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.1,0,0,0,0.0,0
440,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,51.2,1
440,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,39.7,1
440,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,62.2,0
