sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
440,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.3,0
440,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,42.6,0
440,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
440,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,17.5,0
440,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.7,0
441,B,Texas A&M,LSU,Marcel Reed,QB,26,16,157.9,0,0,12,0,0.0,0,0,0,0.0,0
441,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,33.5,0,0,0,0.0,0
441,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,46.0,1,0,0,0.0,0
441,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,18.1,1,0,0,0.0,0
441,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,14.9,0,0,0,0.0,0
441,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,39.5,0
441,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.6,0
441,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,30.9,0
441,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,68.8,0
441,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
441,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
441,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.1,0
441,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,11,97.0,0,0,0,0,0.0,0,0,0,0.0,0
441,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,18.2,0,0,0,0.0,0
441,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,84.3,2,0,0,0.0,0
441,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,0.2,0,0,0,0.0,0
441,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,12.1,0,0,0,0.0,0
441,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,20.5,0,0,0,0.0,0
441,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,11.2,0,0,0,0.0,0
441,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,29.8,0
441,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,5.3,0
441,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.0,0
441,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
441,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,7.7,0
441,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.2,0
441,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.8,0
441,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.2,0
442,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,17,273.5,2,1,0,0,0.0,0,0,0,0.0,0
442,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,90.1,1,0,0,0.0,0
442,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,24.3,0,0,0,0.0,0
442,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,-1.8,0,0,0,0.0,0
442,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,7,23.1,0,0,0,0.0,0
442,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
442,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.1,0,0,0,0.0,0
442,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,22.7,0
442,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,66.1,0
442,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,20.9,1
442,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,14.7,0
442,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,63.3,0
442,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,13.8,0
442,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,56.1,1
442,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.9,0
442,A,Texas A&M,LSU,Marcel Reed,QB,37,25,272.4,1,0,4,0,0.0,0,0,0,0.0,0
442,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,3.8,0,0,0,0.0,0
442,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-2.0,0,0,0,0.0,0
442,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,47.3,0,0,0,0.0,0
442,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,16.5,0,0,0,0.0,0
442,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-0.2,0,0,0,0.0,0
442,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,11.6,1,0,0,0.0,0
442,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,3.2,1,0,0,0.0,0
442,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,36.2,0
442,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,35.5,0
442,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.7,0
442,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,88.7,1
442,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,88.4,0
442,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
442,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
443,B,Texas A&M,LSU,Marcel Reed,QB,21,12,115.4,0,0,4,0,0.0,0,0,0,0.0,0
443,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,8.1,0,0,0,0.0,0
443,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,52.7,0,0,0,0.0,0
443,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,20.1,0,0,0,0.0,0
443,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,72.5,2,0,0,0.0,0
443,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,17.5,0,0,0,0.0,0
443,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.7,0
443,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.8,0
443,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
443,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
443,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,37.1,0
443,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.0,0
443,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.8,0
443,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,15,167.1,0,0,2,0,0.0,0,0,0,0.0,0
443,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,8.2,0,0,0,0.0,0
443,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,20.1,0,0,0,0.0,0
443,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,10.1,0,0,0,0.0,0
443,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,11.5,0,0,0,0.0,0
443,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,16.0,0,0,0,0.0,0
443,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,7.4,0
443,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,7,0.0,0
443,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,0.0,0
443,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,17.4,0
443,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,33.2,0
443,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,69.4,0
443,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.2,0
443,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,19.2,0
443,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.2,0
444,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,15,123.5,0,1,7,0,0.0,0,0,0,0.0,0
444,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,5.5,0,0,0,0.0,0
444,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,5.8,0,0,0,0.0,0
444,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,4.6,0,0,0,0.0,0
444,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,75.1,0,0,0,0.0,0
444,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,5,25.3,0,0,0,0.0,0
444,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,16.3,1,0,0,0.0,0
444,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,52.0,0
444,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,20.6,0
444,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,17.7,0
444,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,23.1,0
444,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
444,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,3.5,0
444,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
444,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.7,0
444,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
444,A,Texas A&M,LSU,Marcel Reed,QB,19,12,114.6,2,0,3,0,0.0,0,0,0,0.0,0
444,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,63.4,1,0,0,0.0,0
444,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,38.2,0,0,0,0.0,0
444,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,23.1,1,0,0,0.0,0
444,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,11.3,0,0,0,0.0,0
444,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,8.0,0,0,0,0.0,0
444,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,0.2,0,0,0,0.0,0
444,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.3,0
444,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,9.1,0
444,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.9,0
444,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,22.4,2
444,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.7,0
444,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,53.2,0
445,B,Texas A&M,LSU,Marcel Reed,QB,23,15,151.5,1,0,7,0,0.0,0,0,0,0.0,0
445,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,47.9,0,0,0,0.0,0
445,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,42.8,0,0,0,0.0,0
445,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.7,0,0,0,0.0,0
445,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,6.1,1,0,0,0.0,0
445,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
445,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.7,0,0,0,0.0,0
445,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,5.2,0,0,0,0.0,0
445,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,29.0,0
445,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
445,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
445,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,66.9,0
445,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.9,0
445,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
445,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
445,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.8,1
445,B,LSU,Texas A&M,Garrett Nussmeier,QB,33,18,123.1,0,0,1,0,0.0,0,0,0,0.0,0
445,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,8.9,0,0,0,0.0,0
445,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,39.9,0,0,0,0.0,0
445,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,12.8,0,0,0,0.0,0
445,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,21.8,1,0,0,0.0,0
445,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,17.2,0,0,0,0.0,0
445,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,11.3,0,0,0,0.0,0
445,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.8,0
445,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,60.5,0
445,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,12.2,0
445,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,8.8,0
445,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,7.3,0
445,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
445,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,18.5,0
445,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
446,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,18,187.7,0,0,0,0,0.0,0,0,0,0.0,0
446,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,59.5,2,0,0,0.0,0
446,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,28.8,1,0,0,0.0,0
446,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,-4.6,0,0,0,0.0,0
446,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-2.7,0,0,0,0.0,0
446,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,7.1,0,0,0,0.0,0
446,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,22.4,0,0,0,0.0,0
446,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.9,0
446,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.5,0
446,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.5,0
446,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,35.7,0
446,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.1,0
446,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,57.6,0
446,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
446,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,35.4,0
446,A,Texas A&M,LSU,Marcel Reed,QB,19,14,129.8,0,0,5,0,0.0,0,0,0,0.0,0
446,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,8.7,0,0,0,0.0,0
446,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,9.7,0,0,0,0.0,0
446,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,23.0,0,0,0,0.0,0
446,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,47.1,1,0,0,0.0,0
446,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
446,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,75.8,0
446,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
446,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.7,0
446,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,24.3,0
446,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.3,0
446,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.3,0
446,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
446,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.3,0
447,B,Texas A&M,LSU,Marcel Reed,QB,23,14,170.5,0,0,4,0,0.0,0,0,0,0.0,0
447,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,29.3,0,0,0,0.0,0
447,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,82.1,1,0,0,0.0,0
447,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,8,31.7,0,0,0,0.0,0
447,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,37.4,0,0,0,0.0,0
447,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,28.2,1,0,0,0.0,0
447,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,12.1,0,0,0,0.0,0
447,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,11,86.3,0
447,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.2,0
447,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.2,0
447,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,28.0,0
447,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
447,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.8,0
447,B,LSU,Texas A&M,Garrett Nussmeier,QB,33,16,176.9,0,0,1,0,0.0,0,0,0,0.0,0
447,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,59.0,1,0,0,0.0,0
447,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.7,0,0,0,0.0,0
447,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,2.4,0,0,0,0.0,0
447,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,-3.1,0,0,0,0.0,0
447,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,11,74.0,0
447,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
447,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,20.3,0
447,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,49.4,0
447,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,26.4,0
447,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.7,0
447,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
447,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
416,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,19,192.8,1,0,0,0,0.0,0,0,0,0.0,0
416,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,69.6,0,0,0,0.0,0
416,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,49.8,1,0,0,0.0,0
416,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,9.4,1,0,0,0.0,0
416,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,1.9,0,0,0,0.0,0
416,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,14.6,0,0,0,0.0,0
416,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,6.8,0,0,0,0.0,0
416,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.6,0
416,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,24.3,0
416,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,24.7,0
