sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
416,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,59.9,1
416,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.0,0
416,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.4,0
416,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.2,0
416,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.9,0
416,A,Texas A&M,LSU,Marcel Reed,QB,24,21,186.7,1,0,0,0,0.0,0,0,0,0.0,0
416,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,82.6,3,0,0,0.0,0
416,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,23.0,0,0,0,0.0,0
416,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,17.6,0,0,0,0.0,0
416,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,7.1,0,0,0,0.0,0
416,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,7.5,0,0,0,0.0,0
416,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,82.0,0
416,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,26.1,0
416,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,41.9,1
416,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.0,0
416,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.5,0
416,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.1,0
416,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
417,B,Texas A&M,LSU,Marcel Reed,QB,26,19,191.6,0,0,1,0,0.0,0,0,0,0.0,0
417,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.0,0,0,0,0.0,0
417,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,58.8,2,0,0,0.0,0
417,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,48.6,0,0,0,0.0,0
417,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,108.7,2,0,0,0.0,0
417,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,18.1,0,0,0,0.0,0
417,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,15.9,0,0,0,0.0,0
417,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.0,0,0,0,0.0,0
417,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.9,0
417,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,62.4,0
417,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,76.1,0
417,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,24.2,0
417,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.4,0
417,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.6,0
417,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
417,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,161.0,1,0,4,0,0.0,0,0,0,0.0,0
417,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,0.9,0,0,0,0.0,0
417,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-1.6,0,0,0,0.0,0
417,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,27.5,0,0,0,0.0,0
417,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,17.7,0,0,0,0.0,0
417,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,23.4,1,0,0,0.0,0
417,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.3,0
417,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.7,0
417,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,19.6,1
417,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,49.3,0
417,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,0.0,0
417,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,35.4,0
417,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.5,0
417,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.0,0
418,A,LSU,Texas A&M,Garrett Nussmeier,QB,23,15,172.3,1,0,1,0,0.0,0,0,0,0.0,0
418,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,21.0,0,0,0,0.0,0
418,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,4.9,1,0,0,0.0,0
418,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,51.3,0,0,0,0.0,0
418,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,3.9,0,0,0,0.0,0
418,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,8.0,0,0,0,0.0,0
418,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,2.5,0,0,0,0.0,0
418,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,55.9,0
418,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
418,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,42.8,0
418,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.9,1
418,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.2,0
418,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
418,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
418,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.5,0
418,A,Texas A&M,LSU,Marcel Reed,QB,31,23,279.6,1,0,8,0,0.0,0,0,0,0.0,0
418,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-1.3,0,0,0,0.0,0
418,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,78.3,1,0,0,0.0,0
418,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,8.2,0,0,0,0.0,0
418,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.8,0,0,0,0.0,0
418,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,15.8,0,0,0,0.0,0
418,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.7,0,0,0,0.0,0
418,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
418,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,80.4,0
418,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,24.6,0
418,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,33.0,0
418,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,111.7,1
418,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
418,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.7,0
418,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.1,0
419,B,Texas A&M,LSU,Marcel Reed,QB,16,12,76.1,1,0,5,0,0.0,0,0,0,0.0,0
419,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,92.7,0,0,0,0.0,0
419,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
419,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,42.2,0,0,0,0.0,0
419,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,4.2,0,0,0,0.0,0
419,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,27.4,0,0,0,0.0,0
419,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,0.8,0,0,0,0.0,0
419,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,30.2,0
419,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,41.8,0
419,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
419,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.1,1
419,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
419,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,20,220.3,1,0,0,0,0.0,0,0,0,0.0,0
419,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,53.0,0,0,0,0.0,0
419,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,7.9,0,0,0,0.0,0
419,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,34.6,1,0,0,0.0,0
419,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,1.5,0,0,0,0.0,0
419,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,21.1,0,0,0,0.0,0
419,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,17.0,0,0,0,0.0,0
419,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,82.4,1
419,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,46.3,0
419,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.8,0
419,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.3,0
419,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,23.7,0
419,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.4,0
419,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.4,0
419,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
420,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,17,186.4,0,0,3,0,0.0,0,0,0,0.0,0
420,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,11.0,0,0,0,0.0,0
420,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,88.6,1,0,0,0.0,0
420,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
420,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,17.3,1,0,0,0.0,0
420,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,17.0,1,0,0,0.0,0
420,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,5.3,0,0,0,0.0,0
420,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,34.9,0
420,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,37.8,0
420,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,0
420,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
420,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.5,0
420,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.4,0
420,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,66.5,0
420,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,2.8,0
420,A,Texas A&M,LSU,Marcel Reed,QB,28,20,242.7,2,0,2,0,0.0,0,0,0,0.0,0
420,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,13.9,0,0,0,0.0,0
420,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,44.1,0,0,0,0.0,0
420,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,12.4,1,0,0,0.0,0
420,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,24.5,0,0,0,0.0,0
420,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,10.5,0,0,0,0.0,0
420,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,16.4,0,0,0,0.0,0
420,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,20.8,0
420,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,81.1,1
420,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
420,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,77.4,0
420,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,42.4,1
420,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
420,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.6,0
421,B,Texas A&M,LSU,Marcel Reed,QB,27,15,140.3,0,0,1,0,0.0,0,0,0,0.0,0
421,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,60.9,1,0,0,0.0,0
421,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,21.0,0,0,0,0.0,0
421,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,10.0,0,0,0,0.0,0
421,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,24.6,1,0,0,0.0,0
421,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,29.8,1,0,0,0.0,0
421,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,11.1,0,0,0,0.0,0
421,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,17.4,0
421,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,39.8,0
421,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
421,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,38.6,0
421,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,6.4,0
421,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.2,0
421,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,8.1,0
421,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.8,0
421,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,14,112.3,0,0,2,0,0.0,0,0,0,0.0,0
421,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,-1.0,0,0,0,0.0,0
421,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,4.6,1,0,0,0.0,0
421,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,13.6,0,0,0,0.0,0
421,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,47.7,0,0,0,0.0,0
421,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.3,0,0,0,0.0,0
421,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,5.8,0,0,0,0.0,0
421,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,4.3,0
421,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.2,0
421,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.5,0
421,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,11.1,0
421,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,21.6,0
421,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,39.2,0
421,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,8,6.4,0
421,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
422,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,20,169.6,0,0,2,0,0.0,0,0,0,0.0,0
422,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,26.2,0,0,0,0.0,0
422,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,22.4,0,0,0,0.0,0
422,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,57.3,1,0,0,0.0,0
422,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,25.6,1,0,0,0.0,0
422,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,12.7,1,0,0,0.0,0
422,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,16.1,0
422,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,49.1,0
422,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
422,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,30.0,0
422,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.7,0
422,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,25.7,0
422,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,11.1,0
422,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
422,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.0,0
422,A,Texas A&M,LSU,Marcel Reed,QB,22,18,225.4,2,1,4,0,0.0,0,0,0,0.0,0
422,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,100.1,0,0,0,0.0,0
422,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,28.6,1,0,0,0.0,0
422,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,12.8,0,0,0,0.0,0
422,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.3,0,0,0,0.0,0
422,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
422,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,6.7,0,0,0,0.0,0
422,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,39.3,0
422,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,58.4,1
422,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,26.7,0
422,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.3,0
422,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,33.0,0
422,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.9,1
422,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.1,0
422,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,19.8,0
423,B,Texas A&M,LSU,Marcel Reed,QB,21,16,241.3,2,0,1,0,0.0,0,0,0,0.0,0
423,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,19.0,1,0,0,0.0,0
423,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,31.9,0,0,0,0.0,0
423,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,66.2,2,0,0,0.0,0
423,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,7.9,0,0,0,0.0,0
423,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
423,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,10.5,0,0,0,0.0,0
423,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,81.2,1
423,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,75.6,1
423,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
423,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,23.3,0
423,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,45.7,0
423,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.9,0
423,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.4,0
423,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.2,0
423,B,LSU,Texas A&M,Garrett Nussmeier,QB,36,23,165.7,0,0,1,0,0.0,0,0,0,0.0,0
423,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,5.6,0,0,0,0.0,0
423,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,67.4,2,0,0,0.0,0
423,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,22.6,0,0,0,0.0,0
423,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,7.2,0,0,0,0.0,0
423,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-3.8,0,0,0,0.0,0
423,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,15.2,0
