sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
423,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,19.0,0
423,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.5,0
423,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,52.9,0
423,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.9,0
423,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.3,0
423,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
423,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,12.3,0
423,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,22.5,0
424,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,12,175.8,1,0,1,0,0.0,0,0,0,0.0,0
424,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,17.0,0,0,0,0.0,0
424,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,27,123.0,1,0,0,0.0,0
424,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,25.7,0,0,0,0.0,0
424,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,11.4,0,0,0,0.0,0
424,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.9,0
424,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,93.2,0
424,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,25.6,0
424,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
424,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,27.0,0
424,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
424,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.4,0
424,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.8,1
424,A,Texas A&M,LSU,Marcel Reed,QB,31,17,171.3,1,0,2,0,0.0,0,0,0,0.0,0
424,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
424,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,29.8,0,0,0,0.0,0
424,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,34.4,0,0,0,0.0,0
424,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
424,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,4.5,0,0,0,0.0,0
424,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
424,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,57.9,0
424,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,48.1,0
424,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,10,50.8,1
424,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,14.6,0
424,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
425,B,Texas A&M,LSU,Marcel Reed,QB,18,11,129.9,1,0,7,0,0.0,0,0,0,0.0,0
425,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,28,140.9,0,0,0,0.0,0
425,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,9,10.2,0,0,0,0.0,0
425,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,19.4,0,0,0,0.0,0
425,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,20.5,1,0,0,0.0,0
425,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-0.5,0,0,0,0.0,0
425,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.1,0,0,0,0.0,0
425,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.2,0
425,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.6,0
425,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
425,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,18.2,1
425,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.4,0
425,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,37.0,0
425,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
425,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.6,0
425,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,15,193.2,2,1,2,0,0.0,0,0,0,0.0,0
425,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,60.1,0,0,0,0.0,0
425,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,12.4,0,0,0,0.0,0
425,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
425,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,7.5,0,0,0,0.0,0
425,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-2.2,0,0,0,0.0,0
425,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,1,1.2,0,0,0,0.0,0
425,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,47.6,0
425,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.2,1
425,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,20.3,0
425,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,39.4,0
425,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.9,1
425,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
425,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.2,0
425,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.6,0
426,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,206.5,1,0,3,0,0.0,0,0,0,0.0,0
426,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,10,54.8,0,0,0,0.0,0
426,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-5.5,0,0,0,0.0,0
426,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,5,39.6,0,0,0,0.0,0
426,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,118.7,2,0,0,0.0,0
426,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-9.6,0,0,0,0.0,0
426,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,20.9,1
426,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,82.3,0
426,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.4,0
426,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,43.4,0
426,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,16.9,0
426,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.6,0
426,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
426,A,Texas A&M,LSU,Marcel Reed,QB,24,18,205.9,1,0,6,0,0.0,0,0,0,0.0,0
426,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,35.5,0,0,0,0.0,0
426,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,11.7,0,0,0,0.0,0
426,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,23.4,0,0,0,0.0,0
426,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,11.3,0,0,0,0.0,0
426,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,2,-1.8,0,0,0,0.0,0
426,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,12.3,0,0,0,0.0,0
426,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.3,0
426,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,64.0,1
426,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,82.0,0
426,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
426,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
426,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.6,0
426,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
427,B,Texas A&M,LSU,Marcel Reed,QB,27,13,136.4,0,1,4,0,0.0,0,0,0,0.0,0
427,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,50.8,0,0,0,0.0,0
427,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,35.5,2,0,0,0.0,0
427,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,10.4,0,0,0,0.0,0
427,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
427,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.6,0,0,0,0.0,0
427,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,73.1,0
427,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.8,0
427,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,2.3,0
427,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.6,0
427,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
427,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.6,0
427,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
427,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,16,179.0,1,0,1,0,0.0,0,0,0,0.0,0
427,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,41.9,1,0,0,0.0,0
427,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,59.0,0,0,0,0.0,0
427,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
427,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,17.0,0,0,0,0.0,0
427,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,14.6,0,0,0,0.0,0
427,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,9.5,0,0,0,0.0,0
427,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,41.0,0
427,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.2,0
427,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.0,0
427,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.9,0
427,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,28.7,1
427,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
427,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.7,0
427,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,36.5,0
428,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,21,233.2,1,0,1,0,0.0,0,0,0,0.0,0
428,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,58.4,1,0,0,0.0,0
428,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,12.0,1,0,0,0.0,0
428,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,12.7,0,0,0,0.0,0
428,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-0.3,0,0,0,0.0,0
428,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,21.4,0,0,0,0.0,0
428,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.6,0
428,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,73.7,1
428,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,41.6,0
428,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.4,0
428,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.2,0
428,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
428,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,29.7,0
428,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.3,0
428,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,25.6,0
428,A,Texas A&M,LSU,Marcel Reed,QB,22,15,156.7,0,0,1,0,0.0,0,0,0,0.0,0
428,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,35.3,1,0,0,0.0,0
428,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,80.0,0,0,0,0.0,0
428,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,16.4,1,0,0,0.0,0
428,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,28.9,1,0,0,0.0,0
428,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,16.1,0,0,0,0.0,0
428,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
428,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.9,0
428,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,38.9,0
428,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,35.8,0
428,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.1,0
428,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.5,0
428,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.9,0
428,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.7,0
429,B,Texas A&M,LSU,Marcel Reed,QB,23,15,190.2,1,0,4,0,0.0,0,0,0,0.0,0
429,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,38.5,0,0,0,0.0,0
429,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,5.7,0,0,0,0.0,0
429,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,42.4,1,0,0,0.0,0
429,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,26.2,0,0,0,0.0,0
429,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.9,0,0,0,0.0,0
429,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,13.9,0,0,0,0.0,0
429,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.9,0
429,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.3,0
429,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,47.4,0
429,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,75.8,1
429,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.6,0
429,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
429,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
429,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.2,0
429,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,10,112.9,2,0,2,0,0.0,0,0,0,0.0,0
429,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,92.2,0,0,0,0.0,0
429,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,28.6,0,0,0,0.0,0
429,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,17.9,0,0,0,0.0,0
429,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.3,0,0,0,0.0,0
429,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-1.9,0,0,0,0.0,0
429,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,18.5,0
429,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,35.0,1
429,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
429,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,12.9,0
429,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,25.2,0
429,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.4,1
429,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
429,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
430,A,LSU,Texas A&M,Garrett Nussmeier,QB,38,22,197.0,0,0,3,0,0.0,0,0,0,0.0,0
430,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,8,26.4,0,0,0,0.0,0
430,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,22.4,1,0,0,0.0,0
430,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,51.5,2,0,0,0.0,0
430,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,31.3,0,0,0,0.0,0
430,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,9.1,0,0,0,0.0,0
430,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,8,12.2,0
430,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,46.6,0
430,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,22.0,0
430,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
430,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,75.0,0
430,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.3,0
430,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.0,0
430,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.0,0
430,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
430,A,Texas A&M,LSU,Marcel Reed,QB,30,20,281.4,3,0,7,0,0.0,0,0,0,0.0,0
430,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,20.1,0,0,0,0.0,0
430,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,40.6,1,0,0,0.0,0
430,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,13.3,0,0,0,0.0,0
430,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,29.6,0,0,0,0.0,0
430,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-1.9,0,0,0,0.0,0
430,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.1,0
430,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.2,0
430,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,73.9,2
430,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,12,91.4,0
430,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,42.4,1
430,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.3,0
430,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.1,0
430,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
431,B,Texas A&M,LSU,Marcel Reed,QB,32,17,167.3,0,1,4,0,0.0,0,0,0,0.0,0
431,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,16.2,0,0,0,0.0,0
431,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,-6.2,0,0,0,0.0,0
431,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,24.9,0,0,0,0.0,0
431,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,41.7,0,0,0,0.0,0
431,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
431,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,12,73.1,0
431,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.8,0
431,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.2,0
431,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,21.0,0
