sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
431,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
431,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,38.3,0
431,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
431,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,18,132.0,1,0,1,0,0.0,0,0,0,0.0,0
431,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,10.1,0,0,0,0.0,0
431,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,61.5,0,0,0,0.0,0
431,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,40.2,0,0,0,0.0,0
431,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,27.9,0,0,0,0.0,0
431,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,19.7,0,0,0,0.0,0
431,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,4.1,0,0,0,0.0,0
431,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,11.6,0
431,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,26.6,0
431,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.1,1
431,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.9,0
431,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,11.3,0
431,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.1,0
431,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,20.9,0
431,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.6,0
496,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,176.5,2,0,1,0,0.0,0,0,0,0.0,0
496,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,14.5,0,0,0,0.0,0
496,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,15.4,0,0,0,0.0,0
496,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,87.3,1,0,0,0.0,0
496,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,17.9,0,0,0,0.0,0
496,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,34.6,0,0,0,0.0,0
496,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,18.6,0,0,0,0.0,0
496,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,20.3,1
496,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,62.7,0
496,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.4,1
496,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,2.1,0
496,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,50.4,0
496,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
496,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.5,0
496,A,Texas A&M,LSU,Marcel Reed,QB,33,21,212.7,0,0,8,0,0.0,0,0,0,0.0,0
496,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,8.1,0,0,0,0.0,0
496,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,29.3,0,0,0,0.0,0
496,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,4.1,0,0,0,0.0,0
496,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,21.2,1,0,0,0.0,0
496,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,17.6,0,0,0,0.0,0
496,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,2.1,0,0,0,0.0,0
496,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
496,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,21.3,0
496,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,9,79.5,0
496,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,21.4,0
496,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,34.5,0
496,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.2,0
496,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,31.8,0
496,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
496,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.9,0
497,B,Texas A&M,LSU,Marcel Reed,QB,29,18,180.9,0,0,5,0,0.0,0,0,0,0.0,0
497,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,2,1.9,0,0,0,0.0,0
497,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,-7.6,0,0,0,0.0,0
497,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,39.2,0,0,0,0.0,0
497,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.3,0,0,0,0.0,0
497,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
497,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,81.2,0
497,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,51.6,0
497,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,16.9,0
497,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
497,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.7,0
497,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.5,0
497,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,17,193.5,1,0,0,0,0.0,0,0,0,0.0,0
497,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,20,121.0,2,0,0,0.0,0
497,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,64.3,1,0,0,0.0,0
497,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,26.6,0,0,0,0.0,0
497,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,27.6,1,0,0,0.0,0
497,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,15.3,0,0,0,0.0,0
497,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,15.0,0,0,0,0.0,0
497,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,34.7,1
497,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.1,0
497,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.3,0
497,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.1,0
497,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,41.8,0
497,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.2,0
497,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,29.4,0
497,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
497,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
498,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,16,179.1,0,0,2,0,0.0,0,0,0,0.0,0
498,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,71.7,1,0,0,0.0,0
498,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,27.7,1,0,0,0.0,0
498,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,23.3,0,0,0,0.0,0
498,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,32.6,0,0,0,0.0,0
498,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,14.6,1,0,0,0.0,0
498,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,6,9.8,0
498,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,31.4,0
498,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.5,0
498,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.1,0
498,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,40.1,0
498,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,43.6,0
498,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,13.6,0
498,A,Texas A&M,LSU,Marcel Reed,QB,22,18,257.1,1,0,2,0,0.0,0,0,0,0.0,0
498,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,3.9,0,0,0,0.0,0
498,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,84.2,3,0,0,0.0,0
498,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,30.4,0,0,0,0.0,0
498,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,17.4,1,0,0,0.0,0
498,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,11.2,0,0,0,0.0,0
498,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,62.6,0
498,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,65.7,0
498,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,91.4,1
498,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,15.7,0
498,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
498,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.1,0
498,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.6,0
499,B,Texas A&M,LSU,Marcel Reed,QB,28,18,182.9,0,0,3,0,0.0,0,0,0,0.0,0
499,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,28.7,0,0,0,0.0,0
499,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,9.5,1,0,0,0.0,0
499,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.1,0,0,0,0.0,0
499,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,9.4,0,0,0,0.0,0
499,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,22.4,1,0,0,0.0,0
499,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.8,0,0,0,0.0,0
499,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,24.8,0
499,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,70.6,0
499,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,17.3,0
499,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,31.8,0
499,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.7,0
499,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
499,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,18.6,0
499,B,LSU,Texas A&M,Garrett Nussmeier,QB,26,18,196.5,1,1,2,0,0.0,0,0,0,0.0,0
499,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,5.7,0,0,0,0.0,0
499,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,48.8,1,0,0,0.0,0
499,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,51.8,0,0,0,0.0,0
499,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-6.7,0,0,0,0.0,0
499,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,2.3,0,0,0,0.0,0
499,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,12.5,0
499,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,8.9,0
499,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
499,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,54.4,1
499,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.2,0
499,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,44.0,0
499,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.5,0
499,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,9.8,0
499,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,34.2,0
448,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,13,120.5,0,0,1,0,0.0,0,0,0,0.0,0
448,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,8.4,0,0,0,0.0,0
448,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,32.3,1,0,0,0.0,0
448,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,3.5,0,0,0,0.0,0
448,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
448,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,21.4,1,0,0,0.0,0
448,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,9.3,0,0,0,0.0,0
448,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
448,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
448,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,9.0,0
448,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,37.9,0
448,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,4.0,0
448,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.1,0
448,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,20.4,0
448,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.0,0
448,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
448,A,Texas A&M,LSU,Marcel Reed,QB,29,15,178.9,0,0,6,0,0.0,0,0,0,0.0,0
448,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,41.9,2,0,0,0.0,0
448,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,21.7,0,0,0,0.0,0
448,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,47.5,0,0,0,0.0,0
448,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,-1.9,0,0,0,0.0,0
448,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,64.5,0
448,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,58.0,0
448,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
448,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.6,0
448,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.0,0
448,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.9,0
448,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
448,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
449,B,Texas A&M,LSU,Marcel Reed,QB,27,22,253.8,3,0,2,0,0.0,0,0,0,0.0,0
449,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,35.7,0,0,0,0.0,0
449,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-2.2,0,0,0,0.0,0
449,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,15.3,0,0,0,0.0,0
449,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,49.7,1,0,0,0.0,0
449,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,1,9.4,0,0,0,0.0,0
449,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,5.3,0,0,0,0.0,0
449,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,9.7,0,0,0,0.0,0
449,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,49.2,0
449,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.9,0
449,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,9.7,0
449,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,51.1,0
449,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,9,9,116.9,3
449,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
449,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,18,157.6,0,0,2,0,0.0,0,0,0,0.0,0
449,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,20.1,0,0,0,0.0,0
449,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,96.3,0,0,0,0.0,0
449,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,5.8,0,0,0,0.0,0
449,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,11.9,0,0,0,0.0,0
449,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,34.1,0
449,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,55.1,0
449,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,40.5,0
449,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
449,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,25.4,0
449,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
449,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
449,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
449,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.5,0
450,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,232.0,2,0,2,0,0.0,0,0,0,0.0,0
450,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,59.2,1,0,0,0.0,0
450,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,22.9,0,0,0,0.0,0
450,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,6.1,0,0,0,0.0,0
450,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,44.2,0,0,0,0.0,0
450,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,19.0,0,0,0,0.0,0
450,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,20.1,0,0,0,0.0,0
450,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.4,0
450,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,29.4,0
450,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.7,0
450,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,47.5,1
450,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,39.1,0
450,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,51.0,1
450,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
450,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.0,0
450,A,Texas A&M,LSU,Marcel Reed,QB,27,12,137.9,0,0,8,0,0.0,0,0,0,0.0,0
450,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,5,-0.5,0,0,0,0.0,0
450,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,7.3,0,0,0,0.0,0
450,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,-7.1,0,0,0,0.0,0
450,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,0.7,0,0,0,0.0,0
450,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,7.6,0,0,0,0.0,0
450,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
450,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,61.6,0
450,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.3,0
450,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,0.0,0
450,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
450,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,13.0,0
450,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,48.0,0
