sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
450,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
451,B,Texas A&M,LSU,Marcel Reed,QB,33,22,270.8,1,0,5,0,0.0,0,0,0,0.0,0
451,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,91.9,1,0,0,0.0,0
451,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,5.9,0,0,0,0.0,0
451,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,5.7,0,0,0,0.0,0
451,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,12.3,0,0,0,0.0,0
451,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,7.1,0,0,0,0.0,0
451,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,155.1,1
451,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,7.0,0
451,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,11,65.5,0
451,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,36.9,0
451,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
451,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
451,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
451,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,16,193.5,1,0,1,0,0.0,0,0,0,0.0,0
451,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,26.0,0,0,0,0.0,0
451,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,26.4,1,0,0,0.0,0
451,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,20.5,0,0,0,0.0,0
451,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,19.3,0,0,0,0.0,0
451,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,3.2,0,0,0,0.0,0
451,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,12.7,0,0,0,0.0,0
451,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,17.6,0
451,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,75.1,0
451,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,39.9,0
451,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.4,0
451,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.0,0
451,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
451,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.5,1
451,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
452,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,17,218.2,1,0,0,0,0.0,0,0,0,0.0,0
452,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,92.0,2,0,0,0.0,0
452,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,21.0,0,0,0,0.0,0
452,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,20.8,0,0,0,0.0,0
452,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,10.2,0,0,0,0.0,0
452,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-5.5,0,0,0,0.0,0
452,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,12.3,0,0,0,0.0,0
452,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,39.0,0
452,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
452,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,47.4,0
452,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,8.9,0
452,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,7,19.0,1
452,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,70.8,0
452,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.9,0
452,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.4,0
452,A,Texas A&M,LSU,Marcel Reed,QB,30,16,192.7,2,1,5,0,0.0,0,0,0,0.0,0
452,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,13.9,0,0,0,0.0,0
452,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,50.0,0,0,0,0.0,0
452,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,13.9,0,0,0,0.0,0
452,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,6.1,0,0,0,0.0,0
452,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,11.1,0,0,0,0.0,0
452,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,5.9,0,0,0,0.0,0
452,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,18.3,0,0,0,0.0,0
452,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,9,21.6,0
452,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,24.0,0
452,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
452,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,121.7,2
452,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,16.3,0
452,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.1,0
453,B,Texas A&M,LSU,Marcel Reed,QB,31,21,170.9,0,0,3,0,0.0,0,0,0,0.0,0
453,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,89.6,2,0,0,0.0,0
453,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,11.7,0,0,0,0.0,0
453,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,26.4,0,0,0,0.0,0
453,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,28.4,0,0,0,0.0,0
453,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.4,0,0,0,0.0,0
453,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,15.8,0,0,0,0.0,0
453,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,1,0.4,0,0,0,0.0,0
453,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
453,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,52.8,0
453,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,13,44.1,0
453,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,69.5,0
453,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.1,0
453,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.5,0
453,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,16,186.3,2,1,0,0,0.0,0,0,0,0.0,0
453,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,17.4,0,0,0,0.0,0
453,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,110.1,2,0,0,0.0,0
453,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,7.4,0,0,0,0.0,0
453,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,13.0,0,0,0,0.0,0
453,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,0.1,0,0,0,0.0,0
453,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,26.4,1
453,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,22.6,0
453,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,31.5,0
453,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,57.5,0
453,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
453,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,48.2,1
453,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
454,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,13,151.0,1,0,2,0,0.0,0,0,0,0.0,0
454,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,23,136.1,1,0,0,0.0,0
454,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,10.5,0,0,0,0.0,0
454,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,9.7,0,0,0,0.0,0
454,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,11.2,0,0,0,0.0,0
454,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,34.8,1,0,0,0.0,0
454,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,18.9,0
454,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.2,0
454,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,5.9,0
454,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,20.1,0
454,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,57.5,1
454,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
454,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
454,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,44.5,0
454,A,Texas A&M,LSU,Marcel Reed,QB,22,14,186.7,0,0,4,0,0.0,0,0,0,0.0,0
454,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,2.1,1,0,0,0.0,0
454,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,62.5,0,0,0,0.0,0
454,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,39.4,1,0,0,0.0,0
454,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,22.0,0,0,0,0.0,0
454,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,6.0,0,0,0,0.0,0
454,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.7,0
454,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,39.3,0
454,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,15.8,0
454,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.1,0
454,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
454,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.4,0
454,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,78.4,0
454,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
455,B,Texas A&M,LSU,Marcel Reed,QB,21,14,205.1,1,0,4,0,0.0,0,0,0,0.0,0
455,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,4.4,0,0,0,0.0,0
455,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,23.9,0,0,0,0.0,0
455,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,17.0,0,0,0,0.0,0
455,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,12,80.8,2,0,0,0.0,0
455,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,25.8,0,0,0,0.0,0
455,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,17.1,0,0,0,0.0,0
455,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,42.2,0
455,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.8,1
455,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.2,0
455,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,60.3,0
455,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.7,0
455,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.1,0
455,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,27.9,0
455,B,LSU,Texas A&M,Garrett Nussmeier,QB,44,21,253.4,1,0,2,0,0.0,0,0,0,0.0,0
455,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,11.3,0,0,0,0.0,0
455,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,5,13.7,0,0,0,0.0,0
455,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,29.5,1,0,0,0.0,0
455,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,1.4,0,0,0,0.0,0
455,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
455,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,8,38.1,0
455,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.9,0
455,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,24.0,0
455,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,52.9,0
455,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,9,38.8,0
455,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,25.7,0
455,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,41.2,1
455,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,19.8,0
455,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
456,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,13,128.4,0,0,3,0,0.0,0,0,0,0.0,0
456,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,42.7,0,0,0,0.0,0
456,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
456,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,8.8,0,0,0,0.0,0
456,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,34.0,0,0,0,0.0,0
456,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,22.1,1,0,0,0.0,0
456,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.0,0,0,0,0.0,0
456,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,11.0,0
456,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
456,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
456,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,49.1,0
456,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.4,0
456,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
456,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
456,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.2,0
456,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.8,0
456,A,Texas A&M,LSU,Marcel Reed,QB,30,22,234.0,2,0,5,0,0.0,0,0,0,0.0,0
456,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,28.7,0,0,0,0.0,0
456,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,5.3,0,0,0,0.0,0
456,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,33.1,0,0,0,0.0,0
456,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,21.1,0,0,0,0.0,0
456,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,2.1,0,0,0,0.0,0
456,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,5.5,0,0,0,0.0,0
456,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,2.6,0,0,0,0.0,0
456,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,69.3,0
456,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,62.1,0
456,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,47.3,1
456,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.8,1
456,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,24.5,0
456,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.0,0
456,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
457,B,Texas A&M,LSU,Marcel Reed,QB,19,12,70.9,0,0,4,0,0.0,0,0,0,0.0,0
457,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,-1.1,0,0,0,0.0,0
457,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,8.1,0,0,0,0.0,0
457,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,16.7,0,0,0,0.0,0
457,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-1.7,0,0,0,0.0,0
457,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,7,18.9,0,0,0,0.0,0
457,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,7.0,0,0,0,0.0,0
457,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.6,0
457,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.3,0
457,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,30.1,0
457,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
457,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.4,0
457,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,13.3,0
457,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,1.2,0
457,B,LSU,Texas A&M,Garrett Nussmeier,QB,29,17,136.7,2,0,1,0,0.0,0,0,0,0.0,0
457,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,108.5,2,0,0,0.0,0
457,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,25.0,0,0,0,0.0,0
457,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,24.4,0,0,0,0.0,0
457,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,30.5,0,0,0,0.0,0
457,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-0.5,0,0,0,0.0,0
457,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,21.2,0,0,0,0.0,0
457,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,26.4,0
457,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,14.1,0
457,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.1,0
457,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,32.5,1
457,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.1,0
457,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,19.1,0
457,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.4,1
457,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
458,A,LSU,Texas A&M,Garrett Nussmeier,QB,27,13,113.0,0,0,2,0,0.0,0,0,0,0.0,0
458,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,7,28.8,0,0,0,0.0,0
458,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,11,37.2,1,0,0,0.0,0
458,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,53.9,1,0,0,0.0,0
458,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
458,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
458,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
458,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
458,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,35.2,0
458,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.0,0
458,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,4.2,0
458,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.5,0
458,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
458,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,31.4,0
