sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
458,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.7,0
458,A,Texas A&M,LSU,Marcel Reed,QB,21,15,126.6,1,0,4,0,0.0,0,0,0,0.0,0
458,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,8.7,0,0,0,0.0,0
458,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,32.1,1,0,0,0.0,0
458,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,21.8,0,0,0,0.0,0
458,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,33.5,1,0,0,0.0,0
458,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.7,0,0,0,0.0,0
458,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,9.4,0
458,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.4,0
458,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,35.3,0
458,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,23.5,1
458,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
458,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.0,0
459,B,Texas A&M,LSU,Marcel Reed,QB,20,15,148.4,0,0,3,0,0.0,0,0,0,0.0,0
459,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,41.0,1,0,0,0.0,0
459,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,43.3,0,0,0,0.0,0
459,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,42.2,1,0,0,0.0,0
459,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,25.2,0,0,0,0.0,0
459,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,18.8,1,0,0,0.0,0
459,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
459,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
459,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.6,0
459,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,78.9,0
459,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,6.4,0
459,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.1,0
459,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,46.6,0
459,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.8,0
459,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,19,188.6,0,0,2,0,0.0,0,0,0,0.0,0
459,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,12.8,0,0,0,0.0,0
459,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,63.6,2,0,0,0.0,0
459,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,0.9,0,0,0,0.0,0
459,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,2.0,0,0,0,0.0,0
459,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.4,0,0,0,0.0,0
459,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
459,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,55.2,0
459,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,56.4,0
459,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.6,0
459,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,5.7,0
459,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,39.0,0
459,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
459,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.6,0
460,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,19,188.9,1,0,3,0,0.0,0,0,0,0.0,0
460,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,70.4,1,0,0,0.0,0
460,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,15.9,0,0,0,0.0,0
460,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,22.4,0,0,0,0.0,0
460,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,-1.7,0,0,0,0.0,0
460,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,12.8,0,0,0,0.0,0
460,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,9.4,0,0,0,0.0,0
460,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,7.3,0
460,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,20.2,0
460,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,8,21.1,0
460,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.8,1
460,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,21.2,0
460,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.8,0
460,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.9,0
460,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,32.6,0
460,A,Texas A&M,LSU,Marcel Reed,QB,28,18,191.6,0,0,4,0,0.0,0,0,0,0.0,0
460,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,4,14.4,1,0,0,0.0,0
460,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,11.2,0,0,0,0.0,0
460,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,50.9,2,0,0,0.0,0
460,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,14.4,0,0,0,0.0,0
460,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,22.5,0,0,0,0.0,0
460,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,6.9,0,0,0,0.0,0
460,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,18.8,0,0,0,0.0,0
460,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,78.8,0
460,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.1,0
460,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,12,57.9,0
460,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.6,0
460,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,25.9,0
460,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.3,0
461,B,Texas A&M,LSU,Marcel Reed,QB,25,19,194.7,2,0,3,0,0.0,0,0,0,0.0,0
461,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,42.1,0,0,0,0.0,0
461,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,61.3,0,0,0,0.0,0
461,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,40.9,0,0,0,0.0,0
461,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.2,0,0,0,0.0,0
461,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,-2.2,0,0,0,0.0,0
461,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,43.3,0
461,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,43.7,0
461,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,42.6,1
461,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.3,0
461,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,21.3,0
461,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.4,1
461,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
461,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,18,207.0,3,0,1,0,0.0,0,0,0,0.0,0
461,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,1.0,0,0,0,0.0,0
461,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,14,59.3,0,0,0,0.0,0
461,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,8.3,0,0,0,0.0,0
461,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,7.5,0,0,0,0.0,0
461,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,2.6,0,0,0,0.0,0
461,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,27.2,0,0,0,0.0,0
461,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,15.7,0
461,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,22.1,0
461,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
461,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,16.9,0
461,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,44.0,1
461,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,27.1,1
461,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,48.7,0
461,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
461,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.5,1
462,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,19,239.2,1,0,1,0,0.0,0,0,0,0.0,0
462,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,16.7,0,0,0,0.0,0
462,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,66.2,2,0,0,0.0,0
462,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,30.0,0,0,0,0.0,0
462,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,5.6,0,0,0,0.0,0
462,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.0,0,0,0,0.0,0
462,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-2.4,0,0,0,0.0,0
462,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,40.3,0
462,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,23.8,0
462,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,8,104.8,1
462,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
462,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.3,0
462,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.2,0
462,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
462,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,42.3,0
462,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.6,0
462,A,Texas A&M,LSU,Marcel Reed,QB,22,11,152.8,1,0,5,0,0.0,0,0,0,0.0,0
462,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,12.1,0,0,0,0.0,0
462,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,15.6,0,0,0,0.0,0
462,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.2,0,0,0,0.0,0
462,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,13.2,0,0,0,0.0,0
462,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,99.1,1,0,0,0.0,0
462,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,7.4,0,0,0,0.0,0
462,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
462,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,72.8,0
462,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,32.1,0
462,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.0,0
462,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,10.0,0
462,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
462,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
462,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.0,1
463,B,Texas A&M,LSU,Marcel Reed,QB,30,20,199.8,0,0,8,0,0.0,0,0,0,0.0,0
463,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,3.0,0,0,0,0.0,0
463,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,17.7,0,0,0,0.0,0
463,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,12.7,0,0,0,0.0,0
463,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,32.9,0,0,0,0.0,0
463,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,10.1,0,0,0,0.0,0
463,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,11.1,0,0,0,0.0,0
463,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,4.9,0,0,0,0.0,0
463,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,29.9,0
463,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,35.5,0
463,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.8,0
463,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.7,0
463,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,60.9,0
463,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
463,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
463,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,12,100.7,1,1,0,0,0.0,0,0,0,0.0,0
463,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,46.7,0,0,0,0.0,0
463,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,28.3,0,0,0,0.0,0
463,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,14.3,0,0,0,0.0,0
463,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,22.4,0,0,0,0.0,0
463,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,0.1,0,0,0,0.0,0
463,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-2.3,0,0,0,0.0,0
463,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.7,0
463,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,59.6,0
463,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,9.4,0
463,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
463,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.6,0
463,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,11.4,1
463,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
464,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,17,179.4,0,0,2,0,0.0,0,0,0,0.0,0
464,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,11.6,0,0,0,0.0,0
464,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,8.1,0,0,0,0.0,0
464,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,23.3,0,0,0,0.0,0
464,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,31.3,1,0,0,0.0,0
464,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,7.2,0,0,0,0.0,0
464,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,16.3,0,0,0,0.0,0
464,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,29.4,0
464,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,30.8,0
464,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.8,0
464,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.1,0
464,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,37.2,0
464,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
464,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.8,0
464,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.4,0
464,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
464,A,Texas A&M,LSU,Marcel Reed,QB,16,12,122.5,0,0,3,0,0.0,0,0,0,0.0,0
464,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,20,83.8,0,0,0,0.0,0
464,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,2.9,0,0,0,0.0,0
464,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,13.4,0,0,0,0.0,0
464,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,53.2,2,0,0,0.0,0
464,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,19.6,0,0,0,0.0,0
464,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,25.6,1,0,0,0.0,0
464,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,7.6,0,0,0,0.0,0
464,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,69.4,0
464,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,30.3,0
464,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.9,0
464,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,14.9,0
464,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
465,B,Texas A&M,LSU,Marcel Reed,QB,28,19,246.9,1,0,5,0,0.0,0,0,0,0.0,0
465,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,58.1,2,0,0,0.0,0
465,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,74.4,1,0,0,0.0,0
465,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,20.1,0,0,0,0.0,0
465,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,8.6,0,0,0,0.0,0
465,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,1.7,0,0,0,0.0,0
465,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,56.9,0
465,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,116.7,0
465,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.3,0
465,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,34.8,1
465,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,21.6,0
465,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.5,0
465,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,21,164.3,0,0,6,0,0.0,0,0,0,0.0,0
465,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,12.4,0,0,0,0.0,0
465,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,3.4,0,0,0,0.0,0
465,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,20.4,0,0,0,0.0,0
465,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,6,7.9,0,0,0,0.0,0
465,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,17.1,0
465,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.7,0
465,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
465,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
465,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,44.8,0
465,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,31.5,0
465,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,15.9,0
465,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.0,0
465,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,29.3,0
466,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,20,213.1,1,0,2,0,0.0,0,0,0,0.0,0
466,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,-3.6,0,0,0,0.0,0
