sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
466,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
466,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
466,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-0.8,0,0,0,0.0,0
466,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,22.8,0,0,0,0.0,0
466,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,5,19.8,0,0,0,0.0,0
466,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,24.3,0
466,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,22.0,0
466,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.0,0
466,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,23.5,0
466,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
466,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,31.3,0
466,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,30.9,0
466,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,44.4,0
466,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,30.7,1
466,A,Texas A&M,LSU,Marcel Reed,QB,20,13,92.8,0,0,4,0,0.0,0,0,0,0.0,0
466,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,38.1,0,0,0,0.0,0
466,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,16,101.4,1,0,0,0.0,0
466,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,8,38.8,1,0,0,0.0,0
466,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,16.1,0,0,0,0.0,0
466,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,12.4,0,0,0,0.0,0
466,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.3,0,0,0,0.0,0
466,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,17.6,0
466,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
466,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,47.7,0
466,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,14.8,0
466,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
466,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,12.7,0
467,B,Texas A&M,LSU,Marcel Reed,QB,13,12,106.7,0,0,7,0,0.0,0,0,0,0.0,0
467,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,84.6,0,0,0,0.0,0
467,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-1.3,0,0,0,0.0,0
467,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,23.5,0,0,0,0.0,0
467,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,10.7,0,0,0,0.0,0
467,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,29.9,0,0,0,0.0,0
467,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,46.5,0
467,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
467,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,24.5,0
467,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,29.7,0
467,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.9,0
467,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
467,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
467,B,LSU,Texas A&M,Garrett Nussmeier,QB,21,12,123.4,0,0,3,0,0.0,0,0,0,0.0,0
467,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,51.6,0,0,0,0.0,0
467,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,2.7,0,0,0,0.0,0
467,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,1.3,0,0,0,0.0,0
467,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,14.3,0,0,0,0.0,0
467,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-0.6,0,0,0,0.0,0
467,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,12.1,0,0,0,0.0,0
467,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,36.0,0
467,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.2,0
467,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.9,0
467,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.6,0
467,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.9,0
467,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.2,0
467,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,36.6,0
467,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.0,0
467,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
468,A,LSU,Texas A&M,Garrett Nussmeier,QB,42,26,223.4,0,0,1,0,0.0,0,0,0,0.0,0
468,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,12.9,0,0,0,0.0,0
468,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,46.0,1,0,0,0.0,0
468,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,8.8,1,0,0,0.0,0
468,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,13.9,0,0,0,0.0,0
468,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,-1.1,0,0,0,0.0,0
468,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.3,0
468,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,12,38.0,0
468,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,65.9,0
468,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,30.6,0
468,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,27.3,0
468,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
468,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.8,0
468,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,10.3,0
468,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,15.2,0
468,A,Texas A&M,LSU,Marcel Reed,QB,14,9,101.2,1,0,5,0,0.0,0,0,0,0.0,0
468,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,15.9,0,0,0,0.0,0
468,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,9,64.3,2,0,0,0.0,0
468,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,18,53.3,0,0,0,0.0,0
468,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,20.2,0,0,0,0.0,0
468,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,9.2,0,0,0,0.0,0
468,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,5.9,0,0,0,0.0,0
468,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.3,0
468,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
468,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.8,1
468,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,13.5,0
468,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.1,0
468,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,18.3,0
468,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
468,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,28.3,0
469,B,Texas A&M,LSU,Marcel Reed,QB,24,16,158.9,0,0,3,0,0.0,0,0,0,0.0,0
469,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,29.1,0,0,0,0.0,0
469,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,12.9,0,0,0,0.0,0
469,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,3.0,0,0,0,0.0,0
469,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,9.3,1,0,0,0.0,0
469,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-0.1,0,0,0,0.0,0
469,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.2,0,0,0,0.0,0
469,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,-2.6,0,0,0,0.0,0
469,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
469,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,8.2,0
469,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,5.8,0
469,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,55.1,0
469,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,76.6,0
469,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.2,0
469,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
469,B,LSU,Texas A&M,Garrett Nussmeier,QB,28,18,160.6,2,0,1,0,0.0,0,0,0,0.0,0
469,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,6,23.1,0,0,0,0.0,0
469,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,76.2,0,0,0,0.0,0
469,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,11.6,0,0,0,0.0,0
469,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,7.2,0,0,0,0.0,0
469,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,7.4,0,0,0,0.0,0
469,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,4.2,0,0,0,0.0,0
469,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,10,61.9,1
469,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,18.5,0
469,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,12.3,0
469,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
469,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,14.1,0
469,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.5,1
469,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,21.0,0
469,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.3,0
470,A,LSU,Texas A&M,Garrett Nussmeier,QB,30,21,180.3,0,0,2,0,0.0,0,0,0,0.0,0
470,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,11,46.5,1,0,0,0.0,0
470,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,18.8,0,0,0,0.0,0
470,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,3.3,0,0,0,0.0,0
470,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,4.4,0,0,0,0.0,0
470,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,-3.6,0,0,0,0.0,0
470,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,-1.4,0,0,0,0.0,0
470,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,8,16.3,0
470,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,19.7,0
470,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,7.8,0
470,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.2,0
470,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,14.2,0
470,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,0.2,0
470,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,37.6,0
470,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,44.1,0
470,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,33.2,0
470,A,Texas A&M,LSU,Marcel Reed,QB,25,18,164.5,1,0,4,0,0.0,0,0,0,0.0,0
470,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,13.1,0,0,0,0.0,0
470,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,55.5,0,0,0,0.0,0
470,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,1.5,1,0,0,0.0,0
470,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,9.6,0,0,0,0.0,0
470,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,18.9,0,0,0,0.0,0
470,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,17.5,0,0,0,0.0,0
470,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,16.4,1,0,0,0.0,0
470,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
470,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,45.9,1
470,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,65.9,0
470,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.9,0
470,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,32.8,0
470,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
471,B,Texas A&M,LSU,Marcel Reed,QB,22,18,194.3,2,0,3,0,0.0,0,0,0,0.0,0
471,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,19,84.8,2,0,0,0.0,0
471,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,-0.5,0,0,0,0.0,0
471,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,11,52.7,0,0,0,0.0,0
471,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,20.6,0,0,0,0.0,0
471,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,18.5,1,0,0,0.0,0
471,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,19.7,0,0,0,0.0,0
471,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-0.4,0,0,0,0.0,0
471,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,9.3,0
471,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.4,0
471,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,16.1,1
471,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,52.4,0
471,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,54.9,0
471,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,33.9,0
471,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.3,1
471,B,LSU,Texas A&M,Garrett Nussmeier,QB,32,20,192.0,1,0,1,0,0.0,0,0,0,0.0,0
471,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,4,20.6,0,0,0,0.0,0
471,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,6,21.1,1,0,0,0.0,0
471,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,57.4,1,0,0,0.0,0
471,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,20.1,0,0,0,0.0,0
471,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,7.8,0,0,0,0.0,0
471,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,60.4,0
471,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,10,62.1,1
471,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,23.3,0
471,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,17.5,0
471,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.6,0
471,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.2,0
471,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
471,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
471,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.9,0
472,A,LSU,Texas A&M,Garrett Nussmeier,QB,21,14,127.8,1,0,2,0,0.0,0,0,0,0.0,0
472,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,19,85.6,0,0,0,0.0,0
472,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,8.5,0,0,0,0.0,0
472,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,4,16.5,0,0,0,0.0,0
472,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,8.9,0,0,0,0.0,0
472,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,12,60.4,2,0,0,0.0,0
472,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
472,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.1,0
472,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,36.6,0
472,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
472,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.4,1
472,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,18.6,0
472,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
472,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,1.8,0
472,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,32.5,0
472,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
472,A,Texas A&M,LSU,Marcel Reed,QB,23,18,183.3,2,0,4,0,0.0,0,0,0,0.0,0
472,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,15,58.5,0,0,0,0.0,0
472,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,8.7,0,0,0,0.0,0
472,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,20.0,0,0,0,0.0,0
472,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,4.1,0,0,0,0.0,0
472,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.1,0,0,0,0.0,0
472,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,17.7,0
472,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,17.3,0
472,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,54.9,0
472,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,20.7,0
472,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,37.3,1
472,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
472,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,35.4,1
473,B,Texas A&M,LSU,Marcel Reed,QB,27,17,210.8,1,0,5,0,0.0,0,0,0,0.0,0
473,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,63.0,1,0,0,0.0,0
473,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,10.7,0,0,0,0.0,0
473,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,13,81.3,2,0,0,0.0,0
473,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,4,6.6,0,0,0,0.0,0
473,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,1.8,0,0,0,0.0,0
473,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
473,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,50.2,0
473,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,46.1,1
473,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,46.4,0
473,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.4,0
