sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
473,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,0.0,0
473,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,64.7,0
473,B,LSU,Texas A&M,Garrett Nussmeier,QB,25,12,126.0,1,0,5,0,0.0,0,0,0,0.0,0
473,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,17.9,0,0,0,0.0,0
473,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,0.6,0,0,0,0.0,0
473,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,5.0,0,0,0,0.0,0
473,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,9,19.7,0,0,0,0.0,0
473,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,1,3.1,0,0,0,0.0,0
473,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.5,0
473,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,54.0,0
473,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
473,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.5,0
473,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,27.7,0
473,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
473,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.4,0
473,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,16.8,1
474,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,16,169.4,1,0,2,0,0.0,0,0,0,0.0,0
474,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,45.5,0,0,0,0.0,0
474,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,-1.1,0,0,0,0.0,0
474,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,-1.0,0,0,0,0.0,0
474,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-5.9,0,0,0,0.0,0
474,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,25.4,0,0,0,0.0,0
474,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,29.2,0
474,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,20.6,0
474,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,22.7,0
474,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,21.7,1
474,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
474,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,24.4,0
474,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,29.9,0
474,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,20.9,0
474,A,Texas A&M,LSU,Marcel Reed,QB,22,12,124.2,0,0,6,0,0.0,0,0,0,0.0,0
474,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,8.1,0,0,0,0.0,0
474,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,32.8,0,0,0,0.0,0
474,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,48.1,0,0,0,0.0,0
474,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,6.7,0,0,0,0.0,0
474,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,0.3,0,0,0,0.0,0
474,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,6.1,0,0,0,0.0,0
474,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,2.5,0,0,0,0.0,0
474,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.6,0
474,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,9,41.7,0
474,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,26.8,0
474,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.3,0
474,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
474,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
474,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,8.7,0
475,B,Texas A&M,LSU,Marcel Reed,QB,17,11,130.6,1,0,3,0,0.0,0,0,0,0.0,0
475,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,6,29.9,0,0,0,0.0,0
475,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,87.1,1,0,0,0.0,0
475,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,21.5,0,0,0,0.0,0
475,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,32.8,0,0,0,0.0,0
475,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,5.0,1,0,0,0.0,0
475,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,11.0,0,0,0,0.0,0
475,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-3.6,0,0,0,0.0,0
475,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,26.1,0
475,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,1.7,0
475,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,24.8,0
475,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,4.8,0
475,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,32.4,0
475,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.4,0
475,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.3,1
475,B,LSU,Texas A&M,Garrett Nussmeier,QB,27,12,128.2,1,0,4,0,0.0,0,0,0,0.0,0
475,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,15.2,0,0,0,0.0,0
475,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,8,22.2,0,0,0,0.0,0
475,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,74.8,1,0,0,0.0,0
475,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,10.8,0,0,0,0.0,0
475,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-0.2,0,0,0,0.0,0
475,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
475,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,14.5,0
475,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
475,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
475,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,22.5,0
475,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,18.6,0
475,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,44.4,1
475,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.6,0
475,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,24.6,0
476,A,LSU,Texas A&M,Garrett Nussmeier,QB,33,18,189.9,0,0,2,0,0.0,0,0,0,0.0,0
476,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,18,43.4,1,0,0,0.0,0
476,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,17.3,0,0,0,0.0,0
476,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,11.5,0,0,0,0.0,0
476,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,10.6,0,0,0,0.0,0
476,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,29.1,0,0,0,0.0,0
476,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,6.5,0,0,0,0.0,0
476,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,8,58.9,0
476,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,27.2,0
476,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,31.4,0
476,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,9.7,0
476,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
476,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.9,0
476,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,29.7,0
476,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,0.0,0
476,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,28.0,0
476,A,Texas A&M,LSU,Marcel Reed,QB,15,9,87.2,0,0,5,0,0.0,0,0,0,0.0,0
476,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,19.0,0,0,0,0.0,0
476,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,60.4,1,0,0,0.0,0
476,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,3,-0.8,0,0,0,0.0,0
476,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,9.7,0,0,0,0.0,0
476,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.0,0,0,0,0.0,0
476,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,43.0,0
476,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
476,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.4,0
476,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.3,0
476,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,12.4,0
476,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
477,B,Texas A&M,LSU,Marcel Reed,QB,27,20,235.5,1,0,4,0,0.0,0,0,0,0.0,0
477,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,14,75.5,1,0,0,0.0,0
477,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,12,71.8,1,0,0,0.0,0
477,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,9.5,0,0,0,0.0,0
477,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,3,3.5,0,0,0,0.0,0
477,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
477,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,19.6,1,0,0,0.0,0
477,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
477,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,69.8,1
477,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,23.4,0
477,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,4.4,0
477,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,10.4,0
477,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.8,0
477,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,28.1,0
477,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,79.6,0
477,B,LSU,Texas A&M,Garrett Nussmeier,QB,23,16,253.0,3,0,2,0,0.0,0,0,0,0.0,0
477,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,7,46.8,1,0,0,0.0,0
477,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,44.2,0,0,0,0.0,0
477,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,12.8,0,0,0,0.0,0
477,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,7.9,0,0,0,0.0,0
477,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,19.4,0,0,0,0.0,0
477,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,1.9,0,0,0,0.0,0
477,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,56.0,1
477,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.1,0
477,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,52.0,0
477,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.9,0
477,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,32.0,1
477,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,3.1,0
477,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,16.7,0
477,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,53.2,1
478,A,LSU,Texas A&M,Garrett Nussmeier,QB,32,18,175.3,0,0,4,0,0.0,0,0,0,0.0,0
478,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,5,10.2,0,0,0,0.0,0
478,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,4,24.5,0,0,0,0.0,0
478,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,18.0,0,0,0,0.0,0
478,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,-0.0,0,0,0,0.0,0
478,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,14.4,1,0,0,0.0,0
478,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,2,13.5,0,0,0,0.0,0
478,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,11,29.8,0
478,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,46.0,0
478,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,2,0.0,0
478,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,30.9,0
478,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
478,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.8,0
478,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,46.8,0
478,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,15.0,0
478,A,Texas A&M,LSU,Marcel Reed,QB,23,17,136.9,0,0,2,0,0.0,0,0,0,0.0,0
478,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,26.8,1,0,0,0.0,0
478,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,0.2,0,0,0,0.0,0
478,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,8.5,0,0,0,0.0,0
478,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,31.2,1,0,0,0.0,0
478,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,-4.0,0,0,0,0.0,0
478,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,12.6,0
478,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,31.7,0
478,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,39.0,0
478,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,36.5,0
478,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.3,0
478,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.7,0
479,B,Texas A&M,LSU,Marcel Reed,QB,23,15,134.4,1,0,9,0,0.0,0,0,0,0.0,0
479,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,10,27.8,0,0,0,0.0,0
479,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,16.5,0,0,0,0.0,0
479,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,4,9.0,0,0,0,0.0,0
479,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,10.1,0,0,0,0.0,0
479,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,9.9,0,0,0,0.0,0
479,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.0,0
479,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,24.5,0
479,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,71.7,1
479,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,23.0,0
479,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,15.2,0
479,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
479,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
479,B,LSU,Texas A&M,Garrett Nussmeier,QB,22,15,192.2,3,0,1,0,0.0,0,0,0,0.0,0
479,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,22,79.6,2,0,0,0.0,0
479,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,17.7,0,0,0,0.0,0
479,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,6,22.5,0,0,0,0.0,0
479,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,33.5,0,0,0,0.0,0
479,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,9.9,0,0,0,0.0,0
479,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,1,-1.9,0,0,0,0.0,0
479,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,18.0,0
479,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,47.0,0
479,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,60.8,2
479,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
479,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,4.5,0
479,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,-0.2,1
479,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,46.6,0
479,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,15.5,0
480,A,LSU,Texas A&M,Garrett Nussmeier,QB,28,17,192.5,2,0,1,0,0.0,0,0,0,0.0,0
480,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,24.0,0,0,0,0.0,0
480,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,8.9,0,0,0,0.0,0
480,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,5,38.8,0,0,0,0.0,0
480,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,1.8,0,0,0,0.0,0
480,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,-3.9,0,0,0,0.0,0
480,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,18.8,1,0,0,0.0,0
480,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,16.5,0
480,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.2,0
480,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,4.3,0
480,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,80.0,1
480,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,35.1,0
480,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
480,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.0,0
480,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,23.3,1
480,A,Texas A&M,LSU,Marcel Reed,QB,24,16,214.0,1,0,3,0,0.0,0,0,0,0.0,0
480,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,43.3,1,0,0,0.0,0
480,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,3.3,0,0,0,0.0,0
480,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,9,51.8,0,0,0,0.0,0
480,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,30.7,1,0,0,0.0,0
480,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,14.8,0,0,0,0.0,0
480,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,12.7,0,0,0,0.0,0
480,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,49.6,1
480,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,13.4,0
480,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,50.5,0
480,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,7,98.0,0
480,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
480,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.5,0
481,B,Texas A&M,LSU,Marcel Reed,QB,25,20,220.4,2,0,6,0,0.0,0,0,0,0.0,0
